cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn
26884F102,ESBF,NA,9.92,122.173956,132.845,0.077319052,LIQ,1,3/31/2008,1,-0.1008065
27579R104,EWBC,NA,17.75,1120.812816,1171.823,0.222583287,K,1,3/31/2008,1,19.22853
276317104,EML,NA,15.75,91.501184,69.43440833,0.136919714,LIQ,1,3/31/2008,1,-22.53968
33582V108,FNFG,NA,13.59,1418.9,1353.179,0.104725725,K,1,3/31/2008,1,-6.181015
336901103,SRCE,NA,21.05,507.14,430.504,0.136053036,K,1,3/31/2008,1,5.84323
337738108,FISV,NA,48.09,7906.77,3038,0.285858586,K,1,3/31/2008,1,-5.115408
345370860,F,NA,5.72,12624.05,19847.16667,2.862413315,L,1,3/31/2008,0.95,-44.40559
345550305,FCE.B,NA,35.99,3764.15,1496.017,-0.072979791,ALB,1,3/31/2008,0.889875,-2.500695
436233100,HOLL,NA,2.42,77.43,62.364,-0.115753314,K,1,3/31/2008,1,-7.438016
436893200,HOMB,NA,20.87,382.64,253.056,0.136562396,K,1,3/31/2008,1,-11.3081
439734104,HFBC,NA,13.1,46.822452,55.804,0.142099253,K,1,3/31/2008,1,-8.778625
001031103,AEPI,NA,30.29,206.67,45.693,0.763726353,K,1,3/31/2008,1,6.800924
001204106,ATG,NA,34.32,2623.4,2243,0.228109564,LU,1,3/31/2008,1,0.9324009
001547108,AKS,NA,54.42,6090.26,874.7,0.922602035,L,1,3/31/2008,1,-15.362
002444107,AVX,NA,12.81,2193.12,1759.162,0.125639339,L,1,3/31/2008,0.9,-2.810304
156700106,CTL,NA,33.24,3544.950435,4314.275792,0.26574028,L,1,3/31/2008,1,2.376655
162825103,CKP,NA,26.85,1070.37,608.3,0.144437932,L,1,3/31/2008,1,3.426443
16359R103,CHE,NA,42.2,1019.100291,370.151,0.375735902,L,1,3/31/2008,1,19.19431
037411105,APA,NA,120.82,40231.99,19202.96,0.368824163,L,1,3/31/2008,1,-11.58894
13123X102,CPE,NA,18.09,378.01034,319.265,0.299744726,L,1,3/31/2008,1,-10.55832
13811E101,ECP,NA,9.45,38.96,28.607,0.212734316,LIQ,1,3/31/2008,1,8.466931
14808P109,CASS,NA,31.56,292.21,97.48,0.288603105,LIQ,1,3/31/2008,1,-6.844107
149150104,CATY,NA,20.73,1023.69,971.919,0.201864065,K,1,3/31/2008,1,17.25884
204149108,CTBI,NA,29.3,438.37,301.355,0.196161403,K,1,3/31/2008,1,-2.593857
29406L201,EPG,NA,4.15,64.654319,30.877,-0.363762645,L,1,3/31/2008,1,-1.686747
29444U502,EQIX,NA,66.49,2436.61,840.387,0.097490799,K,1,3/31/2008,1,-35.99038
35671D857,FCX,NA,96.22,36829.9,21559,0.337959108,L,1,3/31/2008,1,-18.70563
359523107,FTEK,NA,20.5,459.51,63.239,0.208463132,K,1,3/31/2008,1,-25.36585
35952W103,FSYS,NA,13.33,206.493404,133.121,0.178651613,K,1,3/31/2008,1,-40.06002
359694106,FUL,NA,20.41,1149.91,852.155,0.230251482,L,1,3/31/2008,1,-13.42912
36237H101,GIII,NA,13.42,220.344564,172.473,0.19765716,K,1,3/31/2008,1,-9.910582
363576109,AJG,NA,23.62,2174.2,715.5,0.37092942,L,1,3/31/2008,1,-4.022015
369550108,GD,NA,83.37,33194.23,12765,0.303982339,L,1,3/31/2008,0.85,-8.903022
372460105,GPC,NA,40.22,6648.57,2717.937625,0.329157336,L,1,3/31/2008,1,-5.569368
426281101,JKHY,NA,24.67,2153.28,681.411,0.351891883,K,1,3/31/2008,1,-6.526145
426927109,HTBK,NA,18.33,234.37,164.824,0.146677347,K,1,3/31/2008,1,3.546099
464330109,ISIS,NA,14.11,1311.430132,0.232,-41.51605505,K,1,3/31/2008,1,16.51311
002567105,ABAX,NA,23.17,502.19,100.295,0.202791764,K,1,3/31/2008,1,-9.969789
004498101,ACIW,NA,19.92,716.190772,244.284,0.060479839,K,1,3/31/2008,1,-10.94378
006854202,ADEP,NA,8.6,68.49,28.012,0.03555348,K,1,3/31/2008,1,-25.5814
00724F101,ADBE,NA,35.59,20249.14,3960.494,0.329005422,K,1,3/31/2008,0.95,-4.776623
007974108,ADVS,NA,42.62,1133.971161,180.965,0.128829267,K,1,3/31/2008,1,6.475833
057665200,BCPC,NA,22.92,413.46,99.375,0.31139764,K,1,3/31/2008,1,0.2617801
05969A105,TBBK,NA,12.08,175.911328,162.583,0.140211186,K,1,3/31/2008,1,8.443708
060505104,BAC,NA,37.91,168404.9,142394,0.151645154,L,1,3/31/2008,1,0.9759958
260003108,DOV,NA,41.78,8018.69,4388.742667,0.276946539,L,1,3/31/2008,1,-18.40594
30214U102,EXPO,NA,32.84,478.88,131.919,0.257817774,K,1,3/31/2008,1,-2.74056
302491303,FMC,NA,55.49,4160.510575,1108.694167,0.494785305,L,1,3/31/2008,1,-13.1375
302695101,FXEN,NA,4.26,171.662864,43.84,-0.129151014,K,1,3/31/2008,1,-16.90141
311642102,FARO,NA,31.18,519.521285,195.572,0.113526463,K,1,3/31/2008,1,-13.02117
311900104,FAST,NA,45.93,6849.114302,1025.27,0.412483266,K,1,3/31/2008,1,-6.270411
449489103,IDSY,NA,7.51,81.52105,71.67,-0.141258546,K,1,3/31/2008,1,-13.18242
450828108,IBKC,NA,44.25,569.620958,498.059,0.13028465,K,1,3/31/2008,1,-8.926554
483007704,KALU,NA,69.3,1426.25048,942.8,0.203330505,K,1,3/31/2008,1,0.7061973
029326105,AMRB,NA,16.25,90.03,59.973,0.236515467,LIQ,1,3/31/2008,1,7.421491
029899101,AWR,NA,36,620.75,386.765,0.18911641,LU,1,3/31/2008,1,2.722222
03062T105,CRMT,NA,12.59,147.970182,134.741,-0.048136493,K,1,3/31/2008,1,-14.29706
031162100,AMGN,NA,41.78,45441.08,18349,0.296691918,K,1,3/31/2008,1,-0.2154141
032037103,AP,NA,42.99,437.530596,189.7781833,0.337287594,L,1,3/31/2008,1,-5.60347
032511107,APC,NA,63.03,29502.15,26535.34417,0.169072476,L,1,3/31/2008,1,-5.600508
032515108,ANAD,NA,6.56,410.483879,250.106,0.059971082,K,1,3/31/2008,1,-70.12195
064058100,BK,NA,41.73,47629.34,29403,0.1333074,L,1,3/31/2008,1,-4.917867
06424J103,BOCH,NA,8,69.97,46.164,0.132344842,LIQ,1,3/31/2008,1,12.5
174903104,CZWI,NA,8.16,55.19,75.769,0.039026515,K,1,3/31/2008,1,-2.214882
177376100,CTXS,NA,29.33,5434.54,1838.325,0.161378973,K,1,3/31/2008,1,-11.66042
03475V101,ANGO,NA,11.56,278.39,345.95,0.068971857,K,1,3/31/2008,1,-27.85467
035255108,ANIK,NA,8.48,95.21,54.961,0.134750096,K,1,3/31/2008,1,-1.29717
039483102,ADM,NA,41.16,26489.61277,13136.45833,0.181979881,L,1,3/31/2008,1,-7.045675
040712101,ARKR,NA,29,104.31,38.122,0.326100484,LIQ,1,3/31/2008,1,7.361551
04269E107,ARQL,NA,4.28,187.344173,88.041,-0.657841233,K,1,3/31/2008,1,10.04673
04269X105,ARRY,NA,7.01,330.53,72.043,-0.984925669,K,1,3/31/2008,1,11.26962
131193104,ELY,NA,14.68,972.99,589.482,0.21056192,L,1,3/31/2008,1,6.40327
140430109,CPI,NA,17.75,58.574219,21.754,0.134635429,LIQ,1,3/31/2008,0.909,-1.408451
141665109,CECO,NA,12.72,1150.452514,886.108,0.219612056,K,1,3/31/2008,1,-58.41195
144577103,CRZO,NA,59.27,1660.65,357.409,0.207811212,K,1,3/31/2008,1,-7.119959
149847105,CBEY,NA,18.79,538.914524,127.318,0.328822319,K,1,3/31/2008,1,-5.055881
150838100,CLDN,NA,9.68,211.51,162.506,0.317532891,K,1,3/31/2008,1,-6.301653
20451Q104,CODI,NA,13.15,414.55375,513.803,0.087925123,K,1,3/31/2008,1,4.345968
205363104,CSC,NA,40.79,6473.323603,6027.699,0.343538083,L,1,3/31/2008,1,-6.864428
205887102,CAG,NA,23.95,11677.69126,5115.29,0.23697529,L,1,3/31/2008,1,0.8199753
205944101,CNW,NA,49.48,2243.9,956.5,0.422852326,L,1,3/31/2008,1,6.52789
29362U104,ENTG,NA,7.19,827.234607,853.185,0.092783824,K,1,3/31/2008,1,-4.867872
293904108,ENZN,NA,9.21,408.214121,36.573,0.296366172,ERN,1,3/31/2008,1,5.320304
296315104,ESE,NA,39.72,1025.691109,493.969,0.152631036,L,1,3/31/2008,1,-17.22054
29911Q208,EVBN,NA,15.35,42.2,43.303,0.136450551,LIQ,1,3/31/2008,1,-7.03583
352451108,FBTX,NA,3.03,76.873936,326.205,0.131258388,K,1,3/31/2008,1,48.84488
361086101,FRM,NA,8.51,314.742316,73.645,0.282692504,L,1,3/31/2008,1,0.5875441
367220100,GSX,NA,2.44,261.584521,-3.377,3.937816857,L,1,3/31/2008,0.8772,-18.85246
368682100,GY,NA,10.29,586.53,0.7,NULL,L,1,3/31/2008,1,16.71526
371901109,GNTX,NA,17.15,2470.170769,829.66,0.209423681,K,1,3/31/2008,1,-9.569257
37244C101,GHDX,NA,18.89,533.32,71.166,-0.370190822,K,1,3/31/2008,1,-13.92271
428236103,HPQ,NA,45.66,112565.5211,37953.23333,0.305842955,L,1,3/31/2008,1,-1.51117
004631107,ACME,NA,2.02,32.414461,92.64066667,0.071085508,K,1,3/31/2008,1,13.36634
00817Y108,AET,NA,42.09,20901.894,10836.798,0.304191903,L,1,3/31/2008,1,-3.58755
008252108,AMG,NA,90.74,3306.802704,726.224,0.684076814,L,1,3/31/2008,1,-9.477629
008272106,AFFM,NA,7.98,123.014557,214.892,0.110465572,K,1,3/31/2008,0.8496,1.879699
05334D107,AUXL,NA,26.74,1092.051359,64.016,-0.672410023,K,1,3/31/2008,1,-14.99626
053611109,AVY,NA,49.25,5244.18,1931.9,0.29093702,L,1,3/31/2008,1,2.152284
05379B107,AVA,NA,19.56,1036.972422,1354.884,0.108129552,LU,1,3/31/2008,1,-4.9591
054303102,AVP,NA,39.54,16874.38,1024.179167,1.310567735,L,1,3/31/2008,1,1.315124
05453N100,AWRE,NA,3.68,87.82,53.236,-0.017882636,K,1,3/31/2008,1,13.04348
05561Q201,BOKF,NA,52.23,3519.63,1935.384,0.193769322,K,1,3/31/2008,0.9,-9.324143
055662100,BSM,NA,5.7,121.343498,22.515,-0.224746642,L,1,3/31/2008,1,-8.769737
057224107,BHI,NA,68.5,21193.76,6404.898,0.414962268,L,1,3/31/2008,1,-18.07299
05874B107,BYI,NA,34.34,1882.93088,251.579,0.563889101,L,1,3/31/2008,1,1.892836
059692103,BXS,NA,23.16,1907.8,1196.626,0.182705627,L,1,3/31/2008,1,-3.756477
253827109,DRAD,NA,2.82,53.384498,55.247,0.040762394,K,1,3/31/2008,1,11.34752
254543101,DIOD,NA,21.96,905.660946,369.598,0.220923815,K,1,3/31/2008,1,-23.13297
254687106,DIS,NA,31.38,60594.78,32866,0.249690417,L,1,3/31/2008,0.95,-3.34608
25848T109,HILL,NA,3,138.163587,96.429,-0.18773398,K,1,3/31/2008,1,16
303250104,FIC,NA,21.52,1052.45,526.497,0.329088898,L,1,3/31/2008,1,-15.10223
451107106,IDA,NA,32.11,1447.173906,1673.497,0.115423424,LU,1,3/31/2008,1,-1.027717
002474104,AZZ,NA,35.58,430.994487,143.091,0.338485235,L,1,3/31/2008,1,25.01405
00508B102,ACTU,NA,4.1,246.24,101.456,0.219325958,K,1,3/31/2008,1,0.7317073
00762W107,ABCO,NA,54.94,983.34,152.476,0.28949474,K,1,3/31/2008,1,15.14379
05367P100,AVID,NA,24.34,923.940315,787.213,0.068803757,K,1,3/31/2008,1,14.25637
058498106,BLL,NA,45.94,4484.251959,1360.985833,0.458071709,L,1,3/31/2008,1,-17.06574
058516105,BTN,NA,4.59,63.61023,43.027,0.052225313,L,1,3/31/2008,1,-4.575163
212485106,CVG,NA,15.06,1908.95,1602.3,0.212881516,L,1,3/31/2008,1,-4.38247
216648402,COO,NA,34.43,1548.92417,1435.762,0.073033263,L,1,3/31/2008,1,-1.655533
253798102,DGII,NA,11.54,296.47414,234.55,0.128347447,K,1,3/31/2008,1,28.59619
25746U109,D,NA,40.84,23476.54,13659,0.168222936,LU,1,3/31/2008,1,-6.243878
30049A107,EPM,NA,4.55,121.831865,32.526,-0.142220309,L,1,3/31/2008,1,-9.67033
30226D106,EXTR,NA,3.1,359.381481,230.601,0.020968667,K,1,3/31/2008,1,2.258065
307000109,FDO,NA,19.5,2740.3,1199.363,0.376633385,L,1,3/31/2008,1,-9.743589
307675108,FARM,NA,23.14,371.98,273.175,0.021916036,K,1,3/31/2008,1,-7.341599
447462102,HURN,NA,41.55,778.79,183.784,0.592766509,K,1,3/31/2008,1,-0.746089
448451104,HBP,NA,2.32,49.624744,104.3,-0.089165868,L,1,3/31/2008,1,-9.913794
45071R109,XXIA,NA,7.76,530.16,316.5,0.061083728,K,1,3/31/2008,1,8.634021
032654105,ADI,NA,29.52,8676.970381,2339.795,0.313800175,L,1,3/31/2008,1,-9.112466
062540109,BOH,NA,49.56,2388.66,750.255,0.312450979,L,1,3/31/2008,1,-10.63358
067383109,BCR,NA,96.4,9703.053987,1868.2,0.338203463,L,1,3/31/2008,1,2.156477
070203104,BSET,NA,12.34,145.77,194.852,0.019138681,K,1,3/31/2008,1,3.241491
17306X102,CTRN,NA,18.45,259.98,138.147,0.222900244,K,1,3/31/2008,1,-14.57995
19421R200,CLCT,NA,10.39,88.88,64.541,-0.048310376,K,1,3/31/2008,1,3.753609
197236102,COLB,NA,22.38,402.382956,341.731,0.150711366,K,1,3/31/2008,1,-21.00089
199333105,CMCO,NA,30.98,587.43232,289.999,0.26438627,K,1,3/31/2008,1,8.618464
20050L100,MOC,NA,4.1,44.084086,12.523,0.1965341,L,1,3/31/2008,1,9.756098
202608105,CVGI,NA,9.91,218.56,282.586,0.077055925,K,1,3/31/2008,1,-21.59435
247361702,DAL,NA,8.6,2513.07,10544,0.146608315,L,1,3/31/2008,1,1.046512
247916208,DNR,NA,28.55,7000.261777,1751.748,0.35816255,L,1,3/31/2008,1,-7.04028
248019101,DLX,NA,19.21,987.32,51.301,6.060681078,L,1,3/31/2008,1,-10.67153
24823Q107,DNDN,NA,4.82,410.74,64.611,-2.46387795,K,1,3/31/2008,1,-9.3361
25179M103,DVN,NA,104.33,46363.23,28038,0.255599279,L,1,3/31/2008,0.95,-8.693568
31983A103,FCBC,NA,36.42,400.741861,217.098,0.202846391,K,1,3/31/2008,1,8.237232
41754V103,HNR,NA,12.06,422.713046,209.531,-0.086455896,L,1,3/31/2008,1,21.31012
42210P102,HW,NA,13.19,553.94,919.444,0.242542393,L,1,3/31/2008,1,13.34344
42235N108,HPY,NA,23.01,857.611439,165.669,0.680821397,L,1,3/31/2008,1,4.823989
043113208,ARTNA,NA,18.51,152.18,110.705,0.133787239,AUB,1,3/31/2008,1,-0.2701243
099724106,BWA,NA,43.03,5008.56,2423.2,0.257999685,L,1,3/31/2008,1,-14.47744
101119105,BPFH,NA,10.59,398.94,662.461,0.145569509,K,1,3/31/2008,1,11.28428
101137107,BSX,NA,12.87,19239.1,17381,0.094000719,L,1,3/31/2008,1,-3.574203
112463104,BKD,NA,23.9,2436.490925,1686.121,0.02204053,L,1,3/31/2008,1,-9.539749
11373M107,BRKL,NA,11.48,668.55238,518.708,0.062855086,K,1,3/31/2008,1,5.184978
115736100,BWS,NA,15.07,637.75,549.437,0.229419268,L,1,3/31/2008,1,-10.68348
116794108,BRKR,NA,15.39,2514.09,258.659,0.268818898,K,1,3/31/2008,1,21.24756
125071100,CDI,NA,25.05,509.36,334.978,0.172396396,L,1,3/31/2008,1,-8.582834
125509109,CI,NA,40.57,11363.07462,4712,0.329018547,L,1,3/31/2008,1,-5.274834
126117100,CNA,NA,25.79,6938.741653,10196,0.120910117,L,1,3/31/2008,0.15498,-3.955021
03822W406,AMCC,NA,7.18,490.123127,661.072,-0.028151245,K,1,3/31/2008,1,-22.00557
132011107,CBM,NA,6.93,201.074421,128.231,0.362045857,L,1,3/31/2008,1,15.58442
138098108,CMN,NA,10.62,173,184.549,0.13291177,L,1,3/31/2008,1,10.07533
139674105,CCBG,NA,29,497.903784,292.675,0.181322106,LIQ,1,3/31/2008,1,9.482759
14056A101,CAPB,NA,7.5,30.37347,46.5,0.071486971,K,1,3/31/2008,1,10.40167
143130102,KMX,NA,19.42,4240.683353,1454.329,0.229412342,L,1,3/31/2008,1,-6.848609
146229109,CRI,NA,16.15,931.391737,495.835,0.308421294,L,1,3/31/2008,1,12.44582
205826209,CMTL,NA,39,944.33196,405.276,0.290636505,K,1,3/31/2008,1,0.6923077
208242107,CONN,NA,16.31,364.94,301.733,0.237101617,K,1,3/31/2008,1,-8.093194
20825C104,COP,NA,76.21,119002.4004,110556,0.267524841,L,1,3/31/2008,0.95,-13.04291
293668109,EBTC,NA,13,103.42,87.012,0.198809362,LIQ,1,3/31/2008,1,-0.7692308
294429105,EFX,NA,34.48,4470.16,1676.3,0.331324942,L,1,3/31/2008,1,-10.99188
358435105,FRD,NA,5.13,34.433114,43.864,0.175728974,L,1,3/31/2008,1,-7.24252
35952H106,FCEL,NA,6.65,456.062992,112.716,-0.544838561,K,1,3/31/2008,1,-32.78196
361652209,GFIG,NA,57.3,1689.34,452.193,0.387940548,BKR,1,3/31/2008,1,17.76614
36268Q103,GAIA,NA,17.32,435.34,200.388,0.11348983,ALB,1,3/31/2008,1,-1.616628
428567101,HIBB,NA,15.44,470.5,119.563,0.505900634,K,1,3/31/2008,1,-18.26425
002535300,RNT.A,NA,19,1133.67,755.673,0.723300952,ALB,1,3/31/2008,1,-15.59889
002824100,ABT,NA,55.15,85247.45,17778.539,0.328502172,L,1,3/31/2008,1,3.699621
003830106,ABP,NA,3.3,161.83,62.088925,0.383619532,L,1,3/31/2008,1,-25.75758
004337101,ANCX,NA,7.13,73.400805,57.961,0.105394348,LIQ,1,3/31/2008,1,0.4207574
00508X203,ATU,NA,30.21,1686.1,670.268,0.319508122,L,1,3/31/2008,1,-12.11519
006351308,AE,NA,27.74,117,89.442,0.247132899,LIQ,1,3/31/2008,1,-6.524874
00751Y106,AAP,NA,34.05,3218.31,1021.184,0.516591701,L,1,3/31/2008,1,-1.85022
00826T108,AFFX,NA,17.41,1207.04,598.407,0.083998015,K,1,3/31/2008,1,37.33487
00846U101,A,NA,29.83,10889.2147,3253,0.226599433,L,1,3/31/2008,1,-1.273885
053015103,ADP,NA,42.39,22159.5,5425.218258,0.359344984,L,1,3/31/2008,1,-4.269875
05566U108,BOFI,NA,6.01,49.81,71.841,0.077232886,K,1,3/31/2008,1,3.993344
057755209,BWINB,NA,25.68,388.69,389.68,0.257582254,ALB,1,3/31/2008,1,7.437695
218683100,CMT,NA,7.1,47.77,21.827,0.35230907,L,1,3/31/2008,1,2.816901
30249U101,FTI,NA,56.89,7393.06,1021.7,0.371910311,L,1,3/31/2008,1,-18.12269
302520101,FNB,NA,15.61,946.053572,544.357,0.201740175,L,1,3/31/2008,1,0.9609225
447324104,HURC,NA,46.78,300.2,108.013,0.349541259,K,1,3/31/2008,1,2.116289
45068B109,ESI,NA,45.93,1823.114279,82.312,3.122120711,L,1,3/31/2008,1,-66.90616
451055107,ICON,NA,17.35,995.75,601.338,0.152562998,K,1,3/31/2008,1,8.242075
027745108,AMNB,NA,21.2601,129.752197,101.511,0.174501718,LIQ,1,3/31/2008,1,10.48971
029595105,AMS,NA,2.4,12.063809,21.536,0.40335093,LIQ,1,3/31/2008,1,-8.333333
031100100,AME,NA,43.91,4704.65,1389.975,0.299364379,L,1,3/31/2008,1,-10.49875
031652100,AMKR,NA,10.7,1945.26,656.219,0.838916988,K,1,3/31/2008,1,10.74766
067774109,BKS,NA,30.65,1890.470484,1248.216,0.336269685,L,1,3/31/2008,1,-5.318108
067806109,B,NA,22.95,1242.64533,678.7001667,0.26532863,L,1,3/31/2008,1,-13.63834
06985P100,BAS,NA,22.08,903.64,609.457,0.362510068,L,1,3/31/2008,1,-5.072464
174715102,CIZN,NA,19.99,97.28,68.191,0.149802891,LIQ,1,3/31/2008,1,13.6068
189054109,CLX,NA,56.64,7864.86,-253.3935917,NULL,L,1,3/31/2008,1,5.749344
190345108,CRV,NA,5.2,23.08397,32.491,0.045216272,LIQ,1,3/31/2008,1,-1.923077
192025104,CVLY,NA,16.24,60.773474,48.415,0.204557328,LIQ,1,3/31/2008,1,-4.259635
192176105,JVA,NA,2.75,15.12,10.879,0.156356283,L,1,3/31/2008,1,7.272727
026760405,AMIC,NA,7.4,62.93,84.144,0.035605891,LIQ,1,3/31/2008,0.3012,-2.702703
029429107,ASEI,NA,54.57,495.572707,174.823,0.169989075,K,1,3/31/2008,1,10.70185
030111108,AMSC,NA,23.19,953.66,197.57,-0.100916131,K,1,3/31/2008,1,-9.012506
032159105,AXR,NA,52.3,313.55,154.257,0.213897175,L,1,3/31/2008,0.9,0.2868069
03232P405,AMSG,NA,23.68,743.004755,453.215,0.418615889,K,1,3/31/2008,1,-7.85473
063750103,BKMU,NA,10.74,522.02,430.035,0.080215629,ERN,1,3/31/2008,1,-4.189944
068463108,BBSI,NA,17.13,189,118.786,0.20696315,K,1,3/31/2008,1,29.94746
06846N104,BBG,NA,47.25,2116.373711,872.66,0.24334661,L,1,3/31/2008,1,-8.84656
192446102,CTSH,NA,28.83,8313.04,1483.355,0.296578827,K,1,3/31/2008,1,-11.86264
200340107,CMA,NA,35.08,5280.03,5117,0.190064047,L,1,3/31/2008,1,0.9977195
247368103,DLA,NA,6.04,51.320364,101.767,-0.001891295,LIQ,1,3/31/2008,1,27.15232
315616102,FFIV,NA,18.17,1543.41431,810.037,0.156978015,K,1,3/31/2008,1,-24.54596
316394105,LION,NA,8.41,78.892629,99.963,0.115544216,K,1,3/31/2008,1,7.581374
318910106,FBNC,NA,19.93,286.553141,174.07,0.211362803,K,1,3/31/2008,1,5.569493
31942D107,FCFS,NA,10.33,316.63,211.562,0.278785786,K,1,3/31/2008,1,-43.65924
32006W106,FDEF,NA,18.35,148.862944,165.954,0.138078247,LIQ,1,3/31/2008,1,-3.333943
32020R109,FFIN,NA,40.98,851.200662,335.495,0.22458719,K,1,3/31/2008,1,-9.785261
418056107,HAS,NA,27.9,3978.5323,1389.707625,0.453355975,L,1,3/31/2008,1,-28.16763
419596200,HVT.A,NA,10.66,225.83,278.845,0.067159175,ALB,1,3/31/2008,0.3336,14.1651
044209104,ASH,NA,47.3,2975.3,3249,0.091391142,L,1,3/31/2008,1,-12.09302
045487105,ASBC,NA,26.63,3390.684882,2329.705,0.187084589,K,1,3/31/2008,1,-6.158468
04621X108,AIZ,NA,60.86,7187.770368,-16941.508,0.263345144,L,1,3/31/2008,1,-6.802497
046265104,AF,NA,27.16,2608.7,1211.344,0.167634141,L,1,3/31/2008,1,12.73932
049164205,AAWW,NA,55,1190.435235,570.795,0.275058492,K,1,3/31/2008,1,-10.32727
049904105,ATRI,NA,99.99,196.033895,86.334,0.263636165,LIQ,1,3/31/2008,1,-11.91119
050473107,AUBN,NA,22,81,53.018,0.168767792,LIQ,1,3/31/2008,1,-7.636364
098570104,BAMM,NA,8.74,139.11,93.925,0.404468405,K,1,3/31/2008,1,6.385468
101388106,EPAY,NA,12.6,314.120999,145.811,0.035916358,K,1,3/31/2008,1,15.47619
111621306,BRCD,NA,7.3,2745.43,1255.775,0.224715415,K,1,3/31/2008,1,1.917808
117043109,BC,NA,15.97,1398.661942,1914.455833,0.15566477,L,1,3/31/2008,1,-4.445836
12562N104,CKX,NA,11.7,22.73,9.03,0.281626188,LIQ,1,3/31/2008,1,0
125906107,CSS,NA,34.96,367.55,286.653,0.184439026,L,1,3/31/2008,1,10.55492
127097103,COG,NA,50.84,4970.53,1552.027,0.276589541,L,1,3/31/2008,1,-12.05744
23332B106,DSPG,NA,12.74,382.83,424.857,0.036211077,K,1,3/31/2008,1,-3.061224
268648102,EMC,NA,14.34,30122.17,12867.766,0.201192335,L,1,3/31/2008,1,-7.391911
268664109,EMCI,NA,26.89,370.672492,364.728,0.163504018,K,1,3/31/2008,1,-8.590554
33708M206,FSTF,NA,6.97,41.264491,50.133,0.0858966,LIQ,1,3/31/2008,1,11.04735
33741H107,FUNC,NA,19.655,120.48,104.665,0.215289463,LIQ,1,3/31/2008,1,3.62299
337493100,FWV,NA,15.75,24.072977,26.176,0.107404005,LIQ,1,3/31/2008,1,3.174603
337932107,FE,NA,68.62,20917.81,11648,0.328811813,LU,1,3/31/2008,1,-10.23025
43365Y104,HITT,NA,37.42,1163.86,216.449,0.35543915,K,1,3/31/2008,1,-6.092999
023436108,AMED,NA,39.34,1041.353365,465.466,0.235196556,K,1,3/31/2008,1,-31.6726
024061103,AXL,NA,20.5,1096.8,897.3,0.214922737,L,1,3/31/2008,1,1.756098
