cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn,
13123X102,CPE,NA,4.93,141.85,14.419,5.391235913,L,1,10/31/2010,1,20.08114,
131347304,CPN,NA,12.5,5556.63,4451,0.170537769,L,1,10/31/2010,1,-3.2,
02916P103,ARII,NA,15.41,328.27,321.759,-0.01995448,K,1,10/31/2010,1,-2.595717,
03076C106,AMP,NA,51.69,12976.7,10498,0.155068493,L,1,10/31/2010,1,0.6261721,
032657207,ALOG,NA,45.63,587.85,409.402,0.094914459,K,1,10/31/2010,1,1.840894,
13100M509,CALX,NA,12.64,472.39046,195.521,NULL,IPO,1,10/31/2010,1,1.028481,
131193104,ELY,NA,6.88,443.078171,732.82,0.044565785,L,1,10/31/2010,1,11.49142,
139209100,CBNJ,NA,8.66,115.3,130.863,0.064320516,K,1,10/31/2010,1,-3.926097,
141665109,CECO,NA,17.54,1425.380909,877.107,0.427367142,K,1,10/31/2010,1,1.425314,
144577103,CRZO,NA,23.62,822.85,349.258,0.234918318,K,1,10/31/2010,1,22.86198,
149847105,CBEY,NA,13.55,417.554212,166.738,0.340149588,K,1,10/31/2010,1,-2.804428,
150838100,CGI,NA,12.97,290.2,184.915,0.238062201,L,1,10/31/2010,1,3.85505,
225310101,CACC,NA,58.81,1595.23,682.304,0.495254973,K,1,10/31/2010,1,5.543275,
229899109,CFR,NA,52.44,3195.621967,2040.851,0.131188127,L,1,10/31/2010,1,2.946406,
230215105,CFI,NA,10.14,132.673149,67.792,0.314196041,L,1,10/31/2010,1,1.577909,
288853104,PERY,NA,22.48,317.25,288.931,0.169211567,K,1,10/31/2010,1,21.04093,
291005106,ESC,NA,18.65,735.662007,287.583,0.094751358,L,1,10/31/2010,1,-3.324397,
291641108,EDE,NA,21.04,870.84,869.57,0.153973764,LU,1,10/31/2010,1,3.932268,
29275Y102,ENS,NA,26.36,1294.29,843.549,0.194095269,L,1,10/31/2010,1,14.52959,
404251100,HNI,NA,24.64,1109.8,420.418,0.255444248,L,1,10/31/2010,1,9.021363,
404303109,HSNI,NA,29.94,1722.745085,479.728,0.399052755,K,1,10/31/2010,1,-5.310621,
452327109,ILMN,NA,54.31,6749.96359,1036.96,0.180750117,K,1,10/31/2010,1,10.69785,
45666Q102,INFA,NA,40.69,3765.66,529.94,0.220601133,K,1,10/31/2010,1,1.449988,
45765U103,NSIT,NA,15.12,699.54,492.862,0.282662174,K,1,10/31/2010,1,-16.60053,
015351109,ALXN,NA,68.3,6155.950169,792.419,0.176211112,K,1,10/31/2010,1,11.93265,
016259103,ALIM,NA,10.75,334.75127,56.298,NULL,IPO,1,10/31/2010,1,6.418605,
06643P104,BFIN,NA,9.15,192.7,259.397,0.020470439,K,1,10/31/2010,1,2.716972,
073302101,BEAV,NA,36.76,3760.4,1497.5,0.172731868,K,1,10/31/2010,1,-3.427639,
223622101,COWN,NA,3.5,262.61,448.594,-0.125386123,BKR,1,10/31/2010,1,16.57143,
280358102,EDGW,NA,2.89,35.5,55.087,0.031941558,K,1,10/31/2010,1,-0.3460208,
285229100,ESIO,NA,11.62,325.03,345.541,0.028916077,K,1,10/31/2010,1,28.57143,
419879101,HA,NA,7.32,365.24,207.318,0.62668461,K,1,10/31/2010,1,7.923497,
420261109,HWKN,NA,35.9,370.342749,136.63,0.341927682,K,1,10/31/2010,1,21.25348,
420476103,HWBK,NA,9.56,42.771755,80.218,0.086589736,LIQ,1,10/31/2010,1,-3.661088,
466367109,JACK,NA,23.16,1276.013007,562.6,0.3848727,K,1,10/31/2010,1,-13.14767,
05334D107,AUXL,NA,24.75,1178.924398,112.274,-0.402381711,K,1,10/31/2010,1,-23.51515,
053588109,AVEO,NA,15.19,469.06164,40.814,NULL,IPO,1,10/31/2010,1,-2.699144,
053611109,AVY,NA,36.35,3995.282044,1409.4,0.403198433,L,1,10/31/2010,1,3.820439,
05379B107,AVA,NA,21.84,1235.8,1578.331,0.15838843,LU,1,10/31/2010,1,-1.007326,
054303102,AVP,NA,30.45,13068.54047,1325.39375,0.749212013,L,1,10/31/2010,1,-5.505044,
05453N100,AWRE,NA,2.84,56.911172,48.623,-0.008333333,K,1,10/31/2010,1,-1.760563,
05561Q201,BOKF,NA,46.23,3147.38,2428.738,0.169136661,K,1,10/31/2010,0.9,1.536717,
055662100,BSDM,NA,4.75,118.53,10.588,-0.604752867,K,1,10/31/2010,1,-10.94737,
057224107,BHI,NA,46.42,20011.14261,13464,0.125,L,1,10/31/2010,1,12.36536,
05874B107,BYI,NA,36.08,1937.89,542.353,0.44329929,L,1,10/31/2010,1,8.564301,
059692103,BXS,NA,13.19,1101.124111,1240.259,0.018562683,L,1,10/31/2010,1,-2.57771,
205363104,CSC,NA,49.05,7572.574048,6573,0.283934252,L,1,10/31/2010,1,-9.011213,
205887102,CAG,NA,22.49,9889.31301,5386.733,0.271117361,L,1,10/31/2010,1,-4.490885,
205944101,CNW,NA,33.01,1797.112,868.464,0.250789089,L,1,10/31/2010,1,2.696063,
026760405,AMIC,NA,4.73,40.26,91.603,0.058488408,LIQ,1,10/31/2010,0.3012,3.591438,
02913V103,APEI,NA,27.96,516.64,105.747,0.522211606,K,1,10/31/2010,1,22.2103,
029429107,ASEI,NA,82.35,743.75,227.549,0.268373384,K,1,10/31/2010,1,-1.73936,
030111108,AMSC,NA,33.65,1532.921611,286.625,0.19051359,K,1,10/31/2010,1,-1.099554,
032159105,AXR,NA,9.99,59.902158,86.069,0.038538847,L,1,10/31/2010,0.9,21.82182,
03232P405,AMSG,NA,18.13,560.58,615.995,0.37020739,K,1,10/31/2010,1,1.489244,
032359309,AFSI,NA,14.97,890.40081,642.746,0.243195362,K,1,10/31/2010,1,6.947228,
127387108,CDNS,NA,8.47,2263.28,162.68,0.167139097,K,1,10/31/2010,1,-7.201889,
128126109,CAMP,NA,2.445,68.794994,16.389,-0.149201305,K,1,10/31/2010,1,2.822086,
129603106,CCC,NA,15.01,838.002116,318.277,0.25071558,L,1,10/31/2010,1,-6.928714,
13201A107,ABCD,NA,3.09,135.554209,126.851,0.093445039,K,1,10/31/2010,0.9,-3.55987,
14141R101,CRDC,NA,2.26,57.1,6.477,-0.086258776,K,1,10/31/2010,1,18.14159,
14161H108,CATM,NA,16.95,712.370515,10.153,5.292118459,K,1,10/31/2010,1,-0.2949853,
14170T101,CFN,NA,24.14,5366.44,5375,0.113653002,L,1,10/31/2010,1,-5.260978,
144285103,CRS,NA,35.66,1567.82,583.199875,0.136264474,L,1,10/31/2010,1,2.271453,
147322101,CSCD,NA,3.55,50.98,63.986,-0.140009152,LIQ,1,10/31/2010,1,18.87324,
150870103,CE,NA,35.65,5549.411404,810,0.613958561,L,1,10/31/2010,1,3.786816,
230770109,CPIX,NA,6.27,126.991119,73.352,0.054296886,K,1,10/31/2010,1,9.409888,
286082102,EFII,NA,13.69,619.92108,516.477,0.021473787,K,1,10/31/2010,1,-4.382761,
29084Q100,EME,NA,25.85,1715.02,1350.453,0.21921097,L,1,10/31/2010,1,3.675048,
292218104,EIG,NA,16.19,664.65,521.263,0.123305936,L,1,10/31/2010,1,0.1265404,
402635304,GPOR,NA,16.68,743.390404,179.064,0.389089941,K,1,10/31/2010,1,11.7506,
40425J101,HMSY,NA,60.11,1637.091883,268.469,0.266856607,K,1,10/31/2010,1,4.824489,
40624Q203,HALL,NA,8.94,179.910071,231.244,0.109485202,K,1,10/31/2010,1,-1.789709,
453836108,INDB,NA,23.49,498.064765,422.062,0.128214706,K,1,10/31/2010,1,3.405704,
023436108,AMED,NA,25.46,739.06,860.228,0.284805957,K,1,10/31/2010,1,11.46897,
024061103,AXL,NA,9.22,658.321406,-514.9,NULL,L,1,10/31/2010,1,16.4859,
02553E106,AEO,NA,16.02,3132.63,1377.99,0.326386371,L,1,10/31/2010,1,2.996255,
210226106,CTO,NA,26.27,150.37,151.407,0.012631082,L,1,10/31/2010,1,6.622778,
21075N204,MCF,NA,52.59,823.804785,508.621,0.254298493,L,1,10/31/2010,1,6.027762,
216831107,CTB,NA,19.61,1205.11,420.3717125,0.675615135,L,1,10/31/2010,1,7.062723,
29358P101,ENSG,NA,18.79,390.46,206.544,0.361969937,K,1,10/31/2010,1,14.47579,
29364G103,ETR,NA,74.53,13923.38001,17074.616,0.198276351,LU,1,10/31/2010,1,-3.339897,
294268107,PLUS,NA,21.03,169.774307,192.207,0.218497701,K,1,10/31/2010,1,10.31859,
296650104,ESP,NA,24.35,56.504224,28.574,0.167886488,LIQ,1,10/31/2010,1,4.928132,
37940G109,GSB,NA,2.45,42.821347,11.085,0.155460385,L,1,10/31/2010,1,-19.59184,
37940X102,GPN,NA,38.96,3104.163558,1011.778,0.397402161,L,1,10/31/2010,1,6.725232,
381010107,GLDC,NA,3.34,39.193671,24.41,0.35043621,LIQ,1,10/31/2010,1,-1.197605,
384313102,GTI,NA,16.47,1993.98,636.853,0.294850275,L,1,10/31/2010,1,19.00425,
390607109,GLDD,NA,6.2,363.86,344.037,0.236046384,K,1,10/31/2010,1,23.70968,
398433102,GFF,NA,11.79,727.064117,687.603,0.071600254,L,1,10/31/2010,1,2.798982,
45784P101,PODD,NA,15.95,640.283051,43.981,-1.51565438,K,1,10/31/2010,1,-14.92163,
45841N107,IBKR,NA,18.72,790.402373,601.124,0.594360317,ABB,1,10/31/2010,1,-2.190171,
46121H109,IIN,NA,4.3,23.59,18.137,0.198966964,LIQ,1,10/31/2010,1,-6.976744,
044209104,ASH,NA,51.63,4064.852875,3656,0.126346204,L,1,10/31/2010,1,-1.164886,
045487105,ASBC,NA,12.65,2188.14,2673.403,-0.112531579,K,1,10/31/2010,1,1.222467,
04621X108,AIZ,NA,39.54,4212.652492,5038.168,0.160463385,L,1,10/31/2010,1,-10.39568,
03822W406,AMCC,NA,10.07,670.43,287.272,0.049912988,K,1,10/31/2010,1,-8.167826,
03834A103,AREX,NA,15.45,325.912018,269.138,0.097327184,K,1,10/31/2010,1,18.25243,
04247X102,AWI,NA,41.75,2408.095369,1897.6,0.110585483,L,1,10/31/2010,1,16.09581,
15189T107,CNP,NA,16.56,7007.930948,5847,0.242849975,LU,1,10/31/2010,1,-4.473491,
16150R104,CCF,NA,15.86,139.97,79.162,0.25163928,L,1,10/31/2010,1,-1.83047,
165167107,CHK,NA,21.68,14185.87,13296,0.33565886,L,1,10/31/2010,0.8,-2.583026,
165303108,CPK,NA,36.69,348.21,293.118,0.214374034,LU,1,10/31/2010,1,2.452985,
169656105,CMG,NA,210.21,6505.035057,782.135,0.421975806,L,1,10/31/2010,1,22.96751,
172062101,CINF,NA,29.45,4792.58,4882,0.138672247,K,1,10/31/2010,1,2.359932,
316773100,FITB,NA,12.56,10001.31448,10070,0.030169889,K,1,10/31/2010,1,-4.856688,
319829107,FCF,NA,5.82,595.81086,654.25,0.04825764,L,1,10/31/2010,1,6.52921,
320218100,THFF,NA,29.23,383.11,319.186,0.135723049,K,1,10/31/2010,1,3.11324,
320517105,FHN,NA,10.09,2347.18,2185.212,0.017317741,L,1,10/31/2010,1,-5.153617,
320867104,FMBI,NA,10.71,793.124359,964.959,-0.068785765,K,1,10/31/2010,1,-12.32493,
447324104,HURC,NA,18.4,118.511658,116.638,-0.044093692,K,1,10/31/2010,1,4.673913,
44984A105,IPCM,NA,32.03,520.862155,159.218,0.232384106,K,1,10/31/2010,1,1.186388,
45068B109,ESI,NA,64.53,2059.6033,153.432,4.418035436,L,1,10/31/2010,1,-9.359987,
451055107,ICON,NA,17.5,1265.280468,1101.384,0.179780318,K,1,10/31/2010,1,6.742857,
492854104,KEQU,NA,11.21,28.844451,30.74,0.237085231,LIQ,1,10/31/2010,1,10.61552,
498904200,KNL,NA,15.17,713.38,142.99,0.411879461,L,1,10/31/2010,1,1.186552,
002535300,AAN.A,NA,18.85,1527.62,1089.768,0.623848609,ALB,1,10/31/2010,1,5.901206,
002824100,ABT,NA,51.32,79239.55401,19911.707,0.393709109,L,1,10/31/2010,1,-9.372564,
004337101,ANCX,NA,6.29,65.91,70.453,0.174830721,LIQ,1,10/31/2010,1,4.299257,
00448Q201,ACHN,NA,2.84,165.713086,12.612,-0.448676623,K,1,10/31/2010,1,0.7042254,
00508X203,ATU,NA,22.47,1531.58,858.917,0.192108636,L,1,10/31/2010,1,5.162439,
006351308,AE,NA,19.6,82.664882,87.28,0.197496984,LIQ,1,10/31/2010,1,20.85196,
006743306,AEY,NA,3.2,32.460704,32.253,0.216438688,K,1,10/31/2010,1,7.19140625,
00751Y106,AAP,NA,64.98,5475.602536,1121.095,0.608237204,L,1,10/31/2010,1,1.554324,
00826T108,AFFX,NA,4.5,318.42333,283.528,0.066252918,K,1,10/31/2010,1,-7.555555,
00846U101,A,NA,34.8,12053.69,2802,0.185224839,L,1,10/31/2010,1,0.6321839,
09180C106,BJRI,NA,33.15,897.902723,289.029,0.182645753,K,1,10/31/2010,1,10.55807,
093671105,HRB,NA,11.78,3634.290137,1025.147,0.574506876,L,1,10/31/2010,1,6.876061,
09578R103,NILE,NA,42.6,609.94,30.574,0.637351833,K,1,10/31/2010,1,16.07981,
23918K108,DVA,NA,71.75,7361.55,2650.888,0.380472473,L,1,10/31/2010,1,1.324042,
30249U101,FTI,NA,72.1,8652.52,1121.4,0.525852409,L,1,10/31/2010,1,16.83772,
302520101,FNB,NA,8.5,973.53,1058.004,0.099404984,L,1,10/31/2010,1,4.566052,
42805T105,HTZ,NA,11.32,4664.59,3341.87,0.877262645,L,1,10/31/2010,1,8.303887,
428567101,HIBB,NA,26.95,767.173226,199.74,0.465119265,K,1,10/31/2010,1,27.0872,
009128307,AIRM,NA,40.9,509.92,246.308,0.285023923,K,1,10/31/2010,1,20.36675,
011659109,ALK,NA,52.8,1891.143355,1148.2175,0.412013281,L,1,10/31/2010,1,4.166667,
012423109,AMRI,NA,6.4,199.16,306.961,0.041360491,K,1,10/31/2010,1,-21.09375,
016255101,ALGN,NA,17.02,1296.282618,333.953,0.309873067,K,1,10/31/2010,1,2.761457,
01741R102,ATI,NA,52.69,5193.873175,2060.9,0.140227912,L,1,10/31/2010,1,-1.878914,
018490102,AGN,NA,72.41,22266.94,5088.50625,0.309249916,L,1,10/31/2010,1,-8.41363,
018522300,ALE,NA,36.38,1302.395342,1239.2,0.144995756,LU,1,10/31/2010,1,-1.688274,
06425J102,BCAR,NA,3.15,12.28,33.404,-0.07328028,LIQ,1,10/31/2010,1,-25.39683,
067774109,BKS,NA,14.98,902.28,1139.753,0.163134153,L,1,10/31/2010,1,-6.408545,
067806109,B,NA,18.19,995.19,703.10225,0.152558566,L,1,10/31/2010,1,5.388962,
06985P100,BAS,NA,11.06,456.280964,429.599,0.077421711,L,1,10/31/2010,1,31.10308,
21871D103,CLGX,NA,17.57,2055.68,1685.408,0.441508427,L,1,10/31/2010,1,3.642573,
222816100,CVD,NA,46.99,3043.073152,1564.026,0.190690849,L,1,10/31/2010,1,-4.426474,
22282E102,CVA,NA,15.78,2420.753039,1750.666,0.18371694,L,1,10/31/2010,1,-0.3802281,
278865100,ECL,NA,49.32,11506.53237,1928.8,0.554729661,L,1,10/31/2010,0.9,-3.061638,
281479105,EDUC,NA,6.16,23.98,14.811,0.168197164,LIQ,1,10/31/2010,1,-0.6493506,
28238P109,EHTH,NA,13.51,318.113458,166.115,0.160159353,K,1,10/31/2010,1,11.39896,
283677854,EE,NA,24.6,1070.61,996.131,0.222504382,LU,1,10/31/2010,1,7.073171,
420877201,HAYN,NA,36.26,440.344305,272.569,0.102531888,K,1,10/31/2010,1,7.168707,
42222G108,HNT,NA,26.89,2619.752307,1633.74,0.170062251,L,1,10/31/2010,1,0.409074,
42234Q102,HTLF,NA,15.45,253.000857,246.922,0.164839682,K,1,10/31/2010,1,4.654604,
46625H100,JPM,NA,37.63,147727.9,162968,0.183233938,L,1,10/31/2010,1,-0.6112145,
537008104,LFUS,NA,42.43,936.96,414.207,0.305717208,K,1,10/31/2010,1,9.42028,
00081T108,ABD,NA,6.23,342.03,-40.3,NULL,L,1,10/31/2010,1,12.68058,
00184X105,AOL,NA,26.68,2847.894115,2035.4,0.355328808,L,1,10/31/2010,1,-9.370315,
103304101,BYD,NA,8.31,716.61,1534.772,0.144072497,L,1,10/31/2010,1,7.581227,
110394103,BRS,NA,38.78,1402.72,1512.041,0.120760309,L,1,10/31/2010,1,13.22847,
125896100,CMS,NA,18.38,4495.301329,3202,0.322235797,LU,1,10/31/2010,1,-1.106285,
126349109,CSGS,NA,19.45,662.5,261.237,0.365949792,K,1,10/31/2010,1,-3.239074,
126501105,CTS,NA,10.15,346.961327,257.891075,0.177379085,L,1,10/31/2010,1,1.37931,
26138E109,DPS,NA,36.59,8309.300671,3865,0.297534712,L,1,10/31/2010,1,0.1093195,
264147109,DCO,NA,21.47,225.42,252.42,0.163558661,L,1,10/31/2010,1,4.62416,
26746E103,DYAX,NA,2.41,237.15,20.406,-2.378177664,K,1,10/31/2010,1,-6.224066,
345838106,FRX,NA,33.05,9437.25,4494.445,0.196723741,L,1,10/31/2010,0.9,-3.509834,
346091705,FST,NA,30.74,3483.81,1284.19,0.29769416,L,1,10/31/2010,1,11.32076,
346563109,FORR,NA,33.07,745.97,325.254,0.13134219,K,1,10/31/2010,1,4.777744,
48282T104,KAI,NA,19.66,244.39,201.303,0.122853742,L,1,10/31/2010,1,-2.390641,
483548103,KAMN,NA,26.95,699.32,342.162,0.192619043,K,1,10/31/2010,1,4.526902,
48562P103,KS,NA,12.8,588.500493,409.62,0.326980675,L,1,10/31/2010,1,15,
487169104,KRNY,NA,8.73,593.65,485.926,0.028942749,K,1,10/31/2010,0.5892,-1.603665,
487836108,K,NA,50.26,18986.23479,2839.305,0.791241978,L,1,10/31/2010,0.7,-1.242878,
025398108,ADGE,NA,3.18,142.292372,12.123,-0.091739895,L,1,10/31/2010,1,-10.37736,
025676206,AEL,NA,10.85,635.15,918.469,0.255667825,L,1,10/31/2010,1,1.198157,
074014101,BBGI,NA,4.37,99.14,91.654,0.139887329,ALB,1,10/31/2010,0.9,-7.551487,
075571109,BEBE,NA,6.56,565.15,369.055,0.105897312,K,1,10/31/2010,1,-1.451107,
077347201,BELFA,NA,23.4,266.77,211.746,0.099308289,ALB,1,10/31/2010,1,-1.581197,
08173R104,BNCL,NA,7.34,597.61,659.179,-0.011577239,K,1,10/31/2010,1,5.858311,
08915P101,BGFV,NA,13.52,294.92071,141.179,0.376951375,K,1,10/31/2010,1,2.444345,
218683100,CMT,NA,4.73,33.472677,31.135,0.244428781,L,1,10/31/2010,1,6.765328,
293668109,EBTC,NA,11.481,106.06,112.654,0.171911357,LIQ,1,10/31/2010,1,0.5055972,
294429105,EFX,NA,33.13,4088.3,1900.2,0.263349204,L,1,10/31/2010,1,4.95258,
374163103,GERN,NA,5.58,572.44,164.322,-0.442335295,K,1,10/31/2010,1,2.150538,
375558103,GILD,NA,39.67,33268.55469,6562.492,0.779846675,K,1,10/31/2010,1,-7.990925,
388689101,GPK,NA,3.66,1257.65,944.9,0.387195433,L,1,10/31/2010,1,1.639344,
398905109,GPI,NA,35.26,836.564656,796.907,0.169081249,L,1,10/31/2010,1,10.12146,
458140100,INTC,NA,20.05,111638.4,46427,0.413584968,K,1,10/31/2010,1,6.335213,
527288104,LUK,NA,25.42,6185.13,3975.610263,0.037691044,L,1,10/31/2010,1,2.124311,
53219L109,LPNT,NA,33.92,1839.352195,2058.1,0.197798008,K,1,10/31/2010,1,6.78066,
053015103,ADP,NA,44.49,21910.48205,5785.493638,0.341359751,K,1,10/31/2010,1,0.1798157,
054540109,ACLS,NA,2.14,223.950842,199.031,-0.101082905,K,1,10/31/2010,1,15.88785,
05566U108,BOFI,NA,12.86,131.19,124.745,0.306787571,K,1,10/31/2010,1,4.821151,
205826209,CMTL,NA,30.82,873.18,704.605,0.195435784,K,1,10/31/2010,1,-3.76379,
208242107,CONN,NA,4.4,98.954407,347.697,0.069865429,K,1,10/31/2010,1,-19.40177,
20825C104,COP,NA,59.3875,88093.23353,82383,0.244232345,L,1,10/31/2010,0.95,1.317617,
26882D109,EPIQ,NA,11.72,447.28426,383.424,0.151746535,K,1,10/31/2010,1,8.703072,
277432100,EMN,NA,78.57,5676.07154,1962,0.50166113,L,1,10/31/2010,1,-0.9672903,
413875105,HRS,NA,45.19,5796.940528,2189.6,0.484762611,L,1,10/31/2010,1,-1.569719,
416515104,HIG,NA,23.95,10641.57,18335,0.273031003,L,1,10/31/2010,1,-6.850922,
481165108,JOYG,NA,70.95,7327.514289,1120.921,0.540390569,K,1,10/31/2010,1,7.56871,
552953101,MGM,NA,10.93,5272.26,5502.628,-0.081477449,L,1,10/31/2010,1,11.80238,
55305B101,MHO,NA,10.58,195.98,218.908,0.013357358,L,1,10/31/2010,1,8.979206,
55405W104,MYRG,NA,15.59,311.27,197.588,0.185665231,K,1,10/31/2010,1,1.154586,
027745108,AMNB,NA,22.78,139.53,108.76,0.121730346,LIQ,1,10/31/2010,1,-1.975417,
029595105,AMS,NA,2.9,13.331503,22.391,0.306474628,LIQ,1,10/31/2010,1,-0.004310345,
031100100,AME,NA,54.05,5756.68,1770.568,0.22493103,L,1,10/31/2010,1,9.472711,
031652100,AMKR,NA,7.23,1325.75,491.586,1.061203637,K,1,10/31/2010,1,-3.73444,
132011107,CBM,NA,4.53,133.112184,102.246,0.311898565,L,1,10/31/2010,1,-5.739514,
138098108,CMN,NA,18.52,312.36358,227.273,0.186775946,L,1,10/31/2010,1,9.017279,
139674105,CCBG,NA,11.95,204.072014,261.68,-0.005700279,K,1,10/31/2010,1,5.85774,
140501107,CSWC,NA,96.63,361.55448,498.015,0.130133773,K,1,10/31/2010,1,4.161422,
143130102,KMX,NA,30.99,6968.25,2069.003,0.306701344,L,1,10/31/2010,1,6.163279,
146229109,CRI,NA,24.89,1479.54,747.301,0.351999979,L,1,10/31/2010,1,27.19968,
225447101,CREE,NA,51.29,5562.92135,2067.446,0.159403461,K,1,10/31/2010,1,27.0813,
228903100,CRY,NA,6.45,182.12,116.046,0.15572443,L,1,10/31/2010,1,-12.55814,
231561101,CW,NA,30.88,1422.691595,1097.75995,0.204078862,L,1,10/31/2010,1,0.8793671,
232109108,CUTR,NA,7.23,98.020154,97.928,-0.095946495,K,1,10/31/2010,1,-3.042877,
291087203,MSN,NA,2.05,55.62,44.042,0.433150883,L,1,10/31/2010,0.6,1.95122,
292562105,WIRE,NA,20.76,481.21,408.745,0.064185847,K,1,10/31/2010,1,9.73025,
29266R108,ENR,NA,74.78,5248.51,2430,0.298199865,L,1,10/31/2010,1,-5.870553,
452308109,ITW,NA,45.68,22654.13,8901.737,0.298511221,L,1,10/31/2010,0.95,4.268826,
45665Q103,IPCC,NA,51.75,654.62,629.192,0.237654648,K,1,10/31/2010,1,11.55556,
45774N108,IPHS,NA,36.72,786.512951,341.319,0.273263496,K,1,10/31/2010,1,-7.244009,
045327103,AZPN,NA,11.2,1040.384957,141.926,-0.818082363,K,1,10/31/2010,1,11.60714,
050095108,ATW,NA,32.51,2094.59,1314.471,0.258255194,L,1,10/31/2010,1,9.504767,
