cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn
00738A106,ADTN,NA,29.56,2249.4863,511.467,NULL,K,1,11/30/2005,1,0.5074425
054937107,BBT,NA,42.55,23074.71,11195.918,NULL,L,1,11/30/2005,1,-1.504113
056032105,BTUI,NA,15.26,116.3117,13.754,NULL,LIQ,1,11/30/2005,1,-17.36648
057755100,BWINA,NA,25.321,371.4045,345.734,NULL,ALB,1,11/30/2005,1,#N/A N/A
05945F103,BANF,NA,79.71,623.0133,294.232,NULL,K,1,11/30/2005,1,-0.5001505
157210105,CEVA,NA,6.12,115.81,102.38,NULL,K,1,11/30/2005,1,2.287582
171046105,CBK,NA,15.08,542.85,183.216,NULL,L,1,11/30/2005,1,24.82832
171484108,CHDN,NA,37.88,493.9173,331.925,NULL,LIQ,1,11/30/2005,1,-1.729109
171871106,CBB,NA,3.9,960.08,-860.35,NULL,L,1,11/30/2005,1,-10
237934104,DTLK,NA,3.48,35.9344,14.79,NULL,K,1,11/30/2005,1,11.49425
292554102,ECPG,NA,16.38,369.7457,111.078,NULL,K,1,11/30/2005,1,5.921856
293306106,ENG,NA,6.75,177.31,39.123,NULL,L,1,11/30/2005,1,24.44444
402307102,GIFI,NA,24.85,305.01,145.366,NULL,K,1,11/30/2005,1,-2.173038
404132102,HCC,NA,30.55,3379.67,1477.184,NULL,L,1,11/30/2005,1,-2.60426
404172108,HFFC,NA,19.06,68.1204,54.474,NULL,LIQ,1,11/30/2005,1,-0.3147954
04638F108,ALOT,NA,9.88,52.15,40.568,NULL,LIQ,1,11/30/2005,1,17.82822
172908105,CTAS,NA,44.72,7511.22,2226.556,NULL,K,1,11/30/2005,1,-8.027728
19247A100,CNS,NA,18.29,647.594,154.222,NULL,L,1,11/30/2005,1,2.46426
192576106,COHU,NA,26.67,590.5004,240.198,NULL,K,1,11/30/2005,1,-14.24822
19623P101,CBAN,NA,25.6,183.84,66.893,NULL,LIQ,1,11/30/2005,1,-2.139095
249030107,XRAY,NA,55.62,4373.4005,1311.593,NULL,K,1,11/30/2005,1,-3.347319
249908104,DEPO,NA,6.01,243.69,-7.042,NULL,K,1,11/30/2005,1,-0.1663893
29530P102,ERIE,NA,53,3639.74,1319.505,NULL,K,1,11/30/2005,1,0.3773585
296056104,ESCA,NA,12.65,164.5005,72.667,NULL,LIQ,1,11/30/2005,1,-6.956522
298736109,EEFT,NA,27.02,962.5604,221.29,NULL,K,1,11/30/2005,1,2.88675
33615C101,FRGB,NA,71.16,290.35,97.122,NULL,K,1,11/30/2005,1,-5.073075
33761G104,FBMI,NA,24.05,143.4101,77.086,NULL,LIQ,1,11/30/2005,1,1.376299
343412102,FLR,NA,74.1,6433.7323,1547.552,NULL,L,1,11/30/2005,1,4.486259
349853101,FWRD,NA,38.45,1201.91,171.488,NULL,K,1,11/30/2005,1,-4.681405
035290105,AXE,NA,36.64,1402.11,685.5,NULL,L,1,11/30/2005,1,6.768559
03662Q105,ANSS,NA,42.02,1342.4969,209.036,NULL,K,1,11/30/2005,1,1.594479
037598109,APOG,NA,15.47,431.35,187.92,NULL,K,1,11/30/2005,1,4.848093
038336103,ATR,NA,54.85,1917.2816,844.935,NULL,L,1,11/30/2005,1,-4.831358
040047102,ARNA,NA,10.78,381.4826,132.781,NULL,K,1,11/30/2005,1,31.81818
110122108,BMY,NA,21.59,42241.2886,11356.15,NULL,L,1,11/30/2005,1,6.438166
115637100,BF.A,NA,69.76,8453.5388,1417.4,NULL,ALB,1,11/30/2005,0.3394,2.102685
117665109,BMTC,NA,21.55,184.5,75.819,NULL,LIQ,1,11/30/2005,1,0.5104408
126128107,CCNE,NA,14.76,133.45,69.589,NULL,LIQ,1,11/30/2005,1,-4.403794
126408103,CSX,NA,48.64,10566.51,13773,NULL,L,1,11/30/2005,1,4.379112
126600105,CVBF,NA,20.14,1231.138,337.175,NULL,K,1,11/30/2005,1,0.8440914
127055101,CBT,NA,35.05,2174.17,1081,NULL,L,1,11/30/2005,1,2.1398
21036P207,STZ.B,NA,23.62,5221.1539,3190.084,NULL,ALB,1,11/30/2005,0.144113,11.09229
218352102,CORT,NA,4.55,103.3032,31.62,NULL,K,1,11/30/2005,1,-19.78022
262037104,DRQ,NA,51,900.89,233.553,NULL,L,1,11/30/2005,1,-7.45098
263534109,DD,NA,42.75,39303.25,14390.25567,NULL,L,1,11/30/2005,1,-0.5847953
26483E100,DNB,NA,65,4315.285,57.18023333,NULL,L,1,11/30/2005,1,3.015385
30161Q104,EXEL,NA,8.08,671.7,55.905,NULL,K,1,11/30/2005,1,16.58416
302301106,EZPW,NA,15.05,187.32,133.543,NULL,ALB,1,11/30/2005,1,1.528239
30241L109,FEIC,NA,19.96,672.24,312.175,NULL,K,1,11/30/2005,1,-3.957916
303075105,FDS,NA,38.72,1873.01,274.765,NULL,L,1,11/30/2005,1,6.301653
019222108,AHPI,NA,5.42,42.44,39.347,NULL,LIQ,1,11/30/2005,1,5.904059
01988P108,MDRX,NA,13.37,564.07,93.855,NULL,K,1,11/30/2005,1,0.224383
020002101,ALL,NA,56.1,36388.7591,19748,NULL,L,1,11/30/2005,1,-3.618538
