cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn
20451N101,CMP,NA,31.56,1012.4132,-43.8,NULL,L,1,12/31/2006,1,-1.679341
207797101,CTWS,NA,22.75,187.8012,124.066,NULL,K,1,12/31/2006,1,6.285714
209034107,CNSL,NA,20.9,543.4835,190.573,NULL,K,1,12/31/2006,1,7.562348
209115104,ED,NA,48.07,12344.09,11944,NULL,LU,1,12/31/2006,1,0.4368629
251893103,DV,NA,28,1983.36,598.096,NULL,L,1,12/31/2006,1,0.5714286
300645108,EXAR,NA,13,477.594,409.477,NULL,K,1,12/31/2006,1,0.7692308
30161N101,EXC,NA,61.89,41525.4045,15117.23333,NULL,LU,1,12/31/2006,1,-3.069963
30231G102,XOM,NA,76.63,446943.6,137611,NULL,L,1,12/31/2006,1,-3.301579
303726103,FCS,NA,16.81,2060.95,1147.9,NULL,L,1,12/31/2006,1,5.94884
313148108,AGM.A,NA,18.86,276.79,219.906,NULL,ALB,1,12/31/2006,1,0.7423118
457985208,IART,NA,42.59,1182.78,338.575,NULL,K,1,12/31/2006,1,1.080066
458334109,IPAR,NA,19.19,390.5932,147.59,NULL,K,1,12/31/2006,1,3.804065
459044103,IBOC,NA,30.91,1947.67,824.861,NULL,K,1,12/31/2006,1,-5.176318
460146103,IP,NA,34.1,15514.46,6628,NULL,L,1,12/31/2006,0.95,-1.17302
00246W103,AXTI,NA,4.72,136.8658,51.062,NULL,K,1,12/31/2006,1,1.271186
003654100,ABMD,NA,14.1,376.52,61.527,NULL,K,1,12/31/2006,1,4.326241
004225108,ACAD,NA,8.79,261.9332,78.401,NULL,K,1,12/31/2006,1,-18.65757
004446100,ACET,NA,8.64,209.84,118.382,NULL,K,1,12/31/2006,1,9.143518
00847J105,AGYS,NA,16.74,512.52,413.211,NULL,K,1,12/31/2006,1,13.37706
063904106,OZRK,NA,33.06,553.2,166.629,NULL,K,1,12/31/2006,1,-8.258909
179895107,CLC,NA,33.81,1725.09,536.9,NULL,L,1,12/31/2006,1,2.73329
190897108,COBZ,NA,22.04,499.67,155.628,NULL,K,1,12/31/2006,1,-6.442831
199908104,FIX,NA,12.64,514.39,236.024,NULL,L,1,12/31/2006,1,-3.085443
200525103,CBSH,NA,48.41,3424.44,1459.787,NULL,K,1,12/31/2006,1,1.466639
26884F102,ESBF,NA,11,142.956,128.999,NULL,LIQ,1,12/31/2006,1,3.636364
015351109,ALXN,NA,40.39,1400.2001,8.596,NULL,K,1,12/31/2006,1,2.921515
05334D107,AUXL,NA,14.69,518.62,52.608,NULL,IPO,1,12/31/2006,1,-5.922396
053611109,AVY,NA,67.93,7456.744,1747.2,NULL,L,1,12/31/2006,1,0.6330045
05379B107,AVA,NA,25.31,1315.97,1283.692,NULL,LU,1,12/31/2006,1,-0.6321612
054303102,AVP,NA,33.04,14687.9,1042.645833,NULL,L,1,12/31/2006,1,4.085957
05453N100,AWRE,NA,5.33,125.63,49.998,NULL,K,1,12/31/2006,1,-1.313321
05561Q201,BOKF,NA,54.98,3676.9524,1669.918,NULL,K,1,12/31/2006,0.9,-3.292106
055662100,BSM,NA,5.27,110.8807,25.679,NULL,L,1,12/31/2006,1,10.81594
057224107,BHI,NA,74.66,23946.3002,5193.398,NULL,L,1,12/31/2006,1,-7.540852
05874B107,BYI,NA,18.68,990.2828,178.925,NULL,L,1,12/31/2006,1,2.730193
059692103,BXS,NA,26.82,2122.052,1031.359,NULL,L,1,12/31/2006,1,-5.555555
204512107,CTT,NA,2.32,18.5808,14.393,NULL,L,1,12/31/2006,1,2.586207
20451Q104,CODI,NA,17.15,350.72,316.161,NULL,IPO,1,12/31/2006,1,5.257724
205363104,CSC,NA,53.37,9164.76,6031.098,NULL,L,1,12/31/2006,1,-1.705078
205887102,CAG,NA,27,13757.58,5246.07,NULL,L,1,12/31/2006,1,-4.129272
205944101,CNW,NA,44.04,2072.57,729.472,NULL,L,1,12/31/2006,1,12.94278
247850100,DEL,NA,55.78,692.02,219.009,NULL,L,1,12/31/2006,1,-4.051631
303250104,FIC,NA,40.65,2349.1229,770.028,NULL,L,1,12/31/2006,1,-2.041821
428236103,HPQ,NA,41.19,112070.1,38246.36667,NULL,L,1,12/31/2006,1,5.074047
45814P105,IBNK,NA,27.52,488.4,238.708,NULL,K,1,12/31/2006,1,-9.992733
03475V101,ANGO,NA,21.49,335.7597,127.003,NULL,IPO,1,12/31/2006,1,22.33597
035255108,ANIK,NA,13.27,142.3871,43.943,NULL,K,1,12/31/2006,1,2.18538
039483102,ADM,NA,31.96,21005.59,11046.18567,NULL,L,1,12/31/2006,1,0.1251564
040712101,ARKR,NA,32.89,117.39,37.593,NULL,LIQ,1,12/31/2006,1,6.063791
04269E107,ARQL,NA,5.92,211.7643,91.391,NULL,K,1,12/31/2006,1,9.797297
04269X105,ARRY,NA,12.92,506.9291,61.983,NULL,K,1,12/31/2006,1,6.501548
109043109,BGG,NA,26.95,1330.85,1014.582,NULL,L,1,12/31/2006,1,9.981447
117030106,BRB,NA,12.85,33.2815,35.792,NULL,LIQ,1,12/31/2006,1,0.9338521
118440106,BKE,NA,50.85,980.032,312.047,NULL,L,1,12/31/2006,1,-0.3710433
120076104,BBW,NA,28.02,574.9423,148.995,NULL,IPO,1,12/31/2006,1,7.38758
12541W209,CHRW,NA,40.89,7121.4431,916.973,NULL,K,1,12/31/2006,1,30.10516
288853104,PERY,NA,27.33333333,398.11,234.673,NULL,K,1,12/31/2006,1,10.08537
291005106,ESC,NA,24.85,449.2,-114.636,NULL,L,1,12/31/2006,1,9.496982
291641108,EDE,NA,24.69,745.3911,619.772,NULL,LU,1,12/31/2006,1,-3.564196
29206E100,ERS,NA,10.94,107.05,28.914,NULL,L,1,12/31/2006,1,-7.221207
29275Y102,ENS,NA,16,749.91,547.874,NULL,L,1,12/31/2006,1,1.625
404251100,HNI,NA,44.41,2159.09,539.457,NULL,L,1,12/31/2006,1,9.299707
451107106,IDA,NA,38.65,1659.33,1584.219,NULL,LU,1,12/31/2006,1,-4.398448
45168D104,IDXX,NA,79.3,2482.0107,392.557,NULL,K,1,12/31/2006,1,8.209332
45169U105,IGTE,NA,6.88,364.6812,130.196,NULL,K,1,12/31/2006,1,-1.453488
45173E105,IKAN,NA,8.69,240.08,153.551,NULL,IPO,1,12/31/2006,1,-6.789413
004631107,ACME,NA,5.02,80.5559,91.04833333,NULL,K,1,12/31/2006,1,0.3984064
005125109,ACXM,NA,25.65,1992.16,556.0763333,NULL,K,1,12/31/2006,1,-11.50097
00817Y108,AET,NA,43.18,22539.9601,9650.098,NULL,L,1,12/31/2006,1,-2.362205
008252108,AMG,NA,105.13,3172.2976,743.535,NULL,L,1,12/31/2006,1,5.964045
008272106,AFFM,NA,16.27,246.946,211.61,NULL,IPO,1,12/31/2006,0.8496,6.637984
06643P104,BFIN,NA,17.81,435.17,325.883,NULL,K,1,12/31/2006,1,-1.010668
073302101,BEAV,NA,25.68,2012.24,671.1,NULL,K,1,12/31/2006,1,15.96573
191042100,COBR,NA,9.56,61.41,69.938,NULL,LIQ,1,12/31/2006,1,-0.9427301
202217105,CNAF,NA,19.95,60.7477,36.818,NULL,LIQ,1,12/31/2006,1,2.756892
33646W100,FSBK,NA,31.89,311.79,76.275,NULL,LIQ,1,12/31/2006,1,-2.665757
002535300,RNT.A,NA,26.38,1535.16,680.9,NULL,ALB,1,12/31/2006,1,2.57123
002824100,ABT,NA,48.71,74763.224,15633.398,NULL,L,1,12/31/2006,1,9.444221
003830106,ABP,NA,3.09,131.841,-16.234475,NULL,L,1,12/31/2006,1,9.385114
004337101,ANCX,NA,9.56,106.14,58.276,NULL,LIQ,1,12/31/2006,1,0.1046025
00508X203,ATU,NA,47.65,1304.8476,433.149,NULL,L,1,12/31/2006,1,4.491081
006351308,AE,NA,30.11,127.0039,73.338,NULL,L,1,12/31/2006,1,-0.8635005
006743306,AEY,NA,2.79,28.603,15.098,NULL,L,1,12/31/2006,1,7.531362
00751Y106,AAP,NA,35.56,3742.64,990.454,NULL,L,1,12/31/2006,1,6.721035
00826T108,AFFX,NA,23.06,1564.5748,530.8,NULL,K,1,12/31/2006,1,8.196011
00846U101,A,NA,34.85,14187.82,3653,NULL,L,1,12/31/2006,1,-8.177905
067774109,BKS,NA,39.71,2605.23,1192.499,NULL,L,1,12/31/2006,1,-1.964241
067806109,B,NA,21.75,1134.9802,521.2168333,NULL,L,1,12/31/2006,1,-1.517241
06985P100,BAS,NA,24.65,943.0843,404.722,NULL,IPO,1,12/31/2006,1,-3.813387
189054109,CLX,NA,64.15,9739.0607,70.87714167,NULL,L,1,12/31/2006,1,2.466924
190345108,CRV,NA,8.65,38.49,34.693,NULL,LIQ,1,12/31/2006,1,-0.5780347
192025104,CVLY,NA,20.3,71.05,42.128,NULL,LIQ,1,12/31/2006,1,-0.9402574
192176105,JVA,NA,4.04,22.3411,11.083,NULL,IPO,1,12/31/2006,1,1.735767
19239V302,CCOI,NA,16.22,792.9,224.212,NULL,K,1,12/31/2006,1,29.46979
198516106,COLM,NA,55.7,1994.1714,793.381,NULL,K,1,12/31/2006,0.9,16.40934
200080109,CMRO,NA,8.51,62.7952,35.525,NULL,LIQ,1,12/31/2006,0.9855,-10.10576
201723103,CMC,NA,25.8,3050.7209,1254.654,NULL,L,1,12/31/2006,1,5.4465
26882D109,EPIQ,NA,16.97,330.4907,208.511,NULL,K,1,12/31/2006,1,6.482027
277432100,EMN,NA,59.31,4881.2131,2166,NULL,L,1,12/31/2006,1,-1.264542
023613102,ASBI,NA,13.07,42.01,34.186,NULL,LIQ,1,12/31/2006,1,-4.361132
025676206,AEL,NA,13.03,728.11,564.873,NULL,L,1,12/31/2006,1,-1.688411
09180C106,BJRI,NA,20.21,463.2131,142.139,NULL,K,1,12/31/2006,1,0.9401286
093671105,HRB,NA,23.04,7425.8844,1811.569,NULL,L,1,12/31/2006,1,6.770833
09578R103,NILE,NA,36.89,591.1253,40.62,NULL,IPO,1,12/31/2006,1,0.3252914
225447101,CREE,NA,17.32,1336.33,874.989,NULL,K,1,12/31/2006,1,-11.20092
228903100,CRY,NA,7.65,190.48,35.22,NULL,L,1,12/31/2006,1,9.934641
232109108,CUTR,NA,27,344.412,97.807,NULL,K,1,12/31/2006,1,6
278865100,ECL,NA,45.2,11352.12,1763.119,NULL,L,1,12/31/2006,0.9,-2.876106
281479105,EDUC,NA,7.25,27.2527,14.465,NULL,LIQ,1,12/31/2006,1,6.758621
283677854,EE,NA,24.37,1137.62,709.908,NULL,LU,1,12/31/2006,1,-0.2872384
28473M100,ASY,NA,5.17,16.7508,6.369,NULL,LIQ,1,12/31/2006,1,-3.675048
358435105,FRD,NA,12.1,80.6707,38.709,NULL,L,1,12/31/2006,1,-7.43607
35952H106,FCEL,NA,6.46,343.22,195.079,NULL,K,1,12/31/2006,1,2.321981
361652209,GFIG,NA,62.26,1780.6982,309.984,NULL,IPO,1,12/31/2006,1,2.762609
36268Q103,GAIA,NA,13.68,370.81,210.066,NULL,ALB,1,12/31/2006,1,-7.309941
371532102,GCO,NA,37.3,838.47,351.1128417,NULL,L,1,12/31/2006,1,5.603217
433323102,HIFS,NA,34.28,72.55,51.499,NULL,LIQ,1,12/31/2006,1,5.758391
009128307,AIRM,NA,27.92,329.6235,124.505,NULL,K,1,12/31/2006,1,-3.080229
011659109,ALK,NA,39.5,1580.9085,1121.618333,NULL,L,1,12/31/2006,1,8.481012
012423109,AMRI,NA,10.56,366.39,321.832,NULL,K,1,12/31/2006,1,-3.598485
016255101,ALGN,NA,13.97,895.1,90.424,NULL,K,1,12/31/2006,1,18.53973
01741R102,ATI,NA,90.68,9133.6523,1234.4,NULL,L,1,12/31/2006,1,14.1266
018490102,AGN,NA,119.74,18410.7431,3187.4875,NULL,L,1,12/31/2006,1,-2.530483
018522300,ALE,NA,46.54,1413.94,780.1,NULL,LU,1,12/31/2006,1,3.330468
053015103,ADP,NA,49.25,27117.4,6030.834192,NULL,L,1,12/31/2006,1,-3.106599
054540109,ACLS,NA,5.83,590.5615,460.578,NULL,K,1,12/31/2006,1,10.46312
05566U108,BOFI,NA,6.93,57.5813,65.686,NULL,IPO,1,12/31/2006,1,1.731602
042744102,AROW,NA,24.77,262.1409,119.373,NULL,LIQ,1,12/31/2006,1,-0.484457
043436104,ABG,NA,23.56,789.9667,646.371,NULL,L,1,12/31/2006,1,4.687369
046224101,ASTE,NA,35.1,759.74,292.691,NULL,K,1,12/31/2006,1,2.592592
13123X102,CPE,NA,15.03,311.8424,304.289,NULL,L,1,12/31/2006,1,-7.651364
13811E101,ECP,NA,13.69,55.85,25.836,NULL,LIQ,1,12/31/2006,1,-0.2921841
14808P109,CASS,NA,36.18,301.32,83.973,NULL,LIQ,1,12/31/2006,1,3.786623
148435100,ROX,NA,6.23,74.8223,-0.435,NULL,IPO,1,12/31/2006,1,0
149150104,CATY,NA,34.51,1788.3426,902.81,NULL,K,1,12/31/2006,1,0.7043201
260003108,DOV,NA,49.02,10008.09,4188.885333,NULL,L,1,12/31/2006,1,1.183191
374689107,ROCK,NA,23.51,701.52,616.894,NULL,K,1,12/31/2006,1,4.556314
384802104,GWW,NA,69.94,6017.45,2282.925,NULL,L,1,12/31/2006,1,11.02374
391164100,GXP,NA,31.8,2553.65,1902.546,NULL,LU,1,12/31/2006,1,-1.477987
393657101,GBX,NA,30,478.92,256.753,NULL,L,1,12/31/2006,1,-3.477243
05348P401,AVNR,NA,2.31,73.3032,19.206,NULL,L,1,12/31/2006,1,9.090909
057465106,BKRS,NA,9.04,58.7,42.049,NULL,K,1,12/31/2006,1,30.42035
05969A105,TBBK,NA,29.6,405.62,145.423,NULL,K,1,12/31/2006,1,-11.25
060505104,BAC,NA,53.39,239757.8295,133326,NULL,L,1,12/31/2006,1,-1.517138
204149108,CTBI,NA,41.53,629.1794,274.899,NULL,K,1,12/31/2006,1,-5.851192
252131107,DXCM,NA,9.86,277.1054,66.346,NULL,K,1,12/31/2006,1,-9.736308
30214U102,EXPO,NA,18.66,276.9,125.312,NULL,K,1,12/31/2006,1,-0.2679528
302491303,FMC,NA,76.55,2936.9939,1080.240833,NULL,L,1,12/31/2006,1,1.698236
302695101,FXEN,NA,6.17,216.95,36.961,NULL,K,1,12/31/2006,1,27.71475
311642102,FARO,NA,24.04,345.4307,106.73,NULL,K,1,12/31/2006,1,3.078203
311900104,FAST,NA,35.88,5416.23,889.431,NULL,K,1,12/31/2006,1,3.901895
426281101,JKHY,NA,21.4,1940.8943,625.336,NULL,K,1,12/31/2006,1,-0.2803738
426927109,HTBK,NA,26.64,311.2617,119.336,NULL,K,1,12/31/2006,1,-2.214715
458118106,IDTI,NA,15.48,3075.2412,1911.887,NULL,K,1,12/31/2006,1,-2.260982
45816D100,INS,NA,3.2001,14.3332,0.772,NULL,L,1,12/31/2006,1,35.93219
459902102,IGT,NA,46.2,15491.89,2042,NULL,L,1,12/31/2006,1,-5.930736
460593106,INPH,NA,8.29,50.8923,24.814,NULL,K,1,12/31/2006,1,18.33534
460981301,INTX,NA,10.56,187.894,111.948,NULL,K,1,12/31/2006,1,13.44697
461148108,IVAC,NA,25.95,548.88,118.435,NULL,K,1,12/31/2006,1,-14.79769
46261V108,IPAS,NA,5.88,384.7813,228.319,NULL,IPO,1,12/31/2006,1,-11.39456
02043Q107,ALNY,NA,21.4,791.7571,104.777,NULL,K,1,12/31/2006,1,-0.7476636
097023105,BA,NA,88.84,70249.28,14264.95,NULL,L,1,12/31/2006,0.95,0.8104457
228227104,CCI,NA,32.3,6522.51,842.157,NULL,L,1,12/31/2006,1,8.854489
229669106,CUB,NA,21.7,579.824,313.854,NULL,L,1,12/31/2006,1,-3.686636
28176E108,EW,NA,47.04,2723.3338,727.9,NULL,L,1,12/31/2006,1,8.758503
285218103,ELRC,NA,16.7,429.1733,242.311,NULL,K,1,12/31/2006,1,-6.167665
35671D857,FCX,NA,55.73,10974.7973,2095.944,NULL,L,1,12/31/2006,1,3.79349
35952W103,FSYS,NA,22.08,333.83,115.923,NULL,K,1,12/31/2006,1,0.5434783
359694106,FUL,NA,25.82,1539.71,677.567,NULL,L,1,12/31/2006,1,0.1936483
36237H101,GIII,NA,18.83,264,87.311,NULL,K,1,12/31/2006,1,15.24164
363576109,AJG,NA,29.55,2898.86,845.8,NULL,L,1,12/31/2006,1,-2.978004
369550108,GD,NA,74.35,30085.3,10351,NULL,L,1,12/31/2006,0.85,5.412891
372460105,GPC,NA,47.43,8082.2143,2947.334625,NULL,L,1,12/31/2006,1,0.1897533
431466101,HINT,NA,7.15,242.0693,41.344,NULL,K,1,12/31/2006,1,5.874126
439104100,HH,NA,3.31,223.9016,89.448,NULL,L,1,12/31/2006,1,1.812689
157085101,CERS,NA,5.86,163.0134,63.67,NULL,K,1,12/31/2006,1,-1.023891
168615102,CHS,NA,20.69,3636.4331,781.533,NULL,L,1,12/31/2006,1,0.918318
169905106,CHH,NA,42.1,2792.0297,-78.307,NULL,L,1,12/31/2006,1,0.8081917
044209104,ASH,NA,69.18,4392.04,3096,NULL,L,1,12/31/2006,1,0.5348366
045487105,ASBC,NA,34.88,4545.18,2270.38,NULL,K,1,12/31/2006,1,-2.178899
04621X108,AIZ,NA,55.25,6817.7395,3798.626,NULL,L,1,12/31/2006,1,0.5972851
046265104,AF,NA,30.16,2989.1877,1261.179,NULL,L,1,12/31/2006,1,-1.88992
049164205,AAWW,NA,44.5,889.83,391.068,NULL,K,1,12/31/2006,1,7.752809
049904105,ATRI,NA,77.74,145.46,68.836,NULL,LIQ,1,12/31/2006,1,18.33033
127387108,CDNS,NA,17.91,4969.004,1881.364,NULL,L,1,12/31/2006,1,5.639307
128126109,CAMP,NA,8.44,197.39,151.744,NULL,K,1,12/31/2006,1,-5.687204
129603106,CCC,NA,6.2,247.8821,157.121,NULL,L,1,12/31/2006,1,1.129032
144285103,CRS,NA,102.52,2621.2312,1183.158917,NULL,L,1,12/31/2006,1,14.22161
147322101,CSCD,NA,13.1,152.8115,87.575,NULL,IPO,1,12/31/2006,1,10.07634
150870103,CE,NA,25.88,4106.3535,846,NULL,IPO,1,12/31/2006,1,1.593272
210226106,CTO,NA,72.4,412.1732,128.27,NULL,L,1,12/31/2006,1,7.845304
21075N204,MCF,NA,23.84,358.0768,52.211,NULL,L,1,12/31/2006,1,-12.24832
216831107,CTB,NA,14.3,877.162,911.7785083,NULL,L,1,12/31/2006,1,11.81818
25659T107,DLB,NA,31.02,3363.34,594.288,NULL,IPO,1,12/31/2006,1,7.994842
257701300,DGICB,NA,18,484.4479,311.603,NULL,ALB,1,12/31/2006,0.3999,-1.763824
260412101,DOVR,NA,8.57,43.49,18.189,NULL,IPO,1,12/31/2006,1,-0.9334889
260543103,DOW,NA,39.9,38112.17,18182.48333,NULL,L,1,12/31/2006,1,4.110276
37939C200,GEE,NA,4.95,32.1551,10.142,NULL,LIQ,1,12/31/2006,1,8.080808
37940X102,GPN,NA,46.3,3712.3802,886.564,NULL,L,1,12/31/2006,1,-18.44493
381010107,GLDC,NA,3.06,36.22,20.421,NULL,LIQ,1,12/31/2006,1,2.692674
384313102,GTI,NA,6.92,701.1413,-139.381,NULL,L,1,12/31/2006,1,17.34104
389375205,GTN.A,NA,8.22,359.0125,649.187,NULL,ALB,1,12/31/2006,0.75,15.57178
398433102,GFF,NA,25.5,768.42,412.445,NULL,L,1,12/31/2006,1,1.019608
00760J108,AEHR,NA,5,38.76,19.906,NULL,K,1,12/31/2006,1,17.4
007865108,ARO,NA,30.87,1622.9285,293.014,NULL,L,1,12/31/2006,1,16.42371
007903107,AMD,NA,20.35,11164.14,5088.356,NULL,L,1,12/31/2006,1,-23.58722
007973100,AEIS,NA,18.87,845.5647,313.396,NULL,K,1,12/31/2006,1,-8.161102
063750103,BKMU,NA,12.11,730.32,527.381,NULL,ERN,1,12/31/2006,1,-2.559868
068463108,BBSI,NA,23.42,263.5,99.214,NULL,K,1,12/31/2006,1,-6.063194
06846N104,BBG,NA,27.21,1199.01,818.653,NULL,IPO,1,12/31/2006,1,13.56119
192446102,CTSH,NA,77.16,10940.7483,966.558,NULL,K,1,12/31/2006,1,10.53655
200340107,CMA,NA,58.68,9321.62,5208,NULL,L,1,12/31/2006,1,1.056578
268648102,EMC,NA,13.2,29071.71,11174.645,NULL,L,1,12/31/2006,1,5.984848
268664109,EMCI,NA,34.12,471.25,299.797,NULL,K,1,12/31/2006,1,-1.436108
33708M206,FSTF,NA,16.9,99.28,47.504,NULL,IPO,1,12/31/2006,1,-2.366864
33741H107,FUNC,NA,21.9,134.3783,98.757,NULL,LIQ,1,12/31/2006,1,3.097572
337493100,FWV,NA,19.75,30.19,25.048,NULL,LIQ,1,12/31/2006,1,1.974684
337932107,FE,NA,60.3,19248.1215,11882,NULL,LU,1,12/31/2006,1,-1.608624
440543106,HOS,NA,35.7,983.3565,568.455,NULL,L,1,12/31/2006,1,-22.91317
44244K109,HWCC,NA,20.9,436.1202,73.369,NULL,IPO,1,12/31/2006,1,13.30144
023436108,AMED,NA,32.87,844.63,240.253,NULL,K,1,12/31/2006,1,-1.673258
024061103,AXL,NA,18.99,985.2961,1047.1,NULL,L,1,12/31/2006,1,9.426014
02553E106,AEOS,NA,31.21,6958.6126,1332.787,NULL,K,1,12/31/2006,1,3.748798
090572108,BIO.B,NA,83.4,2189.2852,792.317,NULL,ALB,1,12/31/2006,0.14895,1.918465
09061G101,BMRN,NA,16.39,1497.26,122.117,NULL,K,1,12/31/2006,1,15.55827
090911108,BLTI,NA,8.75,207.18,19.516,NULL,K,1,12/31/2006,1,-1.714286
095180105,BLT,NA,13.46,635.49,-102.081,NULL,L,1,12/31/2006,1,-3.194651
097698104,BTJ,NA,22.3,124.6123,30.783,NULL,L,1,12/31/2006,1,-3.587444
278878103,EEI,NA,10.9,44.16,37.627,NULL,ALB,1,12/31/2006,1,1.009174
002474104,AZZ,NA,51.2,297.54,102.141,NULL,L,1,12/31/2006,1,-21.81640625
00430L103,ABPI,NA,3.5,111.01,-74.694,NULL,IPO,1,12/31/2006,1,15.99643
00508B102,ACTU,NA,5.94,357.7959,64.78,NULL,K,1,12/31/2006,1,-11.95286
00762W107,ABCO,NA,53.54,1001.6798,153.811,NULL,K,1,12/31/2006,1,5.136347
062540109,BOH,NA,53.95,2681.22,683.472,NULL,L,1,12/31/2006,1,-2.965709
067383109,BCR,NA,82.97,8544.51,1760.6,NULL,L,1,12/31/2006,1,-0.3761469
070203104,BSET,NA,16.34,192.7629,218.485,NULL,K,1,12/31/2006,1,-3.059976
17306X102,CTRN,NA,39.64,541.62,104.595,NULL,K,1,12/31/2006,1,-0.580222
19421R200,CLCT,NA,13.4,111.9301,71.906,NULL,K,1,12/31/2006,1,-1.492537
197236102,COLB,NA,35.12,563.66,245.801,NULL,K,1,12/31/2006,1,-2.875854
199333105,CMCO,NA,21.02,394.38,225.174,NULL,K,1,12/31/2006,1,9.324453
202608105,CVGI,NA,21.8,461.3751,263.37,NULL,K,1,12/31/2006,1,-7.339449
26875P101,EOG,NA,62.45,15204.8265,6790.54,NULL,L,1,12/31/2006,1,10.8032
33610T109,FPFC,NA,23.49,410.1823,319.056,NULL,K,1,12/31/2006,1,2.089424
337915102,FMER,NA,24.14,1933.21,903.383,NULL,K,1,12/31/2006,1,-6.710854
343498101,FLO,NA,26.99,1640.5601,597.619,NULL,L,1,12/31/2006,1,4.186736
440327104,HMN,NA,20.2,869.6302,616.386,NULL,L,1,12/31/2006,1,-1.831683
440452100,HRL,NA,37.34,5152.7333,1802.912,NULL,L,1,12/31/2006,0.86625,1.906708
038222105,AMAT,NA,18.45,25696.11,6651.4,NULL,K,1,12/31/2006,1,-3.902439
04033A100,ARIA,NA,5.14,335.57,28.709,NULL,K,1,12/31/2006,1,-0.3891051
042682203,ARTX,NA,3.05,32.46,52.231,NULL,K,1,12/31/2006,1,34.42623
099724106,BWA,NA,59.02,3396.66,1877.3,NULL,L,1,12/31/2006,1,16.42066
101119105,BPFH,NA,28.21,1030.0316,619.24,NULL,K,1,12/31/2006,1,2.835433
112463104,BKD,NA,48,4859,2238.423,NULL,IPO,1,12/31/2006,1,0
11373M107,BRKL,NA,13.17,802.5929,580.882,NULL,K,1,12/31/2006,1,3.227031
115736100,BWS,NA,47.74,1371.8089,499.793,NULL,L,1,12/31/2006,1,13.84583
116794108,BRKR,NA,7.51,767.72,176.471,NULL,K,1,12/31/2006,1,-0.7989348
125071100,CDI,NA,24.9,498.1,293.366,NULL,L,1,12/31/2006,1,4.257028
125509109,CI,NA,131.57,13494.8725,4257,NULL,L,1,12/31/2006,1,0.6308429
126117100,CNA,NA,40.32,10923.8975,8579,NULL,L,1,12/31/2006,0.15498,0.8184524
126389105,CSPI,NA,8.18,30.16,17.179,NULL,LIQ,1,12/31/2006,1,4.523227
126650100,CVS,NA,30.91,25456.49,9211.798,NULL,L,1,12/31/2006,1,9.027191
12673P105,CA,NA,22.65,11922.0084,3641,NULL,L,1,12/31/2006,1,8.388521
127150308,CACH,NA,25.24,404.12,106.339,NULL,K,1,12/31/2006,1,-8.835182
