cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn
049513104,ATML,NA,4.79,2331.76,981.133,NULL,K,1,7/31/2006,1,20.66806
049560105,ATO,NA,28.77,2334.743,1994.132,NULL,LU,1,7/31/2006,1,1.21851
09058M103,BASI,NA,6.29,30.7706,21.268,NULL,LIQ,1,7/31/2006,1,-11.60572
291011104,EMR,NA,78.92,32393.76,8524,NULL,L,1,7/31/2006,1,4.685172
291345106,EMIS,NA,7.12,198.58,-26.267,NULL,K,1,7/31/2006,1,16.15169
29254Q104,ECI,NA,2.65,16.96,2.731,NULL,L,1,7/31/2006,1,-9.056603
293389102,EBF,NA,19.4,495.48,304.801,NULL,L,1,7/31/2006,1,6.443299
401617105,GES,NA,42.6,1935.49,313.48,NULL,L,1,7/31/2006,1,-4.225352
404459109,HABC,NA,24.9,72.9818,51.327,NULL,LIQ,1,7/31/2006,1,-2.208835
45253H101,IMGN,NA,3.01,124.6139,78.421,NULL,K,1,7/31/2006,1,21.92691
45337C102,INCY,NA,4.26,356.33,-37.771,NULL,K,1,7/31/2006,1,19.95305
457642205,INOD,NA,2.27,54.68,27.034,NULL,K,1,7/31/2006,1,-20.70485
001031103,AEPI,NA,44.66,387.1575,48.865,NULL,K,1,7/31/2006,1,-1.92566
001204106,ATG,NA,39.02,3040.89,2031,NULL,LU,1,7/31/2006,1,-5.769769
002444107,AVX,NA,15.14,2609.38,1501.916,NULL,L,1,7/31/2006,0.9,9.709379
140781105,CRR,NA,38.89,946.24,351.89,NULL,L,1,7/31/2006,1,2.699923
14149F109,CFNL,NA,10.67,260,149.829,NULL,K,1,7/31/2006,1,4.123711
143436400,CKEC,NA,21.03,258.86,243.978,NULL,K,1,7/31/2006,1,-11.12696
21988R102,EXBD,NA,94,3762,398.438,NULL,K,1,7/31/2006,1,-6.765957
22025Y407,CXW,NA,54.6,2189.0231,955.571,NULL,L,1,7/31/2006,1,15.09157
224633206,CRD.A,NA,6.89,360.76,182.12,NULL,ALB,1,7/31/2006,1,4.769811
31946M103,FCNCA,NA,207.16,2168.32,1228.345,NULL,ALB,1,7/31/2006,1,-5.483684
320209109,FFBC,NA,14.93,592.13,296.614,NULL,K,1,7/31/2006,1,4.879213
32021X105,FFNM,NA,9.15,28.55,36.703,NULL,LIQ,1,7/31/2006,1,6.010929
457985208,IART,NA,36.86,1053.29,312.994,NULL,K,1,7/31/2006,1,4.340749
458334109,IPAR,NA,18.25,370.8035,136.114,NULL,K,1,7/31/2006,1,-11.06849
459044103,IBOC,NA,28.97,1829.1367,802.232,NULL,K,1,7/31/2006,1,-1.587849
460146103,IP,NA,34.33,16922.8027,7300,NULL,L,1,7/31/2006,0.95,2.005118
46119F107,INGN,NA,4.15,154.36,20.901,NULL,K,1,7/31/2006,1,-4.578313
46145F105,ITG,NA,50.36,2179.54,506.25,NULL,BKR,1,7/31/2006,1,-8.240667
028591105,ANAT,NA,114.63,3035.4023,3365.697,NULL,LIQ,1,7/31/2006,1,1.012464
00738A106,ADTN,NA,21.87,1678.77,489.997,NULL,K,1,7/31/2006,1,14.19905
054937107,BBT,NA,41.99,22544.2639,10969.969,NULL,L,1,7/31/2006,1,1.929031
056032105,BTUI,NA,10.64,97.22,37.469,NULL,K,1,7/31/2006,1,9.304511
057755100,BWINA,NA,26.45,376.0925,372.978,NULL,ALB,1,7/31/2006,1,-4.240251
05945F103,BANF,NA,47.64,747.3763,320.43,NULL,K,1,7/31/2006,1,-0.5667506
21036P207,STZ.B,NA,24.81,5495.56,3493.427,NULL,ALB,1,7/31/2006,0.144113,9.633212
218352102,CORT,NA,3.74,85,20.368,NULL,K,1,7/31/2006,1,-67.64706
249030107,XRAY,NA,31.3,4942.2072,1287.521,NULL,K,1,7/31/2006,1,4.089457
249908104,DEPO,NA,4.6,190.29,-16.855,NULL,K,1,7/31/2006,1,5
33615C101,FRGB,NA,98.81,400.71,115.028,NULL,K,1,7/31/2006,1,-14.22933
33761G104,FBMI,NA,23.187,145.29,95.539,NULL,LIQ,1,7/31/2006,1,4.044964
343412102,FLR,NA,87.83,7689.9,1725.796,NULL,L,1,7/31/2006,1,-1.605374
349853101,FWRD,NA,32.09,1010.3,192.583,NULL,K,1,7/31/2006,1,0.3798024
419870100,HE,NA,28.66,2324.9278,1407.396,NULL,LU,1,7/31/2006,1,-3.232168
42222N103,HSTM,NA,3.15,68.4432,27.776,NULL,K,1,7/31/2006,1,-7.936508
422245100,HWAY,NA,53.72,1858.1211,256.653,NULL,K,1,7/31/2006,1,-3.909159
035290105,AXE,NA,55.13,2149.99,820.7,NULL,L,1,7/31/2006,1,-1.160892
03662Q105,ANSS,NA,45.89,1756.3938,243.846,NULL,K,1,7/31/2006,1,1.852255
037598109,APOG,NA,14.37,405.004,205.417,NULL,K,1,7/31/2006,1,4.453723
038336103,ATR,NA,51.5,1809.56,895.132,NULL,L,1,7/31/2006,1,0
040047102,ARNA,NA,10.35,489.0582,257.695,NULL,K,1,7/31/2006,1,18.55072
157210105,CEVA,NA,5.4,103.41,103.013,NULL,K,1,7/31/2006,1,5.185185
171046105,CBK,NA,28.19,1054.54,221.186,NULL,L,1,7/31/2006,1,-13.62185
171484108,CHDN,NA,38.73,511.1198,313.086,NULL,LIQ,1,7/31/2006,1,4.363543
171871106,CBB,NA,4.01,990.1612,-882.15,NULL,L,1,7/31/2006,1,25.93516
237934104,DTLK,NA,8.5,91.35,17.227,NULL,K,1,7/31/2006,1,-1.647059
29530P102,ERIE,NA,49.55,3123.3,1263.279,NULL,K,1,7/31/2006,1,3.007064
296056104,ESCA,NA,10.86,141.4949,73.938,NULL,LIQ,1,7/31/2006,1,-3.406998
298736109,EEFT,NA,25.41,939.23,272.516,NULL,K,1,7/31/2006,1,-4.368359
030371108,AVD,NA,14.75,383.36,108.19,NULL,L,1,7/31/2006,1,2.033898
03073E105,ABC,NA,43,9025.7,4230.28,NULL,L,1,7/31/2006,1,2.756588
03074A102,ASRV,NA,4.64,102.74,84.336,NULL,K,1,7/31/2006,1,2.37069
081437105,BMS,NA,30.7,3218.4038,1617.808125,NULL,L,1,7/31/2006,1,5.844328
172908105,CTAS,NA,35.3,5935.66,2218.281,NULL,K,1,7/31/2006,1,4.90085
19247A100,CNS,NA,25.39,924.26,171.136,NULL,L,1,7/31/2006,1,12.68216
192576106,COHU,NA,15.18,343.15,261.134,NULL,K,1,7/31/2006,1,10.47431
19623P101,CBAN,NA,20.448,147.0415,71.051,NULL,LIQ,1,7/31/2006,1,-2.239828
373865104,GABC,NA,13.09,144.0816,87.867,NULL,K,1,7/31/2006,1,5.013266
377316104,GLT,NA,15.6,693.41,633.298525,NULL,L,1,7/31/2006,1,-8.01282
38141G104,GS,NA,152.75,68802.21,30050,NULL,ABB,1,7/31/2006,0.95,-2.684124
383082104,GRC,NA,26.52,283.3927,139.0825,NULL,L,1,7/31/2006,1,12.77528
384109104,GGG,NA,39.29,2665.67,323.6706,NULL,L,1,7/31/2006,1,-3.792314
387328107,GVA,NA,43.49,1819.55,682.803,NULL,L,1,7/31/2006,1,23.36169
448407106,HTCH,NA,18.05,462.9824,571.684,NULL,K,1,7/31/2006,1,14.34903
45168K306,IDP,NA,2.8,46.81,4.466,NULL,L,1,7/31/2006,1,24.28572
493732101,KFRC,NA,12.47,493.47,223.644,NULL,K,1,7/31/2006,1,-1.283079
497266106,KEX,NA,32.11,1692.33,702.02785,NULL,L,1,7/31/2006,1,-8.657739
068798107,DFZ,NA,6.58,64.7406,10.992,NULL,L,1,7/31/2006,1,-5.015198
071813109,BAX,NA,42,27501.768,5800.625,NULL,L,1,7/31/2006,1,5.666667
203668108,CYH,NA,36.26,3428.0202,1855.878,NULL,L,1,7/31/2006,1,6.89465
205638109,CPWR,NA,6.99,2611.9042,1605.071,NULL,K,1,7/31/2006,1,8.726752
002567105,ABAX,NA,22.67,461.18,75.811,NULL,LIQ,1,7/31/2006,1,5.955007
00724F101,ADBE,NA,28.51,16512.4,4880.672,NULL,K,1,7/31/2006,0.95,13.78464
007974108,ADVS,NA,31.22,942.95,219.697,NULL,K,1,7/31/2006,1,4.900705
05348P401,AVNR,NA,6.71,212.5459,35.465,NULL,L,1,7/31/2006,1,5.365127
057465106,BKRS,NA,11.79,76.5524,42.847,NULL,K,1,7/31/2006,1,-8.396947
057665200,BCP,NA,22.31,259.05,70.842,NULL,L,1,7/31/2006,1,-10.75751
05969A105,TBBK,NA,24.81,338.8797,137.507,NULL,K,1,7/31/2006,1,-6.045949
060505104,BAC,NA,51.53,233324.8,127570,NULL,L,1,7/31/2006,1,0.9654739
344849104,FL,NA,27.17,4220.4,2096,NULL,L,1,7/31/2006,1,-11.29923
350060109,FSTR,NA,24.45,249.5122,85.764,NULL,ALB,1,7/31/2006,1,-8.588957
416906105,HBIO,NA,4.5,137.2545,70.945,NULL,K,1,7/31/2006,1,-4
418365102,HAST,NA,7.59,86.71,96.777,NULL,LIQ,1,7/31/2006,1,-17.52306
422819102,HSII,NA,32.32,592.79,236.82,NULL,K,1,7/31/2006,1,10.02475
042744102,AROW,NA,26.7,273.68,114.746,NULL,LIQ,1,7/31/2006,1,1.947566
043436104,ABG,NA,20.07,663.3937,611.356,NULL,L,1,7/31/2006,1,3.111057
046224101,ASTE,NA,21.2,454.51,264.613,NULL,K,1,7/31/2006,1,11.27359
097023105,BA,NA,77.42,61541.8533,13009.65,NULL,L,1,7/31/2006,0.95,-2.878826
228227104,CCI,NA,35.23,7570.93,1185.122,NULL,L,1,7/31/2006,1,-2.469486
229669106,CUB,NA,20.06,536.0031,302.977,NULL,L,1,7/31/2006,1,0.8018822
40637H109,HTI,NA,2.34,144.4926,16.278,NULL,ERN,1,7/31/2006,1,15.38461
02043Q107,ALNY,NA,12.77,408.4101,110.077,NULL,K,1,7/31/2006,1,1.957713
109696104,BCO,NA,55.09,2663.52,1287.3,NULL,L,1,7/31/2006,1,3.412598
11776U300,BSQR,NA,2.21,21.19,10.841,NULL,K,1,7/31/2006,1,-11.31222
119848109,BWLD,NA,32.24,275.31,108.612,NULL,IPO,1,7/31/2006,1,8.095533
124805102,CBIZ,NA,7.38,552.8136,226.459,NULL,K,1,7/31/2006,1,5.691057
125919308,CVU,NA,6.55,35.68,27.349,NULL,L,1,7/31/2006,1,-32.82443
232820100,CYT,NA,53.41,2517.61,1377.3,NULL,L,1,7/31/2006,1,0.0808678
234264109,DAKT,NA,28.14,1097.5443,126.944,NULL,K,1,7/31/2006,1,-25.83511
28176E108,EW,NA,44.24,2607.9038,722.4,NULL,L,1,7/31/2006,1,5.537975
285218103,ELRC,NA,14.83,378.6247,229.615,NULL,K,1,7/31/2006,1,8.631153
35671D857,FCX,NA,54.56,10282.7052,1693.565,NULL,L,1,7/31/2006,1,6.689883
359694106,FUL,NA,19.99,1191.1641,674.352,NULL,L,1,7/31/2006,1,-3.801901
36237H101,GIII,NA,10.5,130.956,73.639,NULL,LIQ,1,7/31/2006,1,-5.619048
363576109,AJG,NA,27.17,2640.924,801.2,NULL,L,1,7/31/2006,1,-1.361796
369550108,GD,NA,67.02,27019.9829,9787,NULL,L,1,7/31/2006,0.85,0.7908087
372460105,GPC,NA,41.64,7190.32,2916.272875,NULL,L,1,7/31/2006,1,-0.7444764
446150104,HBAN,NA,24.35,5779.75,3080.18,NULL,K,1,7/31/2006,1,-1.765914
48666K109,KBH,NA,42.52,3882.86,2994.321,NULL,L,1,7/31/2006,1,1.130045
029326105,AMRB,NA,26.5,149.0625,63.772,NULL,LIQ,1,7/31/2006,1,-2.64151
029899101,AWR,NA,37.85,636.864,338.264,NULL,LU,1,7/31/2006,1,2.152978
03062T105,CRMT,NA,15.36,183.0297,121.836,NULL,K,1,7/31/2006,1,2.734375
031162100,AMGN,NA,69.71,82203.16,18551,NULL,K,1,7/31/2006,1,-2.409984
032037103,AP,NA,31.52,309.8416,166.47935,NULL,LIQ,1,7/31/2006,1,-8.502538
032511107,APC,NA,45.74,20972.797,17130.1525,NULL,L,1,7/31/2006,1,2.557936
032515108,ANAD,NA,5.52,260.4611,108.989,NULL,K,1,7/31/2006,1,35.14493
073685109,BECN,NA,18.29,800.63,276.237,NULL,IPO,1,7/31/2006,1,0.4920722
084680107,BHLB,NA,34.89,300.8215,248.25,NULL,K,1,7/31/2006,1,7.386698
086516101,BBY,NA,45.34,21945.2,5409,NULL,L,1,7/31/2006,1,3.661226
177376100,CTXS,NA,31.77,5786.8738,1519.466,NULL,K,1,7/31/2006,1,-3.336481
177835105,CHCO,NA,38.75,688.6262,284.12,NULL,K,1,7/31/2006,1,1.625806
178566105,CYN,NA,66.71,3209.7516,1479.564,NULL,L,1,7/31/2006,1,-0.7632112
002474104,AZZ,NA,30,173.43,95.92,NULL,L,1,7/31/2006,1,2.5
00430L103,ABPI,NA,2.86,83.39,-74.709,NULL,IPO,1,7/31/2006,1,5.944056
00508B102,ACTU,NA,4.05,244.2109,60.282,NULL,K,1,7/31/2006,1,-6.666667
00762W107,ABCO,NA,46.33,875.9613,147.165,NULL,K,1,7/31/2006,1,9.691344
05367P100,AVID,NA,35.24,1488.5376,860.782,NULL,K,1,7/31/2006,1,13.02497
058498106,BLL,NA,38.3,4009.82,1061.5775,NULL,L,1,7/31/2006,1,5.590744
058516105,BTN,NA,4.8,65.0064,41.429,NULL,L,1,7/31/2006,1,0
212485106,CVG,NA,19.08,2673.6231,1466.4,NULL,L,1,7/31/2006,1,9.381552
216648402,COO,NA,44.2,1986.88,1338.259,NULL,L,1,7/31/2006,1,13.07692
247916208,DNR,NA,34.67,4127.6713,977.022,NULL,L,1,7/31/2006,1,-10.55668
248019101,DLX,NA,17,872.134,-43,NULL,L,1,7/31/2006,1,6.950173
24823Q107,DNDN,NA,4.63,329.7023,145.274,NULL,K,1,7/31/2006,1,4.319654
33610T109,FPFC,NA,23.26,352.07,252.017,NULL,K,1,7/31/2006,1,1.160791
337915102,FMER,NA,21.92,1754.8713,870.552,NULL,K,1,7/31/2006,1,6.304301
343498101,FLO,NA,28.48,1750.71,603.312,NULL,L,1,7/31/2006,1,-4.669944
41754V103,HNR,NA,13.99,519.6305,312.443,NULL,L,1,7/31/2006,1,-8.577556
42210P102,HW,NA,23.14,978.94,847.292,NULL,L,1,7/31/2006,1,-4.407952
009363102,ARG,NA,36.25,2814.7037,1330.467,NULL,L,1,7/31/2006,1,-1.186207
013817101,AA,NA,29.95,25963.3,15577.08,NULL,L,1,7/31/2006,1,-4.057972
062540109,BOH,NA,49.54,2502.17,666.728,NULL,L,1,7/31/2006,1,-0.7020367
067383109,BCR,NA,70.97,7349.2984,1602.7,NULL,L,1,7/31/2006,1,5.932084
070203104,BSET,NA,18.03,212.61,219.741,NULL,K,1,7/31/2006,1,-3.037483
203607106,CBU,NA,21.16,632.29,455.402,NULL,L,1,7/31/2006,1,3.355387
203900105,JCS,NA,9.5,82.7,81.413,NULL,LIQ,1,7/31/2006,1,-2.210526
205768203,CRK,NA,29.42,1264.501,745.65,NULL,L,1,7/31/2006,1,-2.243372
206708109,CNQR,NA,13.06,467.63,112.198,NULL,K,1,7/31/2006,1,6.661562
253651103,DBD,NA,40.4,2721.24,1135.3179,NULL,L,1,7/31/2006,1,4.283611
253798102,DGII,NA,12.51,289.26,167.224,NULL,K,1,7/31/2006,1,5.995204
25746U109,D,NA,78.48,27275.1,16570,NULL,LU,1,7/31/2006,1,2.682382
30226D106,EXTR,NA,3.81,454.1215,250.428,NULL,K,1,7/31/2006,1,-3.149606
307000109,FDO,NA,22.72,3445.13,1299.604,NULL,L,1,7/31/2006,1,12.54401
307675108,FARM,NA,20.98,337.26,269.517,NULL,LIQ,1,7/31/2006,1,0.85796
437076102,HD,NA,34.71,71744.492,28952,NULL,L,1,7/31/2006,1,-1.210026
032654105,ADI,NA,32.33,11676.2711,3651.234,NULL,L,1,7/31/2006,1,-4.689816
19421R200,CLCT,NA,12.95,109.43,73.188,NULL,K,1,7/31/2006,1,2.880382
197236102,COLB,NA,31.23,500.43,231.137,NULL,K,1,7/31/2006,1,0.6477368
199333105,CMCO,NA,18.83,352.2904,215.602,NULL,K,1,7/31/2006,1,-1.805629
202608105,CVGI,NA,18.01,379.4707,244.475,NULL,K,1,7/31/2006,1,8.939478
26875P101,EOG,NA,74.15,17987.3815,5977.347,NULL,L,1,7/31/2006,1,-12.5826
395259104,GHL,NA,57.96,1685.42,136.925,NULL,L,1,7/31/2006,1,-4.733364
398231100,GRIF,NA,31.7,161.62,134.692,NULL,LIQ,1,7/31/2006,0.75,-2.807571
447462102,HURN,NA,34.68,603.59,85.515,NULL,IPO,1,7/31/2006,1,8.8812
448451104,HBP,NA,5.88,120.6752,118.9,NULL,L,1,7/31/2006,1,-17.34694
45071R109,XXIA,NA,9.27,621,289.387,NULL,K,1,7/31/2006,1,8.41424
043113208,ARTNA,NA,19.44,126.75,77.477,NULL,AUB,1,7/31/2006,1,3.165919
229678107,CBST,NA,22.92,1244.556,18.807,NULL,K,1,7/31/2006,1,2.356021
40108P101,GFED,NA,28.95,85.5183,44.051,NULL,LIQ,1,7/31/2006,1,-1.899827
502100100,LNBB,NA,17.57,113.3967,67.389,NULL,K,1,7/31/2006,1,-0.4553216
502424104,LLL,NA,73.65,8982.6487,4857.799,NULL,L,1,7/31/2006,1,2.639281
505336107,LZB,NA,12.75,660.56,524.893,NULL,L,1,7/31/2006,1,10.3092
511637100,LBAI,NA,14.34,315.61,189.591,NULL,LIQ,1,7/31/2006,1,3.20781
044209104,ASH,NA,66.51,4726.4667,3801,NULL,L,1,7/31/2006,1,-4.667235
045487105,ASBC,NA,31.36,4148.4,2244.695,NULL,K,1,7/31/2006,1,1.504329
04621X108,AIZ,NA,48.17,6213.3035,3629.409,NULL,L,1,7/31/2006,1,7.022282
046265104,AF,NA,29.75,3006.4,1309.42,NULL,L,1,7/31/2006,1,4.018824
049904105,ATRI,NA,67.368,124.17,67.417,NULL,LIQ,1,7/31/2006,1,12.56086
090572108,BIO.B,NA,65.58,1734.49,707.488,NULL,ALB,1,7/31/2006,0.14895,9.78957
09061G101,BMRN,NA,14.61,1247.0949,46.005,NULL,K,1,7/31/2006,1,13.89459
090911108,BLTI,NA,8.21,191.31,20.047,NULL,K,1,7/31/2006,1,-20.34105
095180105,BLT,NA,10.9,513.8477,-129.25,NULL,L,1,7/31/2006,1,-16.97248
097698104,BTJ,NA,14.04,78.0764,26.982,NULL,L,1,7/31/2006,1,26.4245
286082102,EFII,NA,20.18,1168.61,750.585,NULL,K,1,7/31/2006,1,14.17245
29084Q100,EME,NA,51.52,1625.73,668.474,NULL,L,1,7/31/2006,1,7.608696
402635304,GPOR,NA,12.23,403.26,85.068,NULL,K,1,7/31/2006,1,5.069501
40425J101,HMSY,NA,11.22,228.2933,76.012,NULL,K,1,7/31/2006,1,29.14438
00760J108,AEHR,NA,7.38,55.8001,17.721,NULL,LIQ,1,7/31/2006,1,35.09485
007865108,ARO,NA,27.71,1510.7491,301.297,NULL,L,1,7/31/2006,1,-8.336341
007903107,AMD,NA,19.39,9386.7956,4814.898,NULL,L,1,7/31/2006,1,28.88087
007973100,AEIS,NA,12.94,577.9521,295.643,NULL,K,1,7/31/2006,1,11.051
05329W102,AN,NA,19.7,4195.89,4159.2,NULL,L,1,7/31/2006,0.4725,-1.370558
210226106,CTO,NA,60.4,342.68,100.845,NULL,L,1,7/31/2006,1,10.49558
21075N204,MCF,NA,13.49,202.34,56.587,NULL,L,1,7/31/2006,1,-1.408451
216831107,CTB,NA,9.99,612.76,970.339725,NULL,L,1,7/31/2006,1,-0.517464
24712X106,DLPX,NA,2.55,16.29,16.774,NULL,LIQ,1,7/31/2006,1,-7.45098
247368103,DLA,NA,17.44,149.96,96.756,NULL,LIQ,1,7/31/2006,1,11.12883
33708M206,FSTF,NA,18.24,106.95,46.006,NULL,IPO,1,7/31/2006,1,-0.05482456
33741H107,FUNC,NA,20.83,127.5629,93.386,NULL,LIQ,1,7/31/2006,1,2.400384
337493100,FWV,NA,19,29.04,23.869,NULL,LIQ,1,7/31/2006,1,3.631579
337932107,FE,NA,56,18470.83,12049,NULL,LU,1,7/31/2006,1,2.709161
418056107,HAS,NA,18.7,3219.2612,1628.223875,NULL,L,1,7/31/2006,1,8.556149
419596200,HVT.A,NA,15.25,346.71,287.991,NULL,ALB,1,7/31/2006,0.3336,-7.655152
422704106,HL,NA,5.26,626.8868,176.68,NULL,L,1,7/31/2006,1,23.76426
023436108,AMED,NA,38.11,608.51,206.357,NULL,K,1,7/31/2006,1,6.1926
024061103,AXL,NA,16.38,850.0728,1119.3,NULL,L,1,7/31/2006,1,1.892552
02553E106,AEOS,NA,32.86,4921.3108,1223.099,NULL,K,1,7/31/2006,1,17.49848
098570104,BAMM,NA,15.23,254.1125,144.62,NULL,K,1,7/31/2006,1,5.397951
101388106,EPAY,NA,7.44,174.892,135.392,NULL,K,1,7/31/2006,1,35.61828
117043109,BC,NA,29.57,2797.0262,2191.9475,NULL,L,1,7/31/2006,1,-2.942171
12562N104,CKX,NA,12.5,24.28,9.008,NULL,LIQ,1,7/31/2006,1,0.48
125906107,CSS,NA,28.65,300.57,232.495,NULL,L,1,7/31/2006,1,4.382468
127097103,COG,NA,52.75,2545.8205,1032.329,NULL,L,1,7/31/2006,1,-3.133586
23331A109,DHI,NA,21.43,6700.54,5944,NULL,L,1,7/31/2006,1,3.037305
23332B106,DSPG,NA,23.96,725.6764,372.852,NULL,K,1,7/31/2006,1,2.128548
278878103,EEI,NA,10.07,40.88,37.687,NULL,ALB,1,7/31/2006,1,0.7944389
285512109,ERTS,NA,47.11,14423.0564,3437,NULL,K,1,7/31/2006,1,8.320951
36227K106,GVP,NA,3.99,35.91,4.907,NULL,LIQ,1,7/31/2006,1,-3.508772
364760108,GPS,NA,17.35,14458.85,5279,NULL,L,1,7/31/2006,0.55,-3.112392
369604103,GE,NA,32.69,337470.6,125662,NULL,L,1,7/31/2006,1,4.190884
37247A102,GTIV,NA,16.09,432.89,296.203,NULL,K,1,7/31/2006,1,12.30578
440543106,HOS,NA,34.75,953.34,495.787,NULL,L,1,7/31/2006,1,-3.280576
482738101,KVHI,NA,11.96,176.5535,73.603,NULL,K,1,7/31/2006,1,0.3344482
026760405,AMIC,NA,11.65,98.46,81.101,NULL,LIQ,1,7/31/2006,0.3012,-5.579399
004631107,ACME,NA,5.1,81.84,87.996,NULL,K,1,7/31/2006,1,-0.5882353
005125109,ACXM,NA,24.48,2155.0233,810.898,NULL,K,1,7/31/2006,1,-0.5736461
00817Y108,AET,NA,31.49,17247.0728,9978.2,NULL,L,1,7/31/2006,1,18.35503
008252108,AMG,NA,91.55,2867.29,744.674,NULL,L,1,7/31/2006,1,1.070453
008272106,AFFM,NA,15.69,242.1437,205.834,NULL,IPO,1,7/31/2006,0.8496,-5.863607
05334D107,AUXL,NA,7.84,229.69,30.81,NULL,IPO,1,7/31/2006,1,10.58673
053611109,AVY,NA,58.63,6435.71,1751.4,NULL,L,1,7/31/2006,1,5.645574
05379B107,AVA,NA,24.98,1221.6968,1288.435,NULL,LU,1,7/31/2006,1,-2.372908
054303102,AVP,NA,28.99,12978.13,810.5375,NULL,L,1,7/31/2006,1,-0.3553897
05453N100,AWRE,NA,5.56,129.99,48.786,NULL,K,1,7/31/2006,1,-7.553957
05561Q201,BOKF,NA,51.43,3440.7184,1583.01,NULL,K,1,7/31/2006,0.9,1.396854
055662100,BSM,NA,5.15,108.2633,22.063,NULL,L,1,7/31/2006,1,-8.737864
057224107,BHI,NA,79.95,26299.83,5380.8,NULL,L,1,7/31/2006,1,-10.82311
05874B107,BYI,NA,16.46,858.18,178.925,NULL,L,1,7/31/2006,1,-4.37424
059692103,BXS,NA,27.35,2169,997.565,NULL,L,1,7/31/2006,1,2.595978
247850100,DEL,NA,49.38,612.3613,213.531,NULL,L,1,7/31/2006,1,-3.796666
33646W100,FSBK,NA,32.24,315.02,70.882,NULL,LIQ,1,7/31/2006,1,1.923077
33832D106,FVE,NA,10.8,340.86,70.441,NULL,L,1,7/31/2006,1,-5.092593
339382103,FLXS,NA,12.45,81.7,106.355,NULL,LIQ,1,7/31/2006,1,2.008032
343389102,FTK,NA,19.69,167.8,38.258,NULL,L,1,7/31/2006,1,-17.47143
343873105,FFIC,NA,16.64,350.6713,207.989,NULL,K,1,7/31/2006,1,5.348557
346375108,FORM,NA,42.87,1962.47,550.379,NULL,K,1,7/31/2006,1,12.6662
419879101,HA,NA,3.29,153.1626,65.446,NULL,L,1,7/31/2006,1,20.06079
420261109,HWKN,NA,13.39,136.2,76.361,NULL,LIQ,1,7/31/2006,1,3.211352
42366C103,HEB,NA,2.26,140.6013,27.171,NULL,L,1,7/31/2006,1,0.8849558
015351109,ALXN,NA,34.36,1083.75,63.215,NULL,K,1,7/31/2006,1,9.284051
073302101,BEAV,NA,24.75,1916.78,638.1,NULL,K,1,7/31/2006,1,-3.59596
204512107,CTT,NA,2.35,18.55,14.363,NULL,L,1,7/31/2006,1,2.553191
205363104,CSC,NA,52.39,9845.08,6771.898,NULL,L,1,7/31/2006,1,-9.562894
205887102,CAG,NA,21.5,10983.05,4747.589,NULL,L,1,7/31/2006,1,10.69767
205944101,CNW,NA,49.48,2559.7488,696.795,NULL,L,1,7/31/2006,1,-3.090669
253827109,DRAD,NA,4.05,75.9051,57.635,NULL,IPO,1,7/31/2006,1,3.20679
254543101,DIOD,NA,35.89,916.2716,240.368,NULL,K,1,7/31/2006,1,4.318752
254687106,DIS,NA,29.69,65164.4741,28349,NULL,L,1,7/31/2006,0.95,-0.1347255
25848T109,HILL,NA,3.17,141.42,229.245,NULL,K,1,7/31/2006,1,12.30284
303250104,FIC,NA,33.78,2204.9,857.261,NULL,L,1,7/31/2006,1,3.641208
