cusip_sedol,security_symbol,country_code,month_end_price,total_market_cap,book,DPB_Current,status_code,security_type,me_date,ff_Adj,Rtn
030371108,AVD,NA,10.21,276.41,162.62,0.26212643,L,1,5/31/2009,1,10.67581
03073E105,ABC,NA,37.1,5601.85,2758.696,0.345197151,L,1,5/31/2009,1,-4.366577
03152W109,FOLD,NA,6.64,150.351738,71.043,-0.765670379,K,1,5/31/2009,1,72.43976
081437105,BMS,NA,25.09,2507.09,1470.807583,0.274623883,L,1,5/31/2009,1,0.4384217
203668108,CYH,NA,26.39,2440.53,2160.541,0.395310249,L,1,5/31/2009,1,-4.319818
204166102,CVLT,NA,12.35,513.99444,111.289,0.21585242,K,1,5/31/2009,1,34.33199
205638109,CPWR,NA,7.63,1846.22,905.118,0.281958285,K,1,5/31/2009,1,-10.09174
20563P101,CIX,NA,6.0399,74.66,101.71,0.184068934,ALB,1,5/31/2009,1,4.899693
206710402,CCUR,NA,4.78,40.88,33.139,0.13235161,K,1,5/31/2009,1,19.24686
207410101,CNMD,NA,15.75,457.384457,652.501,0.132568379,K,1,5/31/2009,1,-1.460317
246647101,DK,NA,10.25,550.241218,602.5,0.117344398,L,1,5/31/2009,1,-17.26829
246911101,DLIA,NA,2.42,75.503731,115.329,-0.077437859,K,1,5/31/2009,1,-1.652893
249030107,XRAY,NA,29.26,4345.95,1831.758,0.249830711,K,1,5/31/2009,1,4.652989
249908104,DEPO,NA,2.15,110.111627,23.653,-1.115545597,K,1,5/31/2009,1,51.16279
29384R105,ENTR,NA,2.35,163.834898,64.91,-0.233045756,IPO,1,5/31/2009,1,-4.255319
29530P102,ERIE,NA,34.6,1984.76,776.948,-0.026663303,K,1,5/31/2009,1,3.352601
298736109,EEFT,NA,15.95,805.713293,523.4,0.208013988,K,1,5/31/2009,1,21.5674
402307102,GIFI,NA,15.9,227.26,283.962,0.17496003,K,1,5/31/2009,1,-0.4402516
404132102,HCC,NA,24.69,2770.22,2704.91,0.168109475,L,1,5/31/2009,1,-2.250391
404172108,HFFC,NA,12.4,49.922177,91.66,0.171318044,LIQ,1,5/31/2009,1,-4.677419
40418F108,HF,NA,3.4,56.19,37.331,0.004955667,L,1,5/31/2009,1,14.70588
40424G108,HMNF,NA,6,24.98,85.997,-0.198712951,LIQ,1,5/31/2009,1,-41.5
