Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,MANT,,28.76000023,1068636992,1.117458932,,Information Technology,,,,0.018488859,0.080816031,0,,,,,0.0003,0.018488859,0.1093,0.086872015,0.237631527,,,-0.001797636,0.029182893,0.017124478,0.01286509,
,SVBI,,5.23562479,52705356,2.073868925,,Financials,,,,0.102207808,0.048704727,7.58936E-05,,,,,0.0147,0.102207808,0.1259,-0.012146302,0.651616613,,,0.014076639,0.00462218,0.011918348,0.029165574,
,FVE,,5.170000076,249563776,1.241418114,,Health Care,,,,-0.003853561,0.04757902,0,,,,,-0.0077,-0.003853561,-0.0784,-0.227204779,0.011741671,,,-0.033558994,-0.038104448,-0.014564797,0.007001934,
,MCPIQ,,6.559999943,1237033216,1.099297848,,Materials,,,,0.075409844,-0.405037635,1.61677E-06,,,,,-0.0876,0.075409844,0.0581,0.261538497,-0.429565222,,,0.033231708,0.030884147,0.038536586,-0.025548781,
,UNIS,,3.319999933,322647744,0.11033085,,Health Care,,,,-0.037681192,-0.195873057,0,,,,,-0.0148,-0.037681192,0.0473,0.522935703,0.064102582,,,1.173945807,0.085843375,0.789457847,0.285542174,
,MKTG,,16.52000046,831755840,0.192631049,,,,,,0.151219514,0.006458626,0,,,,,-0.0429,0.151219514,0.1544,0.866666638,0.614858377,,,0.067972153,0.040980628,0.091483048,0.057675543,
,FSP,,12.73999977,1276387584,0.846955879,,REIT,,,,0.045976967,0.016238798,0,,,,,-0.0177,0.045976967,-0.0216,-0.10538216,0.219156636,,,-0.005416013,-0.031883831,-0.035737834,0.008681319,
,MDAS,,25.42000008,1555546880,0.29527879,,Health Care,,,,0.133809099,0.002505871,0,,,,,0.0321,0.133809099,0.4329,0.320519485,0.428089953,,,0.0438631,0.092041699,0.048296617,0.031573564,
,PLMT,,13.03999996,166551360,0.404175625,,Financials,,,,0.089390115,0.057321657,0,,,,,-0.0225,0.089390115,0.0031,0.124137891,0.534140191,,,0.037806749,-0.002193252,-0.004256135,0.038243865,
,EAC,,15.65999985,215098960,0.105853603,,Industrials,,,,0.022193222,0.065011937,0.362828347,,,,,0.0468,0.022193222,-0.1675,-0.036900392,1.142270858,,,-0.027394636,-0.104495531,-0.057579822,0.047713921,
,CUTR,,8.899999619,131904040,0.705634187,,Health Care,,,,-0.048128422,-0.0198326,0,,,,,0.0011,-0.048128422,0.0114,-0.315384645,0.193029433,,,0.004235955,0.01011236,-0.039606743,0.002696629,
,H,,42.95999908,6853102080,0.686404484,,Consumer Discretionary,,,,-0.010138305,0.023055253,0,,,,,-0.0475,-0.010138305,0.0644,-0.006245673,0.069987483,,,0.006971602,0.036140597,0.016305866,0.020900838,
,9876547D,,10.22000027,678850560,0.674559373,,,,,,0.044989831,0.009583847,0,,,,,0.0261,0.044989831,-0.0257,0.001960829,0.049281366,,,-0.055479451,-0.031272015,-0.00316047,0.00630137,
,CORT,,1.590000033,158704656,0.25437817,,Health Care,,,,-0.042168635,-0.273451335,0,,,,,-0.0592,-0.042168635,-0.0809,-0.204999983,-0.430107507,,,0.002515723,-0.033584905,-0.010628931,0.014025157,
,MWV,,38.38000107,6814114304,0.48560969,,Materials,,,,0.070571902,0.023480675,0,,,,,-0.0021,0.070571902,0.1329,0.072300847,0.29316562,,,0.039760291,0.032642,0.018090151,0.021276706,
