Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.099999905,63587148,1.019215392,,Financials,,,,0.009852207,-0.17937587,0,,,,,0.0149,0.009852207,0.0459,-0.012048238,0,,,-0.071219514,0.023024391,-0.002804878,-0.01297561,
,MANT,,29.27000046,1084235776,1.045686771,,Information Technology,,,,0.005841927,-0.005671276,0,,,,,0.0525,0.005841927,0.0251,0.044365686,0.217297891,,,-0.053160231,8.19952E-05,-0.001219679,0.006491288,
,SVBI,,4.699999809,47313392,1.749293308,,Financials,,,,0.046770612,-0.550414986,8.45427E-05,,,,,0.0682,0.046770612,0.0108,-0.01055238,-0.069307004,,,-0.054872343,-0.003148936,-0.01925532,-0.001829787,
,FVE,,5.789999962,279492128,1.108485574,,Health Care,,,,0.066298369,0.042484202,0,,,,,0.0035,0.066298369,0.1744,0.115606917,-0.086750817,,,-0.040759931,0.048773748,0.009775475,0.004594128,
,MCPIQ,,5.21999979,1219246464,1.060423878,,Materials,,,,0.076288638,-0.452711592,1.64036E-06,,,,,-0.0351,0.076288638,0.0921,-0.144262316,-0.149837149,,,-0.02796935,0.030689656,-0.063448278,-0.011398468,
,UNIS,,4.630000114,475285760,0.055585507,,Health Care,,,,-0.008565302,-0.133788986,0,,,,,0.0818,-0.008565302,0.0404,0.342029,0.844621567,,,-0.83261337,-0.001727862,0.370518349,0.425334763,
,FSP,,12.52000046,1254346368,0.837221714,,REIT,,,,0.044203561,0.013943517,0,,,,,0.022,0.044203561,-0.0111,0.058820315,-0.037097377,,,-0.000319489,-0.011373801,-0.009257188,-0.019800319,
,MDAS,,24.29000092,1502794112,0.325918892,,Health Care,,,,0.10208711,0.018259986,0,,,,,0.1377,0.10208711,0.1277,0.083407709,0.315105675,,,0.009962947,0.01070811,-0.025561959,0.012453684,
,PLMT,,13.36999989,170930176,0.59363421,,Financials,,,,0.100411548,0.167226178,0,,,,,0.0478,0.100411548,-0.0045,0.11695903,0.221018508,,,-0.009386687,-0.005370232,-0.010089753,-0.005347794,
,EAC,,21.53000069,296853792,0.654288425,,Industrials,,,,0.114389287,0.036509556,0,,,,,0.0381,0.114389287,0.1386,0.405352553,0.616366455,,,-0.001764979,0.020631676,0.03954482,-0.002220158,
,CUTR,,10.69999981,151101904,0.556207419,,Health Care,,,,0.126315769,-0.031415885,0,,,,,-0.0129,0.126315769,0.1323,0.14438496,-0.170542626,,,0.026121496,0.031121496,0.013028038,-0.005242991,
,H,,52.15999985,8132540928,0.571162196,,Consumer Discretionary,,,,0.0914417,0.025207374,0,,,,,-0.0004,0.0914417,0.0784,0.201843272,0.269408607,,,0.01201112,0.016924847,0.019229295,0.015996933,
,9876547D,,12.57999992,831933824,0.558355718,,,,,,0.100612387,0.011109057,0,,,,,0.0607,0.100612387,0.205,0.286298596,0.259259281,,,-0.001868045,0.037567568,0.026597774,0.013489666,
,CORT,,3.279999971,327390720,0.093994723,,Health Care,,,,-0.046511652,-0.140538498,0,,,,,-0.0267,-0.046511652,0.5256,0.975903637,1.006116202,,,-0.02667683,0.12487805,0.08917683,0.041646342,
