Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.28000021,66378780,1.027527171,,Financials,,,,-0.004651158,-0.138010973,0,,,,,0.0388,-0.004651158,0.0439,0.091836767,-0.164082837,,,-0.001051402,0.011682242,0.007686916,-0.01698598,
,MANT,,29.48999977,1097643136,1.034602139,,Information Technology,,,,-0.011397927,-0.015209861,0,,,,,-0.0111,-0.011397927,0.0146,0.040059914,0.111365512,,,0.02466938,0.010301797,0.007331299,0.005381485,
,FVE,,5.28000021,256678976,1.234806983,,Health Care,,,,0.093167763,0.035826853,0,,,,,0.0476,0.093167763,-0.0881,0.070993995,0.029239784,,,0.010511363,-0.071931815,-0.008920454,-0.01808712,
,MCPIQ,,2.769999981,677853376,1.85557967,,Materials,,,,-0.416842109,-0.635439792,0,,,,,-0.0281,-0.416842109,-0.4693,-0.420502122,-0.592047129,,,-0.547292423,-0.27061372,-0.129133575,-0.146173286,
,UNIS,,2.880000114,296059712,0.066743293,,Health Care,,,,-0.113846119,-0.218243136,0,,,,,0.0177,-0.113846119,-0.378,-0.352808935,-0.16521737,,,-1.780381874,-2.293402687,-0.954861073,0.003229167,
,FSP,,12.52000046,1254346368,0.823059731,,REIT,,,,0.027914626,0.013283412,0,,,,,0.0081,0.027914626,0.0157,0.004401907,-0.030067522,,,0.008546326,0.000607029,0.005447284,-0.010375399,
,MDAS,,23.42000008,1428295040,0.340201419,,Health Care,,,,0.025843196,0.019194214,0,,,,,-0.0139,0.025843196,-0.0358,0.087279437,0.404076718,,,-0.036507259,-0.0135269,0.026699402,0.004047822,
,PLMT,,13.46000004,172187168,0.617967072,,Financials,,,,-0.003700976,0.165145872,0,,,,,-0.0161,-0.003700976,0.0067,0.002233785,-0.031654647,,,-0.016010401,0.000653789,0.013632987,0.001233284,
,EAC,,16.27000046,224703936,0.824760844,,Industrials,,,,0.029095511,0.014846202,0,,,,,-0.0109,0.029095511,-0.2443,-0.139608642,-0.34632379,,,-0.113952056,-0.123681619,-0.059643514,-0.016724031,
,CUTR,,9.869999886,140092336,0.593594213,,Health Care,,,,-0.042677063,-0.044213696,0,,,,,0.0144,-0.042677063,-0.0776,0.044444453,0.065874691,,,-0.096200609,-0.030253293,0.007831814,0.004863222,
,H,,61.15999985,9473540096,0.503190995,,Consumer Discretionary,,,,0.086709331,0.026705962,0,,,,,0.0384,0.086709331,0.1725,0.26442012,0.474445529,,,0.069620667,0.038665795,0.033425442,0.0248414,
,9876547D,,14.22000027,941215744,0.500923401,,,,,,-0.024691335,0.009863838,0,,,,,0.0252,-0.024691335,0.1304,0.362069046,0.392752225,,,-0.053248944,0.009331927,0.043136427,0.024395218,
,XPL,,1.200000048,47055228,0.202485471,,Materials,,,,0.132075578,-0.03285501,0,,,,,0.0714,0.132075578,-0.2308,0.407624654,0.034482829,,,-0.100666663,-0.139999994,0.047666665,0.015999999,
,CORT,,2.25999999,228020096,0.041097255,,Health Care,,,,-0.488687794,-0.209880624,0,,,,,0.2021,-0.488687794,-0.311,0.05116274,0.189473694,,,-0.757522127,-0.242699116,-0.032876106,0.020221239,
,MWV,,40.58000183,6811959296,0.513802248,,Materials,,,,0.045342683,0.05710545,0,,,,,0.01,0.045342683,0.0911,0.205773869,0.208883065,,,0.03908329,0.031320846,0.01965993,0.007843765,
,CKEC,,34.40000153,791646144,0.305642861,,Consumer Discretionary,,,,0.159811251,0.008411586,0,,,,,0.0431,0.159811251,0.1563,0.436925679,0.892189271,,,0.08953488,0.023017441,0.040665696,0.042447673,
,VRNT,,46.33000183,2503545856,0.251862379,,Information Technology,,,,0.058487579,0.023477101,0,,,,,0.0091,0.058487579,-0.0103,0.221782808,0.362647113,,,-0.026537879,-0.024813295,0.010215842,0.017617094,
,VSI,,42.97999954,1322951936,0.418961543,,Consumer Discretionary,,,,-0.102339211,0.050083452,0,,,,,0.0246,-0.102339211,-0.0814,-0.20803392,-0.029139392,,,-0.091298279,-0.013964635,-0.042368544,-0.007605863,
,BCBP,,13.39999962,111801992,0.825298354,,Financials,,,,0.018188393,0.07709165,0,,,,,0.0015,0.018188393,0.0197,0.052868954,0.370046718,,,0.008567164,0.002768657,0.000395522,0.020910448,
,EPAX,,4.059999943,69177152,0.705232849,,Consumer Discretionary,,,,-0.042452792,-0.094959099,0,,,,,0.0545,-0.042452792,0.0278,-0.119305895,0.140449441,,,-0.058842365,-0.01182266,-0.049211823,0.007955665,
,MACK,,7.769999981,803458048,-0.082100117,,Health Care,,,,0.769931712,-0.161944983,0,,,,,0.0332,0.769931712,0.5602,0.972081185,0.415300602,,,0.290064351,0.090939511,0.056319176,0.031557272,
,CVGW,,31.27000046,490939008,0.25825815,,Consumer Staples,,,,0.005789653,0.035725415,0,,,,,0.0126,0.005789653,0.0042,0.014271831,0.042855328,,,-0.091845218,-0.02381196,0.004048609,0.010479693,
