Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.050000191,62811696,1.151632651,,Financials,,,,0.109589064,0.021126639,0,,,,,0.0438,0.109589064,0.0202,-0.021739053,0.012500048,,,-0.000123457,-0.018592592,-0.003580247,-0.005481481,
,MANT,,33.09999847,1238066560,0.932727727,,Information Technology,,,,0.05012684,0.038199885,0,,,,,-0.0146,0.05012684,0.1066,0.159573316,0.166219131,,,0.076344414,0.046930516,0.031773415,0.011223565,
,SVBI,,4.5,45303204,1.7727223,,Financials,,,,0.029748311,0.030108246,0.077257229,,,,,0.0204,0.029748311,-0.0426,0.009194862,0.008968601,,,-0.002733333,-0.008377778,0,-0.002022222,
,FVE,,3.640000105,177126192,1.692285012,,Health Care,,,,-0.031914863,-0.070921188,0,,,,,-0.0027,-0.031914863,-0.1727,-0.210412148,-0.375643199,,,-0.027060439,-0.079505492,-0.01565934,-0.035192307,
,UNIS,,3.950000048,508893824,-0.039165341,,Health Care,,,,-0.150537642,-0.14152461,0,,,,,-0.005,-0.150537642,0.262,0.605691051,-0.133771909,,,-0.169620251,1.094177202,0.838607585,0.208582276,
,FSP,,12.63000011,1265366912,0.774199931,,REIT,,,,-0.035141332,0.009647795,0,,,,,-0.0039,-0.035141332,0.0661,0.073535325,0.092647312,,,-0.008590657,0.0247981,0.019825811,0.004338876,
,MDAS,,19.20999908,1156587392,0.486858159,,Health Care,,,,0.030579384,-0.01762945,0,,,,,-0.0264,0.030579384,-0.0067,-0.157825536,-0.233439765,,,0.01242582,0.001853202,-0.019828215,-0.01970328,
,PLMT,,16.63999939,212884560,0.539893546,,Financials,,,,-0.03411744,0.043944004,0,,,,,-0.0229,-0.03411744,0.0649,0.214508991,0.263956589,,,0.006370193,0.027235578,0.034777646,0.019531251,
,FSNN,,3.724812508,24185488,0.513647771,,Telecommunication Services,,,,0.037552255,-0.211541318,1.11224E-05,,,,,0.0315,0.037552255,0.0582,-0.16856864,-0.322761359,,,0.014685303,0.021719214,-0.037693172,-0.036565599,
,EAC,,6.150000095,84949728,2.122278814,,Industrials,,,,-0.163265282,-0.120435936,0,,,,,-0.1458,-0.163265282,-0.4176,-0.531963475,-0.714617155,,,0.044390243,-0.152585363,-0.198504062,-0.14026016,
