Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,9,26972100,-0.776913922,,REIT,,,,-0.245591449,-0.895073057,3.70753E-05,,,,,-0.1597,-0.245591449,-0.3767,-0.470588235,-0.492957747,,,-0.132355556,-0.119411111,-0.082888889,-0.024022222,
,MANT,,33.79999924,1246854912,0.856854299,,Information Technology,,,,-0.025471354,0.10975054,0,,,,,0.0865,-0.025471354,-0.0868,-0.23955593,-0.134404297,,,-0.052736688,-0.023798817,-0.070562132,-0.025239646,
,FVE,,2.569999933,122222520,1.863551823,,Health Care,,,,-0.007722001,0.180032289,0,,,,,0.1843,-0.007722001,-0.2092,-0.667098445,-0.599688489,,,-0.199416348,-0.102801559,-0.270389112,-0.177976658,
,MCPIQ,,33.84999847,2839883008,0.301698349,,Materials,,,,-0.115495216,0.028275108,7.04254E-07,,,,,0.2225,-0.115495216,-0.4011,-0.490441091,0.166436869,,,-0.099025115,-0.235161015,-0.125559828,-0.045181686,
,UNIS,,4.110000134,298076512,0.153044598,,Health Care,,,,-0.224528305,-0.144731296,0,,,,,0.1417,-0.224528305,-0.118,-0.159509152,-0.243093874,,,-1.021897777,0.112408755,-0.101459851,-0.121532843,
,FSP,,10.90999985,904847040,1.030008343,,REIT,,,,-0.140944881,0.023034832,0,,,,,0.0965,-0.140944881,-0.1503,-0.178276078,-0.099767124,,,-0.087351055,-0.044784602,-0.032804767,-0.037690193,
,MDAS,,9.56000042,559084096,0.745787653,,Health Care,,,,-0.103189441,-0.123487684,0,,,,,0.0335,-0.103189441,-0.1636,-0.342955306,-0.484497149,,,0.064539746,-0.000962343,-0.064152717,-0.105282422,
,CUTR,,7.829999924,108901208,0.839999865,,Health Care,,,,0.110638257,-0.095995262,0,,,,,0.0276,0.110638257,-0.0076,-0.14332608,0.116975702,,,0.051085569,-0.01063857,-0.018199234,-0.014137931,
,H,,35.68999863,5894510592,0.810245384,,Consumer Discretionary,,,,-0.040333424,0.009330715,0,,,,,0.0978,-0.040333424,0.0051,-0.199416843,-0.147396127,,,0.027892968,0.024785655,-0.030991876,-0.039907539,
,MITI,,6.130000114,564308800,0.247915666,,,,,,-0.066971088,-0.099566053,0,,,,,0.1676,-0.066971088,0.2744,-0.009693044,-0.163710753,,,0.013213703,0.089363783,0.010783034,-0.009298532,
,9876547D,,9.840000153,662201472,0.7421533,,,,,,0.011305305,0.012971883,0,,,,,0.0837,0.011305305,0.1322,0.056156825,0.170765355,,,0.014684959,0.038902438,0.00796748,0.004410569,
,XPL,,1.49000001,50950548,0.434323101,,Materials,,,,-0.158192076,-0.136426403,0,,,,,0.0493,-0.158192076,-0.3605,-0.519354821,-0.376569061,,,0.004563758,-0.142818791,-0.172550334,-0.127181207,
,CORT,,3.160000086,266170592,0.164052684,,Health Care,,,,-0.003154571,-0.110876261,0,,,,,0.0293,-0.003154571,0.1166,-0.360323877,-0.189743588,,,0.031487341,0.046012657,-0.068797466,-0.02892405,
,MWV,,29.85000038,5096606720,0.668484003,,Materials,,,,0.078980545,0.068280725,0,,,,,0.1031,0.078980545,0.0943,-0.107779272,0.241483405,,,0.044338358,0.020730318,-0.026261306,-0.001132328,
,CKEC,,7.539999962,97770696,-0.079389841,,Consumer Discretionary,,,,0.163580238,-0.145483264,0,,,,,0.0189,0.163580238,0.065,0.038567455,-0.101311126,,,0.147732096,0.029456234,0.012267905,0.002135279,
,VRNT,,28.29000092,1097411584,-0.157628203,,Information Technology,,,,-0.050671086,0.027484674,0.260195919,,,,,0.0675,-0.050671086,-0.0101,-0.166470181,-0.140121593,,,1.76741E-05,0.006313185,-0.058872391,-0.024390243,
,VSI,,36.81000137,1074715776,0.321110954,,Consumer Discretionary,,,,-0.023866288,0.03853484,0,,,,,0.0205,-0.023866288,-0.1691,-0.096243511,0.247373809,,,-0.021271393,-0.059581633,-0.042893234,0.012711219,
,BCBP,,10,98314000,0.949010314,,Financials,,,,0.037998146,0.082806111,0,,,,,0,0.037998146,0.0327,-0.068390294,0.137450401,,,0.09347,0.02104,-0.01527,-0.00389,
,EPAX,,4.489999771,78542224,1.095219815,,Consumer Discretionary,,,,-0.081701744,0.051360909,0,,,,,0.1281,-0.081701744,-0.4007,-0.517392516,-0.577566478,,,-0.304565717,-0.236035647,-0.210467717,-0.158151456,
,CVGW,,26.55999947,392275264,0.264724823,,Consumer Staples,,,,0.201151965,0.030746267,0,,,,,0.1263,0.201151965,0.3555,0.224480588,0.174101312,,,0.122439761,0.069962351,0.024262049,0.002334337,
,PNCLQ,,2.00999999,38446680,2.921344574,,,,,,-0.20238095,-0.33976926,0,,,,,-0.0607,-0.20238095,-0.4417,-0.587268986,-0.752767532,,,-0.247014927,-0.222985076,-0.214626867,-0.262786071,
,NYX,,28.55999947,7482719744,1.10935602,,,,,,0.074896492,0.085263116,0,,,,,0.0997,0.074896492,0.0589,-0.199768979,0.086152621,,,0.018417367,0.001582633,-0.052331934,-0.026379552,
,SBRA,,10.60000038,390802912,0.844220936,,REIT,,,,0.063587881,0,0,,,,,0.0685,0.063587881,-0.0652,-0.354576904,-0.328644845,,,0.082311318,-0.032933961,-0.12141509,-0.081283016,
,RGC,,14.25,2202853376,-0.251582791,,Consumer Discretionary,,,,-0.013157866,0.022561647,0,,,,,0.0493,-0.013157866,0.1079,0.086348737,0.239884697,,,0.076315789,0.04557193,0.032673684,0.011249123,
,CQB,,8.31000042,380383616,2.154193813,,,,,,-0.064189154,0.139729993,0,,,,,0.0401,-0.064189154,-0.194,-0.442281837,-0.256708391,,,-0.004392298,-0.051937422,-0.100866421,-0.094007215,
,DDE,,2.00999999,65126012,1.739166832,,Consumer Discretionary,,,,-0.047939728,0.057427131,0,,,,,-0.0429,-0.047939728,-0.2253,-0.421311475,-0.397908476,,,-0.042487562,-0.09318408,-0.114875622,-0.070945274,
,AMRC,,11.88000011,515125120,0.448080684,,Industrials,,,,0.080982744,0.06635063,0,,,,,0.0919,0.080982744,0.0664,-0.187414487,-0.08262546,,,0.056776094,-0.012037037,-0.052356902,-0.04057239,
,POM,,19.78000069,4489197568,0.970552114,,Utilities,,,,-0.001010028,0.055911997,0,,,,,0.0612,-0.001010028,0.03,0.018738198,0.141267874,,,0.004145601,0.007371082,-0.001456016,0.00351365,
,PRSG,,5.840000153,205519520,-1.621310676,,Financials,,,,0,-0.050379721,0.438625003,,,,,0.03,0,0.0447,0.179798056,0.211618246,,,0.017722602,0.013219178,0.019092465,0.013236301,
,CPSI,,45.40000153,502269280,0.110466557,,Health Care,,,,-0.104882592,0.051652412,0,,,,,0.0363,-0.104882592,-0.3545,-0.267295468,-0.003151979,,,-0.435044038,-0.181385456,-0.056748897,-0.007092511,
,CME,,249.2799988,16549974016,1.260684699,,Financials,,,,-0.095369426,0.076380785,0,,,,,0.0429,-0.095369426,-0.0619,-0.118603421,-0.118462961,,,-0.006720555,-0.002136152,-0.005019657,-0.004441592,
,NXST,,7.949999809,228949568,-0.647623008,,Consumer Discretionary,,,,-0.126373684,-0.003848009,0,,,,,0.0461,-0.126373684,0.3033,0.15217387,0.472222161,,,0.072641511,0.133886796,0.022100629,0.045924529,
,CYNO,,12.25,154534976,0.764745969,,Health Care,,,,0.006573535,-0.030957393,0,,,,,0.1036,0.006573535,0.1963,-0.059861838,0.292194155,,,0.004285714,0.066269388,7.34694E-05,0.0044,
,CEVA,,28.80999947,677890624,0.285284961,,Information Technology,,,,-0.072738985,0.026429042,0,,,,,0.067,-0.072738985,0.0823,-0.16079237,0.241810281,,,0.085664701,0.040381813,-0.003464075,0.01856647,
,CYTK,,1.019999981,73725400,0.769666899,,Health Care,,,,-0.120689646,-0.645584832,0,,,,,0.0411,-0.120689646,-0.1053,-0.306122476,-0.538461555,,,-0.51990197,-0.164411768,-0.132254904,-0.498137264,
,APPY,,1.929999948,15494620,0.233042824,,Health Care,,,,-0.175213667,-0.751780876,0,,,,,-0.1227,-0.175213667,-0.477,-0.492105271,-0.367213147,,,-10.87585522,-11.45025938,-6.170725555,-2.22761664,
,IDIX,,7.599999905,802155648,-0.002878494,,,,,,0.266666651,-0.062345756,0,,,,,0.0425,0.266666651,0.3081,0.59999998,0.994750661,,,0.209802634,0.064828948,0.047513158,0.036210527,
,MHS,,56.66999817,21934661632,0.161862538,,,,,,0.032993028,0.064272703,0,,,,,0.0479,0.032993028,0.0467,-0.053291053,-0.075831728,,,0.105840836,0.021101112,-0.000617611,-0.013606847,
,FORM,,5.920000076,298727936,1.263149303,,Information Technology,,,,-0.010033435,-0.198900045,0,,,,,0.0744,-0.010033435,-0.2497,-0.402623596,-0.362068939,,,-0.045608108,-0.106216215,-0.10143581,-0.054949324,
,LF,,5.440000057,372833600,0.537532004,,Consumer Discretionary,,,,0.458445048,0.033223937,0,,,,,0.1674,0.458445048,0.6485,0.200882959,-0.042253482,,,0.226011027,0.115588234,0.023805147,0.011636029,
,SAFT,,41.84000015,635415744,1.03126807,,Financials,,,,-0.005955932,0.034549034,0,,,,,0.0756,-0.005955932,0.0863,-0.044443643,-0.063649474,,,0.007958891,0.037155832,-0.003238528,-0.018950765,
,RRGB,,26.57999992,389700000,0.751028997,,Consumer Discretionary,,,,0.060231362,0.051062356,0,,,,,0.0611,0.060231362,-0.1481,-0.275749336,0.434430596,,,0.078273138,-0.05248307,-0.074228744,0.019507148,
,STX,,17.10000038,7179693568,0.337758139,,Information Technology,,,,0.070552086,0.069919419,0,,,,,0.1082,0.070552086,0.493,0.043649472,0.32070199,,,0.237497071,0.139029237,0.016877193,0.017561403,
,NPO,,33.47000122,695483200,0.754008149,,Industrials,,,,-0.02816485,0.068872979,0,,,,,0.0535,-0.02816485,-0.1378,-0.265686707,-0.086766717,,,0.038721241,-0.031090528,-0.083193902,-0.027726321,
,SJM,,75.98000336,8649554944,0.62007225,,Consumer Staples,,,,-0.007460039,0.053834562,0,,,,,0.0483,-0.007460039,0.0604,-0.029313134,0.232411909,,,0.00921295,0.024711765,-0.002803369,0.017870491,
,EEQ,,31.86000061,1180537344,0.4312443,,Energy,,,,0.051925848,0,0,,,,,0.0395,0.051925848,0.1772,0.063617595,0.117705657,,,0.044591964,0.031622724,0.00482737,0.001591337,
,SPOK,,14.02000046,309956960,0.769919798,,Telecommunication Services,,,,0.093230463,0.355639699,0,,,,,0.0589,0.093230463,-0.0595,-0.108412598,-0.11787439,,,-0.026961483,-0.035178316,-0.025007132,-0.026069899,
,WHG,,38.02999878,292682688,0.223487766,,Financials,,,,0.037936665,0.047232039,0,,,,,0.1248,0.037936665,0.109,0.06800107,0.09200539,,,-0.005114384,0.029839601,-0.004669998,-0.001448856,
,WYNN,,120.5599976,15064840192,0.170913072,,Consumer Discretionary,,,,-0.051665844,0.049036365,0,,,,,0.1164,-0.051665844,-0.183,-0.134602497,0.258446034,,,-0.07706951,-0.091436631,-0.031462343,0.002019741,
,PXP,,35.58000183,5016779776,0.701004287,,,,,,0.129523868,0.017558873,0,,,,,0.1164,0.129523868,0.2098,-0.034463954,0.241451571,,,0.188026972,0.067453622,-0.014547498,-0.004567172,
,NCT,,4.449999809,468029632,0.096914804,,REIT,,,,-0.030501163,0.922153168,0.131579276,,,,,0.1015,-0.030501163,-0.1672,-0.145022673,-0.176577202,,,0.008247191,-0.028314608,-0.022516855,-0.027101125,
,RUSHA,,19.15999985,691021568,0.735198494,,Industrials,,,,-0.007253855,0.065161497,0,,,,,0.0208,-0.007253855,0.0413,-0.040560816,0.090495172,,,0.095589771,0.036169103,0.005683716,-0.003867432,
,STND,,14.75,51303448,1.508358658,,Financials,,,,0.003401374,0.047267778,0,,,,,-0.0101,0.003401374,0.0168,-0.036773868,0.083894027,,,0.030067797,-0.006122034,-0.004698305,0.005152542,
,DKS,,39.31000137,4745515008,0.329225802,,Consumer Discretionary,,,,0.005628069,0.05064129,0,,,,,0.0394,0.005628069,0.119,-0.010820339,0.149079288,,,0.064054946,0.057751206,0.008824726,0.007603663,
,0991739D,,62.99000168,2929935872,0.26240369,,,,,,0.048086577,0.019626027,0,,,,,0.1012,0.048086577,0.0504,-0.229856939,0.214616293,,,0.019423718,0.006194634,-0.029603111,-0.005302429,
,TZOO,,27.98999977,446765184,0.062827188,,Information Technology,,,,-0.121468951,0.001513099,0,,,,,0.0782,-0.121468951,-0.2336,-0.627495342,-0.348918384,,,-0.035637728,-0.078135049,-0.263158273,-0.066648804,
,BANC,,11.39999962,132195144,1.44852522,,Financials,,,,-0.093799707,0.032240216,0,,,,,0.1209,-0.093799707,-0.0298,-0.257680574,-0.019738818,,,-0.06326316,-0.005307018,-0.075280704,-0.024192983,
,HALO,,9.479999542,982996352,0.027523158,,Health Care,,,,0.124555065,-0.018563558,0,,,,,0.1835,0.124555065,0.3941,0.40652817,0.365994159,,,0.127162453,0.083080173,0.036392407,0.014736288,
,PFS,,13.09000015,791378176,1.199675479,,Financials,,,,0.020592878,0.068979663,0,,,,,0.1084,0.020592878,0.0523,-0.066115966,-0.01614087,,,0.010618793,0.014820473,-0.025095492,-0.017647059,
,SAIA,,11.63000011,185356624,1.168229132,,Industrials,,,,-0.128838968,0.051819028,0,,,,,0.0621,-0.128838968,-0.0284,-0.259707187,-0.228268059,,,-0.017282889,0.018340499,-0.04316423,-0.015692175,
,PRAA,,69.37000275,1187503488,0.640505928,,Financials,,,,-0.010977996,0.080091554,0,,,,,0.0674,-0.010977996,-0.0514,-0.199145688,0.094682088,,,0.016499927,0.000387776,-0.013846042,-0.002420355,
,KMX,,28.76000023,6512126464,0.391918364,,Consumer Discretionary,,,,-0.043246815,0.062968218,0,,,,,0.0727,-0.043246815,0.0231,-0.030343885,-0.1258359,,,0.011456884,0.01918637,-0.021116133,-0.017663421,
,XEC,,67.08000183,5751580160,0.523926798,,Energy,,,,0.049742006,0.092261253,0,,,,,0.1143,0.049742006,-0.055,-0.298632484,-0.163077958,,,0.056276087,-0.011410256,-0.069898627,-0.059424566,
,DLB,,32.91999817,3642522368,0.452819446,,Information Technology,,,,0.125854939,0.08526564,0,,,,,0.104,0.125854939,-0.0202,-0.295678284,-0.479854674,,,0.025592347,-0.031713246,-0.080674367,-0.090495145,
,PKT,,16.09000015,232563264,0.18592749,,,,,,0.411403569,0.009365628,0,,,,,0.0864,0.411403569,0.9598,0.335269701,2.227683148,,,0.255251707,0.169832192,0.05395898,0.050758234,
,IPCC,,57.43000031,679661120,0.958309953,,Financials,,,,-0.006038626,0.078753953,0,,,,,0.1126,-0.006038626,0.1326,0.091319542,0.010336561,,,-0.041485286,0.036820477,0.000564165,-0.012235765,
,NFP,,13.80000019,570954304,0.711503525,,,,,,0.009509884,0.071732536,0,,,,,0.0979,0.009509884,0.0798,0.055853138,0.173469381,,,0.080289854,0.038637681,0.02407971,0.002586956,
,REED,,1.271999955,13823333,0.142078614,,Consumer Staples,,,,-0.214814845,-0.08312033,0.091873646,,,,,-0.0914,-0.214814845,-0.3124,-0.397156389,-0.367164198,,,-0.123113212,-0.116194973,-0.095204406,-0.093946544,
,MGCD,,4.550000191,17825080,0.778117125,,Health Care,,,,-0.015151449,-0.007461397,0,,,,,0.0156,-0.015151449,0.1347,-0.019396482,0.096385563,,,0.003736264,0.04342857,0.005252747,-0.015538461,
,CNEP,,2.349999905,83319016,2.075047454,,,,,,-0.126394106,0.491283814,0,,,,,0,-0.126394106,0.1137,-0.338028187,-0.624000015,,,0.145531921,0.072340428,-0.057957449,-0.120851069,
,1052394D,,2.069999933,105560272,-12.25774606,,REIT,,,,-0.133891279,-3.570197394,2.368315231,,,,,0.0615,-0.133891279,-0.2554,-0.244525574,-0.096069883,,,-0.005072464,-0.072560389,-0.069468601,-0.080386476,
,ACOR,,23.14999962,918302592,0.203545108,,Health Care,,,,0.05998166,0.023500968,0,,,,,0.0757,0.05998166,-0.1113,-0.295281562,-0.123686949,,,0.022095033,-0.04225486,-0.08763715,-0.00587905,
,TRW,,32.65999985,4041276672,0.64806255,,,,,,-0.224228004,0.24225018,0,,,,,0.0833,-0.224228004,-0.2166,-0.425707746,-0.312276296,,,-0.169259033,-0.060820576,-0.139185549,-0.081068586,
,ACTG,,34.81999969,1494230656,0.215172263,,Industrials,,,,-0.126004027,0.014692511,0,,,,,0.1945,-0.126004027,-0.2032,-0.101651156,0.277798154,,,-0.125287192,-0.101677198,-0.005224009,0.024503159,
,CBMX,,1.74000001,18625134,0.53878807,,Health Care,,,,-0.256410225,-0.391675034,0,,,,,-0.0842,-0.256410225,-0.315,-0.529729733,-0.116695207,,,-25.62201135,-18.61695392,-23.12143665,-3.841264346,
,EQIX,,100.0199966,4741918208,0.426938407,,REIT,,,,0.041766425,0.019038076,0,,,,,0.0391,0.041766425,0.0636,-0.013609515,0.288917508,,,0.019071186,0.023685264,-0.00570186,0.007986403,
,MOH,,21.85000038,998466304,0.783020948,,Health Care,,,,0.03163362,0.071515683,0,,,,,0.1058,0.03163362,0.1362,-0.196100069,0.290862598,,,0.185400454,0.063542333,-0.053702516,0.000361556,
,WRC,,50.68999863,2051986816,0.463511278,,,,,,0.032382896,0.081260756,0,,,,,0.0941,0.032382896,-0.0499,-0.080870404,-0.058681522,,,0.044929968,-0.018327087,-0.011159992,-0.010059184,
,VIAS,,18.23999977,371975616,0.733397578,,,,,,-0.114133092,0.065254277,0,,,,,0.1486,-0.114133092,-0.0313,-0.196121669,0.051296794,,,-0.081743422,-0.006304825,-0.035219299,-0.01033443,
,MPAC,,5.840000153,18564000,1.360482655,,,,,,0.001715305,0.091628959,0,,,,,0.0896,0.001715305,-0.0201,-0.088639176,0.21413726,,,0.012808219,-0.003613014,-0.021883561,0.007756849,
,TRLG,,35.20000076,899592320,0.3148993,,,,,,0.037735928,0.052188084,0,,,,,0.0881,0.037735928,0.1541,0.197686339,0.569326807,,,0.077727271,0.050142044,0.036434658,0.038931817,
