Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,4.050000191,14490090,-1.17411279,,REIT,,,,-0.188376678,-1.176528234,6.90127E-05,,,,,0.015,-0.188376678,-0.3227,-0.549999979,-0.761764695,,,-0.08261728,-0.124913574,-0.174888881,-0.288049369,
,MANT,,21.79999924,804668480,1.380453028,,Information Technology,,,,-0.306174437,0.157884897,0,,,,,-0.0185,-0.306174437,-0.3459,-0.350940108,-0.506426254,,,-0.411444968,-0.20336698,-0.081623856,-0.079050461,
,FVE,,3.099999905,148487824,1.892188871,,Health Care,,,,-0.096209958,0.427422251,0,,,,,0.0065,-0.096209958,-0.1243,0.206225675,-0.598445597,,,-0.092903229,-0.041677421,0.016709678,-0.050645163,
,MCPIQ,,19.68000031,1897069312,0.649914598,,Materials,,,,-0.272727247,0.054771852,1.05426E-06,,,,,-0.0305,-0.272727247,-0.2032,-0.418611486,-0.703748303,,,-0.427820115,-0.096971543,-0.046295731,-0.189532517,
,UNIS,,4.170000076,309336864,0.181339525,,Health Care,,,,-0.025700965,-0.155125385,0,,,,,0.0322,-0.025700965,0.124,0.014598526,-0.147239225,,,-0.452038361,0.419664261,0.34988009,-0.080575538,
,MKTG,,10.27000046,493900704,0.293976111,,,,,,-0.196400573,0.015367461,0,,,,,-0.0219,-0.196400573,-0.1491,0.231414901,-0.40255962,,,-0.11387536,0.004264849,0.052405061,-0.036718596,
,FSP,,9.760000229,809469056,1.125857747,,REIT,,,,-0.030784456,0.027546451,0,,,,,-0.022,-0.030784456,-0.0353,-0.071393711,-0.236941998,,,-0.023514344,-0.019815573,-0.006137295,-0.027592212,
,MDAS,,11.31999969,660191488,0.637725568,,Health Care,,,,-0.102299762,0.000661929,0,,,,,-0.0358,-0.102299762,-0.2073,0.184100335,-0.221993158,,,-0.09006184,-0.070053005,0.049964666,0.002420495,
,CUTR,,6.909999847,96969416,0.905110123,,Health Care,,,,-0.214772762,-0.118315655,0,,,,,-0.0322,-0.214772762,-0.261,-0.117496818,-0.24398254,,,-0.146671494,-0.101519539,0.017698987,-0.008234443,
,H,,36.99000168,6122577408,0.792803391,,Consumer Discretionary,,,,-0.140367122,0.01812962,0,,,,,0.0112,-0.140367122,-0.1067,0.036424856,-0.170255717,,,-0.093741548,-0.031430115,0.012289807,0.002781833,
,9876547D,,9.260000229,620158912,0.783987753,,,,,,-0.045360782,0.012527434,0,,,,,-0.0138,-0.045360782,-0.0025,-0.04912162,0.004276691,,,-0.034395248,-0.011684665,-0.005507559,0.001425486,
,CORT,,4.090000153,362442720,0.108477831,,Health Care,,,,0.093582926,-0.100117889,0,,,,,0.0099,0.093582926,0.0407,0.294303811,-0.172064756,,,0.040097798,-0.012078239,0.027041564,0.014303178,
,MWV,,27.5,4755179008,0.679469702,,Materials,,,,-0.021050031,0.052363959,0,,,,,-0.0168,-0.021050031,0.0287,0.052419095,-0.061009869,,,-0.005618182,0.007410909,0.013949091,0.003774545,
,CKEC,,14.14000034,250433904,-0.007706624,,Consumer Discretionary,,,,0.060765223,0.048240273,0,,,,,-0.0282,0.060765223,0.8778,0.87533162,0.947658388,,,0.09232673,0.180919373,0.11805516,0.063578499,
,VRNT,,28.71999931,1119781376,-0.125025319,,Information Technology,,,,-0.050264566,0.023070575,0.254998004,,,,,-0.0117,-0.050264566,0.0447,0.01519966,-0.153800811,,,-0.038788302,0.023147633,0.016169917,-0.008927577,
,VSI,,49.52000046,1457844096,0.259457779,,Consumer Discretionary,,,,0.052050155,0.035350831,0,,,,,-0.0315,0.052050155,0.1671,0.345286569,0.215811466,,,0.097112277,0.061910339,0.051302504,0.01509895,
