Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,14.43999958,42661536,-0.376404638,,REIT,,,,-0.138424858,-0.453851451,2.34403E-05,,,,,-0.0654,-0.138424858,-0.1506,-0.13272628,0.137007858,,,-0.108247926,-0.04646122,-0.030415513,0.024536012,
,MANT,,37.49000168,1380460544,0.746893512,,Information Technology,,,,-0.081127393,0.096875641,0,,,,,0.0238,-0.081127393,-0.1673,-0.124079809,0.069221632,,,-0.226767128,-0.09215257,-0.040493463,-0.013990397,
,SVBI,,3.029999971,30502100,3.44228758,,Financials,,,,-0.070552153,-0.024817963,0.000131139,,,,,-0.0098,-0.070552153,-0.2251,-0.373966968,-0.158333319,,,-0.153366338,-0.137458747,-0.12468647,-0.027821782,
,FVE,,3.25,154561552,1.485679906,,Health Care,,,,-0.343434318,0.155122666,0,,,,,-0.0269,-0.343434318,-0.579,-0.537037036,-0.233490525,,,-0.712307692,-0.471138462,-0.330615385,-0.083046154,
,MCPIQ,,56.52000046,4741813248,0.172069194,,Materials,,,,-0.111739753,0.005384438,4.2178E-07,,,,,0.085,-0.111739753,-0.1492,0.177745332,2.374328386,,,-0.066516277,-0.016694975,0.001365888,0.042116065,
,UNIS,,4.659999847,297547040,0.180045481,,Health Care,,,,0.040178533,-0.1367246,0,,,,,0.0108,0.040178533,-0.047,-0.012711853,-0.045082021,,,-1.569742541,-0.475751089,-0.517811176,-0.429699585,
,FSP,,13.03999996,1061943680,0.872353246,,REIT,,,,0.034099946,0.020986047,0,,,,,0.0542,0.034099946,-0.0329,-0.107118789,0.175428202,,,-0.075115031,-0.024877301,-0.03243865,-0.009516871,
,MDAS,,11.43000031,672839552,0.623008845,,Health Care,,,,-0.097868963,-0.088573866,0,,,,,0.0938,-0.097868963,-0.2144,-0.19336625,-0.422727235,,,-0.235914254,-0.142204721,-0.095634293,-0.091644792,
,CUTR,,7.889999866,109332512,0.850488096,,Health Care,,,,-0.027126979,-0.101067832,0,,,,,0.0409,-0.027126979,-0.1368,-0.183229815,0.120738624,,,-0.080418252,-0.022585552,-0.023561471,0.008795944,
,H,,35.50999832,5863773696,0.822337351,,Consumer Discretionary,,,,-0.084557941,0.012108244,0,,,,,0.0843,-0.084557941,-0.2035,-0.223825173,-0.057089791,,,-0.207519019,-0.100760354,-0.056747398,-0.022447199,
,MITI,,4.809999943,442743200,0.353805529,,,,,,-0.150176666,-0.114815993,0,,,,,0.03,-0.150176666,-0.2229,-0.227929386,-0.21661237,,,-0.260810814,-0.087567569,-0.023139293,-0.062286903,
,9876547D,,8.739999771,594105856,0.821284589,,,,,,-0.067235872,0.013309076,0,,,,,-0.0068,-0.067235872,-0.0671,-0.100668275,0.030253356,,,-0.099828378,-0.022860412,-0.026430207,-0.000469108,
,XPL,,2.329999924,79540376,0.310119228,,Materials,,,,-0.170818516,-0.063766357,0,,,,,0.1311,-0.170818516,-0.2484,-0.410126609,0.164999962,,,-0.311802585,-0.138197429,-0.130729618,0.002317597,
,CORT,,2.829999924,238295616,0.205056227,,Health Care,,,,-0.209497211,-0.12665361,0,,,,,-0.0471,-0.209497211,-0.4271,-0.24331553,0.014336904,,,-0.346996476,-0.26169612,-0.09371025,-0.027067139,
,MWV,,27.52000046,4697323008,0.743189271,,Materials,,,,-0.116249165,0.072594539,0,,,,,0.0464,-0.116249165,-0.1846,-0.047923092,0.308046282,,,-0.209941857,-0.08079215,-0.019098837,0.00487282,
,CKEC,,7.079999924,91797000,-0.122313365,,Consumer Discretionary,,,,0.140096599,-0.168371515,0,,,,,0.1132,0.140096599,-0.0248,-0.013927564,0.170247884,,,-0.036864407,-0.028149718,-0.024759887,-0.027132769,
,VRNT,,28.57999992,1095454208,-0.170967453,,Information Technology,,,,-0.159905951,0.028693121,0.260660842,,,,,0.07,-0.159905951,-0.1579,-0.168702762,0.212044106,,,-0.300664801,-0.097718685,-0.055206438,-0.017512246,
,VSI,,44.29999924,1290330496,0.257156591,,Consumer Discretionary,,,,0.016988013,0.028482625,0,,,,,0.0367,0.016988013,0.0877,0.273354357,0.814829968,,,-0.095417609,0.005088036,0.04194131,0.032835215,
,BCBP,,9.800000191,90777392,1.030950526,,Financials,,,,-0.096246608,0.18241326,0,,,,,0.0629,-0.096246608,-0.0979,-0.096228737,0.19867142,,,-0.16285714,-0.059693876,-0.017520408,0.009234694,
,EPAX,,7.599999905,134547360,0.622226999,,Consumer Discretionary,,,,-0.100213338,0.038083244,0,,,,,0.0541,-0.100213338,-0.1947,-0.275424478,-0.288972299,,,-0.207434213,-0.116578949,-0.095473685,-0.058421053,
,FTWRQ,,1.190000057,59237368,4.522618223,,,,,,0.062500047,-0.779254743,0,,,,,0.4691,0.062500047,-0.3568,-0.641566241,-0.668523653,,,-0.403865527,-0.116806717,-0.263193265,-0.351764689,
,CVGW,,20,294528000,0.323337679,,Consumer Staples,,,,-0.03241413,0.051798131,0,,,,,0.0246,-0.03241413,-0.0967,-0.138673532,0.043170221,,,-0.099125,-0.025445,-0.02279,-0.01622,
,PNCLQ,,3.599999905,68791320,1.667652256,,,,,,-0.097744387,-0.002224118,0,,,,,0.0141,-0.097744387,-0.2608,-0.404958712,-0.240506313,,,-0.220277784,-0.130527781,-0.141083337,-0.073222224,
,NYX,,27.28000069,7147360256,1.204500666,,,,,,-0.184698104,0.077651046,0,,,,,0,-0.184698104,-0.2443,-0.250207636,0.020376153,,,-0.267027119,-0.121341639,-0.072155423,-0.009274193,
,SBRA,,11.68500042,430804896,0.408170849,,REIT,,,,-0.16581153,0,0,,,,,0.0442,-0.16581153,-0.3096,-0.335229171,-0.148986221,,,-0.390988433,-0.208292675,-0.127060329,-0.049268291,
,RGC,,13.06999969,2020195840,-0.265716813,,Consumer Discretionary,,,,0.021892082,0.033313602,0,,,,,0.0423,0.021892082,-0.0194,-0.097695289,0.245110309,,,0.064766643,-0.004804897,-0.018117828,-0.008324407,
,CQB,,10.31000042,468504960,1.87769627,,,,,,-0.129222949,0.156943909,0,,,,,0.0029,-0.129222949,-0.3081,-0.400232688,-0.179140121,,,-0.270368563,-0.160659547,-0.113462653,-0.037904945,
,DDE,,2.630000114,85214632,1.313201705,,Consumer Discretionary,,,,-0.142151274,0.04685815,0,,,,,0.0154,-0.142151274,-0.253,-0.244479085,-0.197541949,,,-0.217072234,-0.11520912,-0.072661594,-0.032281367,
,AMRC,,11.14000034,479808736,0.457149292,,Industrials,,,,-0.172362533,0.070572314,0,,,,,0.0091,-0.172362533,-0.238,-0.227461839,-0.085385873,,,-0.313689398,-0.109066424,-0.051723517,-0.012208258,
,ICGN,,5.989999771,53027676,0.246795654,,,,,,-0.002144819,-0.106529277,0,,,,,-0.0017,-0.002144819,1.1587,0.938511307,1.879807688,,,-0.048681137,0.266410695,0.130417367,0.090567616,
,POM,,19.47999954,4410192384,0.978642173,,Utilities,,,,0.042826511,0.043535516,0,,,,,0.0083,0.042826511,-0.0109,0.069636353,0.149672803,,,-0.046842917,-0.023295688,0.000975359,-0.003814168,
,PRSG,,5.590000153,207635520,-0.180224463,,Financials,,,,-0.114104564,2.303758047,0.434155004,,,,,-0.021,-0.114104564,0.1293,0.106930682,0.459530095,,,-0.090608227,0.054168156,0.021001788,0.012647585,
,CPSI,,70.81999969,783495808,0.068627784,,Health Care,,,,-0.030221153,0.031707616,0,,,,,0.0919,-0.030221153,0.1351,0.326552526,0.777560134,,,-0.004781135,0.048408642,0.018336628,0.031875177,
,CME,,267.1199951,17861220352,1.1702728,,Financials,,,,-0.076316633,0.066815143,0,,,,,0.052,-0.076316633,-0.0605,-0.133519028,0.095574834,,,-0.026186359,-0.007167565,-0.006696616,-0.002416143,
,NXST,,6.099999905,175672000,-0.829910242,,Consumer Discretionary,,,,-0.303652997,0.013565053,0,,,,,-0.0317,-0.303652997,-0.1159,-0.126074515,0.626666641,,,-0.264098365,-0.002885246,-0.030967214,0.025983607,
,CYNO,,10.23999977,129662976,0.92111105,,Health Care,,,,-0.212913175,-0.034335168,0,,,,,0.0159,-0.212913175,-0.2141,-0.249266898,0.096359701,,,-0.206347661,-0.061904298,-0.058496095,0.004414063,
,CEVA,,26.62000084,622753600,0.301730893,,Information Technology,,,,-0.119126359,0.025644171,0,,,,,0.0011,-0.119126359,-0.2246,0.167543936,1.2,,,-0.166998492,-0.082565737,0.012723516,0.033842974,
,CYTK,,1.139999986,82398976,0.808893547,,Health Care,,,,-0.0952381,-0.598284134,0,,,,,0.0755,-0.0952381,-0.2245,-0.273885384,-0.491071437,,,-0.97894738,-0.4431579,-0.385789478,-0.840964923,
,BDSI,,3.380000114,99970600,0.125535067,,Health Care,,,,-0.105820069,-0.277433996,0,,,,,0,-0.105820069,-0.0059,-0.034285682,0.515695106,,,-0.080621299,-0.004792899,0.000266272,0.000443787,
,APPY,,3.690000057,29623320,0.213659914,,Health Care,,,,0.082111426,-0.392837771,0,,,,,0.4192,0.082111426,-0.0289,0.272413849,0.414809559,,,-7.739701777,-4.033685575,-1.349566375,0.334146336,
,IDIX,,5.809999943,558651264,0.015741484,,,,,,-0.130239507,-0.091706586,0,,,,,0.045,-0.130239507,0.2232,0.718934836,-0.031666676,,,-0.158296043,0.037607574,0.088037867,0.019776248,
,MHS,,54.13999939,20873216000,0.165005715,,,,,,-0.138994935,0.068312425,0,,,,,0.0013,-0.138994935,-0.0956,-0.121674239,0.245170192,,,-0.085140378,-0.036789805,-0.006605098,-0.001568157,
,FORM,,7.889999866,401203360,0.965330938,,Information Technology,,,,-0.141458082,-0.362260176,0,,,,,-0.0211,-0.141458082,-0.2038,-0.196537667,0.127142838,,,-0.13717364,-0.055373892,-0.044790875,-0.02,
,LF,,3.299999952,214679504,0.826883744,,Consumer Discretionary,,,,-0.153846187,0.02388677,0,,,,,0.0784,-0.153846187,-0.2715,-0.239631374,-0.297872322,,,-0.313787883,-0.144060608,-0.081333335,-0.092878789,
,SAFT,,39,592324224,1.091331385,,Financials,,,,-0.027203097,0.048301249,0,,,,,0.0221,-0.027203097,-0.1204,-0.170120349,-0.000304808,,,-0.076397436,-0.053102564,-0.040628205,-0.022712821,
,RRGB,,31.20000076,473500576,0.655053057,,Consumer Discretionary,,,,-0.093550191,0.028758149,0,,,,,0.0189,-0.093550191,-0.1499,0.307627828,0.68375605,,,-0.171330124,-0.047429486,0.044365384,0.042009614,
,STX,,11.57999992,4858349568,0.429981424,,Information Technology,,,,-0.154546159,0.105179751,0,,,,,0.0546,-0.154546159,-0.301,-0.065975799,0.169833015,,,-0.393350607,-0.168074267,-0.048955095,-0.031994819,
,NPO,,38.81999969,804311552,0.65086719,,Industrials,,,,-0.160467165,0.047991353,0,,,,,0.0286,-0.160467165,-0.1483,-0.021673402,0.421457358,,,-0.259119013,-0.062586296,0.015255023,0.01242916,
,SJM,,72.08999634,8245510144,0.648626236,,Consumer Staples,,,,-0.068640473,0.059198763,0,,,,,0.049,-0.068640473,-0.0846,0.060412954,0.264912697,,,-0.083520603,-0.034631712,0.001813012,0.014010266,
,EEQ,,27.54000092,1020464448,0.479585547,,Energy,,,,-0.059503349,0,0,,,,,0.0227,-0.059503349,-0.0965,-0.148673305,0.108962495,,,-0.054560637,-0.023235293,-0.01530501,-0.001002179,
,SPOK,,15.17000008,335322240,0.696550852,,Telecommunication Services,,,,-0.066314248,0.343460666,0,,,,,-0.0344,-0.066314248,-0.052,0.070001813,0.199570985,,,-0.033256427,-0.002399473,0.016994067,-0.009222149,
,NEBS,,9.539999962,58734920,1.143255154,,,,,,0.007478018,0.055367403,0,,,,,0.0347,0.007478018,0.0013,0.00529965,0.352206536,,,-0.015513627,-0.008197065,-0.007798742,0.021572327,
,WHG,,34.65999985,269717184,0.242591143,,Financials,,,,-0.080148631,0.048717697,0,,,,,0.0143,-0.080148631,-0.037,-0.058367852,0.187346918,,,-0.141431045,-0.010525101,-0.027215811,-0.008669937,
,WYNN,,154.7200012,19332046848,0.129755534,,Consumer Discretionary,,,,0.006767365,0.028527037,0,,,,,0.1062,0.006767365,0.0592,0.266726252,1.081807285,,,-0.115437564,0.010400724,0.02466714,0.025627585,
