Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,6.119999886,94915456,0.843613921,,Financials,,,,0.106690715,0.07872269,0,,,,,-0.0332,0.106690715,0.354,0.457142896,0.541561673,,,0.102908499,0.061552289,0.069771243,0.038480393,
,MANT,,28.89999962,1085401216,1.081993496,,Information Technology,,,,0.124513571,0.047633077,0,,,,,0.0441,0.124513571,-0.0228,0.003826876,0.058510917,,,0.040588236,-0.029598616,-0.010633218,-0.011304498,
,SVBI,,5.190000057,52361280,1.492419589,,Financials,,,,0.113733954,0.065449126,0.066843286,,,,,0.0157,0.113733954,0.0527,0.104255376,0.081249969,,,0.035895953,0.008535645,0.010096339,0.008246628,
,FVE,,3.269999981,160380800,1.360356152,,Health Care,,,,0.05825245,-0.50307144,0,,,,,-0.0151,0.05825245,-0.2765,-0.23058824,-0.190594057,,,0.060397554,-0.106788991,-0.087614679,-0.02470948,
,FSP,,10.42000008,1043952768,0.894958129,,REIT,,,,-0.014627209,0.021990458,0,,,,,-0.0931,-0.014627209,-0.1,-0.088626718,-0.06436382,,,0.070537427,-0.015854127,-0.008646833,-0.013387716,
,MDAS,,23.68000031,1420851712,0.320461309,,Health Care,,,,0.180458671,-0.017592969,0,,,,,0.0296,0.180458671,0.0163,0.169960503,0.084249091,,,0.080510979,0.02,0.014527027,0.015004223,
,FSNN,,2.670000076,21978284,0.398917859,,Telecommunication Services,,,,0.42021281,-0.372373157,1.10109E-05,,,,,0.2304,0.42021281,-0.1387,-0.299212568,-0.222027932,,,0.023220973,-0.093295877,-0.077191009,-0.044681647,
,EAC,,2.99000001,41361188,2.254795003,,Industrials,,,,-0.044728466,-1.713345371,0,,,,,-0.08,-0.044728466,-0.1601,-0.157746465,-0.798109391,,,-0.052608695,-0.050200669,-0.037625418,-0.163244147,
,CUTR,,13.56999969,191841312,0.352327657,,Health Care,,,,0.037461756,-0.051052612,0,,,,,-0.0457,0.037461756,-0.1061,-0.003671086,0.262325553,,,-0.054568903,-0.039484157,-0.013021371,0.021849669,
,H,,50.40000153,7211683328,0.599582587,,Consumer Discretionary,,,,0.070063761,0.038409895,0,,,,,0.0141,0.070063761,-0.0973,-0.131782908,-0.158457137,,,0.014672619,-0.034607142,-0.033749999,-0.018394841,
,CORT,,3.690000057,399880064,0.028823642,,Health Care,,,,-0.018617004,-0.041679997,0,,,,,-0.0538,-0.018617004,-0.2679,-0.360485257,0.066473993,,,-0.249241189,-0.158401082,-0.132276421,0.022113821,
,CKEC,,25.61000061,629395008,0.459248943,,Consumer Discretionary,,,,0.274763585,-0.01597407,0,,,,,0.0453,0.274763585,0.0224,-0.151424773,-0.194147261,,,0.089457241,-0.008028114,-0.038473252,-0.008891058,
,VRNT,,47.58000183,2956599552,0.354991252,,Information Technology,,,,0.102665125,0.002968613,0,,,,,0.0151,0.102665125,-0.1828,-0.225459847,-0.159660849,,,-0.006935687,-0.119142492,-0.088158887,-0.028053803,
,VSI,,28.69000053,846041728,0.664455397,,Consumer Discretionary,,,,-0.121017124,0.067073524,0,,,,,-0.0912,-0.121017124,-0.2195,-0.314947474,-0.39561829,,,-0.057668176,-0.065005227,-0.05818055,-0.051300104,
,BCBP,,10.01000023,108419672,0.813514728,,Financials,,,,0.01493044,0.062608564,0.092234184,,,,,-0.038,0.01493044,-0.122,-0.148240617,-0.175942165,,,-0.041768231,-0.062577421,-0.042637362,-0.021718281,
,MACK,,9.340000153,1040654656,-0.137737328,,Health Care,,,,0.097532303,-0.091142628,0,,,,,-0.0341,0.097532303,-0.0752,-0.158558574,0.006465563,,,-0.037773019,-0.036381156,-0.059796573,-0.018543897,
,CVGW,,51.40999985,893675200,0.222116492,,Consumer Staples,,,,0.151657718,0.023905777,0,,,,,0.0548,0.151657718,-0.0569,0.015004902,0.07387602,,,0.010315114,-0.055314141,-0.021573624,0.002503404,
,SBRA,,22.68000031,1477240448,0.724834602,,REIT,,,,-0.021570319,0.044310322,3.92624E-05,,,,,-0.0233,-0.021570319,-0.1577,-0.217722801,-0.144216557,,,-0.019850088,-0.066393297,-0.03324074,-0.036675485,
,RGC,,19.37999916,3032427008,-0.293824055,,Consumer Discretionary,,,,0.036918064,0.0476516,0,,,,,0.02,0.036918064,-0.048,-0.099195815,-0.044168216,,,0.046259032,-0.010577916,-0.020799795,-0.009298246,
,AMRC,,6.480000019,301435936,0.946486327,,Industrials,,,,0.102040798,0.045608364,0,,,,,-0.0285,0.102040798,-0.0609,-0.035714253,-0.173469401,,,0.09529321,-0.00212963,-0.021466049,-0.007175926,
,POM,,26.62999916,6753825792,0.616687546,,Utilities,,,,0.099504538,0.034350901,0.027095754,,,,,0.0091,0.099504538,0.01,0.047744178,0.017084776,,,0.113781453,-0.010829891,-0.003372137,-0.003342095,
,FBMS,,16.09000015,86900624,0.972363559,,Financials,,,,-0.078992514,0.093664092,0.197041163,,,,,-0.0165,-0.078992514,-0.0669,0.00072569,0.080052067,,,-0.046090739,-0.010677439,0.004288378,0.010876321,
,CPSI,,38.00999832,429615168,0.18006813,,Health Care,,,,-0.09779261,0.050497614,0,,,,,-0.1437,-0.09779261,-0.1759,-0.254539692,-0.385006038,,,-0.026453566,-0.057011315,-0.056827153,-0.049868458,
,CME,,94.47000122,31908112384,0.89873071,,Financials,,,,0.018654339,0.039544802,0,,,,,0.0055,0.018654339,-0.0112,0.050127504,0.208983431,,,-0.011612152,-0.026253837,-0.007710384,0.002861226,
,NXST,,53.22999954,1682932608,0.05387025,,Consumer Discretionary,,,,0.124181653,0.04638629,0,,,,,0.0053,0.124181653,-0.0687,-0.083034881,0.228739648,,,0.126526396,-0.030114597,-0.021959422,0.002692091,
,CYNO,,37.63999939,854512576,0.456251907,,Health Care,,,,0.252995947,0.036955571,0,,,,,0.1303,0.252995947,-0.0299,0.126271737,0.509827474,,,0.010812965,-0.053206696,-0.017101488,0.013320935,
,CEVA,,23.37000084,480109248,0.377918169,,Information Technology,,,,0.258481488,-0.001299704,0,,,,,-0.0152,0.258481488,0.2477,0.128985506,0.648095933,,,0.165661098,0.077090284,0.020663243,0.020111253,
,CYTK,,8.609999657,333691872,0.201683066,,Health Care,,,,0.286995453,-0.059423084,0,,,,,0.2588,0.286995453,0.3474,0.368839381,1.265789412,,,-0.013495935,0.01583043,0.019547039,0.007328688,
,BDSI,,5.380000114,282242496,0.123708567,,Health Care,,,,-0.03237407,-0.249098633,7.41616E-06,,,,,0.0189,-0.03237407,-0.3399,-0.332506224,-0.697582921,,,-0.102416355,-0.127323417,-0.092081782,-0.132639402,
,FORM,,8.239999771,479240160,0.609928049,,Information Technology,,,,0.215339162,-0.005790416,0,,,,,0.0871,0.215339162,0.1397,0.033877037,0.063225777,,,0.104065537,0.035242719,-0.041856797,-0.011092233,
,SAFT,,57.95000076,874600704,0.734147609,,Financials,,,,0.070175423,-0.011797384,0,,,,,-0.0211,0.070175423,0.0126,0.022357259,-0.021146791,,,0.058446936,0.004900776,0.00288352,-0.010153581,
,RRGB,,74.88999939,1061263744,0.371067978,,Consumer Discretionary,,,,-0.011222584,0.036633683,0,,,,,-0.0527,-0.011222584,-0.1829,-0.00266343,0.380460818,,,0.003360929,-0.050801175,-0.008840967,0.003116571,
,CAPR,,3.960000038,64369744,0.070766088,,Health Care,,,,-0.022222259,-0.156460526,0,,,,,-0.0294,-0.022222259,-0.1391,-0.336947179,0.131388198,,,0.01790404,-0.011540404,-0.094292928,0.018030303,
,STX,,38.06000137,11381152768,0.168875688,,Information Technology,,,,-0.150446383,0.122658928,0,,,,,-0.0751,-0.150446383,-0.2396,-0.344766954,-0.342964752,,,-0.108893848,-0.089632157,-0.073772987,-0.067785074,
,INBK,,30.72999954,137809072,0.746772317,,Financials,,,,-0.038184701,0.058893075,0,,,,,-0.026,-0.038184701,0.0342,0.409250818,0.726514684,,,0.025763098,-0.01938822,0.05086235,0.052915718,
,NPO,,49.11000061,1078273664,0.448587419,,Industrials,,,,0.253765711,-0.021979578,0,,,,,0.0911,0.253765711,-0.0267,-0.226901188,-0.241849635,,,0.053237629,-0.053418855,-0.075245367,-0.037405823,
,SJM,,117.3899994,14047482880,0.507564233,,Consumer Staples,,,,0.028924561,0.026004659,0,,,,,-0.0074,0.028924561,0.0575,0.024479456,0.166672951,,,0.019077434,0.027813272,0.000241077,0.014964648,
,EEQ,,27.17000008,1949245184,0.162524449,,Energy,,,,0.142556741,-0.154983069,0,,,,,0.0168,0.142556741,-0.1266,-0.238625176,-0.183191608,,,0.054527052,-0.028995215,-0.061082076,-0.030025764,
,SPOK,,18.03000069,378655680,0.708128799,,Telecommunication Services,,,,0.095382849,0.048658982,0,,,,,0.0169,0.095382849,0.0856,-0.028123462,0.20300485,,,0.031198002,0.018191902,0.000831947,-0.001586245,
,MGNX,,31.06999969,1062458560,0.199244469,,Health Care,,,,0.450513519,0.000759875,0,,,,,0.0557,0.450513519,-0.1737,0.085983888,0.503144634,,,0.035645317,-0.115526232,-0.037788864,-0.025728999,
,WHG,,58.09999847,500468000,0.253904346,,Financials,,,,0.068997242,0.056738892,0,,,,,-0.0491,0.068997242,-0.0234,0.010145118,-0.093689095,,,0.071858866,-0.010199656,0.000325301,-0.004641997,
,RNG,,18.5,1301746688,0.076933555,,Information Technology,,,,0.019283768,-0.031440833,0,,,,,-0.0175,0.019283768,-0.0609,0.073708676,0.502843166,,,0.031756757,-0.005567568,0.018016216,0.025935135,
,WYNN,,69.94999695,7102497792,-0.029348409,,Consumer Discretionary,,,,0.316829788,0.042587693,0,,,,,0.0348,0.316829788,-0.3191,-0.364387142,-0.614688431,,,0.042651896,-0.188952117,-0.118115802,-0.124497504,
,SITO,,3.589999914,58666984,0.057039118,,Information Technology,,,,-0.102500022,-0.058841733,0,,,,,-0.0349,-0.102500022,-0.1244,0,0,,,-0.354094716,-0.041476324,0.004317549,0.043426185,
,HNNA,,27.89999962,168108016,0.31586834,,Financials,,,,0.174242397,0.06168058,0,,,,,0.0069,0.174242397,0.4035,0.456957582,0.53221056,,,0.095559141,0.084637994,0.058860216,0.023577061,
,NCT,,4.920000076,327114304,0.320291564,,REIT,,,,0.120728981,0.031004453,0.188261483,,,,,0.0061,0.120728981,0.031,-0.024446102,0.284664579,,,-0.030894308,-0.007195122,-0.017804878,0.003211382,
,RUSHA,,24.37999916,966769600,0.86078417,,Industrials,,,,0.00743795,0.08364661,0,,,,,-0.013,0.00743795,-0.0435,-0.067329773,-0.339653294,,,0.028589008,0.009803118,-0.012670222,-0.02326087,
,DKS,,44.54999924,5282101248,0.353903664,,Consumer Discretionary,,,,-0.101995592,0.067952314,0,,,,,0.0602,-0.101995592,-0.1237,-0.174574186,0.002256453,,,-0.064276095,-0.03295174,-0.033661056,-0.008668911,
,TZOO,,8.93999958,131690264,0.396073319,,Information Technology,,,,0.081015609,0.05334487,0,,,,,-0.0366,0.081015609,0,-0.319634753,-0.289348201,,,0.027348995,0.0152349,-0.089563763,-0.039317675,
,BANC,,13.03999996,488566592,0.53633221,,Financials,,,,0.062754643,0.093221683,0.390427842,,,,,0.0449,0.062754643,0.0854,0.071062548,0.144901666,,,-0.000268405,-0.007653374,-0.015981595,0.010567485,
,HALO,,15.64999962,1999628288,0.025119169,,Health Care,,,,0.165301509,-0.018824999,0,,,,,0.0952,0.165301509,-0.3295,0.052454589,0.628511985,,,-0.188785947,-0.211233232,-0.051418532,0.024146965,
,PFS,,20.31999969,1334659456,0.887097444,,Financials,,,,0.042051266,0.062507331,0,,,,,-0.0184,0.042051266,0.0443,0.148232164,0.16853719,,,0.059128938,0.020177166,0.021446851,0.01343504,
,ICLD,,1.539999962,39569268,0.80605484,,Information Technology,,,,-0.134831468,-1.017481547,0,,,,,-0.0888,-0.134831468,-0.2338,0.013157882,-0.538230901,,,-0.129545458,-0.07792208,-0.208246758,-0.079090911,
,GALT,,2.730000019,62213736,0.10361056,,Health Care,,,,0.166666718,-0.282863579,0.14727455,,,,,-0.0073,0.166666718,0.0623,-0.086956518,-0.499082548,,,0.190659339,0.030842491,-0.01032967,-0.034505494,
,CBIO,,3.859999895,44069556,1.474912341,,Health Care,,,,-0.171673815,-0.028050544,0,,,,,-0.096,-0.171673815,-0.3908,-0.618114271,-0.630950791,,,-0.878057019,-1.360285011,-0.771917119,-0.385518145,
,SAIA,,23.61000061,593472192,0.697299731,,Industrials,,,,-0.237156703,0.096378568,0,,,,,-0.283,-0.237156703,-0.4562,-0.420613482,-0.536513521,,,-0.134074541,-0.188856412,-0.09852181,-0.102761539,
,PRAA,,54.79999924,2648835584,0.434299874,,Financials,,,,0.035525343,0.078418608,0,,,,,-0.0067,0.035525343,-0.1377,0.000456371,-0.130986393,,,0.014945256,-0.055474453,-0.014295621,-0.006582117,
,KMX,,59.00999832,11957482496,0.268533442,,Consumer Discretionary,,,,-0.005225917,0.052468318,0,,,,,0.0165,-0.005225917,-0.0853,-0.133607432,0.058285511,,,-0.032341977,-0.039010338,-0.052408068,-0.012060668,
,XEC,,118.0599976,11151524864,0.376286035,,Energy,,,,0.152029603,-0.071295089,0,,,,,0.0088,0.152029603,0.1354,-0.048386147,0.080781041,,,0.107445369,0.027840082,0.000160935,0.011897341,
,OCAT,,4.400000095,185793152,0.087118195,,Health Care,,,,0.052631645,-0.143771542,0,,,,,0.0427,0.052631645,-0.02,-0.403794034,-0.374110958,,,-0.012159091,0.035477272,-0.101954543,-0.053340908,
,DLB,,34.66999817,3559636480,0.5070779,,Information Technology,,,,0.067165211,0.050903512,0,,,,,-0.0172,0.067165211,-0.0103,-0.133406116,-0.153012248,,,0.077934818,-0.004066917,-0.033729451,-0.027378138,
,IPCC,,80.51999664,916705024,0.740149765,,Financials,,,,-0.000248377,0.066434675,0,,,,,-0.0253,-0.000248377,0.0447,0.098394315,0.147909494,,,0.047230504,0.019344263,0.023349479,0.008391704,
,PGRE,,17.77000046,3769229056,1.032625195,,REIT,,,,0.057738171,0,0,,,,,-0.0144,0.057738171,0.0002,-0.019064905,0,,,0.069189644,-0.007518289,-0.011547552,-0.007231289,
,REED,,5.050000191,66267952,0.046670825,,Consumer Staples,,,,0.105032823,-0.032127143,0.001420143,,,,,0,0.105032823,-0.1789,-0.012707641,-0.292717047,,,0.037881187,-0.078613858,-0.045168315,-0.016732673,
,FSGI,,2.339999914,156307136,0.579768796,,,,,,-0.060241002,0.010185076,0,,,,,-0.0449,-0.060241002,-0.0565,-0.025000075,0.193877484,,,-0.002991453,0.001923077,0.00448718,0.012863248,
,MGCD,,6.604875088,28471250,0.589717698,,Health Care,,,,0.000757607,0.094411029,0,,,,,-0.0072,0.000757607,0.2581,-0.049658235,-0.024390679,,,0.052158443,0.100138154,0.013187229,0.005450519,
,EVER,,17.26000023,2156729856,0.706100946,,Financials,,,,-0.105699435,0.052522109,0.06954974,,,,,-0.1812,-0.105699435,-0.1318,-0.06577705,-0.086778134,,,0.007908459,-0.007566628,0.017085747,0.007902665,
,ACOR,,36.04000092,1544179712,0.372293455,,Health Care,,,,0.359487009,0.001414343,0,,,,,-0.0028,0.359487009,0.0489,0.19853679,-0.003042894,,,0.047613761,-0.011714761,0.008182575,-0.026140399,
,ACTG,,6.659999847,337929696,1.30049242,,Industrials,,,,-0.266519834,-0.166510966,0,,,,,-0.1,-0.266519834,-0.2825,-0.387324448,-0.604126421,,,-0.109309312,-0.02972973,-0.055330332,-0.14133634,
,CBMX,,1.080000043,13695401,0.640799054,,Health Care,,,,-0.035714252,-0.613271565,0,,,,,-0.0357,-0.035714252,-0.2448,-0.382857118,-0.199999982,,,-0.808148116,-1.532222161,-1.556203642,-0.323888876,
,EQIX,,296.6799927,16995512320,0.087590949,,REIT,,,,0.128907622,-0.010476884,0,,,,,0.0062,0.128907622,0.1139,0.221598834,0.518679763,,,0.009075435,0.005864905,0.014324525,0.021877444,
,MOH,,62,3477084160,0.436575271,,Health Care,,,,-0.099491629,0.042363082,0,,,,,-0.0273,-0.099491629,-0.178,0.046766849,0.33276009,,,-0.154008065,-0.058264516,-0.010383871,0.025720968,
,NPTN,,8.270000458,334576768,0.635495409,,Information Technology,,,,0.21439068,0.004599841,0,,,,,0.0925,0.21439068,-0.0666,0.49547923,1.560371644,,,0.060882705,-0.029093106,-0.019588874,0.053591291,
,HSON,,2.309999943,79856760,0.746198569,,Industrials,,,,-0.072289183,0.006912377,0,,,,,-0.0648,-0.072289183,0.0359,-0.114942515,-0.320588271,,,-0.044675326,0.001774892,0.014242425,-0.024069265,
,RTRX,,19.12999916,683821696,0.207788072,,Health Care,,,,-0.055774978,-0.050386632,0,,,,,0.038,-0.055774978,-0.3973,-0.111884942,1.007345194,,,-0.326163109,-0.282070059,-0.108280193,0.0375379,
,SHLD,,23.37000084,2492168704,-0.365946334,,Consumer Discretionary,,,,0.034070816,-0.353908625,0,,,,,0.0082,0.034070816,0.0845,-0.357867888,-0.258306857,,,-0.045485664,0.02664955,-0.126670941,-0.027047496,
,DTSI,,29.76000023,513357280,0.419140821,,Information Technology,,,,0.114606718,0.017839428,0,,,,,-0.0259,0.114606718,0.0446,-0.169874435,0.016046408,,,0.064768145,0.016189516,-0.023168683,-0.003622312,
,BCLI,,2.779999971,51377060,0.347178293,,Health Care,,,,0.213973807,-0.187865946,0,,,,,-0.0036,0.213973807,-0.1366,-0.238356192,-0.236263766,,,-0.087050361,-0.065035972,-0.08320144,-0.058345324,
,BPTH,,1.559999943,140030080,0.089983466,,Health Care,,,,0.36842102,-0.037466736,0,,,,,-0.0064,0.36842102,0.2188,0.003215431,-0.442857154,,,0.144230775,0.032820514,0.011282052,-0.088141029,
,AHT,,6.880000114,656886464,1.485078578,,REIT,,,,0.127868889,0.43646963,0.000240529,,,,,-0.0639,0.127868889,-0.1977,-0.158626441,-0.235712076,,,-0.039825581,-0.095784882,-0.039505813,-0.046235464,
,CVCO,,98.59999847,875231552,0.382886087,,Consumer Discretionary,,,,0.448083475,0.029758982,0,,,,,0.2054,0.448083475,0.3492,0.503736449,0.325803346,,,0.069031441,0.020359027,0.01189858,-0.000786004,
,LMAT,,13.31999969,236016704,0.321150998,,Health Care,,,,0.092698946,0.030269044,0,,,,,0.0699,0.092698946,-0.062,0.480147754,0.868151449,,,-0.038701202,-0.010638138,0.039774776,0.043761262,
,GOOD,,16.01000023,353271424,0.34796755,,REIT,,,,0.143309888,0.008772292,0.1521493,,,,,-0.0208,0.143309888,0.024,-0.058641144,-0.028820723,,,0.087008119,-0.016989381,-0.030855715,-0.014128669,
,TFSL,,17.55999947,5138992128,0.33651929,,Financials,,,,0.017970984,0.014125532,0,,,,,-0.0394,0.017970984,0.0477,0.213813248,0.191234289,,,0.040615035,0.014669704,0.035461277,0.019248292,
,PRSC,,51.65000153,829136320,0.199442475,,Health Care,,,,0.185176672,0.022299108,0.093734888,,,,,0.0123,0.185176672,0.0975,0.214722506,0.186265513,,,0.040087124,0.010923523,0.001723136,0.02221878,
,AMCX,,73.88999939,5346857984,-0.036032377,,Consumer Discretionary,,,,0.009840115,0.065426088,0,,,,,0.0499,0.009840115,-0.1227,-0.020546169,0.22172619,,,0.004757071,-0.031446745,-0.011626743,0.016555691,
,OGEN,,1.330000043,48515120,0.063777643,,Health Care,,,,-0.188034168,-0.203675967,0,,,,,0.0556,-0.188034168,-0.4924,0.546511652,0.542923504,,,-0.764436066,-0.336015027,0.105187967,0.046315788,
,ALNY,,85.94999695,7272670208,0.193684574,,Health Care,,,,0.069561925,-0.025841678,0,,,,,0.0783,0.069561925,-0.3255,-0.156277661,-0.092588726,,,-0.186963357,-0.188570106,-0.110433977,-0.020897034,
,MNRK,,13.05000019,140678288,0.824213897,,Financials,,,,0.053268751,0.091441922,0,,,,,0.022,0.053268751,0.0318,0.080231605,0.077097375,,,0.015386973,-0.006421456,0.003547893,-0.003210728,
,WLL,,17.22999954,3517379328,1.376591867,,Energy,,,,0.12835619,-0.703431084,0,,,,,-0.0507,0.12835619,-0.1591,-0.545502516,-0.70929645,,,0.14396402,-0.031410332,-0.186262338,-0.076221708,
,LKQ,,29.61000061,9045490688,0.335715669,,Consumer Discretionary,,,,0.044076163,0.045175216,0,,,,,0.047,0.044076163,-0.0588,0.093830844,0.102382723,,,-0.044545761,-0.04098953,-0.000783519,0.004147247,
,TPX,,77.83999634,4817734144,0.110508381,,Consumer Discretionary,,,,0.089738149,0.027834662,0,,,,,0.0971,0.089738149,0.0303,0.277951018,0.325838827,,,-0.016649538,-0.002230216,0.037913671,0.028349179,
,TROV,,4.309999943,128105312,0.131976885,,Health Care,,,,-0.242530773,-0.214173882,0.004730483,,,,,-0.0964,-0.242530773,-0.453,-0.443870975,-0.166344317,,,-0.264733182,-0.209002323,-0.30832947,0.005823666,
,WLK,,60.27000046,7951927296,0.39278376,,Materials,,,,0.161495494,0.090293707,0,,,,,0.0055,0.161495494,-0.0318,-0.222575862,-0.131571285,,,0.120150986,-0.024194458,-0.044449975,-0.000962336,
,NNI,,35.77999878,1604930432,1.124778931,,Financials,,,,0.033805205,0.183848467,0,,,,,-0.0072,0.033805205,-0.0892,-0.196736143,-0.221274988,,,-0.031805479,-0.061263278,-0.043577419,-0.031442148,
,NSR,,27.19000053,1441483264,0.468641589,,Information Technology,,,,-0.000734971,0.130799299,0,,,,,0.0119,-0.000734971,-0.1192,-0.093666649,0.063771561,,,0.011180581,-0.034828981,-0.004854726,0.00141964,
,MRLN,,17.65999985,225537792,0.852987866,,Financials,,,,0.14749834,0.079698395,0,,,,,0.0244,0.14749834,0.2728,0.019464957,-0.006886194,,,0.09382786,0.035424689,-0.022315968,-0.019065685,
,FMD,,3.50999999,40955948,2.495364043,,Financials,,,,0.020348817,-1.051861869,0,,,,,-0.0028,0.020348817,-0.069,-0.452418085,0.365758787,,,-0.021168091,-0.04034188,-0.175612536,-0.05011396,
,CNO,,19.20999908,3692557568,0.896045619,,Financials,,,,0.021265265,0.058848101,0,,,,,-0.0278,0.021265265,0.081,0.138828071,0.092276753,,,0.056741283,0.022925561,0.011384696,0.015382614,
,BWLD,,154.2700043,2938080512,0.222777089,,Consumer Discretionary,,,,-0.202450447,0.030586977,0,,,,,-0.1256,-0.202450447,-0.2112,-0.031575635,0.028192556,,,-0.099714783,-0.0149543,0.041759252,0.003141246,
,VG,,6.070000172,1292349440,0.284132143,,Telecommunication Services,,,,0.032312934,0.021708525,0,,,,,-0.0272,0.032312934,-0.0501,0.311015124,0.744252913,,,0.03443163,0.008863262,0.050477758,0.040626029,
,FPO,,11.78999996,681756032,0.515622856,,REIT,,,,0.071818178,-0.010604967,0.234688059,,,,,0.0199,0.071818178,0.0523,0.130352964,0.003334903,,,0.053350297,0.005309584,0.020347752,-0.009050042,
,CONN,,18.96999931,692706624,0.99410193,,Consumer Discretionary,,,,-0.210898561,0.064398114,0,,,,,-0.1766,-0.210898561,-0.4505,-0.321773337,-0.403083735,,,-0.233842918,-0.273284143,-0.188618879,0.028270955,
,TICC,,6.389999866,383323232,1.34531367,,Financials,,,,-0.04769004,0.002901225,0,,,,,-0.0031,-0.04769004,0.0624,0.037615783,-0.139783672,,,-0.032003131,0.013020345,-0.012754304,-0.014960877,
,MEIP,,1.789999962,61139236,0.977948105,,Health Care,,,,0.140127326,-0.534746623,0,,,,,0.0468,0.140127326,0.1474,-0.100502536,-0.775969961,,,-0.027094973,0.022290503,-0.030167598,-0.147486037,
,CHEV,,14.40999985,97922496,0.981010533,,Financials,,,,0.043446735,0.023355205,0,,,,,0.0077,0.043446735,-0.0021,-0.040295402,0.178009995,,,-0.005218598,-0.001186676,-0.013872311,0.00647467,
,UTI,,4.25,102586824,1.20279579,,Consumer Discretionary,,,,0.210826214,0.022010624,0,,,,,-0.1517,0.210826214,-0.3292,-0.488193162,-0.624227858,,,0.180823529,-0.103764706,-0.199788235,-0.126682353,
,CSBK,,14.57999992,376627008,0.923364476,,Financials,,,,0.050432263,0.022969675,0,,,,,-0.0082,0.050432263,0.0767,0.082060554,0.144981544,,,0.03484225,0.019382716,0.0078738,0.008045268,
,AMPH,,11.84000015,536794560,0.52384285,,Health Care,,,,0.012831529,-0.028338588,0,,,,,0.0198,0.012831529,-0.2718,-0.18118948,0.191146947,,,-0.149282093,-0.152212836,-0.072457769,-0.002761824,
,AIZ,,81.52999878,5447708672,0.859737392,,Financials,,,,0.031894654,0.023049324,0,,,,,-0.0039,0.031894654,0.0973,0.337864982,0.224816391,,,0.060750645,0.022732737,0.040126334,0.018239912,
,KRO,,7.900000095,915456768,0.610405668,,Materials,,,,0.272141715,-0.097874638,0,,,,,0.0077,0.272141715,-0.1798,-0.392323667,-0.37127232,,,0.142594935,-0.078075948,-0.130316454,-0.070468354,
,CMP,,81.23999786,2737912576,0.226449889,,Materials,,,,0.036621092,0.066218331,0,,,,,-0.0471,0.036621092,0.0238,-0.065726088,-0.016364738,,,0.027344905,0.005645003,-0.012194732,-0.005994584,
,NRG,,12.89000034,4262146816,1.794166332,,Utilities,,,,-0.122222222,0.017127519,0.06944857,,,,,-0.0703,-0.122222222,-0.4194,-0.480208805,-0.553883213,,,-0.203413493,-0.216772686,-0.182862679,-0.105352984,
