Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,6,93054368,0.906416344,,Financials,,,,-0.003322256,0.048971371,0,,,,,-0.0066,-0.003322256,-0.0654,0.081081044,0.339285709,,,-0.003916667,-0.0246,0.0151,0.003566667,
,MANT,,39.50999832,1510693760,0.801613161,,Information Technology,,,,0.087530865,0.036352172,0,,,,,-0.003,0.087530865,0.1758,0.388487646,0.353116838,,,0.076512279,0.051789423,0.05352063,0.031716023,
,SVBI,,6.369999886,77104896,0.890293659,,Financials,,,,0.075650111,0.176979682,0.045392708,,,,,0.0514,0.075650111,0.0962,0.15189867,0.293877104,,,0.023390895,0.017394035,0.026295134,0.01800628,
,FVE,,2.369999886,117248664,1.561919648,,Health Care,,,,0.419161645,-0.326118855,0,,,,,-0.0166,0.419161645,-0.0287,-0.066929165,-0.476821242,,,0.205063301,0.008945148,0.006033756,-0.029451478,
,UNIS,,3.539999962,60008944,-0.861088307,,Health Care,,,,0.204081596,-1.674533716,0.040827247,,,,,-0.0535,0.204081596,-0.3562,-0.605708317,-0.81069519,,,0.100706216,-0.114858758,-0.332316388,-0.181666669,
,FSP,,12.81999969,1284402560,0.696808776,,REIT,,,,0.067692898,0.017727308,0,,,,,0.0314,0.067692898,0.2255,0.357069421,0.173128008,,,0.036349455,0.044414978,0.047433698,0.011661467,
,FSNN,,1.859874964,27547728,0.454114764,,Telecommunication Services,,,,-0.048657328,-0.333634157,6.31631E-06,,,,,-0.0211,-0.048657328,0.0629,-0.118542627,-0.382101339,,,-0.009247934,0.058175954,-0.003871228,-0.01569998,
,CUTR,,10.78999996,141154032,0.349547224,,Health Care,,,,-0.018198345,-0.020169456,0,,,,,-0.0055,-0.018198345,-0.0746,-0.040035571,-0.279225132,,,0.015569972,-0.011084337,-0.011816497,-0.028266914,
,H,,50.43999863,6777710592,0.589579615,,Consumer Discretionary,,,,0.044522627,0.020065773,0,,,,,-0.0183,0.044522627,0.0535,0.304033046,-0.117101388,,,0.047323554,0.018124505,0.023259319,0.001934972,
,CORT,,5.800000191,636820416,0.031669839,,Health Care,,,,0.058394192,-0.002507771,0,,,,,-0.0051,0.058394192,0.2159,0.589041107,0.155378528,,,0.066982756,0.059482757,0.067689653,0.029120689,
,CKEC,,30.81999969,751258624,0.386945308,,Consumer Discretionary,,,,0.010823218,0.001844904,0,,,,,-0.01,0.010823218,0.0277,0.389540093,0.285773908,,,0.011161583,0.008682674,0.051855938,0.027910448,
,VRNT,,35.27000046,2193723904,0.481656324,,Information Technology,,,,0.079914287,0.000522855,0,,,,,0.0262,0.079914287,0.0423,-0.036602025,-0.393569454,,,-0.025304791,0.002313581,-0.003958038,-0.029072866,
,VSI,,29.26000023,710110784,0.632925197,,Consumer Discretionary,,,,-0.038764793,0.0693596,0,,,,,-0.0676,-0.038764793,0.0691,-0.038448901,-0.167567597,,,0.020659603,0.031168831,0.012385509,-0.007115516,
,BCBP,,10.56999969,118615456,1.11525095,,Financials,,,,0.049987016,0.050052499,8.4306E-05,,,,,0.0118,0.049987016,0.0583,0.037089067,-0.023092492,,,0.007596973,0.015998108,0.010624409,0.003103122,
,MACK,,5.800000191,740805760,-0.293190204,,Health Care,,,,0.032028525,-0.205199538,0,,,,,0.0545,0.032028525,-0.1808,-0.059967566,-0.42345925,,,-0.123448272,-0.092655169,-0.014948275,-0.066862067,
,CVGW,,65.77999878,1146901120,0.163168382,,Consumer Staples,,,,-0.001820982,0.025704047,0,,,,,-0.0038,-0.001820982,0.1506,0.271111088,0.221210936,,,0.018554272,0.058291275,0.046249621,0.030854364,
,SBRA,,23.90999985,1560682624,0.645427841,,REIT,,,,0.161807577,0.021759068,3.71632E-05,,,,,-0.0108,0.161807577,0.1565,0.364411599,-0.04611432,,,0.047268925,0.017766625,0.032664157,-0.006148055,
,RGC,,23.52000046,3687798016,-0.236916437,,Consumer Discretionary,,,,0.068605189,0.041000076,0,,,,,-0.0042,0.068605189,0.14,0.393355478,0.277440881,,,0.096130951,0.029999999,0.029549319,0.017529762,
,DDE,,1.029999971,34005052,3.403023762,,Consumer Discretionary,,,,-0.07207211,0.063255307,0,,,,,-0.019,-0.07207211,-0.0463,0.131868068,0.157303357,,,-0.03300971,-0.003495146,-0.002524272,0.006213592,
,AMRC,,4.949999809,231576560,1.247514032,,Industrials,,,,0.15384612,0.010108968,0,,,,,-0.0313,0.15384612,0.1074,-0.091743122,-0.255639137,,,0.083434347,0.044969699,0.00559596,-0.023434344,
