Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.449999809,69015320,1.066966001,,Financials,,,,0.020642127,0.021980627,0,,,,,-0.0177,0.020642127,0.0723,0.120906745,0.096059082,,,0.022382023,0.019617978,0.022898877,0.004359551,
,MANT,,29,1088199936,1.068297214,,Information Technology,,,,0.025621882,0.045412611,0,,,,,-0.0362,0.025621882,-0.1394,-0.027602013,0.0099146,,,0.011568966,-0.067524138,-0.019827586,0.000955172,
,SVBI,,4.809999943,48527508,1.592395802,,Financials,,,,0.023404285,0.016506102,0.072124041,,,,,-0.0283,0.023404285,-0.0283,0.05970476,0.036637949,,,0.018066528,0.006902287,0.013097713,0.004906445,
,FVE,,4.800000191,235181360,0.945036664,,Health Care,,,,0.036717078,-0.333002581,0,,,,,-0.0021,0.036717078,0.0811,0.156626525,-0.041916173,,,0.108020829,0.045291665,0.052833331,0.006416666,
,UNIS,,2.150000095,282112384,0.014986935,,Health Care,,,,-0.124236187,-0.283635191,0,,,,,-0.0966,-0.124236187,-0.4638,-0.358208909,-0.273648626,,,-2.558139422,-2.902790569,-1.873720847,-0.017999999,
,FSP,,11.31000042,1133119616,0.854569959,,REIT,,,,-0.025839728,0.01868117,0,,,,,-0.0216,-0.025839728,-0.1043,-0.050495105,-0.044519735,,,-0.010875331,-0.045039786,-0.027568522,-0.005517241,
,MDAS,,22.05999947,1331645312,0.339394423,,Health Care,,,,0.057019577,-0.018559747,0,,,,,-0.0204,0.057019577,0.1722,0.116396721,-0.034150643,,,0.070861289,0.047207617,0.030675431,-0.001858568,
,PLMT,,19.77000046,253344128,0.477220455,,Financials,,,,0.072125807,0.039704887,0,,,,,0.001,0.072125807,0.0451,0.19472596,0.396172185,,,0.047319169,0.003459787,0.025042994,0.02889226,
,FSNN,,2.130000114,16167765,0.568676808,,Telecommunication Services,,,,-0.301639296,-0.618249214,1.62669E-05,,,,,-0.0318,-0.301639296,-0.4847,-0.323809508,-0.5981132,,,-0.511126733,-0.372816881,-0.118497646,-0.116525815,
,EAC,,4.340000153,60035976,1.71553803,,Industrials,,,,0.157333374,-1.295706428,0,,,,,-0.0977,0.157333374,0.0046,-0.479616298,-0.732923068,,,0.096658983,-0.013271889,-0.147511516,-0.233271881,
,CUTR,,15.47999954,224164912,0.349961104,,Health Care,,,,0.043830049,-0.047491822,0,,,,,0.0245,0.043830049,0.1981,0.449438118,0.489894036,,,0.041666668,0.043062017,0.025749355,0.03638889,
,H,,56.68999863,8241445888,0.53655635,,Consumer Discretionary,,,,-0.013400635,0.037857435,0,,,,,-0.0253,-0.013400635,-0.0427,-0.058462058,-0.07035095,,,-0.026274476,-0.011853943,-0.000232845,-0.007218204,
,CORT,,6.010000229,647604928,0.016324768,,Health Care,,,,-0.0179738,-0.034408324,0,,,,,-0.1155,-0.0179738,0.0732,1.00333341,1.14642869,,,0.106539097,0.036622295,0.126372707,0.066755405,
,MWV,,47.18999863,7919217152,0.395241071,,Materials,,,,-0.066284175,0.03535703,0,,,,,-0.0418,-0.066284175,-0.0488,0.073885613,0.089383609,,,-0.021222717,-0.001025641,0.009618564,0.015100657,
,CKEC,,26.54000092,649854272,0.443451741,,Consumer Discretionary,,,,-0.046352821,-0.010169972,0,,,,,-0.0589,-0.046352821,-0.2101,0.010277901,-0.24452035,,,-0.045572719,-0.089118309,0.005587792,-0.025045214,
,VRNT,,60.74499893,3727191808,0.273886895,,Information Technology,,,,-0.060692738,0.002230634,0,,,,,-0.0303,-0.060692738,-0.0191,0.042295817,0.238430171,,,-0.019985184,0.003356655,0.027373447,0.021471726,
,VSI,,37.27000046,1108534912,0.502763604,,Consumer Discretionary,,,,-0.061209075,0.053613106,0,,,,,-0.0444,-0.061209075,-0.0952,-0.232811876,-0.133658762,,,-0.03791253,-0.016946606,-0.021078615,-0.002412128,
,BCBP,,12.22000027,102759744,1.001851464,,Financials,,,,0.018333356,0.062203347,0,,,,,-0.0098,0.018333356,0.0264,0.066404506,-0.054629207,,,0.013952537,0.003788871,0.007356792,-0.005564648,
,EPAX,,2.440000057,42213724,0.755062501,,Consumer Discretionary,,,,-0.031746002,-0.399443555,0,,,,,-0.0081,-0.031746002,-0.0356,-0.023999977,-0.470715838,,,-0.074918031,-0.016270491,-0.007131147,-0.067991802,
,MACK,,12.36499977,1360450944,-0.094981742,,Health Care,,,,0.04788132,-0.066328742,0,,,,,0.0045,0.04788132,0.0408,0.094247749,0.6961591,,,-0.031273757,-0.016934897,0.025677315,0.042385767,
,CVGW,,51.93000031,902714496,0.212172297,,Consumer Staples,,,,0.029335967,0.031787459,0,,,,,-0.0362,0.029335967,0.0099,0.097885859,0.559290831,,,0.056759098,0.02817254,0.049869054,0.032447525,
,SBRA,,25.73999977,1676550656,0.555958159,,REIT,,,,-0.028679254,0.037831842,3.45948E-05,,,,,-0.036,-0.028679254,-0.2121,-0.12931477,-0.053309032,,,-0.060089356,-0.111542348,-0.057222223,-0.009094794,
,SYRX,,1.549999952,30707680,0.921463295,,Information Technology,,,,-0.114285742,-0.316959634,0,,,,,-0.0936,-0.114285742,0.3964,-0.240196088,-0.600515488,,,-0.149032263,0.048258066,0.000709677,-0.126709681,
,RGC,,20.90999985,3271942656,-0.277786032,,Consumer Discretionary,,,,-0.00238546,0.039578933,0,,,,,-0.0252,-0.00238546,-0.0749,-0.001586571,0.079144728,,,-0.012219034,-0.040430416,0.000760402,5.73888E-05,
,AMRC,,7.650000095,355679808,0.78938972,,Industrials,,,,0.053718988,0.040699527,0,,,,,0.0227,0.053718988,0.0338,0.092857156,0.088193438,,,0.042614379,-0.010065359,0.028928104,-0.012915033,
,POM,,26.94000053,6817764352,0.611637478,,Utilities,,,,-0.001367562,0.032268642,0.02156132,,,,,0.0067,-0.001367562,0.0143,0.020622571,0.020161746,,,0.017371937,0.000623608,-0.00374536,-0.00172977,
,CPSI,,53.41999817,604477888,0.132970457,,Health Care,,,,0.020829281,0.050809207,0,,,,,-0.0246,0.020829281,-0.0036,-0.099126587,-0.123616369,,,0.000140397,0.007293149,-0.014861476,-0.015891053,
,CME,,93.05999756,31413145600,0.903936838,,Financials,,,,-0.006911729,0.037904513,0,,,,,-0.0183,-0.006911729,-0.0123,0.060790818,0.370282109,,,0.017749839,0.007554266,0.018946916,0.023137761,
,NXST,,56,1752330112,0.037397063,,Consumer Discretionary,,,,-0.015644215,0.039438345,0,,,,,-0.0216,-0.015644215,-0.0179,0.089015218,0.100383628,,,0.006589286,-0.004303571,0.029389286,0.023073214,
,CYNO,,38.58000183,854960768,0.420475415,,Health Care,,,,0.080672297,0.035839071,0,,,,,0.015,0.080672297,0.2579,0.407002251,0.815529498,,,0.040396577,0.068595124,0.040769827,0.041547432,
,CEVA,,19.43000031,400368896,0.457857745,,Information Technology,,,,-0.054040923,-0.005789661,0,,,,,-0.0677,-0.054040923,-0.0886,0.071113614,0.315504381,,,0.013226968,-0.028296448,0.02147195,0.029217704,
,CYTK,,6.71999979,260179184,0.323438635,,Health Care,,,,0.054945041,-0.056783943,0,,,,,-0.003,0.054945041,-0.0088,-0.161048739,0.405857635,,,0.057440478,-0.046190478,-0.027351191,0.03717262,
,BDSI,,7.960000038,417128096,0.119490872,,Health Care,,,,-0.065727745,-0.138486449,4.79469E-06,,,,,-0.0903,-0.065727745,-0.2419,-0.337770405,-0.34051365,,,0.009359296,-0.171708542,-0.125866834,-0.098379397,
,COSI,,2.00999999,95008048,0.085929563,,Consumer Discretionary,,,,-0.162500037,-0.187499905,0,,,,,-0.0694,-0.162500037,-0.2444,0.264150911,0.888707876,,,-0.05437811,-0.097661692,-0.018706468,0.037412936,
,FORM,,9.199999809,529758336,0.555158781,,Information Technology,,,,-0.011815317,-0.010742634,0,,,,,-0.0316,-0.011815317,0.0372,0.069767372,0.105769248,,,0.045543479,0.001402174,0.028706522,0.021184783,
,LF,,1.399999976,99012008,2.071031627,,Consumer Discretionary,,,,-0.31034483,-2.209550179,0,,,,,-0.0728,-0.31034483,-0.3578,-0.703389822,-0.80952381,,,-0.339642863,-0.165857146,-0.26621429,-0.360214292,
,SAFT,,57.70999908,870938432,0.763405255,,Financials,,,,0.034229388,0.013959655,0,,,,,-0.0589,0.034229388,-0.0222,-0.076404736,0.178773136,,,0.016366315,-0.015875932,-0.019802461,0.0054358,
,RRGB,,85.81999969,1212118016,0.313764827,,Consumer Discretionary,,,,0.029140189,0.030675231,0,,,,,-0.0052,0.029140189,-0.0136,0.114907456,0.205337126,,,0.093177581,0.006562573,0.016465859,0.04094034,
,CAPR,,5.050000191,81927576,0.089402669,,Health Care,,,,-0.144067778,-0.103531832,0,,,,,-0.0578,-0.144067778,-0.4142,0.346666718,0.147727291,,,-0.161504944,-0.255089099,0.029485147,0.025465346,
,STX,,47.5,15075622912,0.211666217,,Information Technology,,,,-0.146297618,0.127689583,0,,,,,-0.0916,-0.146297618,-0.0786,-0.272588731,-0.134828444,,,-0.079684211,-0.016092632,-0.041206316,-0.017703158,
,INBK,,24.5,109870560,0.904355088,,Financials,,,,0.031081861,0.05267107,0,,,,,-0.002,0.031081861,0.3226,0.472095554,0.205137827,,,0.023306122,0.108355102,0.077955102,0.03422449,
,NPO,,57.22000122,1305907712,0.413505484,,Industrials,,,,-0.053902089,0.014625842,0,,,,,-0.0399,-0.053902089,-0.1296,-0.082541054,-0.212961741,,,-0.049187346,-0.057756028,-0.006557148,-0.01528836,
,SJM,,108.4100037,12973054976,0.546278439,,Consumer Staples,,,,-0.085533523,0.026585874,0,,,,,-0.039,-0.085533523,-0.0581,0.085682094,0.041746533,,,-0.055926573,-0.013225717,0.017094363,0.010548842,
,EEQ,,33,2323350784,0.282652123,,Energy,,,,-0.086884323,0.013213674,0,,,,,-0.0506,-0.086884323,-0.079,-0.123117615,-0.004321682,,,-0.057833333,-0.015818182,-0.008012121,0.001184848,
,SPOK,,16.84000015,366172896,0.754430497,,Telecommunication Services,,,,-0.029394825,0.05399635,0,,,,,-0.0421,-0.029394825,-0.1151,-0.01599301,0.126942534,,,-0.014400237,-0.082244655,-0.013657957,0.013456057,
,MGNX,,37.97000122,1140908416,0.202464097,,Health Care,,,,0.173724977,0.008698626,0,,,,,-0.0029,0.173724977,0.2104,0.082691804,0.747353982,,,0.115156699,0.017303133,0.010908612,0.038930734,
,WHG,,59.56999969,513637760,0.207541206,,Financials,,,,0.058773573,0.053594191,0,,,,,-0.0111,0.058773573,-0.0036,-0.019982246,0.025173683,,,0.006353869,-0.013382575,-0.006003022,-0.001680376,
,RNG,,18.48999977,1277088896,0.072370843,,Telecommunication Services,,,,0.081919228,-0.036056221,0,,,,,-0.041,0.081919228,0.2061,0.239276118,0.222075323,,,0.081422391,0.057393186,0.050605733,0.029540292,
,WYNN,,98.66999817,10018633728,-0.02236293,,Consumer Discretionary,,,,-0.020061617,0.064449805,0,,,,,-0.0159,-0.020061617,-0.2127,-0.327199119,-0.507948786,,,-0.076512619,-0.123002941,-0.104122836,-0.102445527,
,HNNA,,18.85000038,113578248,0.428612,,Financials,,,,-0.031346286,0.080217825,0,,,,,-0.0431,-0.031346286,-0.0662,-0.135957088,0.280384647,,,0.00804244,-0.021061008,-0.012090185,0.010132626,
,NCT,,4.420000076,293596320,0.420900861,,REIT,,,,-0.115009752,0.084272173,0.209754073,,,,,-0.0581,-0.115009752,-0.0639,0.036680413,-0.050812306,,,-0.075339365,-0.012262443,0.027737556,0.001538462,
,RUSHA,,26.20999908,1033006080,0.75952696,,Industrials,,,,-0.013549139,0.082016942,0,,,,,-0.015,-0.013549139,-0.042,-0.182215298,-0.244014985,,,-0.00558947,-0.01152232,-0.015543686,-0.038981306,
,DKS,,51.77000046,6132348416,0.291113763,,Consumer Discretionary,,,,-0.03379445,0.055045633,0,,,,,-0.0139,-0.03379445,-0.0892,0.04796182,0.123425351,,,-0.032615414,-0.038763762,-0.002124783,0.017334363,
,TZOO,,11.27999973,166159520,0.299278669,,Information Technology,,,,-0.064676672,0.081987478,0,,,,,-0.0465,-0.064676672,0.1701,-0.106180679,-0.417054289,,,-0.145833337,0.055585108,0.030292554,-0.053519505,
,BANC,,13.75,489642016,0.714113586,,Financials,,,,0.069438223,0.078618662,0.167979866,,,,,-0.0179,0.069438223,0.1268,0.22174058,0.312927135,,,0.046,0.04704,0.049098182,0.012829091,
,HALO,,22.57999992,2873536768,0.01306578,,Health Care,,,,0.301440889,-0.019813562,0,,,,,0.0348,0.301440889,0.5812,1.339896458,1.285425067,,,0.192914084,0.112395926,0.063627104,0.053441099,
,PFS,,18.98999977,1246183936,0.928972848,,Financials,,,,0.044554425,0.061310371,0,,,,,-0.0211,0.044554425,0.0272,0.07002833,0.134980226,,,0.038520274,0.004233807,0.014992101,0.010542391,
,ICLD,,2.660000086,61725156,0.524032697,,Information Technology,,,,-0.076388896,-0.578256943,0,,,,,-0.089,-0.076388896,0.2091,-0.08904109,-0.596358115,,,-0.276127811,0.107218042,0.017030075,-0.101203004,
,GALT,,2.730000019,64782588,0.040288603,,Health Care,,,,0.087649414,-0.253123571,0.201234628,,,,,-0.096,0.087649414,-0.1851,-0.213256485,-0.802317166,,,0.078571428,-0.078534798,-0.038791209,-0.097362637,
,SAIA,,39.29000092,985779520,0.384723951,,Industrials,,,,-0.040302828,0.056828123,0,,,,,-0.0128,-0.040302828,-0.1131,-0.290281783,-0.105622567,,,-0.029015016,-0.025019088,-0.036240773,-0.023563247,
,PRAA,,62.31000137,3010853376,0.357774983,,Financials,,,,0.097780184,0.064367133,0,,,,,-0.0119,0.097780184,0.1471,0.075608511,0.046699188,,,0.064350825,0.034686245,0.022455464,0.005156476,
,KMX,,66.20999908,13853032448,0.236386221,,Consumer Discretionary,,,,-0.06798989,0.044010508,0,,,,,-0.0367,-0.06798989,-0.0406,-0.005557265,0.273024442,,,-0.013306147,0.003661078,0.023266878,0.031564719,
,XEC,,110.3099976,10432067584,0.39169015,,Energy,,,,-0.045017786,-0.004428076,0,,,,,-0.063,-0.045017786,-0.0402,0.043646238,-0.226883996,,,-0.005520805,-0.009815973,0.030181308,-0.020825855,
,OCAT,,5.269999981,192144080,-0.010851544,,Health Care,,,,-0.168769739,-0.175737598,0,,,,,-0.0168,-0.168769739,-0.1445,-0.134646987,-0.213432858,,,-0.134667932,-0.055540797,-0.020265655,-0.051878558,
,DLB,,39.68000031,4075768320,0.437360224,,Information Technology,,,,0.013537644,0.045977589,0,,,,,-0.0367,0.013537644,0.0424,-0.075129258,-0.074612171,,,0.012840222,0.01985383,-0.002469758,-0.016035786,
,IPCC,,75.83999634,869611712,0.798265495,,Financials,,,,0.054317314,0.066780379,0,,,,,-0.0214,0.054317314,-0.0703,-0.007290491,0.15239987,,,0.029529274,-0.033989981,0.003612869,0.009720465,
,REED,,6.230000019,81500528,0.042156537,,Consumer Staples,,,,0.016313198,-0.009877237,0.001154716,,,,,-0.0266,0.016313198,0.1145,0.054145547,0.191204588,,,0.086516854,0.044012841,0.03105939,0.005457464,
,FSGI,,2.450000048,163672880,0.554312969,,Financials,,,,0.008230445,0.018341463,0,,,,,-0.0081,0.008230445,0.0208,0.084070822,0.12903224,,,0.010693877,0.010530612,0.021510204,0.021346938,
,MGCD,,5.699999809,24489418,0.62124792,,Health Care,,,,-0.056291416,-0.066314357,0,,,,,0.0326,-0.056291416,-0.2105,-0.109375043,-0.313253051,,,-0.166771935,-0.123385969,-0.034824563,-0.047982458,
,EVER,,19.64999962,2441083392,0.597198757,,Financials,,,,0.06561817,0.049333423,0.061448126,,,,,-0.0005,0.06561817,0.0922,0.035509661,-0.016825194,,,0.031399492,0.019053435,0.014091603,0.001175573,
,ACOR,,33.33000183,1426220416,0.398322746,,Health Care,,,,0.093504014,0.009734821,0,,,,,-0.0442,0.093504014,0.0015,-0.184487333,-0.011272538,,,0.062622259,-0.022664265,-0.06583258,0.002442244,
,ACTG,,8.770000458,447704672,1.045667033,,Industrials,,,,-0.141038156,-0.124287289,0,,,,,-0.0996,-0.141038156,-0.1711,-0.471215517,-0.488000548,,,-0.070923599,-0.049806155,-0.11889395,-0.095895092,
,CBMX,,1.610000014,20416292,0.50410721,,Health Care,,,,0,-0.458751276,0,,,,,0.0878,0,-0.1526,0.248062064,-0.249417236,,,-1.483229801,-1.611614893,-0.298322979,-0.344906829,
,EQIX,,254,14458488832,0.149512791,,REIT,,,,-0.052486317,-0.015604052,0,,,,,-0.0203,-0.052486317,0.0977,0.135578381,0.272462573,,,-0.018147638,0.041326378,0.033372835,0.017896457,
,MOH,,70.30000305,3928504576,0.265239102,,Health Care,,,,-0.033544059,0.021862008,0,,,,,-0.0014,-0.033544059,0.0447,0.313282359,0.575173681,,,0.028008534,0.02167852,0.056384066,0.038186343,
,NPTN,,9.130000114,366145312,0.444181593,,Information Technology,,,,0.099999989,-0.019202758,0,,,,,-0.0712,0.099999989,0.3526,1.701183374,1.194711646,,,0.297480829,0.164972616,0.158510403,0.083263964,
