Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,13.10999966,38732184,-0.414590615,,REIT,,,,-0.092105261,-0.499894351,2.58183E-05,,,,,-0.1242,-0.092105261,-0.2284,-0.332820223,0.020243325,,,-0.051067888,-0.060297484,-0.060533945,0.011731503,
,MANT,,31.37999916,1155477504,0.892321158,,Information Technology,,,,-0.162976854,0.115738298,0,,,,,0.0238,-0.162976854,-0.2936,-0.253001229,-0.200183074,,,-0.095522628,-0.159343535,-0.07339707,-0.024496495,
,SVBI,,2.509875059,25266158,4.155637751,,Financials,,,,-0.171658389,-0.029961025,0.000158315,,,,,0,-0.171658389,-0.2253,-0.435983109,-0.30087044,,,-0.065461426,-0.093789529,-0.134030576,-0.026176602,
,FVE,,2.5,118893496,1.931383967,,Health Care,,,,-0.230769231,0.201659475,0,,,,,-0.0385,-0.230769231,-0.5697,-0.692496929,-0.504950514,,,-0.2044,-0.50184,-0.45944,-0.15828,
,MCPIQ,,32.86999893,2757668096,0.295873164,,Materials,,,,-0.418435976,0.009258547,7.2525E-07,,,,,-0.0852,-0.418435976,-0.4617,-0.452349239,0.161894587,,,-0.231442052,-0.118503198,-0.163644666,0.048831763,
,UNIS,,4.199999809,269045696,0.199118591,,Health Care,,,,-0.098712458,-0.151208514,0,,,,,-0.0476,-0.098712458,-0.1892,-0.259259303,-0.303482643,,,0.444047639,-0.560000025,-0.447142877,-0.314166681,
,FSP,,11.31000042,921057024,1.005790078,,REIT,,,,-0.132668677,0.024196113,0,,,,,-0.0009,-0.132668677,-0.1105,-0.172737001,-0.03715244,,,-0.021927497,-0.041697611,-0.032077806,-0.008620689,
,MDAS,,9.609999657,565703232,0.74099805,,Health Care,,,,-0.159230149,-0.105348523,0,,,,,-0.0447,-0.159230149,-0.2807,-0.369422585,-0.543250987,,,-0.010197711,-0.128095738,-0.11951093,-0.091019774,
,CUTR,,7.119999886,98662552,0.942464979,,Health Care,,,,-0.097591888,-0.111997914,0,,,,,0.0128,-0.097591888,-0.1653,-0.16919485,-0.12098771,,,-0.043160113,-0.056278091,-0.032289326,0.001980337,
,H,,31.37000084,5180134400,0.930863903,,Consumer Discretionary,,,,-0.116586812,0.013706208,0,,,,,-0.0306,-0.116586812,-0.2315,-0.271143119,-0.16100558,,,-0.029933056,-0.107695247,-0.069292316,-0.033834873,
,MITI,,4.800000191,441822720,0.354542636,,,,,,-0.002078951,-0.115055197,0,,,,,0.0256,-0.002078951,-0.1638,-0.143621735,-0.285714235,,,-0.013020833,-0.108624996,-0.070395831,-0.057062498,
,9876547D,,8.840000153,598898560,0.79126753,,,,,,0.017117571,0.01320257,0,,,,,-0.0012,0.017117571,-0.0242,-0.108881291,0.023197574,,,0.012443439,-0.031945701,-0.016730769,0.000904977,
,XPL,,1.720000029,58716500,0.420103378,,Materials,,,,-0.261802539,-0.086381171,0,,,,,-0.0995,-0.261802539,-0.3965,-0.520891346,-0.258580731,,,-0.096627905,-0.203430229,-0.095465115,-0.019767442,
,CORT,,3.099999905,261030544,0.187196484,,Health Care,,,,0.095406356,-0.115622484,0,,,,,0.1111,0.095406356,-0.2231,-0.270588258,-0.203084879,,,0.028870969,-0.152516134,-0.093612906,-0.033193549,
,MWV,,24.55999947,4192087552,0.83275934,,Materials,,,,-0.107558174,0.081343721,0,,,,,-0.0235,-0.107558174,-0.2568,-0.177780732,0.041905274,,,-0.011331433,-0.10266694,-0.048436483,0.002516287,
,CKEC,,6.610000134,85703104,-0.131010424,,Consumer Discretionary,,,,-0.066384152,-0.180343526,0,,,,,-0.0193,-0.066384152,-0.0434,-0.075524469,-0.241972485,,,0.066338879,0.001785174,-0.009077156,-0.026248108,
,VRNT,,26.29000092,1019828544,-0.169619704,,Information Technology,,,,-0.080125928,0.02957556,0.279990218,,,,,-0.0274,-0.080125928,-0.2902,-0.266462031,-0.110321435,,,0.01647014,-0.135937614,-0.052947887,-0.022111068,
