Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.300000191,66688960,1.012011583,,Financials,,,,-0.042316167,-0.137369064,0,,,,,0.0118,-0.042316167,0.0591,0.143617075,-0.138276475,,,0.029418603,0.007860465,0.024999999,-0.023139534,
,MANT,,29.82999992,1110046720,1.023041567,,Information Technology,,,,0.01428086,-0.015039908,0,,,,,0.0088,0.01428086,0.0323,0.083303883,0.151556707,,,-0.014213879,0.001930942,0.006121354,0.01109286,
,SVBI,,4.710000038,47414060,1.754627214,,Financials,,,,0.035193332,-0.554476879,8.43632E-05,,,,,-0.0366,0.035193332,0.049,-0.030864216,0.113475181,,,-0.003842887,-0.004352442,-0.006581741,-0.003864119,
,FVE,,4.829999924,234802928,1.349851106,,Health Care,,,,-0.006172883,0.039164759,0,,,,,-0.0585,-0.006172883,-0.1105,-0.047337325,0.021141629,,,-0.168944102,-0.048819877,0.001904762,-0.013995859,
,MCPIQ,,4.75,1142650624,1.254181226,,Materials,,,,0.012793165,-0.342311114,1.75032E-06,,,,,-0.05,0.012793165,-0.0206,-0.063116403,-0.186643857,,,-0.029263158,-0.023073684,0.001052632,-0.025221053,
,UNIS,,3.25,333623904,0.079187971,,Health Care,,,,-0.201474235,-0.190597854,0,,,,,-0.0922,-0.201474235,-0.3041,0.072607271,0.641414126,,,-3.652307692,-1.167384615,-0.003384615,0.103846154,
,FSP,,12.18000031,1220282624,0.846035143,,REIT,,,,-0.018154275,0.013654214,0,,,,,0.0066,-0.018154275,0.0318,-0.048042598,-0.154041924,,,-0.007594417,0.010098522,-0.010845648,-0.009129721,
,MDAS,,22.82999992,1392271360,0.435971763,,Health Care,,,,-0.076082527,0.019690845,0,,,,,-0.0547,-0.076082527,0.0358,-0.008641253,0.218900186,,,-0.040319755,0.046701708,0.023210688,0.02781428,
,PLMT,,13.51000023,172826800,0.564252766,,Financials,,,,-0.04116394,0.165391016,0,,,,,-0.0052,-0.04116394,0.1119,0.00670642,0.007231799,,,-0.019133975,0.045077719,0.011139896,0.004256107,
,EAC,,15.81000042,218012528,0.957706394,,Industrials,,,,-0.181253192,0.04525428,0,,,,,-0.0727,-0.181253192,-0.1817,-0.193367341,-0.20191818,,,-0.141891204,-0.059278936,-0.014933586,-0.014149272,
,CUTR,,10.31000042,146337584,0.574315891,,Health Care,,,,-0.078641572,-0.032438693,0,,,,,-0.0106,-0.078641572,0.0853,0.025870669,-0.072007134,,,0.013045586,0.06038797,0.037730357,0.018661493,
,H,,56.27999878,8717639680,0.546822333,,Consumer Discretionary,,,,0.045902199,0.029021617,0,,,,,0.0329,0.045902199,0.1777,0.182352953,0.318650384,,,0.011007463,0.03959133,0.021497868,0.025170576,
,9876547D,,14.57999992,964196736,0.481763722,,,,,,-0.013531787,0.009585181,0,,,,,0.0146,-0.013531787,0.2756,0.388571421,0.480202981,,,-0.009979424,0.088106996,0.05957476,0.03042524,
,XPL,,1.059999943,41565448,0.194103526,,Materials,,,,-0.165354363,-0.04823718,0,,,,,0.0192,-0.165354363,0.0818,0.191011191,-0.123967017,,,-0.197924539,0.083490571,0.069339626,0.027735851,
,CORT,,4.420000076,445046528,0.047224276,,Health Care,,,,0.013761454,-0.103384696,0,,,,,0.0995,0.013761454,0.2849,1.615384572,1.497175211,,,0.004909502,0.081855202,0.099773754,0.052579185,
,MWV,,39.06999969,6534101504,0.74195358,,Materials,,,,0.037991507,0.059533817,0,,,,,0.0217,0.037991507,0.1228,0.170617609,0.191327923,,,0.031737907,0.025134374,0.019869465,0.009214231,
,CKEC,,29.65999985,682564544,0.213559303,,Consumer Discretionary,,,,-0.006697949,0.007310664,0,,,,,-0.0317,-0.006697949,0.0941,0.29576237,0.689066102,,,-0.044049225,0.03643965,0.043199596,0.038701956,
,VRNT,,43.77000046,2346693120,0.268696836,,Information Technology,,,,-0.067334324,0.025046309,0,,,,,-0.0295,-0.067334324,-0.0368,0.198521356,0.324757846,,,-0.032396618,-0.003161983,0.041432488,0.024605894,
,VSI,,47.88000107,1473582848,0.35854109,,Consumer Discretionary,,,,0.00757577,0.04515932,0,,,,,-0.0054,0.00757577,0.0683,0.02067792,-0.025839276,,,0.035150375,0.021629072,-0.024124895,0.003118212,
,BCBP,,13.30000019,110946496,0.831662137,,Financials,,,,0.016819592,0.077686095,0,,,,,0.0075,0.016819592,0.0511,0.227982199,0.332179248,,,-0.001729323,0.003548872,0.013007519,0.022263158,
,EPAX,,4.239999771,72246920,0.690493103,,Consumer Discretionary,,,,0.070707003,-0.090924291,0,,,,,0.0707,0.070707003,-0.1469,0.149051411,0.26567161,,,0.029504719,-0.037617927,-0.012452831,0.012759435,
,MACK,,4.389999866,453275360,-0.095890939,,Health Care,,,,-0.128968274,-0.288312605,0,,,,,-0.1077,-0.128968274,-0.1638,0.638059611,-0.107723618,,,-0.158610483,-0.048246015,0.085466973,-0.035489751,
,CVGW,,31.09000015,488112992,0.259753381,,Consumer Staples,,,,-0.126194532,0.035932254,0,,,,,-0.0401,-0.126194532,0.0234,0.071425689,0.121672377,,,-0.023190736,0.04918945,0.027304599,0.023271148,
,SBRA,,29.96999931,1175218048,0.391457555,,REIT,,,,0.074578701,0.021909977,4.93525E-05,,,,,-0.003,0.074578701,0.0497,0.143791562,0.057130052,,,0.076966969,0.023653654,0.022432433,0.012138806,
,LPDX,,3.109999895,47410776,1.007323736,,,,,,-0.02507842,-0.26439137,0,,,,,-0.022,-0.02507842,-0.27,-0.372983897,-0.640046323,,,-0.238745989,-0.165337626,-0.071446948,-0.119260454,
,RGC,,18.79999924,2936094976,-0.242975791,,Consumer Discretionary,,,,0.006423926,0.045604792,0,,,,,-0.0063,0.006423926,-0.0244,0.011803976,0.097599223,,,-0.001223404,-0.011914894,-0.003180851,0.00368617,
,CQB,,11.47999954,538542592,0.695280228,,,,,,-0.077911669,-0.028478713,0,,,,,-0.0689,-0.077911669,0.0851,0.109178659,0.330243267,,,0.055008713,0.054041814,0.041402441,0.007944251,
,DDE,,1.450000048,47489416,2.48259528,,Consumer Discretionary,,,,-0.046052588,-0.015940394,0,,,,,0.0001,-0.046052588,-0.0823,-0.039735062,-0.21195651,,,-0.086206894,-0.015448275,-0.00337931,-0.007517241,
,AMRC,,6.409999847,294704992,0.928959771,,Industrials,,,,-0.152116416,0.008191877,0,,,,,-0.0447,-0.152116416,-0.3499,-0.387189309,-0.130257809,,,-0.256942284,-0.187581908,-0.067878317,-0.036630266,
,POM,,26.76000023,6705883136,1.0701051,,Utilities,,,,0.306640665,-0.033403505,0,,,,,0.2441,0.306640665,0.396,0.426754108,0.251532508,,,0.055194319,0.032458894,0.018396861,0.00607997,
,NTS,,1.960000038,85166448,0.461747612,,,,,,0.015544089,-0.022947382,0,,,,,0,0.015544089,-0.0051,0.0051282,0.691113004,,,-0.008928571,-0.003367347,0.000153061,0.028163265,
,FBMS,,14.48999977,74613072,0.666675365,,Financials,,,,0,0.059198742,0.229490618,,,,,0.0147,0,0.0202,-0.009159654,0.233234515,,,0.01663216,0.000248447,0.001076605,0.012028986,
,CPSI,,63.13000107,704780160,0.101440039,,Health Care,,,,-0.022755378,0.0464593,0,,,,,0.0125,-0.022755378,-0.0471,0.12561548,0.247513809,,,-0.070140978,-0.005578964,0.006155552,0.020361159,
,CME,,70.38999939,23635795968,1.201757685,,Financials,,,,-0.049040765,0.041382148,0,,,,,-0.0141,-0.049040765,-0.0527,-0.009118972,0.223681211,,,-0.087143061,-0.030747266,-0.02948004,-0.009811053,
,NXST,,39.84999847,1220288000,-0.010842522,,Consumer Discretionary,,,,0.06210016,-0.001462769,0,,,,,-0.0276,0.06210016,-0.1676,-0.096688,0.660034704,,,0.048971144,-0.058168133,-0.0409862,0.010411544,
,CYNO,,24.54000092,546336896,0.601006453,,Health Care,,,,-0.162457285,-0.003014623,0,,,,,-0.0388,-0.162457285,-0.0854,0.135585387,-0.051044071,,,-0.154095349,-0.018826405,0.015052974,0.00405868,
