Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,MANT,,27.94000053,1038503488,1.160409221,,Information Technology,,,,-0.028511811,0.076700753,0,,,,,-0.0352,-0.028511811,-0.0471,0.063004319,0.257901709,,,0.008203293,0.000622763,0.009187545,0.009788833,
,SVBI,,4.860000134,48924060,1.808762396,,Financials,,,,-0.071743998,-0.378934209,8.17594E-05,,,,,-0.0122,-0.071743998,-0.0261,0.148936197,0.350000073,,,0.022057613,0.005246913,0.021255143,0.046543209,
,FVE,,5.070000172,244736624,1.265903676,,Health Care,,,,-0.019342341,0.048517463,0,,,,,-0.047,-0.019342341,-0.1436,0.071881639,-0.036121682,,,0.00285996,-0.042051281,0.009921104,0.001834319,
,MCPIQ,,5.070000172,1184210688,1.14833278,,Materials,,,,-0.227134113,-0.423104616,1.68889E-06,,,,,-0.0576,-0.227134113,-0.3204,-0.131849308,-0.512499966,,,-0.15956607,-0.082130175,-0.020808678,-0.0842998,
,UNIS,,3.029999971,304489376,0.116910483,,Health Care,,,,-0.087349388,-0.20755404,0,,,,,-0.1192,-0.087349388,0.0745,0.530303001,0.101818171,,,0.271452148,0.763696377,-0.08118812,0.387293733,
,MKTG,,16.34000015,822693120,0.194753057,,,,,,-0.010895902,0.006529774,0,,,,,-0.0872,-0.010895902,0.1277,1.102960128,0.827740595,,,0.055966952,0.06367197,0.091744185,0.072858016,
,FSP,,13.19999981,1322473728,0.800884713,,REIT,,,,0.050732332,0.014480439,0,,,,,-0.0301,0.050732332,0.0057,-0.111348812,0.221993384,,,0.044621213,-0.004969697,-0.015795455,0.004840909,
,MDAS,,23.02899933,1409232512,0.339770055,,Health Care,,,,-0.094059825,0.003786458,0,,,,,-0.1244,-0.094059825,0.0578,0.229524821,0.298871964,,,0.044291981,0.0523427,0.076043252,0.038408095,
,PLMT,,13.42000008,171569392,0.569717004,,Financials,,,,0.029141113,0.166801314,0,,,,,-0.0045,0.029141113,0.0007,0.000521879,0.616867442,,,0.008718331,0.001535022,-0.012295082,0.042861401,
,EAC,,19.60000038,269217088,0.084574869,,Industrials,,,,0.251596461,0.051943211,0.289892445,,,,,0.0161,0.251596461,0.0509,-0.010600661,1.606383036,,,0.185535711,0.035091836,-0.080658162,0.057969387,
