Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,3.950000048,14080960,-0.650523828,,REIT,,,,-0.036585332,-1.235356112,7.10179E-05,,,,,-0.0814,-0.036585332,0.0128,-0.268518523,-0.712727269,,,0.111974682,0.05035443,-0.026936709,-0.190708858,
,MANT,,24,886449600,1.274588028,,Information Technology,,,,0.113309009,0.130123585,0,,,,,-0.0128,0.113309009,0.0335,-0.288030789,-0.216061118,,,0.058783333,0.010054167,-0.055645833,-0.03545,
,SVBI,,3.170000076,31911438,3.348579904,,Financials,,,,0.048172132,0.059947158,0.000125347,,,,,-0.0246,0.048172132,0.016,-0.156914871,0.23352306,,,0.060094636,0.008643533,-0.032649841,0.009968454,
,FVE,,5.110000134,244909008,1.167654037,,Health Care,,,,0.110869617,0.253396151,0,,,,,0.0119,0.110869617,0.6645,0.53453461,1.052208881,,,0.178669271,0.126457922,0.06217221,0.047397259,
,MCPIQ,,11.5,1402327168,1.153509022,,Materials,,,,0.069767442,-0.007380589,1.4262E-06,,,,,-0.1154,0.069767442,-0.4664,-0.635268007,-0.67403627,,,0.091086957,-0.271269565,-0.276408696,-0.149417391,
,UNIS,,3.119999886,255391040,0.171286354,,Health Care,,,,0.064846353,-0.204791836,0,,,,,0,0.064846353,-0.0769,-0.227722793,-0.290909132,,,0.395833348,-0.567948739,-0.586538483,-0.217628213,
,MKTG,,10.22999954,496215360,0.297286243,,,,,,0.081395296,0.011045607,0,,,,,0.0069,0.081395296,-0.1559,-0.153846202,-0.063186862,,,0.020410558,-0.078924735,-0.046901273,0.011143696,
,FSP,,11.06999969,918117056,0.981381372,,REIT,,,,0.015596338,0.021559342,0,,,,,-0.0514,0.015596338,0.0655,0.055907011,0.047029954,,,0.079403796,0.034092142,0.02561879,0.009304427,
,MDAS,,17.79999924,1041091776,0.408972575,,Health Care,,,,0.047058779,0.004971704,0,,,,,0.016,0.047058779,0.3234,0.36503062,0.787148511,,,0.062792138,0.087471914,0.049870789,0.042528092,
,CUTR,,7.460000038,105373248,0.832099244,,Health Care,,,,0.004037713,-0.099484454,0,,,,,0.0448,0.004037713,0.0368,-0.175690621,0.0081081,,,-0.009517426,0.006702413,-0.040214477,-0.004959785,
,H,,40.15000153,6654296576,0.732308799,,Consumer Discretionary,,,,0.057413754,0.017131788,0,,,,,-0.0062,0.057413754,0.0805,-0.062572967,0.265763001,,,0.053237856,0.039875465,-0.007713574,0.01237858,
,9876547D,,9.739999771,651587520,0.731872507,,,,,,0.005159979,0.007793274,0,,,,,-0.0211,0.005159979,0.0052,-0.013186329,0.136266431,,,0.011498974,0.004804928,0.00449692,0.002412731,
