Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.422500134,11628522,3.390542667,,Financials,,,,0.078658594,-0.573331675,0,,,,,-0.0469,0.078658594,1.2002,0.922826185,0.881915027,,,0.225211977,0.204771051,0.106139058,0.050559637,
,MANT,,26.87000084,995331968,1.170692864,,Information Technology,,,,0.092250247,0.095464632,0,,,,,0.0186,0.092250247,0.0447,0.138709536,-0.18927387,,,0.0208262,-0.008526237,0.024432452,0.011708224,
,SVBI,,5.300000191,53353508,2.024477941,,Financials,,,,0.049504949,0.038947767,7.49716E-05,,,,,-0.0685,0.049504949,0.6879,0.67192431,0.409574522,,,0.196245276,0.166094334,0.079509431,0.03507547,
,FVE,,6.690000057,322685472,0.950786505,,Health Care,,,,0.055205031,0.038969836,0,,,,,0.034,0.055205031,0.3353,0.309197629,1.009009072,,,0.073393123,0.077877428,0.024813154,0.050986547,
,MCPIQ,,5.199999809,980624448,1.429903196,,Materials,,,,-0.153094475,-0.463330288,2.03952E-06,,,,,-0.1096,-0.153094475,-0.4492,-0.547826104,-0.835077713,,,-0.222403854,-0.298038472,-0.190923084,-0.296423088,
,UNIS,,2.180000067,195851648,0.205487165,,Health Care,,,,-0.131474074,-0.290444327,0,,,,,-0.018,-0.131474074,-0.0396,-0.301282004,-0.460396018,,,0.004587156,-0.022935779,-0.230275222,-0.787155939,
,MKTG,,8.850000381,434783712,0.364342075,,,,,,0.096654364,0.017438556,0,,,,,0.0375,0.096654364,0.4849,-0.134897285,-0.267990052,,,0.144440672,0.104485871,-0.020723163,-0.02258757,
,FSP,,14.61999989,1212544768,0.713168713,,REIT,,,,0.063272719,0.018767967,0,,,,,0.0281,0.063272719,0.2049,0.36276808,0.43895637,,,0.065629275,0.046443229,0.041149111,0.029028728,
,MDAS,,19.25,1144622336,0.485482408,,Health Care,,,,0.042230683,-0.006008969,0,,,,,-0.0148,0.042230683,0.1479,0.081460721,0.476226998,,,-0.00187013,0.032280519,0.012961039,0.039937662,
,EAC,,16.26000023,158157760,0.696981293,,Industrials,,,,0.220720766,0.098863312,0,,,,,0.0304,0.220720766,0.9288,1.224350254,0,,,0.122404672,0.135405902,0.085043049,0.045584255,
,CUTR,,13,189243600,0.478922405,,Health Care,,,,0.007751968,-0.034600906,0,,,,,0.0309,0.007751968,0.4444,0.742627337,0.436464058,,,0.053515385,0.110676923,0.074930769,0.042923077,
,H,,43.22999954,7143861248,0.660427188,,Consumer Discretionary,,,,0.052080783,0.012178288,0,,,,,0.0162,0.052080783,0.1208,0.076712276,0.009339194,,,0.032500579,0.034846172,0.019042332,0.012280824,
,9876547D,,10.19999981,680863232,0.722299259,,,,,,0.021021025,0.007970764,0,,,,,-0.0173,0.021021025,0.0462,0.047227931,0.033418839,,,0.00372549,0.021862746,0.014598039,0.010166667,
,XPL,,1.600000024,55168000,0.157482599,,Materials,,,,0.032258112,-0.065218968,0,,,,,0.0537,0.032258112,-0.0476,-0.135135133,0.212121182,,,-0.088124999,-0.0224375,-0.0255,0.0250625,
,CORT,,2,199628608,0.309459654,,Health Care,,,,0.223241597,-0.190593925,0,,,,,-0.0196,0.223241597,0.3986,-0.283154112,-0.498746868,,,0.02135,0.0578,-0.06605,-0.10465,
,MWV,,36.29999924,6376708608,0.687815654,,Materials,,,,0.016521987,0.033559633,0,,,,,-0.0128,0.016521987,0.148,0.205972767,0.338297943,,,0.097176311,0.050005511,0.035308541,0.025371901,
,CKEC,,18.12000084,322299488,0.463649511,,Consumer Discretionary,,,,0.157088188,0.29322417,0,,,,,-0.0071,0.157088188,0.208,0.606383091,0.342222284,,,0.02642384,0.042985649,0.046942603,0.014652317,
,VRNT,,36.54999924,1917851648,-0.115527697,,Information Technology,,,,0.069651776,0.022594031,0.190793685,,,,,0.0467,0.069651776,0.2449,0.331997031,0.192885116,,,0.025239399,0.056224351,0.043266759,0.016388509,
,VSI,,48.84999847,1474156288,0.296404789,,Consumer Discretionary,,,,-0.07040915,0.04126089,0,,,,,-0.0185,-0.07040915,-0.1484,-0.162379994,0.096766894,,,-0.194626413,-0.045981578,-0.027029684,0.000876152,
,BCBP,,9.720000267,82363392,0.989857241,,Financials,,,,0.005170651,-0.025035394,0,,,,,-0.0182,0.005170651,0.0413,-0.05348217,0.022761549,,,0.009495885,0.026255143,-0.010781893,-0.004794239,
,EPAX,,4.309999943,73393696,0.88731054,,Consumer Discretionary,,,,-0.042222235,0.023762259,0,,,,,-0.0069,-0.042222235,0.0253,-0.090767563,-0.086695248,,,-0.069025523,-0.009141531,-0.040904873,-0.014756381,
,MACK,,6.099999905,584996096,-0.306104593,,Health Care,,,,-0.046875029,-0.156845491,0,,,,,-0.0145,-0.046875029,0.0016,-0.349680189,-0.128571442,,,-0.010819672,0.001377049,-0.033360656,-0.00952459,
,CVGW,,28.78000069,427296672,0.263088873,,Consumer Staples,,,,0.022380145,0.039728837,0,,,,,0.0042,0.022380145,0.1416,0.182378363,0.085547542,,,0.059346767,0.053710909,0.027637247,0.003707436,
,NYX,,38.63999939,9389519872,0.820702227,,,,,,0.044728562,0.038873127,0,,,,,0.0115,0.044728562,0.2349,0.600241569,0.372837378,,,0.042494825,0.073799173,0.069531575,0.034821429,
,SBRA,,29.01000023,1082835968,0.282118445,,REIT,,,,0.097616341,0.018020273,0,,,,,0.0458,0.097616341,0.3531,0.491277058,0.903530665,,,0.05891072,0.071844191,0.044625991,0.045766977,
,RGC,,16.67000008,2597164288,-0.347301865,,Consumer Discretionary,,,,0.078351109,0.055714612,0,,,,,0.024,0.078351109,0.2113,0.302031208,0.394531757,,,0.031703659,0.043731254,0.010983803,0.011487702,
,CQB,,7.760000229,360092736,1.028629425,,,,,,0.249597453,-1.123010712,0,,,,,-0.0177,0.249597453,-0.0594,0.015706854,-0.148188746,,,0.034342782,-0.050103091,-0.011391752,0.023376288,
,DDE,,2.079999924,71474000,1.615328651,,Consumer Discretionary,,,,-0.107296141,0.067255226,0,,,,,0.0146,-0.107296141,-0.0545,-0.157394831,-0.142038465,,,-0.082403849,-0.037307694,-0.031490386,-0.035721155,
,AMRC,,7.400000095,335438304,0.842895116,,Industrials,,,,-0.109506652,0.055267827,0,,,,,0.0866,-0.109506652,-0.2457,-0.373412377,-0.46454412,,,-0.173040538,-0.116729728,-0.102783782,-0.050432432,
,POM,,21.39999962,4923572736,1.548062867,,Utilities,,,,0.068693463,0.057884795,0,,,,,0.0373,0.068693463,0.1058,0.163200609,0.194069847,,,0.043271029,0.019102804,0.010897196,0.008471963,
,NTS,,1.029999971,42422196,0.675632987,,,,,,0.019801962,-0.012894028,0,,,,,0.0098,0.019801962,0.1991,0.107526842,0.745762741,,,0.000582524,0.02631068,-0.035145632,0.047669904,
,FBMS,,11.65999985,36638052,0.861320138,,Financials,,,,0.042933768,0.098913556,0.464559087,,,,,0.0009,0.042933768,0.2415,0.236421236,0.360444652,,,0.068799315,0.065197256,0.029562608,0.026732419,
,CPSI,,54.11000061,599544192,0.098396882,,Health Care,,,,0.037782916,0.049994655,0,,,,,0.0293,0.037782916,0.0865,0.013192574,0.005293374,,,0.045971169,0.012487525,-0.000827943,-0.004524117,
,CME,,61.40999985,20485185536,1.407475677,,Financials,,,,0.036628919,0.044261254,0,,,,,0.0079,0.036628919,0.2208,0.116155487,0.117710374,,,0.059697118,0.062668947,0.016430549,0.01566683,
,NXST,,18,529500064,0.005578847,,Consumer Discretionary,,,,0.211305546,0.334944247,0,,,,,0.0471,0.211305546,0.7134,0.708556442,1.157535024,,,0.132944444,0.126566667,0.058527778,0.056972222,
,CYNO,,26.17000008,423694912,0.466153835,,Health Care,,,,-0.076244259,0.02587003,0,,,,,0.0081,-0.076244259,0.0854,-0.007207911,0.459564954,,,0.007776079,0.049289262,0.014677111,0.02934658,
,CEVA,,15.60000038,346107840,0.566493957,,Information Technology,,,,0.031064128,0.0395397,0,,,,,-0.0032,0.031064128,-0.0095,0.084840074,-0.329032242,,,0.02400641,-0.020935897,0.014929487,-0.006891025,
,BDSI,,4.210000038,157865312,0.315280123,,Health Care,,,,0.116710891,0.010465776,1.71602E-05,,,,,0.0907,0.116710891,-0.0232,-0.333860772,0.814655241,,,-0.039239905,-0.038123515,-0.093942992,0.00391924,
,APPY,,2.160000086,21501504,0.497221032,,Health Care,,,,-0.060869508,-0.428445145,0,,,,,-0.0357,-0.060869508,-0.1563,-0.22021657,-0.47058822,,,-0.253194434,-0.40629628,-0.216527769,-0.393194429,
,IDIX,,3.539999962,474210976,0.462157164,,,,,,-0.15914491,-0.06832402,0,,,,,-0.2271,-0.15914491,-0.2701,-0.223684209,-0.636550303,,,-0.073079097,-0.060762713,0.019265537,-0.128389832,
,FORM,,4.699999809,253525984,1.338158632,,Information Technology,,,,-0.063745054,-0.140206536,0,,,,,-0.0126,-0.063745054,0.0307,-0.159212937,-0.147005515,,,-0.027659576,0.013404256,0.003361702,-0.020234043,
,LF,,8.56000042,578987776,0.553436569,,Consumer Discretionary,,,,-0.001166777,0.14931576,0,,,,,-0.0035,-0.001166777,-0.0081,-0.050997784,0.049019679,,,-0.0448014,-0.003971962,-0.00734813,-0.018457943,
,SAFT,,49.15999985,753794880,0.867483971,,Financials,,,,0.045957444,0.077036872,0,,,,,0.0149,0.045957444,0.0783,0.099705704,0.235976468,,,-0.001556143,0.013812042,0.005195281,0.014334825,
,RRGB,,45.59999847,639558272,0.479892172,,Consumer Discretionary,,,,0.063432774,0.044297762,0,,,,,0.0064,0.063432774,0.2922,0.399218206,0.207307332,,,0.145054829,0.088978073,0.066098686,0.028752194,
,STX,,36.55500031,13118175232,0.221905868,,Information Technology,,,,0.136660463,0.24645196,0,,,,,0.059,0.136660463,0.2017,0.210065222,0.399988783,,,0.021945014,0.033166461,0.032250034,0.022678156,
,NPO,,51.16999817,1059986560,0.51613865,,Industrials,,,,0.0997206,0.038679736,0,,,,,0.036,0.0997206,0.2511,0.420994184,0.269097186,,,0.066083645,0.060042996,0.04715263,0.020545242,
,SJM,,99.16000366,10635682816,0.494583739,,Consumer Staples,,,,0.040503678,0.048704725,0,,,,,0.0329,0.040503678,0.1564,0.162237548,0.254842828,,,0.060049413,0.037442516,0.024179104,0.020593989,
,EEQ,,30.21999931,1570944384,0.383972855,,Energy,,,,0.105744581,0.020242601,0,,,,,0.0385,0.105744581,0.0647,-0.011763194,0.006337024,,,-0.009956982,-0.002673726,-0.010145599,-0.001826605,
,SPOK,,13.27000046,291149088,0.892415641,,Telecommunication Services,,,,0.153583425,0.108147342,0,,,,,0.0702,0.153583425,0.1477,0.142381931,0.050374506,,,0.061981912,0.015101733,0.013730218,-0.002954032,
,WHG,,44.43000031,360918208,0.206215697,,Financials,,,,0.084570479,0.033497894,0,,,,,0.0098,0.084570479,0.0965,0.161407009,0.206803172,,,0.014809813,0.024352915,0.019988746,0.017386901,
,WYNN,,125.1600037,12630108160,-0.01690706,,Consumer Discretionary,,,,0.0706587,0.057695388,0,,,,,0.0336,0.0706587,0.1217,0.171448123,0.082107561,,,-0.011577181,0.0089062,0.006365452,0.012975391,
,PXP,,47.47000122,6123630080,0.798086573,,,,,,0.046286144,0.055977744,0,,,,,0.0154,0.046286144,0.0113,0.266880162,0.105496105,,,-0.012428902,-0.003223088,0.041676847,0.022138192,
,NCT,,11.17000008,2826296064,0.336091468,,REIT,,,,0.021689009,0.151377624,0.021789295,,,,,0.0548,0.021689009,0.3136,0.553224231,0.918411968,,,0.009212175,0.030429722,0.02358102,0.016803939,
,RUSHA,,24.12000084,905518464,0.648049717,,Industrials,,,,-0.01551017,0.068971537,0,,,,,-0.0321,-0.01551017,0.1669,0.252336477,0.085020303,,,0.052798506,0.072943613,0.052972635,0.037213929,
,STND,,19.5,66473552,1.196671422,,Financials,,,,0.073197574,0.043310458,0,,,,,0.0052,0.073197574,0.1222,0.163086756,0.231914888,,,0.057610256,0.034841026,0.0218,0.017912821,
,DKS,,47.29999924,5821277184,0.273196926,,Consumer Discretionary,,,,-0.051662597,0.049938869,0,,,,,0.0057,-0.051662597,0.0424,-0.042843758,0.039127764,,,-0.010317125,0.015682876,-0.01245666,0.003029598,
,TZOO,,21.37000084,328283808,0.157360792,,Information Technology,,,,0.014238308,0.055433742,0,,,,,-0.0088,0.014238308,0.1253,-0.093338943,-0.080464671,,,0.021034159,0.04455779,0.012845109,-0.008914366,
,BANC,,11.39999962,135867344,0.753345175,,Financials,,,,0.121785832,0.034128878,0.235038082,,,,,-0.0044,0.121785832,-0.0611,-0.069704217,-0.004244548,,,-0.005087719,-0.030526317,-0.009859649,0.000377193,
,HALO,,5.764999866,652153536,0.074911378,,Health Care,,,,0.057798178,-0.082115635,0,,,,,0.0939,0.057798178,-0.1408,-0.235411154,-0.559587487,,,-0.059722465,-0.07354727,-0.010650477,-0.036964441,
,PFS,,15.27000046,922547712,1.010353182,,Financials,,,,0.018679166,0.072914386,0,,,,,0.0007,0.018679166,0.0322,-0.001665401,0.080871897,,,0.019318925,0.008238376,-0.004833006,0.007760314,
,GALT,,3.589999914,57319376,-0.119523283,,Health Care,,,,0.055882298,-0.186830366,0.128822058,,,,,-0.1329,0.055882298,0.7512,0.609865419,-0.145238077,,,0.244039003,0.199136495,0.102701952,0.044874653,
,SAIA,,36.16999817,584058688,0.494395536,,Industrials,,,,0.12573909,0.054871198,0,,,,,0.0235,0.12573909,0.5644,0.795928464,1.098027764,,,0.111852369,0.083560966,0.047934755,0.025416092,
