Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.079999924,63276968,1.112047594,,Financials,,,,-0.019230752,-0.116661721,0,,,,,0.0329,-0.019230752,0.0049,-0.091314002,0.035532961,,,-0.037769609,-0.007818628,-0.007303922,0.009240196,
,MANT,,26.95000076,1004402304,1.132072274,,Information Technology,,,,-0.063355675,-0.030404152,0,,,,,-0.0378,-0.063355675,-0.0805,-0.070320404,-0.035365269,,,0.013599258,-0.006359926,-0.00671243,0.001128015,
,SVBI,,4.539875031,45704644,1.797235309,,Financials,,,,-0.004413358,-0.597991749,8.75185E-05,,,,,0.0111,-0.004413358,-0.0216,-0.002197808,-0.132887628,,,-0.022842038,-0.013392439,-0.004669732,-0.005418651,
,FVE,,3.769999981,183272672,1.693531177,,Health Care,,,,-0.187499981,0.012980659,0,,,,,-0.0208,-0.187499981,-0.2475,-0.224279861,-0.270793051,,,-0.148143237,-0.090769231,-0.046047746,-0.019734748,
,MCPIQ,,1.190000057,291280576,4.086561543,,Materials,,,,-0.335195485,-1.51417583,0,,,,,-0.063,-0.335195485,-0.537,-0.746268648,-0.818597551,,,-0.483193254,-0.29731091,-0.574033586,-0.290840322,
,UNIS,,2.295000076,251022144,0.02442414,,Health Care,,,,-0.099999953,-0.230652958,0,,,,,-0.0234,-0.099999953,-0.2247,-0.436117941,-0.308734903,,,0.395424824,-0.859694961,-0.813725463,-0.698169912,
,FSP,,11.22000027,1124102784,0.900935408,,REIT,,,,-0.076543159,0.013907981,0,,,,,-0.0009,-0.076543159,-0.0945,-0.081715936,-0.064500833,,,-0.045811051,-0.032834224,-0.010106952,-0.008297683,
,MDAS,,20.71999931,1245264128,0.379112348,,Health Care,,,,-0.099130465,0.02322961,0,,,,,-0.0105,-0.099130465,-0.0928,-0.161473085,-0.184893814,,,-0.009821429,-0.022992279,-0.015839769,0.003503861,
,PLMT,,14.14000034,180873520,0.615783891,,Financials,,,,0.010000025,0.160133999,0,,,,,-0.0098,0.010000025,-0.0137,0.00734995,0.088463266,,,0.024222064,0.001371994,0.005586987,0.007687411,
,FSNN,,3.650000095,23111418,0.517380716,,Telecommunication Services,,,,-0.206521702,-0.315287275,1.2072E-05,,,,,-0.101,-0.206521702,-0.3113,-0.269999992,-0.459259267,,,-0.130794517,-0.120904106,-0.039205478,-0.048438355,
,EAC,,12.98999977,179290736,0.941359246,,Industrials,,,,-0.01665407,-0.067092145,0,,,,,-0.0973,-0.01665407,-0.2006,-0.327291552,-0.170498091,,,0.030292533,-0.069668977,-0.049776752,-0.041208623,
,CUTR,,10.10000038,144563200,0.564196144,,Health Care,,,,0.041237173,-0.057393583,0,,,,,-0.001,0.041237173,-0.0279,-0.097408332,0.134831552,,,0.051485147,0.004910891,-0.008267326,0.009841584,
,H,,60.52000046,9299198976,0.513054922,,Consumer Discretionary,,,,-0.009330491,0.023227807,0,,,,,-0.0179,-0.009330491,-0.0075,0.124697991,0.408752368,,,0.031576338,0.001454065,0.022820555,0.023559154,
,9876547D,,13.32999992,897778816,0.531020549,,,,,,-0.148242796,0.011348007,0,,,,,-0.0213,-0.148242796,-0.1196,-0.098105537,0.304305242,,,-0.094936235,-0.025101275,0.00048012,0.031342836,
,XPL,,1.200000048,47097224,0.185042753,,Materials,,,,-0.199999968,-0.034927749,0,,,,,-0.1367,-0.199999968,-0.0909,-0.055118059,0.387283277,,,-0.111333329,-0.00825,0.036999999,0.042999998,
,CORT,,2.680000067,271010720,0.012737504,,Health Care,,,,-0.02898548,-0.160554535,0,,,,,-0.0111,-0.02898548,-0.0429,-0.385321104,0.685534598,,,0.014104477,0.019365671,-0.078470147,0.02794776,
,MWV,,40.93999863,6897652736,0.512203219,,Materials,,,,-0.047907009,0.057700788,0,,,,,-0.0135,-0.047907009,-0.0697,0.101024986,0.127499111,,,-0.009733757,-0.017889595,0.018727407,0.018497802,
,CKEC,,30.97999954,713649728,0.344702705,,Consumer Discretionary,,,,-0.085326232,0.00524487,0,,,,,-0.0236,-0.085326232,-0.1181,0.037508336,0.403079694,,,-0.043754036,-0.01896062,0.01574887,0.030161395,
,VRNT,,55.61000061,3368268288,0.302958062,,Information Technology,,,,0.109315768,0.019786725,0,,,,,0.0396,0.109315768,0.1337,0.184956323,0.500539626,,,0.091898938,0.038226937,0.0371426,0.030174429,
,VSI,,44.38999939,1371257472,0.419807375,,Consumer Discretionary,,,,0.132686934,0.047344865,0,,,,,-0.0381,0.132686934,0.0318,-0.065867025,0.014628557,,,0.10732147,0.000103627,-0.014534805,-0.023347601,
,BCBP,,13.30000019,111364704,0.825081886,,Financials,,,,0.023076938,0.077421299,0,,,,,0.0053,0.023076938,-0.0058,0.038552841,0.277230534,,,-0.003511278,-0.014706767,-0.004105263,1.50376E-05,
,EPAX,,3.700000048,63047968,0.724353242,,Consumer Discretionary,,,,-0.055037641,-0.298915264,0,,,,,0.0109,-0.055037641,-0.1974,-0.065656563,0.072463767,,,-0.070918918,-0.064918918,-0.009567567,-0.015459459,
,MACK,,8.779999733,918278976,-0.083974481,,Health Care,,,,0.257879615,-0.128670048,0,,,,,0.2211,0.257879615,0.2044,0.742063452,1.316622644,,,0.081093397,0.022038725,0.049863327,0.044601368,
,CVGW,,45.13999939,711515008,0.220457764,,Consumer Staples,,,,0.158921656,0.044419302,0,,,,,0.0581,0.158921656,0.3343,0.268690193,0.527324441,,,0.103976519,0.073247675,0.045799735,0.028418255,
,SBRA,,24.31999969,1295359744,0.506208388,,REIT,,,,-0.146067413,0.017010719,4.47752E-05,,,,,-0.0537,-0.146067413,-0.1413,-0.104329139,0.11453255,,,-0.050587994,-0.029226974,-0.02604852,0.002162829,
,SYRX,,4.090000153,80288088,0.427343543,,Information Technology,,,,0.099462398,-0.072890788,0,,,,,-0.0215,0.099462398,0.0541,-0.659166654,0.239394004,,,-0.080562344,-0.03366748,-0.101955986,-0.023080684,
,LPDX,,5.179999828,79132224,0.536001617,,,,,,0.830388681,-0.16860388,0,,,,,0.6289,0.830388681,0.5146,0.623824369,0.035999966,,,0.123513518,0.01415058,0.016583012,-0.009150579,
,RGC,,19.87999916,3104756736,-0.241017283,,Consumer Discretionary,,,,-0.045621648,0.042386574,0,,,,,0.0133,-0.045621648,-0.0479,0.087590989,0.095133223,,,-0.027942657,-0.009959759,0.016046278,0.004738431,
,CQB,,14.19999981,666908608,0.564176278,,,,,,0.021582748,-0.083341254,0,,,,,0.0216,0.021582748,0.3088,0.140562251,0.121642968,,,0.083697184,0.102225353,0.029422536,0.027443662,
,AMRC,,6.849999905,317442336,0.856297227,,Industrials,,,,-0.185493457,0.001754681,0,,,,,-0.0512,-0.185493457,-0.0256,-0.09391535,-0.316367306,,,-0.115474454,0.030131387,0.028321168,-0.021751825,
,POM,,26.76000023,6731633152,0.630159126,,Utilities,,,,-0.019392762,0.043971499,0.01381537,,,,,-0.0115,-0.019392762,-0.0165,0.332581236,0.519714563,,,0.001737668,-0.0054858,0.0295142,0.031801196,
,FBMS,,14.45049953,74474880,0.745633964,,Financials,,,,-0.008201796,0.07033244,0.22991645,,,,,0.0035,-0.008201796,0.0202,0.002399609,0.042878861,,,-0.001058787,0.003847618,0.002864953,0.00235978,
,CPSI,,57.49000168,644398464,0.117441538,,Health Care,,,,-0.064290316,0.052972943,0,,,,,-0.0141,-0.064290316,-0.0878,-0.093775656,0.01776181,,,-0.033449295,-0.027135153,-0.006811619,-0.000563576,
,CME,,79.95500183,26866677760,1.070671979,,Financials,,,,0.050945532,0.035724551,0,,,,,-0.0145,0.050945532,0.1339,0.09418324,0.145210251,,,0.06019886,0.040782939,0.02494278,-0.002248765,
,NXST,,40.41999817,1248489984,0.004373283,,Consumer Discretionary,,,,-0.114373385,0.007561134,0,,,,,-0.0165,-0.114373385,-0.2142,0.08494508,-0.079642865,,,-0.067293422,-0.05755072,0.016375557,-0.011716972,
,CYNO,,21,454514976,0.743913882,,Health Care,,,,-0.067909482,0.024932072,0,,,,,-0.0515,-0.067909482,-0.0118,-0.283276432,-0.07935114,,,0.000104762,0.031219048,-0.021757143,-0.010404762,
,CEVA,,13.43999958,275088256,0.659475627,,Information Technology,,,,-0.113456483,0.011865283,0,,,,,-0.0488,-0.113456483,-0.09,-0.234624146,-0.22086959,,,-0.031212799,-0.020193453,-0.030022322,-0.010394346,
,CYTK,,3.519999981,128862904,0.610703294,,Health Care,,,,-0.177570138,-0.179842292,0,,,,,-0.033,-0.177570138,-0.2636,-0.629473686,-0.535006618,,,-0.148011364,-0.094034091,-0.219005683,-0.077954546,
,BDSI,,17.09000015,842535488,0.073340793,,Health Care,,,,0.06812501,-0.05052813,2.53877E-06,,,,,0.0351,0.06812501,0.4159,1.024881635,2.147329778,,,0.192276183,0.106541836,0.107074312,0.07519602,
,APPY,,1.659999967,51443448,0.549393462,,Health Care,,,,-0.040462458,-0.228231883,0,,,,,0.0431,-0.040462458,-0.2556,-0.368821333,-0.144329939,,,-0.380361453,-1.134337372,-0.457650612,-0.055602411,
,COSI,,2.25,43780036,-0.076541737,,Consumer Discretionary,,,,0.397515516,-0.331383921,0,,,,,-0.0506,0.397515516,0.9737,0.890756212,-0.038461503,,,0.269688889,0.164933333,0.081022222,0.018444444,
,FORM,,7.170000076,404364544,0.702484974,,Information Technology,,,,0.018465925,-0.115094166,0,,,,,0.0199,0.018465925,-0.1382,0.122065763,0.045189495,,,0.083514643,-0.020822873,0.048158995,0.033988842,
