Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.489999771,69635680,0.930686682,,Financials,,,,0.095121921,-0.163795342,0,,,,,0.131,0.095121921,0.037,0.139593834,0.015262778,,,0.011358575,-0.016926504,0.007594655,-0.025345213,
,MANT,,29.40999985,1089421824,1.040708918,,Information Technology,,,,0.011889952,-0.005644278,0,,,,,-0.0111,0.011889952,-0.0104,0.03759912,0.127737447,,,0.041720503,0.000986059,0.00767426,0.008024482,
,SVBI,,4.549874783,45802132,1.654267972,,Financials,,,,-0.031941496,-0.574973235,0.076415657,,,,,-0.0299,-0.031941496,-0.0401,-0.130977684,-0.141533091,,,0.02033023,-0.006263909,-0.021517076,-0.000615402,
,FVE,,4.860000134,234599600,1.320603241,,Health Care,,,,-0.160621733,0.050613897,0,,,,,-0.1503,-0.160621733,-0.1148,-0.059961303,-0.273542587,,,0.046502056,0.008683127,0.022880658,0.014341563,
,MCPIQ,,4.690000057,1128217216,1.270226105,,Materials,,,,-0.10153252,-0.346690338,1.77271E-06,,,,,-0.0563,-0.10153252,-0.1655,-0.285060961,-0.098076879,,,-0.047547974,-0.033731343,-0.036929637,-0.032921108,
,UNIS,,4.070000172,417799776,0.063233638,,Health Care,,,,-0.120950309,-0.152197305,0,,,,,-0.1643,-0.120950309,-0.075,0.225903691,0.866972499,,,1.014741972,0.309336596,0.679852551,0.289066327,
,FSP,,12.60000038,1262361344,0.831906031,,REIT,,,,0.00638977,0.013854987,0,,,,,0.0252,0.00638977,0.071,0.018747035,-0.088610728,,,0.024444444,0.010349206,-0.012936508,-0.012253968,
,MDAS,,24.70999908,1525874816,0.400342142,,Health Care,,,,0.01729099,0.017983782,0,,,,,-0.0198,0.01729099,0.2461,-0.027930802,0.283636316,,,0.135511944,0.079530557,-0.002545528,0.031367868,
,PLMT,,14.09000015,180246448,0.541025918,,Financials,,,,0.053851928,0.158582875,0,,,,,-0.0263,0.053851928,0.0872,0.080521487,0.214655146,,,0.10248403,0.030915543,0.011561391,0.000581973,
,EAC,,19.30999947,266275888,0.784119034,,Industrials,,,,-0.10311199,0.037051796,0,,,,,0.0376,-0.10311199,-0.0712,0.233077883,0.187576826,,,-0.025359918,-0.020150182,0.00926463,-0.030942518,
,CUTR,,11.18999958,157108800,0.534941391,,Health Care,,,,0.045794372,-0.03021473,0,,,,,0.0419,0.045794372,0.0992,0.257303378,-0.139230802,,,0.069705096,0.029365506,0.019883826,0.01463807,
,H,,53.81000137,8389801472,0.553648373,,Consumer Discretionary,,,,0.031633465,0.024434428,0,,,,,-0.0087,0.031633465,0.0879,0.25256058,0.244737496,,,0.063742797,0.029295669,0.03034566,0.024125627,
,9876547D,,14.77999973,977423040,0.475244586,,,,,,0.174880749,0.009455476,0,,,,,-0.012,0.174880749,0.2709,0.446183889,0.449019609,,,0.207780789,0.091109609,0.057192153,0.031617051,
,XPL,,1.269999981,49800116,0.162007655,,Materials,,,,-0.185897418,-0.04026095,0,,,,,0.0079,-0.185897418,0.4941,0.468208054,-0.206250024,,,0.176062995,0.19354331,0.086850395,0.022440945,
,CORT,,4.360000134,438526336,0.047926426,,Health Care,,,,0.329268345,-0.104921863,0,,,,,0.0927,0.329268345,0.3583,1.742138391,1.180000067,,,0.171743114,0.073922016,0.106949538,0.05091743,
,MWV,,37.63999939,6294947328,0.84067423,,Materials,,,,0.005610448,0.058777299,0,,,,,0.0281,0.005610448,0.0565,0.024044981,0.098084301,,,0.034604145,0.007869288,-0.002093518,0.004513815,
,CKEC,,29.86000061,688570368,0.211696603,,Consumer Discretionary,,,,0.0036975,0.007246899,0,,,,,0,0.0036975,0.0726,0.352355105,0.647902827,,,0.084845946,0.04847957,0.058037507,0.047086402,
