Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,6.039999962,93674728,0.857146871,,Financials,,,,0.088288244,0.082391486,0,,,,,0.0578,0.088288244,0.0307,0.092224183,0.455421644,,,0.034039735,0.000960265,-0.017450331,0.027963576,
,MANT,,31.98999977,1205585280,1.066512657,,Information Technology,,,,0.106119249,0.042408447,0,,,,,0.0276,0.106119249,0.0655,0.26172117,-0.029993831,,,0.096983433,0.013666771,0.020618944,0.007396061,
,SVBI,,5.050000191,50948836,0.584449074,,Financials,,,,-0.015594527,0.047694907,0.527843266,,,,,-0.0232,-0.015594527,-0.1217,0.083691064,0.020202098,,,-0.006297029,-0.032891088,0.013227722,0.007841584,
,FVE,,2.289999962,113290904,1.62812718,,Health Care,,,,-0.033755244,-0.359772926,0,,,,,0.0957,-0.033755244,-0.2799,-0.258899668,-0.48423425,,,0.018340612,-0.134061138,-0.085327512,-0.108340613,
,FSP,,10.60999966,1062988416,0.880212791,,REIT,,,,0.115667655,0.032939211,0,,,,,0.0547,0.115667655,0.0459,0.023663723,-0.114491651,,,0.081621115,-0.006050896,-0.023402451,-0.016493874,
,FSNN,,1.789999962,26331606,0.548903132,,Telecommunication Services,,,,-0.113861397,-0.372481876,8.88666E-06,,,,,-0.0219,-0.113861397,-0.4509,-0.047872358,-0.566952965,,,-0.006703911,-0.25966481,-0.053519554,-0.076480449,
,EAC,,1.649999976,22927444,3.830736649,,Industrials,,,,-0.029411806,-3.778528474,0,,,,,-0.0517,-0.029411806,-0.1952,-0.472843477,-0.618055576,,,0.04769697,-0.061575758,-0.187878791,-0.129757578,
,CUTR,,11.25,146165664,0.341160835,,Health Care,,,,-0.049027889,-0.030376491,0,,,,,0.035,-0.049027889,-0.1204,-0.139908252,-0.129256971,,,0.050711111,-0.017475556,-0.044417778,-0.028275556,
,H,,49.49000168,6713433088,0.558432625,,Consumer Discretionary,,,,0.072372699,0.018470431,0,,,,,0.0472,0.072372699,0.0525,0.050743169,-0.164302589,,,0.11726611,0.028013739,-0.012309557,-0.022564154,
,CORT,,4.679999828,513211648,0.036043609,,Health Care,,,,0.225130867,-0.012486077,0,,,,,0.0909,0.225130867,-0.0602,0.244680809,-0.164285731,,,0.097008551,-0.027777779,0.015598291,-0.046324788,
