Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,4.989999771,17853222,-1.107475166,,REIT,,,,-0.086080634,-0.995282532,5.60123E-05,,,,,0.0754,-0.086080634,-0.186,-0.581722389,-0.707159654,,,-0.169779567,-0.119579164,-0.294689392,-0.25693388,
,MANT,,31.42000008,1161565952,0.937748699,,Information Technology,,,,-0.088218198,0.114764039,0,,,,,0.0022,-0.088218198,-0.1002,-0.088348005,-0.263497023,,,-0.053548695,-0.040133673,-0.002135582,-0.038946531,
,FVE,,3.430000067,164294592,1.710141549,,Health Care,,,,0.005865097,0.386299995,0,,,,,0.0586,0.005865097,-0.0551,0.324324394,-0.590692122,,,0.026239067,-0.027930029,0.058862973,-0.067405246,
,MCPIQ,,27.05999947,2608470272,0.324031307,,Materials,,,,-0.200118297,0.041910004,7.66733E-07,,,,,-0.0552,-0.200118297,-0.1265,-0.292918758,-0.630832219,,,0.061862529,0.036629712,-0.012542498,-0.087379898,
,UNIS,,4.28000021,317496832,0.176678928,,Health Care,,,,0.054187259,-0.151138516,0,,,,,0.0142,0.054187259,0.0673,-0.19245282,-0.231597832,,,1.445093387,0.210514008,-0.064018688,-0.150093451,
,MKTG,,12.77999973,615450304,0.227893286,,,,,,0.067669127,0.010361519,0,,,,,0.0493,0.067669127,0.0914,0.170329638,-0.200250307,,,0.086932709,0.023333334,0.059139281,-0.032276996,
,FSP,,10.06999969,835179648,1.103196155,,REIT,,,,-0.031877575,0.02560527,0,,,,,0.0262,-0.031877575,0.0071,-0.176938513,-0.237760948,,,-0.035352533,-0.003435948,-0.011936445,-0.026772593,
,MDAS,,12.60999966,735425280,0.742892591,,Health Care,,,,-0.041793328,-0.021068082,0,,,,,-0.0345,-0.041793328,0.1953,0.182926814,-0.21285897,,,-0.044924664,0.040555116,0.04329104,-0.003497225,
,CUTR,,8.800000191,122796960,0.745938662,,Health Care,,,,0.029239765,-0.081931996,0,,,,,-0.009,0.029239765,0.1297,0.248226944,-0.004524882,,,-0.05565909,0.026090909,0.023170454,0.003147727,
,H,,43.02999878,7144942080,0.647450997,,Consumer Discretionary,,,,0.007256497,0.015535465,0,,,,,0.0316,0.007256497,0.0096,0.15703147,-0.028887442,,,0.005589124,-0.007594702,0.031433884,0.002358819,
,9876547D,,9.699999809,649626496,0.748999597,,,,,,-0.005128225,0.013954172,0,,,,,0.0243,-0.005128225,0.0562,0.007321229,0.03550713,,,-0.004587629,0.000536082,0.000876289,0.003412371,
,XPL,,1.292187452,44199276,0.359983272,,Materials,,,,-0.06354742,-0.157649641,0,,,,,-0.0052,-0.06354742,-0.177,-0.269950584,-0.519632928,,,-0.063458285,-0.094490935,-0.035830715,-0.115308348,
,CORT,,3.74000001,315485088,0.110328511,,Health Care,,,,-0.04834607,-0.07717005,0,,,,,0.0219,-0.04834607,0.0904,0.1798107,-0.150000016,,,-0.061229946,0.059090909,0.028636364,-0.011176471,
,MWV,,28.33991901,5484126208,0.759464663,,Materials,,,,0.007280771,0.045221425,0,,,,,0.0098,0.007280771,0.0808,0.159956856,-0.031423668,,,0.009287253,0.013493334,0.01728657,-0.004216667,
,CKEC,,13.32999992,226168800,-0.024870804,,Consumer Discretionary,,,,-0.044444437,-0.041667993,0,,,,,0.0455,-0.044444437,0.8722,1.057098748,0.836088086,,,0.158327083,0.184186048,0.089099775,0.048964741,
,VRNT,,30.23999977,1179045504,-0.118740985,,Information Technology,,,,-0.066378501,0.021910944,0.242180658,,,,,-0.0007,-0.066378501,0.0693,0.014765119,-0.116564412,,,0.056779101,0.026534392,0.01953373,-0.017539683,
,VSI,,47.06999969,1385717248,0.246911127,,Consumer Discretionary,,,,0.064691261,0.032376013,0,,,,,0,0.064691261,0.1013,0.248210046,0.206304437,,,0.048587211,0.01844062,0.034837476,0.000720204,
,BCBP,,10.35000038,112019088,0.804398622,,Financials,,,,0.035517809,0.05401758,0,,,,,0.035,0.035517809,0.0196,0.086905621,-0.01020254,,,0.014154589,0.000734299,0.003710145,-0.006028985,
,EPAX,,5.389999866,94811712,0.717580123,,Consumer Discretionary,,,,0.007476629,0.039857945,0,,,,,0.0569,0.007476629,0.2085,0.114729973,-0.443057329,,,-0.03302412,0.03476809,0.036178109,-0.065398888,
,CVGW,,28.68000031,424102624,0.234613026,,Consumer Staples,,,,0.070948453,0.026682221,0,,,,,0.0626,0.070948453,0.0544,0.297027086,0.393995283,,,0.00097629,-0.010564853,0.016994421,0.020355648,
,NYX,,25.75,6651224576,1.222481641,,,,,,-0.141952689,0.081639102,0,,,,,-0.0341,-0.141952689,-0.0207,-0.010123966,-0.330041792,,,-0.080194175,-0.00456699,0.003227184,-0.024190291,
,SBRA,,16.73999977,619540736,0.527121096,,REIT,,,,0.018248128,0.020728258,0,,,,,0.0489,0.018248128,0.2015,0.714265923,0.096870914,,,0.006750299,0.045232976,0.069557946,-0.001959379,
,RGC,,13.60999966,2113257344,-0.270151655,,Consumer Discretionary,,,,0.000735241,0.018975446,0,,,,,0.0493,0.000735241,0.11,-0.028456214,0.051656839,,,-0.053930934,0.012446731,-0.014511389,0.008721529,
,CQB,,8.5,389350144,2.05488563,,,,,,-0.032992032,0.144217232,0,,,,,0.0468,-0.032992032,-0.033,-0.042792805,-0.466080405,,,-0.093941176,-0.031058824,-0.002094118,-0.049094118,
,DDE,,2.700000048,87745952,1.337942063,,Consumer Discretionary,,,,0.062992161,0.0885283,0,,,,,0.019,0.062992161,0.1296,0.294873047,-0.197181455,,,0.047481481,0.027333333,0.032481481,-0.023851851,
,AMRC,,12.18999958,537814272,0.486875551,,Industrials,,,,-0.100369047,0.064569726,0,,,,,0.0304,-0.100369047,-0.0702,0.109190158,-0.243327181,,,-0.087694835,-0.029319115,0.02697293,-0.012083676,
,POM,,18.92000008,4310403584,1.670145248,,Utilities,,,,0.001588178,0.060319178,0,,,,,0.0188,0.001588178,-0.0242,-0.017391977,0.038432071,,,-0.027827695,-0.025972516,-0.007521142,-0.004889006,
,CPSI,,59.59000015,659256064,0.090310215,,Health Care,,,,0.05431705,0.039604115,0,,,,,0.0838,0.05431705,0.0486,0.183662964,0.040947286,,,-0.050642725,-0.01508978,0.028659171,-0.010808861,
,CME,,265.8200073,17661878272,1.629266078,,Financials,,,,-0.081256629,0.091926805,0,,,,,-0.0224,-0.081256629,0.1309,-0.011258296,-0.069255887,,,-0.00473403,0.004585057,0.004193815,-0.000559025,
,NXST,,7.75,223189824,-0.821739973,,Consumer Discretionary,,,,-0.067388735,-0.053277519,0,,,,,0.0306,-0.067388735,-0.085,-0.148351684,-0.070743422,,,-0.103225806,-0.038890323,-0.021535484,-0.004516129,
,CYNO,,20.67000008,261171648,0.458039764,,Health Care,,,,0.157334791,-0.011115295,0,,,,,0.0243,0.157334791,0.4838,0.69843878,0.403258705,,,0.071625544,0.106598935,0.07343493,0.036134494,
,CEVA,,22.09000015,513144064,0.389925586,,Information Technology,,,,-0.027300703,0.036173078,0,,,,,0.0744,-0.027300703,-0.1822,-0.289024771,-0.277632433,,,-0.043775464,-0.099574467,-0.066668175,-0.036346763,
,CYTK,,1.00999999,78287224,0.536575419,,Health Care,,,,-0.121739121,-0.588550694,0,,,,,-0.1441,-0.121739121,-0.0381,-0.129310328,-0.322147662,,,-0.338613865,0.064158416,0.049207921,-0.059108911,
,BDSI,,3.799999952,112392984,0.036660589,,Health Care,,,,0.570247865,-0.20753178,0,,,,,0.0983,0.570247865,0.8357,3,0.029810269,,,0.234026319,0.109973686,0.113052633,-0.008131579,
,IDIX,,8.770000458,943587072,0.054287518,,,,,,-0.104187897,-0.055086596,0,,,,,0.0092,-0.104187897,-0.345,0.461666743,0.726378069,,,-0.256305574,-0.190877983,0.031413909,0.036567843,
,FORM,,5.599999905,277618304,1.248664065,,Information Technology,,,,0.003584226,-0.237668047,0,,,,,0.0294,0.003584226,0.0874,-0.063545169,-0.459980717,,,0.013482143,0.017517857,-0.016982143,-0.060660715,
,LF,,9.340000153,642259392,0.365856853,,Consumer Discretionary,,,,0.117224945,0.03098748,0,,,,,0.1308,0.117224945,0.6131,1.504021476,1.187353675,,,0.099678799,0.096980726,0.078019271,0.047044967,
,SAFT,,39.84999847,605624384,1.017536678,,Financials,,,,-0.042987535,0.022622933,0,,,,,-0.0047,-0.042987535,-0.0368,-0.042347472,-0.107381045,,,-0.034755334,-0.032501883,-0.00319197,-0.003568382,
,RRGB,,35.65999985,520279392,0.566422558,,Consumer Discretionary,,,,-0.04114006,0.039547982,0,,,,,0.0294,-0.04114006,0.1612,0.422417243,0.311511554,,,-0.029074594,0.035729108,0.049579361,-0.001662928,
,STX,,30.76000023,13802799104,0.244588061,,Information Technology,,,,0.150435923,0.142579776,0,,,,,0.0576,0.150435923,0.481,0.960024374,0.821846008,,,0.031098829,0.057142392,0.074694408,0.040770481,
,NPO,,41.40999985,852201216,0.579792648,,Industrials,,,,0.007542613,0.050222881,0,,,,,0.0174,0.007542613,0.1728,0.202380996,0.033183582,,,0.060190775,0.041217097,0.035943009,-0.015860903,
,SJM,,79.62999725,8920048640,0.603599823,,Consumer Staples,,,,-0.021263561,0.050503536,0,,,,,0.0205,-0.021263561,0.0169,0.046556833,0.087278395,,,0.021185484,0.003543891,0.011819666,0.0040864,
,EEQ,,32.52000046,1273749888,0.437684068,,Energy,,,,0.021356793,0.035721299,0,,,,,0.0172,0.021356793,-0.0226,0.090472839,0.017904785,,,-0.014295818,-0.0100492,0.006442189,0.006288438,
,SPOK,,12.92000008,286070784,0.702064004,,Telecommunication Services,,,,-0.072505399,0.309849887,0,,,,,0.0181,-0.072505399,-0.0699,0.026224106,-0.105020324,,,-0.020626935,-0.039226006,-0.010069659,-0.017871517,
,NEBS,,10.5,60979800,1.124979091,,,,,,0,0.067333773,0,,,,,-0.0047,0,0.0489,0.056475794,0.11789506,,,0.02452381,0.009980952,0.018133333,0.010133333,
,WHG,,36.77999878,294920448,0.239088203,,Financials,,,,-0.050348587,0.050596695,0,,,,,-0.0005,-0.050348587,-0.0695,0.023803215,0.017083765,,,-0.018800979,-0.028559,0.005448614,-0.001451876,
,WYNN,,133.3999939,13408394240,0.159848817,,Consumer Discretionary,,,,0.068225471,0.061537049,0,,,,,0.0651,0.068225471,0.1629,0.054054477,-0.042245995,,,0.01168141,0.035213645,0.011691155,-0.012805848,
,PXP,,40.84999847,5238265344,0.814397062,,,,,,-0.042204056,0.039455619,0,,,,,0.0316,-0.042204056,0.083,0.296825348,0.073869545,,,-0.085569159,0.010075888,0.032264383,0.010394125,
,NCT,,7.070000172,860284672,0.080116504,,REIT,,,,0.125796168,0.294740809,0.071584444,,,,,0.0397,0.125796168,0.3593,0.638541634,0.254919857,,,0.010480905,0.025077793,0.025063649,0.004002829,
,RUSHA,,18.07999992,663260480,0.950361173,,Industrials,,,,-0.147973586,0.09626987,0,,,,,-0.0332,-0.147973586,-0.2143,-0.063212402,-0.141092609,,,-0.170298673,-0.072632744,0.007057522,0.004668142,
,STND,,16.35000038,55969320,1.400249279,,Financials,,,,0.033081317,0.057031245,0,,,,,-0.0003,0.033081317,0.0677,0.118574726,0.076240412,,,0.005840978,0.019932721,0.015119266,0.00630581,
,DKS,,50.59999847,6151208960,0.265434806,,Consumer Discretionary,,,,0.052412574,0.042903111,0,,,,,0.0177,0.052412574,0.2313,0.314305672,0.255221318,,,0.032233203,0.054691701,0.040108697,0.022250989,
,0991739D,,81.55000305,3696449536,0.179448146,,,,,,0.227977692,0.013339016,0,,,,,0.203,0.227977692,0.2192,0.356905243,-0.01652189,,,0.009717964,0.001672593,0.018079705,-0.000225628,
,TZOO,,25.95999908,414363136,0.099506921,,Information Technology,,,,0.128695612,0.050726038,0,,,,,0.0767,0.128695612,0.0039,-0.18518523,-0.682911955,,,0.047688754,-0.035246534,-0.022711865,-0.160084751,
,BANC,,10.98999977,128346544,0.876463023,,Financials,,,,-0.078020159,-0.023717039,0.248810751,,,,,-0.0081,-0.078020159,-0.0835,-0.107933282,-0.263125413,,,-0.05045496,-0.051847135,-0.001637853,-0.038271156,
,HALO,,8.074999809,907096256,0.012016493,,Health Care,,,,-0.367163036,-0.021794657,0,,,,,0.0094,-0.367163036,-0.2353,-0.042111564,0.217948668,,,-0.273102174,-0.056804955,0.032804954,0.03691641,
,PFS,,14.69999981,887746240,1.034920754,,Financials,,,,0.011699937,0.07078712,0,,,,,0.0722,0.011699937,0.0711,0.155812666,0.049708603,,,-0.015272109,-0.003387755,0.02229932,-0.000897959,
,GALT,,3.109999895,48734324,-0.203367959,,Health Care,,,,-0.230198039,-0.257313511,0.146795921,,,,,0.1028,-0.230198039,-0.3601,-0.417603007,-0.616049402,,,-0.545980726,-0.20498393,-0.106752415,-0.118745985,
,SAIA,,18.78000069,300365440,0.850384119,,Industrials,,,,0.104056463,0.053917654,0,,,,,0.1199,0.104056463,0.2487,0.406741584,0.131325317,,,0.019952076,0.021208732,0.037433438,0.002811501,
,PRAA,,68.81999969,1180029056,0.668954714,,Financials,,,,-0.040435046,0.085713144,0,,,,,0.0349,-0.040435046,0.0596,-0.0188195,-0.237536029,,,-0.008419064,0.000151119,-0.000848591,-0.007526882,
,KMX,,30.87000084,7012447744,0.381195292,,Consumer Discretionary,,,,-0.109090924,0.059324221,0,,,,,-0.0096,-0.109090924,0.0145,0.026946154,-0.110374635,,,-0.061289276,0.017291869,0.02356009,-0.001081957,
,XEC,,69.11000061,5922817024,0.69317437,,Energy,,,,-0.084271903,0.089472964,0,,,,,0.0826,-0.084271903,0.1856,0.083120499,-0.37158442,,,-0.151439732,0.027020691,0.011358703,-0.025925336,
,DLB,,39.22999954,4338210304,0.392410426,,Information Technology,,,,0.030740886,0.068503595,0,,,,,0.0568,0.030740886,0.0786,0.341655262,-0.216340422,,,-0.010693347,0.004634209,0.038572521,-0.010746878,
,PKT,,20.76000023,398506880,0.116853712,,,,,,-0.071556366,0.009423172,0,,,,,-0.0067,-0.071556366,0.2335,0.821052713,1.049358341,,,0.060308284,0.094383429,0.066093448,0.055765895,
,IPCC,,53.40999985,630205952,1.060251846,,Financials,,,,0.020638219,0.066686136,0,,,,,0.0277,0.020638219,-0.0792,-0.071699522,-0.083212887,,,-0.010054297,-0.046811459,-0.005753604,-0.003907508,
,NFP,,14.75,598631744,0.672420098,,,,,,-0.025759599,0.059592563,0,,,,,0.0257,-0.025759599,-0.0422,0.079005115,-0.08328155,,,-0.029661017,-0.030915254,0.016461017,0.018955932,
,REED,,1.960000038,21445144,0.082303015,,Consumer Staples,,,,0.180633999,-0.046910387,0.059220866,,,,,-0.0964,0.180633999,0.281,0.209876563,-0.079812238,,,0.207397955,0.085102039,0.061530611,-0.001326531,
,1052394D,,2.109999895,107090096,-11.98061296,,REIT,,,,-0.09829061,-1.264411977,2.271535997,,,,,0.0657,-0.09829061,-0.1725,-0.117154894,-0.366366383,,,-0.114928916,-0.060284363,0.008957346,-0.03687204,
,ACOR,,25.23999977,954836736,0.214915267,,Health Care,,,,-0.049340848,0.032051553,0,,,,,0.0294,-0.049340848,-0.0114,0.155677637,-0.099857384,,,-0.053744058,-0.016561014,0.020788431,-0.027024564,
,TRW,,45.70999908,5656813568,0.534930127,,,,,,-0.015931145,0.21124967,0,,,,,0.0544,-0.015931145,0.2183,0.085748236,-0.19891346,,,-0.023309998,0.036600307,0.049135857,-0.025235179,
