Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.150000095,64362604,1.112120945,,Financials,,,,0.024691333,0.020617562,0,,,,,0.0272,0.024691333,0.0453,0.017156905,-0.075723762,,,0.044409638,0.000795181,0.005783132,-0.003710843,
,MANT,,33.93999863,1269485696,0.909643182,,Information Technology,,,,0.03190278,0.037254457,0,,,,,-0.0233,0.03190278,0.1299,0.276181646,0.186440037,,,-0.014186801,0.037177373,0.037215676,0.012309959,
,SVBI,,4.949999809,49833528,1.484301894,,Financials,,,,0.099999958,0.016795921,0.070233839,,,,,0.0291,0.099999958,0.0905,0.090338341,0.087941987,,,0.044101012,0.01379798,0.004282828,-0.000121212,
,FVE,,4.440000057,217548080,0.985929179,,Health Care,,,,0.2197802,-0.364746956,0,,,,,0.0254,0.2197802,0.0699,0.177718854,-0.086419766,,,0.065653152,-0.00481982,-0.007454955,-0.027995495,
,UNIS,,4.010000229,516623840,-0.038579327,,Health Care,,,,0.015189919,-0.139407039,0,,,,,0.1425,0.015189919,0.197,0.74727673,-0.014742,,,-1.007481239,0.14214463,0.158478794,0.23985036,
,FSP,,12.81999969,1284402560,0.762725805,,REIT,,,,0.015043514,0.009504808,0,,,,,-0.0123,0.015043514,0.0601,0.178064144,0.081797529,,,-0.014547582,0.002792512,0.015304213,0.001123245,
,MDAS,,18.81999969,1133373056,0.496830241,,Health Care,,,,-0.020301895,-0.017990546,0,,,,,-0.0408,-0.020301895,-0.0476,-0.091698826,-0.238365019,,,-0.011530287,-0.008390011,-0.032194474,-0.026344315,
,PLMT,,19,243476912,0.459973798,,Financials,,,,0.141826965,0.038422534,0,,,,,-0.013,0.141826965,0.1432,0.354394873,0.364349608,,,0.065789474,0.024347368,0.038152632,0.025631579,
,FSNN,,4.133500099,30732688,0.432413462,,Telecommunication Services,,,,0.109720312,-0.140350398,8.72036E-06,,,,,0.0875,0.109720312,0.3122,0.132465751,-0.173299993,,,0.101826537,0.064182894,0.022765211,-0.03263578,
,EAC,,4.320000172,59718896,2.956920168,,Industrials,,,,-0.297560959,-0.171319309,0,,,,,-0.0046,-0.297560959,-0.482,-0.667436471,-0.776281704,,,-0.513310165,-0.248240731,-0.436874983,-0.264236101,
,CUTR,,12.92000008,189742608,0.423647597,,Health Care,,,,0.005447447,-0.055928397,0,,,,,-0.0576,0.005447447,0.2097,0.27920788,0.154602374,,,0.053057275,0.075309597,0.05499226,0.032082043,
,H,,59.22000122,8781497344,0.512099433,,Consumer Discretionary,,,,-0.021803761,0.039401025,0,,,,,0.0223,-0.021803761,-0.0164,-0.02148049,0.100538928,,,0.003478554,0.002894292,0.00199257,-0.001080716,
,9876547D,,13.57999992,914955840,0.539079552,,,,,,0.022590376,0.010609255,0,,,,,-0.0251,0.022590376,-0.0124,0.018754689,-0.081190787,,,0.029123712,-0.002091311,0.002857143,-0.00416053,
,CORT,,5.599999905,567869376,-0.005966161,,Health Care,,,,0.691842901,-0.05526447,0,,,,,-0.0244,0.691842901,0.8667,1.089552151,0.284403609,,,0.266428576,0.120714288,0.060982144,0.047589287,
,MWV,,49.86999893,8350269440,0.544772863,,Materials,,,,-0.060120663,0.033531852,0,,,,,-0.0158,-0.060120663,0.129,0.231029107,0.355393806,,,-0.044074595,0.054172851,0.041157009,0.019737317,
,CKEC,,33.59999847,820512896,0.227538157,,Consumer Discretionary,,,,0.075199951,-0.01057753,0,,,,,-0.005,0.075199951,0.279,0.084570658,0.125251098,,,0.089761909,0.085071432,0.01577381,-0.005151786,
,VRNT,,61.93000031,3771841024,0.269826324,,Information Technology,,,,0.017330601,0.00965099,0,,,,,0.0451,0.017330601,0.0626,0.113648618,0.319624971,,,0.05669627,0.020968836,0.020201841,0.024341999,
,VSI,,41.18999863,1235203200,0.454245112,,Consumer Discretionary,,,,-0.028537803,0.049579697,0,,,,,0.0272,-0.028537803,-0.1521,-0.072088326,-0.133207108,,,-0.044403983,-0.046807479,-0.016880311,-0.005668852,
,BCBP,,12.03999996,101246096,0.699059053,,Financials,,,,0.007531394,0.067064314,0.09876924,,,,,0.0017,0.007531394,0.0389,-0.073698789,-0.037987246,,,0.048347176,0.011162791,-0.009767442,-0.010938538,
,EPAX,,2.529999971,43120372,0.771375535,,Consumer Discretionary,,,,0.024291475,-0.412821114,0,,,,,0.0327,0.024291475,0.012,-0.316216233,-0.361111125,,,0.012648221,0.00284585,-0.089446641,-0.066837945,
,MACK,,11.88000011,1278244608,-0.079906459,,Health Care,,,,0.108208938,-0.065370117,0,,,,,0.0295,0.108208938,0.0513,0.353075225,1.357142898,,,0.148838382,0.023585858,0.056717171,0.039461279,
,CVGW,,51.41999817,889565952,0.202502139,,Consumer Staples,,,,0.225744869,0.029941569,0,,,,,-0.0224,0.225744869,0.0871,0.157127805,0.468036698,,,0.153630888,0.02067678,0.012308441,0.035779853,
,SBRA,,33.15000153,1963603968,0.47960282,,REIT,,,,0.014071671,0.018673317,2.95375E-05,,,,,-0.0146,0.014071671,0.1051,0.399331587,0.253340528,,,-0.003680241,0.01758371,0.040826544,0.011484162,
,SYRX,,1.110000014,21968462,1.402783681,,Information Technology,,,,-0.183823528,-0.348317511,0,,,,,-0.075,-0.183823528,-0.4559,-0.728606364,-0.907499999,,,-0.208558556,-0.162792791,-0.316306302,-0.317477473,
,RGC,,22.84000015,3574502400,-0.250328549,,Consumer Discretionary,,,,-0.033840916,0.02943067,0,,,,,-0.0104,-0.033840916,0.0792,0.225171506,0.33248549,,,0.014842382,0.043003502,0.027578809,0.016011383,
,DDE,,1.169999957,38498696,2.907760824,,Consumer Discretionary,,,,0.026315765,-0.018338283,0,,,,,0.0354,0.026315765,0.4096,0.181818127,-0.230263177,,,0.095726499,0.106752141,0.064786327,-0.024188035,
,AMRC,,7.400000095,343473152,0.767305993,,Industrials,,,,0.182108598,0.030229437,0,,,,,-0.0352,0.182108598,0.0571,0.080292,-0.021164001,,,0.127905404,0.013189189,-0.009675676,0.005972973,
,POM,,26.82999992,6783038464,1.093610164,,Utilities,,,,-0.001518117,0.035677227,0.019018026,,,,,-0.0011,-0.001518117,0.0063,0.022727542,0.362867533,,,-0.0123183,-0.001938129,-0.000469624,-0.002627656,
,FBMS,,16.25900078,87441264,0.634966862,,Financials,,,,0.150453564,0.07149334,0.195822878,,,,,0.0156,0.150453564,0.1234,0.130878517,0.133592183,,,0.103536498,0.027123438,0.020308751,0.011187649,
,CPSI,,54.25999832,613982976,0.130326412,,Health Care,,,,0.031558933,0.053617435,0,,,,,0.0391,0.031558933,-0.0959,-0.035820133,-0.126236733,,,0.016011796,-0.064375232,-0.035938077,-0.022524881,
,CME,,94.70999908,31969574912,0.882908223,,Financials,,,,-0.007544268,0.035249139,0,,,,,-0.027,-0.007544268,0.074,0.223472012,0.338702571,,,0.040452962,0.037253722,0.036943301,0.030622955,
,NXST,,57.22000122,1783665280,0.045807922,,Consumer Discretionary,,,,0.04933069,0.036189525,0,,,,,0.0081,0.04933069,0.1089,0.425804117,0.546919162,,,0.06505068,0.051885703,0.058813351,0.022312128,
,CYNO,,30.67000008,666528960,0.53727898,,Health Care,,,,0.008218277,0.047016712,0,,,,,-0.0186,0.008218277,0.1185,0.460476194,0.046757709,,,-0.026654711,0.017365504,0.058689273,0.030247799,
,CEVA,,21.31999969,438415520,0.41069484,,Information Technology,,,,0.070818677,-0.001868091,0,,,,,-0.012,0.070818677,0.1753,0.586309551,0.214123026,,,0.084803003,0.066566605,0.074188556,0.032091933,
,CYTK,,6.78000021,262215776,0.351100157,,Health Care,,,,-0.120622545,-0.055854763,0,,,,,-0.116,-0.120622545,-0.1536,0.926136434,-0.286315767,,,0.057374629,0.065899703,0.13532448,0.046460176,
,BDSI,,10.5,549206400,0.099037447,,Health Care,,,,-0.299766584,-0.098720627,3.64162E-06,,,,,-0.2953,-0.299766584,-0.1265,-0.385605623,0.244075891,,,0.03487619,0.07792381,-0.045752381,0.048495238,
