Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV,
,IDIX,,7.599999905,802155648,-0.002878494,,,,,,0.266666651,-0.062345756,0,,,,,0.0425,0.266666651,0.204849493,0.59999998,0.994750661,,,6.8685,5.921,5.8069,4.9991,301186.47,0.05505
,FORM,,5.920000076,298727936,1.263149303,,Information Technology,,,,-0.010033435,-0.198900045,0,,,,,0.0744,-0.010033435,-0.051010395,-0.402623596,-0.362068939,,,6.0815,6.245,7.2453,8.3797,299836.16,0.054804
,LF,,5.440000057,372833600,0.537532004,,Consumer Discretionary,,,,0.458445048,0.033223937,0,,,,,0.1674,0.458445048,0.297412849,0.200882959,-0.042253482,,,4.785,4.0226,3.7329,4.0155,225428.16,0.041203
,SAFT,,41.84000015,635415744,1.03126807,,Financials,,,,-0.005955932,0.034549034,0,,,,,0.0756,-0.005955932,0.056426086,-0.044443643,-0.063649474,,,41.3665,40.5034,39.8077,42.4824,527895.28,0.096488
,RRGB,,26.57999992,389700000,0.751028997,,Consumer Discretionary,,,,0.060231362,0.051062356,0,,,,,0.0611,0.060231362,0.616453083,-0.275749336,0.434430596,,,26.091,24.9408,28.6196,29.0107,34490.21,0.006304
,NPO,,33.47000122,695483200,0.754008149,,Industrials,,,,-0.02816485,0.068872979,0,,,,,0.0535,-0.02816485,-0.08882581,-0.265686707,-0.086766717,,,33.3825,32.2406,36.5193,38.9791,394359.27,0.07208
,RJET,,3.829999924,185003936,3.167500177,,Industrials,,,,0.473076948,-0.159931732,0,,,,,0,0.473076948,0.372374693,-0.215163969,-0.505806462,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,184575.36,0.033736
,NCT,,4.449999809,468029632,0.096914804,,REIT,,,,-0.030501163,0.922153168,0.131579276,,,,,0.1015,-0.030501163,0.020383506,-0.145022673,-0.176577202,,,1.8656,1.8424,2.0547,2.3018,29953.84,0.005475
,RUSHA,,19.15999985,691021568,0.735198494,,Industrials,,,,-0.007253855,0.065161497,0,,,,,0.0208,-0.007253855,-0.24045786,-0.040560816,0.090495172,,,19.009,17.5346,17.7232,18.5996,620764.84,0.113462
,BANC,,11.39999962,132195144,1.44852522,,Financials,,,,-0.093799707,0.032240216,0,,,,,0.1209,-0.093799707,-0.250834313,-0.257680574,-0.019738818,,,11.3783,11.5789,12.1925,13.8562,115447.8,0.021101
,PFS,,13.09000015,791378176,1.199675479,,Financials,,,,0.020592878,0.068979663,0,,,,,0.1084,0.020592878,0.081268095,-0.066115966,-0.01614087,,,12.4525,12.124,12.454,13.3335,791434.49,0.144657
,SAIA,,11.63000011,185356624,1.168229132,,Industrials,,,,-0.128838968,0.051819028,0,,,,,0.0621,-0.128838968,-0.095161599,-0.259707187,-0.228268059,,,8.1977,8.0261,8.5201,9.4928,185219.38,0.033854
,IPCC,,57.43000031,679661120,0.958309953,,Financials,,,,-0.006038626,0.078753953,0,,,,,0.1126,-0.006038626,-0.103502851,0.091319542,0.010336561,,,54.2605,54.5896,52.2648,54.402,712132,0.130162
,NFP,,13.80000019,570954304,0.711503525,,,,,,0.009509884,0.071732536,0,,,,,0.0979,0.009509884,0.474992725,0.055853138,0.173469381,,,13.376,12.5024,12.1086,12.8341,608304,0.111185
,MOH,,21.85000038,998466304,0.783020948,,Health Care,,,,0.03163362,0.071515683,0,,,,,0.1058,0.03163362,0.470870368,-0.196100069,0.290862598,,,20.9795,18.3694,19.2405,22.7044,243431.09,0.044494
,WRC,,50.68999863,2051986816,0.463511278,,,,,,0.032382896,0.081260756,0,,,,,0.0941,0.032382896,0.038873376,-0.080870404,-0.058681522,,,48.49,47.3134,49.5397,52.6406,352372.85,0.064406
,VIAS,,18.23999977,371975616,0.733397578,,,,,,-0.114133092,0.065254277,0,,,,,0.1486,-0.114133092,-0.167418042,-0.196121669,0.051296794,,,17.707,18.272,19.2252,21.4128,47544.66,0.00869
,NPTN,,4.739999771,117335376,1.650806488,,Information Technology,,,,-0.093690296,0.067379509,0,,,,,0.1153,-0.093690296,-0.356415761,-0.502623305,0,,,4.328,5.3712,6.0641,8.2085,20794.72,0.003801
,SMA,,7.829999924,284355072,1.07400584,,,,,,-0.138613884,0.036408705,0,,,,,0.1059,-0.138613884,-0.025887668,-0.233855213,-0.041615685,,,7.784,8.0876,8.2986,8.8536,213315.64,0.038989
,IBI,,15.77999973,506293408,1.024739805,,,,,,0.059060412,0.060970575,0,,,,,0.1113,0.059060412,-0.008976472,-0.145641564,-0.23398061,,,14.614,14.1714,14.6029,17.1552,479526.22,0.087647
,AHT,,7.960000038,541537152,1.804131023,,REIT,,,,-0.105617935,-0.234360652,0.000256677,,,,,0.0889,-0.105617935,0.050868199,-0.430230343,-0.126826873,,,4.6347,4.5173,4.9227,5.9623,415432.4,0.075932
,CVCO,,40.68999863,280362240,0.586166696,,Consumer Discretionary,,,,-0.096380197,0.080802607,0,,,,,0.0231,-0.096380197,0.048660937,-0.057228944,0.116017544,,,44.1775,40.1323,38.4642,40.4076,277424.42,0.050707
,GOOD,,17.10000038,187166352,0.744193593,,REIT,,,,0.023405437,0.006844398,1.06857E-05,,,,,0.1018,0.023405437,0.048154751,-0.06889077,0.006387805,,,16.624,16.2998,16.4588,17.3111,109862.63,0.020081
,MSPD,,5.150000095,177659024,0.390703486,,,,,,-0.068716112,-0.004249714,0,,,,,0.0865,-0.068716112,-0.040892665,-0.407364748,-0.173354722,,,5.4495,5.3772,5.7591,6.9178,78815.68,0.014406
,PRSC,,11.71000004,152156224,0.626298192,,Health Care,,,,-0.063199997,0.102592714,0,,,,,0.0569,-0.063199997,0.008937237,-0.13897061,-0.303390814,,,12.105,11.533,11.1752,12.6642,121428.02,0.022194
,NNI,,22.90999985,1079693312,0.936824371,,Financials,,,,0.071538999,0.207969242,0,,,,,0.0862,0.071538999,-0.148200087,0.05219635,0.092247981,,,21.65,20.4874,20.0087,20.8706,590825.99,0.10799
,QLTY,,10.10000038,241132448,-0.439082342,,Industrials,,,,-0.103815442,0.030165994,0,,,,,0.1285,-0.103815442,-0.235299463,-0.159034123,0.455331455,,,10.351,10.1616,10.9059,11.2495,105594.92,0.0193
,MRLN,,13,166552096,1.128037488,,Financials,,,,0.107986254,0.033388952,0,,,,,0.1454,0.107986254,0.370421009,0.057745546,0.232373342,,,12.3325,11.5346,11.5353,11.7675,112515,0.020565
,FMD,,1.129999995,114685392,-8.07373096,,Financials,,,,0.177083355,-2.117078695,8.71951E-06,,,,,0.2151,0.177083355,-0.038971247,-0.372222208,-0.446078423,,,9.5372,9.7265,11.9402,15.8306,62310.46,0.011389
,CNO,,6.320000172,1537354624,2.087742119,,Financials,,,,0.011200027,0.310663521,0,,,,,0.101,0.011200027,0.17474902,-0.183462486,0.080341927,,,6.1155,5.8538,6.1787,6.8053,1401504.24,0.256165
,VG,,2.579999924,581938368,-0.094099312,,Telecommunication Services,,,,-0.229850747,0.02957186,0,,,,,0.1416,-0.229850747,-0.165103477,-0.459119511,0.066115637,,,2.6075,2.7712,3.1264,3.8215,205265.88,0.037518
,FPO,,12.72999954,640212032,0.709029199,,REIT,,,,-0.091381577,-0.033370194,0.179627989,,,,,0.046,-0.091381577,-0.097306997,-0.219760019,-0.14721562,,,13.204,13.2274,13.4743,14.5766,636983.74,0.116427
,CONN,,11.27999973,359587232,1.002560625,,Consumer Discretionary,,,,0.224755666,-0.022041939,0,,,,,0.0702,0.224755666,0.128364543,0.816425067,2.524999864,,,10.305,8.8884,8.1425,6.9832,150023.82,0.027421
,TICC,,8.880000114,290783584,1.051644841,,Financials,,,,-0.003366973,0.10752954,0,,,,,0.0571,-0.003366973,0.046616583,-0.087183839,-0.070796379,,,8.656,8.4964,8.8015,9.7318,286451.04,0.052357
,CSBK,,10.13000011,264778944,0.693182008,,Financials,,,,0.001162175,0.031418661,0,,,,,0.0975,0.001162175,0.12021436,-0.066709951,0.094873032,,,10.0516,10.1164,10.1562,10.7851,78173.59,0.014288
,DDIC,,9.010000229,183168800,0.536423234,,,,,,-0.019586437,0.106721232,0,,,,,0.0921,-0.019586437,-0.081342157,0.013440104,-0.109411061,,,8.7745,8.3952,8.2223,8.836,87286.9,0.015954
,PJC,,20.70000076,396829344,2.000383843,,Financials,,,,-0.002890148,0.061547868,0,,,,,0.1207,-0.002890148,0.264848296,-0.376881397,-0.309309268,,,20.001,19.5178,22.1228,28.8244,327204.9,0.059806
,MCHX,,6.909999847,258764304,0.607383559,,Information Technology,,,,-0.220925033,0.010110019,0,,,,,0.1692,-0.220925033,-0.231601764,-0.108769449,-0.033509026,,,6.696,8.0312,8.6626,8.3134,86803.64,0.015866
,HTH,,8.470000267,478561792,1.310996863,,Financials,,,,0.074873115,-0.02204313,0,,,,,0.0708,0.074873115,-0.053312929,-0.140101529,-0.139227629,,,7.9605,7.7184,7.9179,8.7171,337368.57,0.061664
,MGLN,,50.65999985,1442209152,0.609873395,,Health Care,,,,-0.015737349,0.092089278,0,,,,,0.0491,-0.015737349,-0.159037109,-0.043067602,0.040246387,,,50.6075,50.1796,49.6124,49.9432,1625426.1,0.297093
,GEOY,,18.98999977,421329216,1.159217005,,,,,,-0.434316356,0.127771818,2.37344E-06,,,,,-0.0505,-0.434316356,-0.449540223,-0.427494699,-0.523582552,,,23.2945,28.4346,31.7482,34.6853,397046.64,0.072572
,MAIN,,19.51000023,520318048,0.646796953,,Financials,,,,0.124134779,0.101242948,0,,,,,0.058,0.124134779,0.390751129,0.090787869,0.245679448,,,18.5025,18.138,18.196,18.4481,447578.91,0.081808
,INHX,,14.60000038,1143085184,0.043197152,,,,,,2.753213364,-0.021914343,0,,,,,0.2404,2.753213364,1.01705614,2.180827864,3.98293517,,,9.6785,5.7883,4.6917,4.1414,253381.29,0.046313
,ANGO,,15.11999989,381246272,1.07358687,,Health Care,,,,-0.018818946,0.020225772,0,,,,,0.1394,-0.018818946,0.02342758,-0.036942671,0.082319227,,,14.407,14.4524,14.2126,14.7896,377637.12,0.069024
,WCAA,,4.909999847,116416096,-0.137996382,,,,,,0.031512523,-0.051479136,0.831998352,,,,,0.0674,0.031512523,0.075889449,-0.132508838,-0.149046817,,,4.405,4.2204,4.6261,5.1895,76924.32,0.01406
,AINV,,7.210000038,1420682880,1.121978794,,Financials,,,,-0.129227021,-0.049721159,0,,,,,0.0572,-0.129227021,-0.262293745,-0.32947208,-0.240669392,,,7.445,7.6489,8.2784,9.8018,1412539.94,0.258182
,CRTX,,5.840000153,151977824,1.164123734,,,,,,-0.047308313,0.018739576,0,,,,,0.2668,-0.047308313,-0.349517426,-0.264483613,-0.021775484,,,5.263,6.0432,6.9015,6.908,46976.96,0.008586
,LTM,,40.72999954,1724573312,0.536715957,,,,,,-0.055645756,0.052400208,0,,,,,0.0533,-0.055645756,0.026612963,0.107094279,0.032707935,,,41.096,40.3514,39.1312,38.2634,161916.17,0.029595
,CAB,,23.56999969,1640130304,0.688858673,,Consumer Discretionary,,,,-0.05417337,0.084806676,0,,,,,0.0612,-0.05417337,-0.279092245,-0.040309438,0.059325829,,,24.361,23.5844,23.8778,24.6374,1019661.77,0.186372
,CNS,,27.21999931,1174896768,0.176362736,,Financials,,,,0.001840237,0.043368917,0,,,,,0.1025,0.001840237,-0.160698316,-0.07865505,0.131714253,,,26.5325,27.194,31.7808,30.7476,82219.64,0.015028
,KRG,,4.21999979,268448960,1.005758473,,REIT,,,,0.021791688,-0.020484732,0.260757203,,,,,0.1164,0.021791688,-0.182261738,-0.134076107,-0.116559911,,,16.134,15.4696,16.1344,18.1318,234969.6,0.042947
,GSIT,,4.900000095,140301216,0.939321866,,Information Technology,,,,0,0.101111027,0,,,,,0.0403,0,-0.11964963,-0.300998583,-0.337837834,,,4.804,4.8678,5.2694,6.5836,98803.6,0.018059
,DPZ,,32.93999863,1917052032,-0.636892485,,Consumer Discretionary,,,,0.028410861,0.051445135,0,,,,,0.0712,0.028410861,0.138694155,0.321829796,1.230196182,,,31.9915,30.233,28.3275,24.552,1186649.07,0.216894
,MFLX,,20.93000031,503389504,0.826562741,,Information Technology,,,,-0.087619886,0.075235975,0,,,,,0.0845,-0.087619886,-0.139153502,-0.012269949,-0.101716696,,,19.9005,20.5978,19.9587,22.3363,156920.37,0.028682
,BBG,,39,1859457536,0.672189573,,Energy,,,,-0.062499966,0.03294079,0,,,,,0.0903,-0.062499966,-0.117486314,-0.124971948,0.014304271,,,39.5005,39.2174,42.9407,42.074,1700610.91,0.310835
,ACC,,39.34000015,2787494656,0.470906359,,REIT,,,,0.019590271,0.014615633,0,,,,,0.0592,0.019590271,-0.249389633,0.13341835,0.300145007,,,38.675,38.3314,37.7973,35.7552,1488179.29,0.272007
,MSSR,,8.699999809,129538648,0.496446435,,,,,,0.298507471,-0.241078632,0,,,,,0.0035,0.298507471,0.098382545,-0.049180309,-0.004576655,,,8.2515,7.4478,7.3982,8.0508,116301.6,0.021257
,BMR,,17.80999947,2739623168,0.670014787,,REIT,,,,-0.016565496,0.008423786,0.069888806,,,,,0.0814,-0.016565496,-0.102194339,-0.11064618,0.054305683,,,17.813,17.3404,17.7806,18.3171,2337544.69,0.427253
,TXRH,,13.39000034,924797760,0.535330016,,Consumer Discretionary,,,,-0.065596621,0.069476812,0,,,,,0.0661,-0.065596621,0.951555642,-0.214390536,-0.205054305,,,13.6295,13.6626,14.3666,15.5346,54765.03,0.01001
,EXR,,24.10000038,2274396416,0.442921894,,REIT,,,,0.069684849,0.022334277,0,,,,,0.0831,0.069684849,-0.356520927,0.122879972,0.545053348,,,22.865,21.1812,21.0347,20.7682,1382421.84,0.252677
,HURN,,34.72000122,785866368,0.492604096,,Industrials,,,,-0.035823304,0.011087127,0,,,,,0.0796,-0.035823304,-0.041390218,0.144741224,0.528842035,,,34.7535,33.663,31.9835,30.2055,46244.96,0.008453
,ENS,,24.04999924,1147206656,0.817092554,,Industrials,,,,0.067465535,0.109513835,0,,,,,0.0703,0.067465535,0.017579258,-0.328212298,-0.203378642,,,24.066,22.0156,24.0053,29.7027,853891.23,0.156073
,MEA,,3.529999971,167535568,1.161693569,,Industrials,,,,-0.219026552,0.128510025,0,,,,,0.1498,-0.219026552,-0.121735392,-0.403716229,-0.192219665,,,3.5685,3.9332,4.2968,5.0768,59772.61,0.010925
,GCA,,4.5,291694496,0.526410371,,Information Technology,,,,0.510067104,0.014851154,0,,,,,0,0.510067104,0.482496595,0.401869142,0.973684235,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,290250,0.053051
,NWY,,2.680000067,166331248,0.666471281,,Consumer Discretionary,,,,0.003745315,-0.078824636,0,,,,,0.1453,0.003745315,-0.111679867,-0.494339628,-0.223188397,,,2.532,2.8412,3.6053,4.7153,68135.21,0.012454
,TPCG,,24,375268800,0.817355453,,,,,,0.207850981,0,0,,,,,0.2042,0.207850981,0.303580834,-0.340296886,-0.140401149,,,21.5655,20.8598,27.1254,30.7914,112707.94,0.020601
,GFIG,,4.25,507179712,0.941478921,,Financials,,,,-0.00504959,0.047269241,0,,,,,0.1214,-0.00504959,0.182874593,-0.040792088,0.008049229,,,4.288,4.2692,4.3112,4.5256,300305,0.054889
,MGI,,17.17000008,984544960,-1.017739184,,Information Technology,,,,-0.161621071,0.073576122,0.453940663,,,,,0.0294,-0.161621071,-0.329723189,-0.413592907,-0.123979605,,,18.961,19.186,20.8634,23.8197,15617.57,0.002855
,MPW,,9.56000042,1067853952,0.784343243,,REIT,,,,-0.053465341,0.020736182,0,,,,,0.0622,-0.053465341,0.534065978,-0.197437567,-0.017744595,,,9.622,9.5004,10.1305,10.8725,1068004.96,0.195208
,WAL,,6.289999962,517915456,0.676278346,,Financials,,,,-0.032307698,0.013954015,0.272245206,,,,,0.1436,-0.032307698,-0.046933465,-0.146540019,0.019448928,,,6.1315,5.8954,6.0416,6.8251,436129.73,0.079715
,WSR,,11.94999981,136663776,0.827995562,,REIT,,,,0.029703425,0.007551379,0,,,,,0.0341,0.029703425,0.040122425,-0.014460085,-0.057764896,,,11.778,11.62,11.7956,12.6563,89756.45,0.016406
,SHO,,7.619999886,904282176,0.645634789,,REIT,,,,0.096402891,0.015369096,0.432663603,,,,,0.1511,0.096402891,-0.008903981,-0.25073748,-0.199579882,,,6.9791,6.2799,6.5173,8.0579,900554.46,0.164602
,PSEC,,9.279999733,1016217536,1.12060265,,Financials,,,,-0.018403171,0.130442543,0,,,,,0.0346,-0.018403171,0.088688879,-0.154334255,0.066535471,,,9.3115,9.0613,9.0164,10.2506,1011649.92,0.184908
,HIL,,5.5,211746704,0.737423521,,Industrials,,,,-0.017857126,-0.006177192,0,,,,,0.1364,-0.017857126,0.223549859,0.195652199,0.061776097,,,5.301,5.261,5.2514,5.2403,137846.5,0.025195
,MHGC,,6.210000038,190842624,-1.007023462,,Consumer Discretionary,,,,-0.046082977,-0.453845154,0.279387271,,,,,0.1394,-0.046082977,0.098060484,-0.256287455,-0.187172756,,,5.7275,6.0862,6.2441,7.2652,87381.47,0.015971
,MPWR,,12.03999996,405676960,0.596617545,,Information Technology,,,,-0.033707871,0.035567709,0,,,,,0.0876,-0.033707871,0.089245964,-0.304046214,-0.25356475,,,11.9965,11.57,12.1176,13.6481,83664.32,0.015292
,BDC,,33.04000092,1539267584,14.10197511,,Information Technology,,,,0.023544057,0.064318252,0,,,,,0.0919,0.023544057,0.078374371,-0.079183407,-0.001445186,,,32.2495,29.9886,30.8673,33.4383,222273.03,0.040627
,TBBK,,8,265570400,1.011705401,,Financials,,,,-0.00497512,0.028884996,0,,,,,0.0217,-0.00497512,-0.283004601,-0.210266544,-0.069767483,,,8.322,7.7386,7.9438,8.7139,233960,0.042763
,AAWW,,42.25,1111267968,0.991879546,,Industrials,,,,0.096832801,0.095211059,0,,,,,0.1969,0.096832801,0.220712136,-0.332437994,-0.225623187,,,37.8925,36.7854,42.439,53.1538,1109696.25,0.202828
,ORA,,18.97999954,862278464,1.103185386,,Utilities,,,,-0.000526605,0.005580564,0,,,,,0.1093,-0.000526605,-0.092492351,-0.135680066,-0.287413603,,,18.411,18.0648,18.013,20.9226,340596.1,0.062254
,CUBE,,9.970000267,1221977088,0.57936683,,REIT,,,,0.016309872,0.003725929,0,,,,,0.0884,0.016309872,0.110167535,-0.101896369,0.241337739,,,9.556,9.152,9.6738,10.1045,991436.74,0.181213
,QUAD,,16.02000046,750715136,1.882072041,,Industrials,,,,-0.17697963,0.004662221,0,,,,,0.1978,-0.17697963,-0.353684538,-0.603460044,-0.621128801,,,15.571,17.1794,21.2979,31.4146,367910.03,0.067246
,BBW,,7.989999771,139677984,1.020189409,,Consumer Discretionary,,,,0.219847258,0.001489139,0,,,,,0.0217,0.219847258,0.186528823,0.192537313,0.28870968,,,7.547,6.2612,5.963,6.1832,132873.7,0.024286
,LEAP,,9.069999695,713925056,1.426730998,,,,,,0.305035963,-0.568674536,0,,,,,0.2597,0.305035963,0.460303151,-0.460440215,-0.16674327,,,8.4185,7.3216,8.702,11.9716,438707.05,0.080186
,AEA,,8.520000458,531953888,0.498612782,,,,,,0.018692324,0.106922802,0,,,,,0.0826,0.018692324,-0.10256155,0.407528305,0.859001035,,,8.174,7.9332,8.0016,6.8574,412573.42,0.075409
,WRES,,2.849999905,203828576,0.836168369,,Energy,,,,-0.089456933,0.09292122,0.000627979,,,,,0,-0.089456933,-0.299969671,-0.259740266,-0.356659139,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,170775.93,0.031214
,OCLR,,3.109999895,157246880,1.41865459,,Information Technology,,,,-0.243309053,-0.362213864,0,,,,,0.0874,-0.243309053,-0.081685718,-0.675026124,-0.679381448,,,3.457,3.6044,4.076,7.3536,156939.93,0.028685
,HAYN,,59.95999908,731763840,0.372870286,,Materials,,,,0.029150435,0.042538314,0,,,,,0.0772,0.029150435,-0.004750959,0.073518568,0.573970058,,,56.305,53.4464,55.0478,54.2886,163898.98,0.029957
,SBX,,6.849999905,152977632,2.29386487,,,,,,-0.045960993,-0.084999355,0,,,,,0.0703,-0.045960993,-0.073517946,-0.315251486,-0.202796846,,,6.6955,6.8798,7.134,8.5435,137034.25,0.025047
,NATL,,23.32999992,453598176,0.6385277,,Financials,,,,-0.119306435,0.064204403,0,,,,,0.0717,-0.119306435,-0.204842862,0.089517283,0.148943881,,,23.6005,23.3056,22.9292,22.172,160557.06,0.029346
,EDR,,9.319999695,857313216,0.509498736,,REIT,,,,0.007567535,-0.010925995,0,,,,,0.0762,0.007567535,0.015554507,0.087660788,0.305217433,,,27.4455,27.3618,26.8134,25.7069,673137,0.123035
,SEM,,8.670000076,1284097152,0.643325928,,Health Care,,,,-0.003448245,0.075787879,0,,,,,0.1453,-0.003448245,0.065026169,-0.087368413,0.400646203,,,8.2105,7.891,7.5369,8.0055,300612.53,0.054945
,NP,,18.70999908,281211296,0.610928517,,Materials,,,,0.141368363,0.100636071,0,,,,,0.1782,0.141368363,0.275550767,-0.183019455,0.039135315,,,17.354,16.1702,17.1854,19.1792,137343.37,0.025103
,NWE,,34.88000107,1264926592,0.662654283,,Utilities,,,,0.012481866,0.064057472,0,,,,,0.0732,0.012481866,-0.166442545,0.078582931,0.268183949,,,33.8775,33.4168,32.9382,32.0821,1264644.16,0.23115
,CBNJ,,7.300000191,97192928,1.507218797,,Financials,,,,-0.039473647,0.1120349,0,,,,,0.0355,-0.039473647,-0.263596478,-0.279368203,-0.122596099,,,7.4885,7.4906,8.063,9.0448,83774.8,0.015312
,HOMB,,24.86000061,702747456,0.499247639,,Financials,,,,0.063703397,0.034534454,0,,,,,0.0606,0.063703397,0.232088918,0.043777529,0.2150052,,,5.9855,5.7202,5.7717,5.7615,557435.78,0.101887
,FUBC,,5.510000229,168372384,1.27295222,,,,,,0.063706643,0.027641112,0,,,,,0.0804,0.063706643,0.123351014,-0.115569789,-0.053264593,,,5.3885,5.1704,5.32,5.9129,150020.77,0.027421
,PBH,,9.880000114,498280992,0.785610959,,Health Care,,,,-0.066162553,0.072804302,0,,,,,0.1356,-0.066162553,-0.095835907,-0.234701764,-0.160577763,,,9.6285,9.7706,10.3279,11.1238,496805.92,0.090805
,UACL,,13.75,213884000,0.736922818,,Industrials,,,,-0.114046418,0.072202689,0,,,,,0,-0.114046418,-0.11499357,-0.093082646,-0.0096463,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,75391.25,0.01378
,LHCG,,13.89999962,261436752,0.975815367,,Health Care,,,,-0.114085405,0.008659838,0,,,,,0.0603,-0.114085405,-0.230976894,-0.484803564,-0.475669578,,,13.8795,15.62,17.7665,22.5467,208155.56,0.038046
,HOME,,10.73999977,173898864,1.119351763,,,,,,0.068656673,-0.02661317,0,,,,,0,0.068656673,0.151681984,-0.024535159,-0.053646441,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,177875.88,0.032512
,ARAY,,4.010000229,282759136,0.813561688,,Health Care,,,,0.002500057,-0.178788211,0,,,,,0.1077,0.002500057,0.054909102,-0.475130851,-0.329431402,,,3.957,3.9182,4.8893,6.7137,32903.01,0.006014
,BOFI,,16.07999992,168994368,0.78818603,,Financials,,,,0.050980374,0.129720299,0.098506241,,,,,0.0374,0.050980374,-0.10656694,0.062087157,0.192878373,,,3.939,3.6756,3.5804,3.6936,134338.75,0.024554
,PHH,,15.35999966,865434624,1.648882567,,Financials,,,,-0.167479728,0.073951282,0,,,,,0.0513,-0.167479728,-0.237526237,-0.267525028,-0.276495526,,,16.0095,16.571,17.2232,19.2852,864076.8,0.157935
,RAIL,,22.72999954,271723520,0.702986624,,Industrials,,,,0.199472223,-0.026052217,0,,,,,0.1371,0.199472223,0.142095454,-0.177938522,-0.084943663,,,22.3915,18.3482,19.1995,23.6919,271578.04,0.049639
,XNPT,,4.78000021,169450528,0.521461934,,Health Care,,,,-0.216393396,-0.184815004,0,,,,,0.0888,-0.216393396,-0.371110186,-0.383225779,-0.383225779,,,4.9205,5.474,6.2536,6.8213,30421.16,0.00556
,CORE,,38.56000137,436934912,0.85596273,,Consumer Discretionary,,,,0.156964983,0.050121882,0,,,,,0.0828,0.156964983,0.085191311,0.084128634,0.070352442,,,8.9291,8.4274,8.6295,8.5935,379467.42,0.069358
,TPLM,,5.75,248715680,0.87971409,,Energy,,,,0.01950357,-0.107399139,0,,,,,0.1616,0.01950357,0.112638073,-0.169075154,-0.041666667,,,5.5745,4.875,5.439,6.4094,128152.65,0.023424
,GLDD,,6.050000191,356710432,0.798900101,,Industrials,,,,0.174757297,0.046696139,0,,,,,0.0921,0.174757297,0.004377889,0.004820058,-0.201308881,,,5.8255,5.1306,5.1428,5.9625,355824.7,0.065037
,HTGC,,9.43999958,413584352,1.020468937,,Financials,,,,-0.000981539,0.099631429,0,,,,,0.0901,-0.000981539,-0.020640903,-0.094845638,0.033915671,,,9.2355,9.1539,9.2861,9.9621,413462.56,0.075572
