Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV,
,QLTY,,12.25,292462624,-0.362018909,,Industrials,,,,0.088888889,0.024871554,0,,,,,0.0479,0.088888889,-0.095369507,0.065217391,0.332970681,,,11.822,10.7846,10.5325,11.2464,10455,128386.7
,MRLN,,14.31000042,183335424,1.024771994,,Financials,,,,0.126771704,0.030332381,0,,,,,0.037,0.126771704,0.313889566,0.152205386,0.101035392,,,13.5835,13.0542,12.1445,12.036,8655,123853.05
,FMD,,1.25999999,127879288,2.107206039,,Financials,,,,0.076923108,7.688141273,7.81987E-06,,,,,0.008,0.076923108,0.010474185,-0.236363631,-0.427272744,,,12.58,11.9534,11.0052,13.8271,55142,69478.92
,CNO,,6.71999979,1634655488,1.963471829,,Financials,,,,0.064976205,0.292171655,0,,,,,-0.0372,0.064976205,0.073348771,-0.085714302,0.061611354,,,6.537,6.2866,6.0625,6.6294,221757,1490207.04
,VG,,2.529999971,570660480,-0.095958984,,Telecommunication Services,,,,0.032653029,0.030156285,0,,,,,0.0952,0.032653029,0.027555766,-0.36907735,-0.228658539,,,2.3685,2.4008,2.6407,3.4237,79561,201287.86
,FPO,,14.88000011,748339008,0.606582069,,REIT,,,,0.140229877,-0.028548559,0.153673668,,,,,0.0102,0.140229877,0.150877711,-0.020253557,-0.025475821,,,14.251,13.3212,13.2782,14.1371,50038,744565.44
,CONN,,11.60000038,370885632,0.927312838,,Consumer Discretionary,,,,0.045045044,-0.041940153,0,,,,,-0.0293,0.045045044,-0.278969643,0.409477646,1.62443443,,,11.614,11.3134,9.8863,8.359,13300,154279.81
,TICC,,9.350000381,306174144,0.998781452,,Financials,,,,0.080924947,0.102124316,0,,,,,-0.025,0.080924947,-0.017851679,0.101698908,-0.154826542,,,9.3625,8.99,8.7584,9.2755,32258,301612.3
,CSBK,,10.23999977,267654144,0.685735693,,Financials,,,,0.103448283,0.031081155,0,,,,,-0.0097,0.103448283,-0.0745617,0.015024897,-0.083992243,,,10.2063,9.9428,10.0057,10.3966,7718,79022.47
,DDIC,,9.710000038,197399440,0.497752172,,,,,,0.040728844,0.099027637,0,,,,,0.0374,0.040728844,0.015558375,0.209527861,-0.095809118,,,9.542,9.1726,8.6807,8.7029,9688,94068.34
,PJC,,22.25,426543616,1.861031271,,Financials,,,,0.101485107,-0.236184522,0,,,,,-0.1021,0.101485107,0.534375344,-0.245251006,-0.46770334,,,22.4595,21.121,20.4287,24.8663,15807,351705.75
,MCHX,,4.519999981,169264064,0.928544313,,Information Technology,,,,-0.276800003,0.017482435,0,,,,,-0.0738,-0.276800003,-0.186395621,-0.476195995,-0.52053334,,,5.1435,5.9196,7.248,7.8319,12563,56780.38
,HTH,,8.630000114,487601920,1.286691012,,Financials,,,,0.021301812,-0.021634451,0,,,,,0,0.021301812,-0.419023927,-0.013714273,-0.120285449,,,8.5945,8.4228,8.0373,8.4781,39831,343741.53
,MGLN,,48.81000137,1389542528,0.632988897,,Health Care,,,,-0.013341416,0.095579658,0,,,,,-0.0147,-0.013341416,0.046708151,-0.063147739,0.008262787,,,49.569,49.2558,49.5213,50.1626,28468,1389807.76
,GEOY,,21.90999985,486114976,1.004725252,,,,,,-0.013951372,0.110743348,2.05713E-06,,,,,-0.0122,-0.013951372,0.097667949,-0.451701693,-0.451152283,,,22.1135,21.286,25.9752,30.7546,20909,458098.57
,MAIN,,22.12999916,590191616,0.570221804,,Financials,,,,0.048543062,0.089256661,0,,,,,0.0137,0.048543062,-0.46013799,0.321800668,0.231124296,,,21.5995,20.4816,19.2418,18.8351,22941,507684.33
,INHX,,25.52000046,1998050176,0.024713105,,,,,,1.33272408,-0.012537203,0,,,,,0.0378,1.33272408,2.688609931,5.164251517,10.21758215,,,21.676,16.0096,10.1755,6.9975,17354,443070.16
,ANGO,,12.96000004,325525408,1.262098079,,Health Care,,,,-0.12491562,0.0207695,0,,,,,-0.0464,-0.12491562,-0.109718305,-0.062906717,-0.199752993,,,13.7395,14.2276,14.3187,14.4729,24976,323688.96
,WCAA,,6.480000019,153640800,-0.104562069,,,,,,-0.004608327,-0.039006566,0.630418483,,,,,0.0015,-0.004608327,2.833375948,0.138840062,0.311740879,,,6.488,5.6188,4.9023,5.246,15667,101521.3
,AINV,,7.704999924,1518219392,1.049898369,,Financials,,,,0.196428549,-0.046526872,0,,,,,0.0246,0.196428549,0.24829108,-0.133198026,-0.259051085,,,7.2478,6.9676,7.434,8.7792,195914,1510496.94
,CRTX,,6.090000153,158483728,1.116335375,,,,,,0.087500046,0.017970299,0,,,,,0.0016,0.087500046,0.172857514,-0.194444418,0.046391748,,,5.7425,5.5176,5.9789,6.8373,8044,48987.96
,LTM,,49.13999939,2080666112,0.444860427,,,,,,0.051122982,0.043432245,0,,,,,0.0308,0.051122982,-0.195029536,0.176724171,0.232196542,,,46.4125,43.679,41.8045,39.732,3975,195348.9
,CAB,,26.07999992,1813360640,0.623052006,,Consumer Discretionary,,,,0.025963802,0.076705095,0,,,,,-0.0015,0.025963802,0.034051567,-0.04678365,0.047389571,,,25.438,24.7916,24.1784,24.4638,43261,1128246.88
,CNS,,33.77000046,1457614464,0.142155565,,Financials,,,,0.168512142,0.03723687,0,,,,,0.071,0.168512142,0.318299589,-0.112783835,0.251690149,,,31.2705,28.9262,28.926,30.9327,3020,102004.31
,KRG,,5,318067488,0.848860151,,REIT,,,,0.123139516,-0.017289114,0.22007908,,,,,0.0438,0.123139516,0.159707296,0.133521965,-0.002743409,,,19.104,17.8496,16.6272,17.633,55680,278400
,GSIT,,4.960000038,142019184,0.927959141,,Information Technology,,,,0.059829107,0.065758722,0,,,,,0.0576,0.059829107,-0.137796766,-0.227414334,-0.46086955,,,4.6965,4.6996,4.7985,5.7328,20164,100013.44
,DPZ,,32.65000153,1900174464,-0.642549437,,Consumer Discretionary,,,,-0.038291582,0.051902076,0,,,,,0.0238,-0.038291582,-0.178581409,0.215109807,0.990853798,,,32.9125,33.0448,31.2728,27.7731,36025,1176201.95
,MFLX,,24.87000084,598150848,0.695615511,,Information Technology,,,,0.210219064,0.063316804,0,,,,,-0.054,0.210219064,0.423116831,0.224520014,-0.139446326,,,24.1935,21.8584,21.2373,21.2223,7498,186385.12
,BBG,,27.62000084,1316877312,0.949145343,,Energy,,,,-0.189316082,0.023318042,0,,,,,-0.0275,-0.189316082,-0.19665461,-0.444935656,-0.326012661,,,31.0515,34.026,37.2086,40.9229,43606,1204381.37
,ACC,,42.79999924,3032658176,0.432837756,,REIT,,,,0.02001907,0.013434089,0,,,,,0.0366,0.02001907,0.053223158,0.170819124,0.375129894,,,41.753,40.5118,39.5045,37.5534,37829,1619066.43
,BMR,,18.56999969,2856530176,0.642593608,,REIT,,,,0.027101757,0.008079032,0.067028521,,,,,0.0175,0.027101757,0.018637861,-0.031194374,0.087717009,,,18.2215,17.9558,17.6655,18.3545,153831,2856641.67
,TXRH,,15.15999985,1047045120,0.472827761,,Consumer Discretionary,,,,0.01744968,0.061365073,0,,,,,-0.0059,0.01744968,0.156579436,-0.071816406,-0.068303471,,,15.3315,14.5606,14.2002,15.1565,4089,62004.32
,EXR,,26.31999969,2483905280,0.405562956,,REIT,,,,0.086256714,0.020450458,0,,,,,0.0362,0.086256714,-0.004367404,0.253579036,0.405600591,,,24.982,24.1492,22.5014,21.7367,57362,1509765.26
,HURN,,37.47999954,848337280,0.456329105,,Industrials,,,,-0.032524576,0.010270679,0,,,,,-0.0037,-0.032524576,-0.102028233,0.157862242,0.463490771,,,37.9105,36.5564,34.8515,32.2747,1331,49921.11
,ENS,,28.97999954,1382372096,0.678090956,,Industrials,,,,0.115902977,0.090883634,0,,,,,0.0045,0.115902977,0.031117873,-0.093808632,-0.117001834,,,28.0625,26.0064,23.8487,27.6353,33725,977339.11
,MEA,,3.640000105,172756208,1.126587544,,Industrials,,,,0.106383023,0.124626491,0,,,,,-0.0189,0.106383023,0.211286119,-0.335766407,-0.344144148,,,3.56,3.4416,3.7526,4.5595,16932,61635.21
,GCA,,5.300000191,343551296,0.446952201,,Information Technology,,,,0.19101133,0.012609471,0,,,,,0,0.19101133,-0.073121226,0.886121103,0.737705008,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,64500,341850
,NWY,,2.789999962,172784704,0.641578782,,Consumer Discretionary,,,,0.048872132,-0.075880559,0,,,,,-0.0762,0.048872132,-0.359556842,-0.489011,-0.500894475,,,2.8885,2.7766,2.8997,3.976,25424,70931.8
,TPCG,,32.84999847,513649184,0.597154653,,,,,,0.408058233,0,0,,,,,0.0842,0.408058233,0.345288098,-0.181818251,0.042857094,,,29.4865,25.4426,23.5647,30.0278,4696,154268.99
,GFIG,,4.630000114,552527552,0.864208502,,Financials,,,,0.123786467,0.043389691,0,,,,,0.0266,0.123786467,0.017870239,0.042670766,-0.055139432,,,4.4615,4.267,4.2782,4.4105,70660,327155.8
,MGI,,18.55999947,1064248960,-0.941518406,,Information Technology,,,,0.045633773,0.068065841,0.419944025,,,,,0.0187,0.045633773,0.222121507,-0.309523808,-0.060728783,,,17.8725,17.3032,18.5375,22.2836,909,16881.9
,MPW,,10.72000027,1197426176,0.692163897,,REIT,,,,0.086119594,0.018302713,0,,,,,0.0288,0.086119594,0.088970906,-0.050513817,0.053298642,,,10.2385,9.8014,9.7307,10.5719,111716,1197595.52
,WAL,,7.989999771,657892608,0.539145745,,Financials,,,,0.282503972,0.037925643,0.214320694,,,,,-0.0111,0.282503972,0.125070209,0.136557544,0.065333303,,,7.495,6.6402,6.2184,6.5862,69337,554002.63
,WSR,,12.72999954,145584096,0.777262099,,REIT,,,,0.07778793,0.007088686,0,,,,,0.0139,0.07778793,-0.033556891,0.060475654,-0.0324983,,,12.534,12.0796,11.8209,12.2196,7511,95615.03
,SHO,,9.289999962,1102464768,0.529573415,,REIT,,,,0.139877349,0.012606299,0.35488661,,,,,0.0054,0.139877349,0.216318003,0.042648723,-0.090107745,,,8.4504,7.699,6.8711,7.6441,118183,1097920.07
,PSEC,,10.31999969,1130104064,1.00767363,,Financials,,,,0.121757884,0.146101589,0,,,,,-0.0085,0.121757884,-0.035809477,0.184069718,0.015602096,,,10.0905,9.6032,9.2922,9.7874,109014,1125024.48
,HIL,,5.949999809,229071440,0.681651977,,Industrials,,,,0.157587542,-0.005710009,0,,,,,0.0068,0.157587542,-0.183862362,0.108007437,-0.084615414,,,5.6055,5.395,5.3304,5.2357,25063,149124.85
,MHGC,,5.639999866,173325664,-1.108797137,,Consumer Discretionary,,,,-0.044067835,-0.499712495,0.307623227,,,,,-0.0359,-0.044067835,0.251304802,-0.212290505,-0.375760934,,,5.795,5.8208,6.0176,6.624,14072,79360.95
,MPWR,,16.38999939,552246272,0.438271844,,Information Technology,,,,0.087591222,0.026127836,0,,,,,-0.0398,0.087591222,0.037516059,0.21497403,0.117246033,,,16.0705,14.4272,13.041,13.7846,6948,113891.88
,BDC,,39.20999908,1826715520,11.88291932,,Information Technology,,,,0.178185112,0.054197273,0,,,,,-0.0073,0.178185112,0.015716344,0.067376504,0.134728452,,,37.9085,34.7216,32.2137,33.2079,6727,263781.04
,TBBK,,8.020000458,266234336,1.019699458,,Financials,,,,0.109267004,0.033496806,0,,,,,-0.0565,0.109267004,0.018225765,-0.108888838,-0.146808427,,,8.088,7.8864,7.7347,8.4457,29245,234544.9
,AAWW,,47.63499832,1252905344,0.879750392,,Industrials,,,,0.239526358,0.08444772,0,,,,,0.1057,0.239526358,0.133777018,-0.090761617,-0.062487758,,,42.4613,39.9623,39.0459,47.6883,26265,1251133.28
,ORA,,16.25,738252160,1.288520443,,Utilities,,,,-0.098724383,0.006518098,0,,,,,-0.0798,-0.098724383,0.044582213,-0.219204275,-0.4684512,,,17.844,17.8516,17.7302,19.416,17945,291606.25
,CUBE,,11.38000011,1394794240,0.507582389,,REIT,,,,0.077666866,0.003264281,0,,,,,0.0071,0.077666866,0.058063156,0.085970973,0.213166489,,,10.879,10.355,9.7915,10.1682,122565,1394789.7
,QUAD,,11.75,550618112,2.566025231,,Industrials,,,,-0.180613677,0.006356493,0,,,,,-0.082,-0.180613677,-0.044665692,-0.642621252,-0.728114065,,,13.7205,14.2688,16.2113,25.5085,22966,269846.62
,BBW,,8.170000076,142824672,0.997712776,,Consumer Discretionary,,,,-0.034278955,0.001456331,0,,,,,0.0355,-0.034278955,-0.132353955,0.319870759,0.066579666,,,8.059,8.2144,7.0222,6.5676,14842,121259.14
,LEAP,,8.56000042,673781568,1.511734747,,,,,,-0.078579068,-0.602555812,0,,,,,-0.1027,-0.078579068,-0.020982961,-0.364041575,-0.38769666,,,9.416,8.7266,8.0361,10.9387,48370,414038.85
,AEA,,7.869999886,491370560,0.53979426,,,,,,-0.120670385,0.115753781,0,,,,,-0.0138,-0.120670385,0.018095899,0.134170217,0.335581206,,,8.15,8.4344,8.1913,7.5377,48425,381097.75
,WRES,,3.559999943,254606928,0.66940444,,Energy,,,,0.092024526,0.084946628,0.000502736,,,,,0,0.092024526,0.303700708,-0.125307176,-0.36200717,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,59922,213320.11
,OCLR,,4.139999866,209325440,0.925453648,,Information Technology,,,,0.468085094,-0.419633658,0,,,,,-0.0738,0.468085094,0.2539264,-0.119148929,-0.701729119,,,3.853,3.296,3.5657,5.332,50463,208916.82
,HAYN,,60.75999832,741527168,0.367960884,,Materials,,,,0.112820513,0.041978233,0,,,,,-0.0096,0.112820513,0.145905827,-0.022783323,0.265958483,,,59.7705,57.3308,54.9788,55.4996,2733,166085.76
,SBX,,8.020000458,179106656,1.95922376,,,,,,0.04836606,-0.0725992,0,,,,,0.0152,0.04836606,-0.129254563,-0.105229295,-0.153965461,,,7.695,7.26,7.1035,7.9995,20005,160440.1
,NATL,,26.11000061,507648896,0.570541968,,Financials,,,,0.058370512,0.05736839,0,,,,,0.0945,0.058370512,0.013950333,0.174727296,0.26321795,,,24.4023,24.2597,23.7541,22.9683,6882,179689.02
,EDR,,10.69999981,984254464,0.443787675,,REIT,,,,0.052754126,-0.009516848,0,,,,,0.0112,0.052754126,-0.059586828,0.235549171,0.410214758,,,31.341,29.4696,28.4946,27.0102,91986,984250.2
,SEM,,8.289999962,1227816064,0.67281494,,Health Care,,,,-0.022405612,0.091839489,0,,,,,0.0159,-0.022405612,0.021382264,0.056050963,0.229970363,,,8.301,8.3708,8.0521,8.1456,34673,287436.89
,NP,,23.77000046,357263104,0.480878093,,Materials,,,,0.064964193,0.07921333,0,,,,,-0.0038,0.064964193,-0.224535169,0.192151822,0.262585705,,,23.3255,21.1848,18.5683,19.6084,7340,174487.01
,NWE,,35.13999939,1274355584,0.657751286,,Utilities,,,,-0.01816154,0.063583509,0,,,,,0.0109,-0.01816154,-0.205241784,0.121459632,0.301695774,,,35.2345,34.8014,34.046,33.2166,36257,1274070.98
,CBNJ,,8.460000038,112637288,1.300555177,,Financials,,,,0.077707024,0.096673137,0,,,,,-0.0186,0.077707024,0.084094379,-0.100956411,-0.160714276,,,8.222,7.7122,7.6187,8.6352,11476,97201.72
,HOMB,,26.05999947,736669312,0.491091427,,Financials,,,,0.005789256,0.070917845,0,,,,,-0.0069,0.005789256,-0.198712667,0.113193864,0.288594151,,,6.5211,6.3107,5.9828,5.9298,22423,584343.38
,FUBC,,5.760000229,176011776,1.217702616,,,,,,0.037837843,0.026441413,0,,,,,-0.0464,0.037837843,0.178743055,-0.028667724,-0.120610678,,,5.857,5.5868,5.3406,5.6611,27227,156827.52
,PBH,,12.84000015,647563584,0.604504357,,Health Care,,,,0.139307864,0.056020754,0,,,,,0.049,0.139307864,0.274617472,0.050736487,0.163043496,,,11.928,10.7236,10.3124,11.0401,50284,645646.56
,UACL,,17.78000069,276571456,0.569892505,,Industrials,,,,-0.020385617,0.055837288,0,,,,,0,-0.020385617,-0.010285129,0.208129667,0.289212197,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5483,97487.74
,LHCG,,14.80000019,278364320,0.916475215,,Health Care,,,,0.153546397,0.008133226,0,,,,,0.0328,0.153546397,-0.123754838,-0.350307298,-0.443609023,,,13.899,13.5276,15.0006,19.3438,14976,221932.76
,HOME,,10.31000042,165551792,1.061667759,,,,,,-0.008653769,-0.027954998,0,,,,,0,-0.008653769,-0.136066598,-0.025033489,-0.01787939,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16562,170754.22
,ARAY,,5.650000095,398401248,0.57741285,,Health Care,,,,0.335697416,-0.126892173,0,,,,,0.0721,0.335697416,-0.193046957,-0.181159418,-0.339953292,,,4.9375,4.4242,4.2394,5.7301,8205,46359.61
,BOFI,,16.70999908,190027792,0.700944839,,Financials,,,,0.028307636,0.115362073,0.087602975,,,,,0.0127,0.028307636,-0.150427399,0.193997801,0.105890104,,,4.1421,4.0824,3.8188,3.7523,9088,151858.61
,PHH,,11.59000015,653019968,2.185231898,,Financials,,,,0.083177604,0.098006191,0,,,,,-0.0382,0.083177604,0.268811589,-0.382196162,-0.514859755,,,11.387,12.7776,14.8976,17.2358,56255,651995.45
,RAIL,,21.73999977,259888656,0.734999376,,Industrials,,,,0.037708782,-0.027238588,0,,,,,0.0126,0.037708782,-0.093756571,-0.119124818,-0.237727931,,,22.1345,21.5932,19.5345,21.9715,11948,259391.08
,XNPT,,4.170000076,147826096,0.597742905,,Health Care,,,,0.094488225,-0.211850281,0,,,,,-0.0414,0.094488225,0.348215816,-0.411847675,-0.470812181,,,4.202,4.1994,5.041,6.1917,6364,26666.25
,CORE,,40.61000061,460164096,0.812753544,,Consumer Discretionary,,,,0.025505105,0.047591718,0,,,,,0.0094,0.025505105,0.035170376,0.095775655,0.205871366,,,9.9258,9.7231,9.0057,8.8851,9841,399641.39
,TPLM,,6.840000153,296107040,0.738783813,,Energy,,,,0.145728709,-0.09396396,0,,,,,-0.0707,0.145728709,-0.158228398,-0.083109904,-0.121965277,,,7.069,6.1806,5.5078,6.0484,22288,152445.93
,GLDD,,6.389999866,376756960,0.756392131,,Industrials,,,,0.149280563,0.044211526,0,,,,,-0.0199,0.149280563,0.105112953,0.082371482,-0.220381726,,,6.2185,5.8878,5.404,5.6058,58814,376409.6
,HTGC,,9.529999733,465177408,0.907288223,,Financials,,,,0.009533915,0.088581258,0,,,,,-0.0094,0.009533915,0.091607743,0.064461205,-0.007918722,,,9.8083,9.4973,9.3397,9.6992,43799,417404.47
,CTRN,,9,134515808,1.505295199,,Consumer Discretionary,,,,0.025056979,0.034679939,0,,,,,-0.0596,0.025056979,0.009448372,-0.35851745,-0.606986893,,,8.9785,8.8156,10.295,13.1828,14973,135056.46
,DRH,,10.53999996,1765475200,0.855043456,,REIT,,,,0.093360953,-0.006087313,0,,,,,-0.0122,0.093360953,-0.044322586,0.050862582,-0.100832537,,,10.257,9.5528,8.7391,9.3797,167374,1764121.96
,CNSL,,18.98999977,568066880,0.10272558,,Telecommunication Services,,,,0.018208824,0.045654836,0,,,,,0.0326,0.018208824,-0.050284639,0.099535215,0.162683331,,,18.8075,18.7122,18.4822,18.6035,5253,99768.48
,VQ,,10.60999966,653658752,0.060848264,,,,,,0.567208226,0.05557487,0,,,,,0.0066,0.567208226,0.693568483,-0.165224262,-0.491371076,,,9.204,8.4164,8.902,11.0425,22617,239960.64
