Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,3.430000067,12227264,-0.96448396,,REIT,,,,-0.142499983,-0.953933766,8.17844E-05,,,,,-0.0472,-0.142499983,-0.1316,-0.120512825,-0.292783478,,,3.71,3.7851,3.8929,4.4752,
,MANT,,25.94000053,959868224,1.196096451,,Information Technology,,,,0.047255976,0.109691099,0,,,,,-0.0178,0.047255976,0.09,0.126551456,-0.141771298,,,25.5448,24.6613,23.7285,24.9892,
,SVBI,,3.140000105,31609438,3.389304169,,Financials,,,,-0.048484803,0.062924244,0.000126544,,,,,0.0644,-0.048484803,-0.0095,0.006410327,0.276422787,,,3.0973,3.256,3.1081,3.217,
,FVE,,5.010000229,240101744,1.260828026,,Health Care,,,,0.018292714,0.257499171,0,,,,,0.004,0.018292714,-0.0196,0.631921934,0.670000076,,,4.9395,5.075,4.9445,4.1194,
,MCPIQ,,9.43999958,1302358400,1.367837019,,Materials,,,,0.0523968,-0.055674383,1.53568E-06,,,,,-0.0115,0.0523968,-0.1791,-0.56194896,-0.606338626,,,9.7435,9.2676,10.3781,17.1956,
,UNIS,,2.269999981,188998832,0.273842962,,Health Care,,,,0,-0.291504447,0,,,,,-0.0735,0,-0.2724,-0.328402395,-0.272435877,,,22.9125,24.693,27.2065,32.9725,
,MKTG,,5.960000038,290764544,0.513694022,,,,,,-0.085889562,0.025938513,0,,,,,0.0051,-0.085889562,-0.4174,-0.508250817,-0.329583824,,,5.9105,6.8506,8.3413,10.0134,
,FSP,,12.31000042,1020959424,0.856641261,,REIT,,,,0.065800885,0.021600271,0,,,,,0.0174,0.065800885,0.131,0.205084173,0.330106795,,,12.0215,11.5126,11.3534,10.8311,
,MDAS,,16.77000046,990374144,0.442059198,,Health Care,,,,0.041614911,0.011735969,0,,,,,-0.029,0.041614911,-0.0579,0.2468402,0.812973023,,,16.688,16.8216,17.0172,14.8974,
,PLMT,,8.329999924,106221664,0.883878076,,Financials,,,,-0.071348977,-0.064544272,0,,,,,0.0309,-0.071348977,-0.02,0.110666657,0.630136929,,,8.2689,8.2284,7.7233,#N/A N/A,
,EAC,,8.430000305,81659728,1.293428261,,Industrials,,,,0.106299269,0.304397291,0,,,,,0.0538,0.106299269,0.1532,0.225290722,0,,,8.1315,7.7884,7.2308,#N/A N/A,
,CUTR,,9,127145704,0.690310386,,Health Care,,,,-0.047619028,-0.066946816,0,,,,,0.0429,-0.047619028,0.2064,0.250868629,0.208053722,,,9.121,8.5693,7.9767,7.832,
,H,,38.56999969,6325572608,0.773842997,,Consumer Discretionary,,,,0.05671232,0.019602968,0,,,,,-0.0072,0.05671232,-0.0394,0.037944022,0.024707766,,,37.373,36.7024,37.7656,38.0662,
,9876547D,,9.75,651497920,0.762403048,,,,,,0.062091468,0.007244843,0,,,,,0.0156,0.062091468,0.001,0.006191994,0.031499203,,,9.309,9.2254,9.4966,9.548,
,XPL,,1.679999948,57926400,0.179935228,,Materials,,,,0.070063625,-0.098452519,0,,,,,0.098,0.070063625,-0.0919,0.272727182,0.174825181,,,1.5442,1.586,1.5437,1.4005,
,CORT,,1.429999948,142734448,0.50198814,,Health Care,,,,-0.00694452,-0.258241795,0,,,,,-0.0592,-0.00694452,-0.4875,-0.681514472,-0.58187137,,,1.541,1.7128,2.2895,3.1393,
,MWV,,31.87000084,5570892288,0.593800747,,Materials,,,,0.031057942,0.033746838,0,,,,,0.0098,0.031057942,0.0505,0.127974423,0.236917203,,,31.01,30.2668,29.9207,28.9507,
,CKEC,,15,266774208,0.21429358,,Consumer Discretionary,,,,-0.0079365,0.017617895,0,,,,,0.0616,-0.0079365,0.3298,0.023890812,1.180232522,,,14.131,14.029,13.2052,13.5543,
,VRNT,,29.36000061,1177212672,-0.080236146,,Information Technology,,,,0.057256036,0.028946341,0.242557715,,,,,0.0079,0.057256036,0.07,-0.00508301,0.06608568,,,28.228,27.2144,27.6101,28.5036,
,VSI,,57.36000061,1730338944,0.251760506,,Consumer Discretionary,,,,-0.032062062,0.034998345,0,,,,,-0.0009,-0.032062062,-0.0165,0.044238127,0.438314922,,,57.291,57.7848,57.4289,53.8186,
,BCBP,,9.449999809,80503608,0.921039464,,Financials,,,,0.045353966,-0.02644602,0,,,,,0.0272,0.045353966,-0.091,-0.067287419,-0.019066462,,,9.0674,9.4325,9.9216,10.0867,
,EPAX,,4.260000229,75043312,1.168525184,,Consumer Discretionary,,,,-0.103157847,0.053022713,0,,,,,-0.1106,-0.103157847,-0.1132,-0.110101102,0.098466977,,,4.585,4.7239,5.0628,5.1547,
,MACK,,6.090000153,573564736,0.022311344,,Health Care,,,,-0.147058786,-0.148338966,0,,,,,-0.0272,-0.147058786,-0.3507,-0.163461542,0,,,6.486,6.682,7.4185,#N/A N/A,
,CVGW,,25.20999908,372790368,0.289403937,,Consumer Staples,,,,0.047797159,0.038678574,0,,,,,0.0319,0.047797159,0.0357,0.01222713,0.008285421,,,24.387,23.9614,24.5079,25.6435,
,NYX,,31.54000092,7664220160,1.015367475,,,,,,0.368037231,0.05610486,0,,,,,-0.011,0.368037231,0.2959,0.263341022,0.266180502,,,26.4155,24.817,25.044,25.5895,
,SBRA,,21.71999931,804752064,0.386850835,,REIT,,,,0.000921592,0.02822857,0,,,,,0.0197,0.000921592,0.1021,0.312033766,0.936923265,,,21.6915,21.6592,20.6866,18.5155,
,ARO,,13.01000023,1018251072,0.401466785,,Consumer Discretionary,,,,-0.057929049,0.060587218,0,,,,,0,-0.057929049,0,-0.270330887,-0.146885231,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,RGC,,13.94999981,2168625152,-0.253939705,,Consumer Discretionary,,,,-0.029282086,0.051368951,0,,,,,0.0101,-0.029282086,0.0749,0.115789547,0.326656014,,,14.2665,14.8758,14.4769,14.0721,
,CQB,,8.25,382030304,1.870880358,,,,,,0.15708273,-0.233981438,0,,,,,0.016,0.15708273,0.0798,0.65,-0.010791385,,,7.8415,7.4282,7.0747,6.7812,
,DDE,,2.200000048,71496704,1.615864698,,Consumer Discretionary,,,,0.032682106,0.104270541,0,,,,,-0.0558,0.032682106,-0.1088,-0.259097575,0.073367483,,,2.255,2.2422,2.3839,2.5798,
,AMRC,,9.81000042,442253440,0.58558716,,Industrials,,,,0.043617108,0.049050777,0,,,,,0.0208,0.043617108,-0.1693,-0.177703255,-0.284985406,,,9.55,9.9034,10.9468,11.5847,
,POM,,19.61000061,4499945984,0.989567477,,Utilities,,,,0.007190592,0.058889596,0,,,,,-0.0061,0.007190592,0.052,0.030137742,0.021008479,,,19.6305,19.5232,19.372,19.2337,
,FBMS,,9.424625397,29300218,1.07053811,,Financials,,,,-0.007934169,0.117098105,0.580200461,,,,,-0.0016,-0.007934169,-0.0041,0.054988834,0.265076963,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,CPSI,,50.34000015,557651392,0.117607722,,Health Care,,,,0.00539246,0.049116716,0,,,,,-0.0197,0.00539246,-0.0675,-0.086243359,0.039219252,,,50.783,50.8731,51.3973,53.2208,
,CME,,50.66999817,16892748800,1.285095768,,Financials,,,,-0.052267872,0.087925302,0,,,,,-0.0031,-0.052267872,-0.0857,-0.015345066,0.113139069,,,52.4334,54.1844,55.1097,54.5665,
,NXST,,10.59000015,368413248,-0.435046766,,Consumer Discretionary,,,,0.176666684,0.066932989,0,,,,,-0.0066,0.176666684,-0.0028,0.571216693,0.350765299,,,10.2405,10.7332,10.2989,8.6976,
,CYNO,,24.11000061,455442720,0.300285858,,Health Care,,,,0.070603913,0.017576305,0,,,,,0.0152,0.070603913,-0.0854,0.139952768,1.05017008,,,23.2758,24.1369,25.2151,22.776,
,CEVA,,15.75,353096096,0.553115739,,Information Technology,,,,0.042356079,0.04469888,0,,,,,-0.0144,0.042356079,0.0953,-0.105621837,-0.479510909,,,15.4805,15.063,15.4176,16.9234,
,BDSI,,4.309999943,161548288,0.068276471,,Health Care,,,,0.014117634,-0.003446115,0,,,,,0.059,0.014117634,-0.318,-0.037946445,4.353205966,,,4.2331,4.5314,5.0671,4.4055,
,APPY,,2.559999943,23532800,0.372348722,,Health Care,,,,0.242718453,-0.351226458,0,,,,,-0.0039,0.242718453,-0.0758,0.361702101,-0.56013748,,,19.5146,19.6206,17.3313,21.2068,
,IDIX,,4.849999905,649331136,0.369672709,,,,,,-0.051808383,-0.042813287,0,,,,,-0.0061,-0.051808383,0.0636,-0.528210114,-0.348556106,,,5.0015,4.5878,5.0954,7.2355,
,FORM,,4.559999943,242908464,1.327467091,,Information Technology,,,,0.029345399,-0.259867437,0,,,,,-0.0065,0.029345399,-0.1843,-0.295208641,-0.09881423,,,4.5305,4.452,4.8883,5.4048,
,LF,,8.630000114,583722496,0.459404943,,Consumer Discretionary,,,,-0.052689304,0.097616591,0,,,,,0.0896,-0.052689304,-0.0432,-0.158869403,0.543828243,,,8.175,8.3958,9.0965,9.3986,
,SAFT,,46.16999817,707342848,0.984542398,,Financials,,,,0.028514119,0.075294463,0,,,,,0.0105,0.028514119,0.0198,0.166541067,0.199475632,,,45.706,45.2555,45.598,43.461,
,RRGB,,35.29000092,502900128,0.610592424,,Consumer Discretionary,,,,0.07755728,0.049202612,0,,,,,0.0103,0.07755728,0.0829,0.156669966,0.274007218,,,33.4905,32.1156,31.9029,32.3991,
,STX,,30.42000008,11483373568,0.275790041,,Information Technology,,,,0.228548278,0.287720327,0,,,,,0.0043,0.228548278,0.007,0.272462715,0.952939511,,,28.8598,28.1166,29.835,28.4274,
,NPO,,40.90000153,847145344,0.637080723,,Industrials,,,,0.041242434,0.044738486,0,,,,,0.0111,0.041242434,0.1358,0.09446087,0.240145606,,,40.143,38.742,37.8247,38.072,
,SJM,,86.23999786,9353918464,0.550865076,,Consumer Staples,,,,-0.025096103,0.051388518,0,,,,,-0.001,-0.025096103,0.005,0.15665398,0.131369795,,,87.1175,86.1106,85.1793,81.2376,
,EEQ,,28.88999939,1220495616,0.490046798,,Energy,,,,-0.020677987,0.038427012,0,,,,,-0.0126,-0.020677987,-0.0718,-0.064924201,-0.112147804,,,21.387,21.9907,22.4258,22.4289,
,SPOK,,11.68000031,256263856,1.013900298,,Telecommunication Services,,,,0.010380613,0.171319517,0,,,,,0.0165,0.010380613,-0.0046,-0.070804101,-0.10535754,,,11.5515,11.2605,11.3506,12.1714,
,RJET,,5.679999828,275735040,1.819500344,,Industrials,,,,-0.022375235,-0.307541617,0,,,,,0,-0.022375235,0,0.023423357,0.655976594,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,WHG,,40.90000153,328296128,0.219210627,,Financials,,,,0.023011556,0.038392168,0,,,,,0.0233,0.023011556,0.0592,0.119909613,0.164767985,,,39.876,39.2536,38.6472,37.7737,
,WYNN,,112.4899979,11314423808,0.036354923,,Consumer Discretionary,,,,0.000800679,0.072574177,0,,,,,-0.0003,0.000800679,0.0443,0.16849904,0.107261716,,,112.1373,112.0804,110.2501,110.6088,
,PXP,,46.93999863,6055260160,0.542816158,,,,,,0.314845872,0.03535802,0,,,,,0.0151,0.314845872,0.2527,0.334280791,0.27832236,,,44.6675,39.2166,39.0901,38.9512,
,NCT,,8.680000305,1497462400,0.608375882,,REIT,,,,0.061216508,0.261362144,0.041124906,,,,,0.0293,0.061216508,0.1824,0.367981779,1.097312874,,,3.5944,3.494,3.3859,3.121,
,RUSHA,,20.67000008,763874688,0.774316826,,Industrials,,,,0.079373394,0.088522373,0,,,,,0.0309,0.079373394,0.0732,0.264220159,-0.011950287,,,19.839,19.3149,18.7649,18.1679,
,STND,,17.42000008,59661760,1.326762737,,Financials,,,,-0.01022729,0.049545974,0,,,,,-0.0046,-0.01022729,0.0364,0.084328993,0.151083197,,,17.4826,17.4047,17.0099,16.3462,
,DKS,,45.49000168,5579485184,0.305571556,,Consumer Discretionary,,,,-0.095441025,0.04875629,0,,,,,0.0013,-0.095441025,-0.0817,-0.005579004,0.301379421,,,47.3945,49.5128,50.2958,49.2982,
,TZOO,,18.98999977,300057184,0.188963981,,Information Technology,,,,0.0814351,0.069550076,0,,,,,-0.0186,0.0814351,-0.1943,-0.16417252,-0.227420674,,,18.597,18.1324,20.5837,21.898,
,BANC,,12.27000046,144598944,0.883402081,,Financials,,,,0.050414047,0.014723482,0.221301754,,,,,-0.0073,0.050414047,-0.0092,0.055430504,0.246562781,,,11.9775,11.6994,11.9295,11.697,
,HALO,,6.710000038,756251200,0.067688853,,Health Care,,,,0.077046552,-0.089337725,0,,,,,0.0015,0.077046552,-0.1101,-0.242663623,-0.294426932,,,6.024,5.7015,6.0025,7.554,
,PFS,,14.92000008,897558848,1.101368426,,Financials,,,,0.044036548,0.07292558,0,,,,,0.0095,0.044036548,-0.0328,0.003301714,0.170324433,,,14.6115,14.5504,15.1298,14.8871,
,GALT,,2.049999952,32731120,-0.149735176,,Health Care,,,,0.024999976,-0.358038466,0.223823688,,,,,-0.0553,0.024999976,-0.0807,0,-0.644097223,,,1.9944,1.9347,2.0431,2.4309,
