Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.050000191,62811696,1.151632651,,Financials,,,,0.109589064,0.021126639,0,,,,,0.0438,0.109589064,0.0202,-0.021739053,0.012500048,,,3.8551,3.9253,3.9733,4.0415,
,MANT,,33.09999847,1238066560,0.932727727,,Information Technology,,,,0.05012684,0.038199885,0,,,,,-0.0146,0.05012684,0.1066,0.159573316,0.166219131,,,33.7515,31.9586,30.3642,29.618,
,SVBI,,4.5,45303204,1.7727223,,Financials,,,,0.029748311,0.030108246,0.077257229,,,,,0.0204,0.029748311,-0.0426,0.009194862,0.008968601,,,4.4742,4.4938,4.5569,4.5887,
,FVE,,3.640000105,177126192,1.692285012,,Health Care,,,,-0.031914863,-0.070921188,0,,,,,-0.0027,-0.031914863,-0.1727,-0.210412148,-0.375643199,,,3.6355,3.7848,3.9969,4.3273,
,UNIS,,3.950000048,508893824,-0.039165341,,Health Care,,,,-0.150537642,-0.14152461,0,,,,,-0.005,-0.150537642,0.262,0.605691051,-0.133771909,,,41.185,39.494,35.8845,31.1172,
,FSP,,12.63000011,1265366912,0.774199931,,REIT,,,,-0.035141332,0.009647795,0,,,,,-0.0039,-0.035141332,0.0661,0.073535325,0.092647312,,,12.8395,12.7686,12.3408,12.2897,
,MDAS,,19.20999908,1156587392,0.486858159,,Health Care,,,,0.030579384,-0.01762945,0,,,,,-0.0264,0.030579384,-0.0067,-0.157825536,-0.233439765,,,19.1775,19.1615,19.8224,21.2068,
,PLMT,,16.63999939,212884560,0.539893546,,Financials,,,,-0.03411744,0.043944004,0,,,,,-0.0229,-0.03411744,0.0649,0.214508991,0.263956589,,,17.002,17.0084,16.1852,14.9982,
,FSNN,,3.724812508,24185488,0.513647771,,Telecommunication Services,,,,0.037552255,-0.211541318,1.11224E-05,,,,,0.0315,0.037552255,0.0582,-0.16856864,-0.322761359,,,3.6335,3.5458,3.527,4.3022,
,EAC,,6.150000095,84949728,2.122278814,,Industrials,,,,-0.163265282,-0.120435936,0,,,,,-0.1458,-0.163265282,-0.4176,-0.531963475,-0.714617155,,,7.2455,7.3478,9.6772,12.1752,
,CUTR,,12.85000038,184987936,0.434536445,,Health Care,,,,-0.04814812,-0.057365903,0,,,,,0.0215,-0.04814812,0.2673,0.33160631,0.171376488,,,12.7955,12.1752,11.2136,10.5286,
,H,,60.54000092,8977234944,0.500933732,,Consumer Discretionary,,,,0.04867489,0.038541934,0,,,,,0.0214,0.04867489,0.0273,-0.008353781,0.144423425,,,58.6415,58.4668,58.4737,59.5154,
,9876547D,,13.27999973,894743232,0.551257575,,,,,,-0.028529652,0.010848923,0,,,,,-0.0075,-0.028529652,-0.0615,-0.157360435,0.091207859,,,13.313,13.5396,13.7425,14.2812,
,CORT,,3.309999943,334939456,-0.003932054,,Health Care,,,,0.161403528,-0.115280536,0,,,,,-0.0178,0.161403528,0.0924,0.15734268,-0.054285731,,,3.191,3.0766,3.0719,2.806,
,MWV,,53.06000137,8884405248,0.51202079,,Materials,,,,0.050880731,0.031515897,0,,,,,-0.0339,0.050880731,0.1902,0.247606524,0.486319679,,,52.652,48.3118,45.7161,44.1506,
,CKEC,,31.25,763088768,0.376578742,,Consumer Discretionary,,,,0.103070953,-0.00384621,0,,,,,-0.0086,0.103070953,0.0543,-0.067442508,0.041666667,,,29.569,27.6522,28.3436,30.8642,
,VRNT,,60.875,3695986176,0.273493179,,Information Technology,,,,0.107220817,0.014628301,0,,,,,0.0453,0.107220817,0.0114,0.225342183,0.290544888,,,56.7343,56.7755,56.9142,53.2329,
,VSI,,42.40000153,1271488512,0.441282018,,Consumer Discretionary,,,,-0.016241229,0.048164808,0,,,,,-0.0508,-0.016241229,-0.1141,0.063723053,-0.085615646,,,42.746,43.847,44.81,43.6583,
,BCBP,,11.94999981,100224136,0.820680559,,Financials,,,,0.061767898,0.067748152,0.099776365,,,,,0.0188,0.061767898,-0.0135,-0.05432358,-0.063788117,,,11.5677,11.6748,12.077,12.6329,
,EPAX,,2.470000029,42097752,0.927246662,,Consumer Discretionary,,,,-0.019841251,-0.422849182,0,,,,,0.0249,-0.019841251,0.0833,-0.368286452,-0.396088035,,,2.4315,2.454,2.6651,3.3738,
,MACK,,10.72000027,1146340480,-0.089100928,,Health Care,,,,0.076305244,-0.072891956,0,,,,,-0.0263,0.076305244,0.1703,0.509859213,1.118577152,,,9.9633,10.4223,9.688,8.3727,
,CVGW,,41.95000076,725542080,0.230336744,,Consumer Staples,,,,0.06851764,0.0341965,0,,,,,-0.0194,0.06851764,-0.0231,0.113484887,0.368874664,,,41.5563,43.4415,44.6021,40.5073,
,SBRA,,32.68999863,1936356352,0.486351595,,REIT,,,,-0.006090427,0.018936081,2.99532E-05,,,,,0.0052,-0.006090427,0.1691,0.182505513,0.220198497,,,32.427,31.9411,29.5846,28.7659,
,SYRX,,1.360000014,26724462,1.204813777,,Information Technology,,,,-0.150000004,-0.279323939,0,,,,,-0.1053,-0.150000004,0.0969,-0.627397266,-0.777049175,,,1.476,1.5896,1.8423,2.9141,
,ARO,,4.03000021,318863808,0.325665684,,Consumer Discretionary,,,,0.476190543,-0.825524859,0,,,,,0,0.476190543,0,-0.031249914,-0.474576249,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,RGC,,23.63999939,3691947264,-0.20387616,,Consumer Discretionary,,,,0.132415744,0.028494448,0,,,,,0.0106,0.132415744,0.0918,0.21023254,0.379401787,,,22.626,21.5094,21.361,20.8573,
,DDE,,1.139999986,37336508,2.998271826,,Consumer Discretionary,,,,0.325581357,-0.018909106,0,,,,,0.0587,0.325581357,0.4483,0.048758025,-0.269230752,,,1.0465,0.9453,0.8741,1.0708,
,AMRC,,6.260000229,290149696,0.969141115,,Industrials,,,,-0.009493662,0.01138341,0,,,,,-0.0515,-0.009493662,-0.1881,-0.257413997,-0.396917133,,,6.2085,6.5048,7.0888,7.1967,
,POM,,27.13999939,6861411328,1.081118658,,Utilities,,,,-0.003671086,0.035269712,0.018800797,,,,,-0.0037,-0.003671086,-0.0033,0.01324244,0.386891515,,,27.251,27.1804,27.1826,27.2539,
,FBMS,,14.13268757,75071080,0.825484328,,Financials,,,,0.026747234,0.083267751,0.228090498,,,,,-0.0464,0.026747234,-0.0697,-0.020370808,0.012597855,,,14.4082,14.5789,14.6726,14.5137,
,CPSI,,52.59999847,589587072,0.137425103,,Health Care,,,,-0.083564474,0.055836014,0,,,,,-0.0006,-0.083564474,-0.0935,-0.126404033,-0.21200671,,,52.0057,56.9767,58.9016,60.7756,
,CME,,95.93000031,32361388032,0.872218477,,Financials,,,,0.097974102,0.034822363,0,,,,,0.0179,0.097974102,0.1645,0.297101694,0.373091138,,,93.1225,90.3012,87.0041,80.5089,
,NXST,,54.52999878,1684426240,0.010804272,,Consumer Discretionary,,,,0.032799783,0.038321654,0,,,,,0.0059,0.032799783,0.0666,0.181111305,0.313820395,,,52.9358,51.2801,48.3385,47.1047,
,CYNO,,30.42000008,658532352,0.5438032,,Health Care,,,,-0.026871406,0.047587639,0,,,,,-0.0052,-0.026871406,0.1034,0.342453675,-0.023121366,,,30.7455,29.8816,27.4325,24.5879,
,CEVA,,19.90999985,402017344,0.447878667,,Information Technology,,,,0.113534719,-0.002037226,0,,,,,0.037,0.113534719,0.1569,0.330882339,0.099999968,,,19.4465,18.549,17.051,15.8853,
,CYTK,,7.710000038,282253696,0.326174648,,Health Care,,,,-0.001295305,-0.051889489,0,,,,,-0.029,-0.001295305,0.651,0.748299389,-0.253630194,,,7.243,7.0044,5.5112,4.9453,
,BDSI,,14.99499989,769032640,0.070398626,,Health Care,,,,0.079553601,-0.064160545,2.78142E-06,,,,,0.0406,0.079553601,-0.0231,-0.031330728,0.60890562,,,13.9233,13.1467,14.3966,13.8357,
,COSI,,2.680000067,102778592,-0.028361937,,Consumer Discretionary,,,,-0.046220897,-0.157630103,0,,,,,0.0347,-0.046220897,0.6242,0.794272486,1.193152014,,,2.6465,2.2868,1.989,1.6762,
,FORM,,9.819999695,553964224,0.520210489,,Information Technology,,,,0.243037921,-0.0346322,0,,,,,0.0744,0.243037921,0.2214,0.36578576,0.36578576,,,8.7065,8.4064,8.0832,7.7092,
,LF,,2.569999933,180429472,1.561646248,,Consumer Discretionary,,,,-0.003875965,-0.853823925,0,,,,,-0.0039,-0.003875965,-0.5293,-0.589456895,-0.641061454,,,2.5005,3.4904,4.4335,5.6293,
,SAFT,,58.5,878035776,0.808505789,,Financials,,,,-0.057998662,0.067598612,0,,,,,-0.0445,-0.057998662,-0.0055,0.090117794,0.10567744,,,62.698,62.7328,61.1976,56.871,
,RRGB,,83.47000122,1172300416,0.306893185,,Consumer Discretionary,,,,0.02833563,0.027775304,0,,,,,0.0351,0.02833563,0.2393,0.561354333,0.072327918,,,79.7255,78.7691,70.1085,67.0436,
,STX,,61.11999893,20068020224,0.185120407,,Information Technology,,,,0.080708508,0.101106137,0,,,,,-0.017,0.080708508,-0.0672,0.016724548,0.217533255,,,60.4322,62.9637,62.0807,59.7744,
,INBK,,16.30999947,72409472,1.336634522,,Financials,,,,-0.005487814,0.059715944,0,,,,,0.002,-0.005487814,-0.083,-0.008383044,-0.249959934,,,16.208,16.1776,16.8795,17.8429,
,NPO,,65.76999664,1591677824,0.401086194,,Industrials,,,,0.079695944,0.013821893,0,,,,,0.0007,0.079695944,0.0225,-0.025274524,-0.084520916,,,63.485,62.3058,62.8287,66.1067,
