Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,4,14259200,-0.827044996,,REIT,,,,0.094091934,-0.817998205,7.01302E-05,,,,,0,0.094091934,0,-0.012345726,-0.555555556,,,3.7063,4.0315,3.9258,4.6046,
,MANT,,24.97999954,924344960,1.242063327,,Information Technology,,,,0.088927592,0.113906609,0,,,,,-0.0036,0.088927592,0.1257,0.166970146,-0.242566483,,,24.8115,23.7754,23.0002,25.8695,
,SVBI,,3.299999952,33220110,3.22497427,,Financials,,,,-0.083333322,0.059873372,0.000120409,,,,,0.0313,-0.083333322,0.0476,0.028037356,0.319999981,,,3.356,3.2777,3.0884,3.2197,
,FVE,,4.920000076,235788544,1.283891926,,Health Care,,,,-0.064638809,0.262209516,0,,,,,-0.0061,-0.064638809,0.0402,0.587096848,0.914396967,,,4.932,5.2614,4.6634,3.9703,
,MCPIQ,,8.970000267,1237516416,1.439507395,,Materials,,,,-0.137499943,-0.058591546,1.61614E-06,,,,,0.0406,-0.137499943,-0.2207,-0.544207311,-0.735007366,,,7.97,9.9172,11.9538,18.9461,
,UNIS,,2.269999981,188998832,0.273842962,,Health Care,,,,-0.174545462,-0.291504447,0,,,,,-0.0847,-0.174545462,-0.2408,-0.455635506,-0.447688587,,,25.53,26.874,29.1485,34.3057,
,MKTG,,6.519999981,318084704,0.469573061,,,,,,-0.27069348,0.023710665,0,,,,,0.0156,-0.27069348,-0.3201,-0.365141218,-0.218225436,,,6.6395,8.5046,9.4447,10.5456,
,FSP,,11.55000019,957926976,0.913009018,,REIT,,,,0.012269969,0.023021588,0,,,,,0.0294,0.012269969,0.0564,0.225680123,0.138174271,,,11.1505,11.2548,11.0538,10.6697,
,MDAS,,16.10000038,950806464,0.460455431,,Health Care,,,,-0.091934529,0.012224359,0,,,,,-0.033,-0.091934529,-0.0568,0.422261556,0.684100384,,,16.5075,17.271,16.4122,14.6102,
,PLMT,,8.970000267,114382752,0.820814313,,Financials,,,,0.118453835,-0.059939107,0,,,,,0.0873,0.118453835,0.15,0.380000041,0.350903682,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,EAC,,7.619999886,73813416,1.430918737,,Industrials,,,,0.01329786,0.3367545,0,,,,,-0.0039,0.01329786,0.3607,0.107558105,0,,,7.598,7.4772,6.9265,#N/A N/A,
,CUTR,,9.449999809,133502984,0.657438488,,Health Care,,,,0.275303644,-0.063758874,0,,,,,0.0294,0.275303644,0.3089,0.367583215,0.206896539,,,8.5258,7.9689,7.5468,7.8563,
,H,,36.5,5986087424,0.817729465,,Consumer Discretionary,,,,0,0.020714699,0,,,,,0.0063,0,-0.0377,-0.013246868,0.022695472,,,35.279,37.4756,37.3285,38.4807,
,9876547D,,9.180000305,613410304,0.809741859,,,,,,-0.028571377,0.007694687,0,,,,,0.0121,-0.028571377,-0.0507,-0.0086393,-0.057336544,,,9.0495,9.4122,9.5809,9.5714,
