Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.099999905,10780540,3.99608925,,Financials,,,,0.181556159,-0.961269102,0,,,,,0.1582,0.181556159,0.9524,1.216216136,0.952380996,,,3.4155,2.8358,2.4633,2.3785,
,MANT,,24.80999947,919024448,1.267896664,,Information Technology,,,,0.005674884,0.103391156,0,,,,,-0.0147,0.005674884,0.0016,0.127502241,-0.235446711,,,25.25,25.8765,24.892,23.7767,
,SVBI,,5.050000191,50836836,2.124699499,,Financials,,,,0.147727291,0.040875872,7.86831E-05,,,,,0.1636,0.147727291,0.5303,0.603174615,0.430594967,,,4.3835,3.7102,3.5009,3.2886,
,FVE,,6.340000153,305803552,1.003274782,,Health Care,,,,0.1201414,0.04112117,0,,,,,0.0128,0.1201414,0.2886,0.340380577,0.790960514,,,5.983,5.6172,5.4124,4.6028,
,MCPIQ,,6.139999866,1157891200,1.538498636,,Materials,,,,-0.168021711,-0.062620737,1.72728E-06,,,,,-0.0725,-0.168021711,-0.3155,-0.466550848,-0.751417017,,,7.073,8.3662,8.9276,12.7727,
,UNIS,,2.50999999,225498912,0.178470928,,Health Care,,,,0.130630612,-0.252258423,0,,,,,0.0287,0.130630612,0.1057,-0.160535123,-0.323450144,,,23.515,23.646,24.3405,29.798,
,MKTG,,8.069999695,393703008,0.393169462,,,,,,0.057667048,0.019258171,0,,,,,0.0373,0.057667048,0.2377,-0.158498481,-0.331400174,,,7.351,6.9616,7.3112,9.024,
,FSP,,13.75,1140389248,0.758292832,,REIT,,,,0.057692308,0.019955467,0,,,,,0.0185,0.057692308,0.2078,0.275910195,0.428147855,,,13.2615,12.9296,12.1213,11.3803,
,MDAS,,18.46999931,1098242816,0.505984651,,Health Care,,,,-0.055242965,-0.006262732,0,,,,,-0.039,-0.055242965,0.1472,0.082015211,0.293417343,,,19.22,18.6518,17.8537,16.1092,
,PLMT,,10.94987488,139629520,0.672400793,,Financials,,,,0.283689944,-0.049101365,0,,,,,0.1005,0.283689944,0.2207,0.412887081,0.871773514,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,EAC,,13.31999969,129028176,0.818588647,,Industrials,,,,0.13554989,0.192647845,0,,,,,0.1503,0.13554989,0.748,1.37862448,0,,,12.3905,10.556,9.0967,7.9029,
