Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,4.050000191,14490090,-1.17411279,,REIT,,,,-0.188376678,-1.176528234,6.90127E-05,,,,,0.015,-0.188376678,-0.3227,-0.549999979,-0.761764695,,,4.4902,4.8328,5.3311,9.3676,
,MANT,,21.79999924,804668480,1.380453028,,Information Technology,,,,-0.306174437,0.157884897,0,,,,,-0.0185,-0.306174437,-0.3459,-0.350940108,-0.506426254,,,23.4,29.0604,31.8761,32.5979,
,SVBI,,3.210000038,32314106,3.281631867,,Financials,,,,-0.148089136,-0.006374925,0.000123785,,,,,0.1107,-0.148089136,-0.0907,0.284000015,-0.179028141,,,3.1929,3.4835,3.2696,3.0027,
,FVE,,3.099999905,148487824,1.892188871,,Health Care,,,,-0.096209958,0.427422251,0,,,,,0.0065,-0.096209958,-0.1243,0.206225675,-0.598445597,,,3.1075,3.274,3.3672,3.0772,
,MCPIQ,,19.68000031,1897069312,0.649914598,,Materials,,,,-0.272727247,0.054771852,1.05426E-06,,,,,-0.0305,-0.272727247,-0.2032,-0.418611486,-0.703748303,,,22.8435,27.7884,27.9892,33.0232,
,UNIS,,4.170000076,309336864,0.181339525,,Health Care,,,,-0.025700965,-0.155125385,0,,,,,0.0322,-0.025700965,0.124,0.014598526,-0.147239225,,,39.7,40.088,38.8355,40.5918,
,MKTG,,10.27000046,493900704,0.293976111,,,,,,-0.196400573,0.015367461,0,,,,,-0.0219,-0.196400573,-0.1491,0.231414901,-0.40255962,,,11.1605,11.8308,11.52,11.0669,
,FSP,,9.760000229,809469056,1.125857747,,REIT,,,,-0.030784456,0.027546451,0,,,,,-0.022,-0.030784456,-0.0353,-0.071393711,-0.236941998,,,10.0165,10.2278,10.2542,10.8281,
,MDAS,,11.31999969,660191488,0.637725568,,Health Care,,,,-0.102299762,0.000661929,0,,,,,-0.0358,-0.102299762,-0.2073,0.184100335,-0.221993158,,,11.9415,12.581,12.4685,11.242,
,PLMT,,6.5,82836000,1.236177507,,Financials,,,,0.162790666,-0.216174127,0,,,,,0,0.162790666,0,0,-0.458333333,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,EAC,,6.880000114,66068636,-1.265502136,,Industrials,,,,-0.122448982,0.191422145,1.03937366,,,,,-0.0058,-0.122448982,0,0,0,,,7.179,#N/A N/A,#N/A N/A,#N/A N/A,
,CUTR,,6.909999847,96969416,0.905110123,,Health Care,,,,-0.214772762,-0.118315655,0,,,,,-0.0322,-0.214772762,-0.261,-0.117496818,-0.24398254,,,7.6405,8.3014,8.4871,7.9475,
,H,,36.99000168,6122577408,0.792803391,,Consumer Discretionary,,,,-0.140367122,0.01812962,0,,,,,0.0112,-0.140367122,-0.1067,0.036424856,-0.170255717,,,38.1645,40.4156,40.9476,37.6908,
,9876547D,,9.260000229,620158912,0.783987753,,,,,,-0.045360782,0.012527434,0,,,,,-0.0138,-0.045360782,-0.0025,-0.04912162,0.004276691,,,9.33,9.5498,9.5661,9.4089,
,CORT,,4.090000153,362442720,0.108477831,,Health Care,,,,0.093582926,-0.100117889,0,,,,,0.0099,0.093582926,0.0407,0.294303811,-0.172064756,,,3.935,3.8634,3.7118,3.4216,
