Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.159999847,64517692,1.090662078,,Financials,,,,0.034825838,-0.114418228,0,,,,,-0.0048,0.034825838,-0.028,0.014634133,0.002409579,,,4.1619,4.1169,4.1399,4.0719,
,MANT,,28.97999954,1080058496,1.052772608,,Information Technology,,,,-0.009230785,-0.028274395,0,,,,,0.0133,-0.009230785,-0.0101,0.004365709,0.029386673,,,28.296,28.7336,29.1652,29.1444,
,SVBI,,4.559999943,45907248,1.78930351,,Financials,,,,-0.021432973,-0.595352612,8.71322E-05,,,,,0,-0.021432973,-0.0547,-0.029787207,-0.051975053,,,4.5925,4.6147,4.6387,4.6349,
,FVE,,4.639999866,225566368,1.405125218,,Health Care,,,,-0.002150587,0.040768489,0,,,,,-0.0085,-0.002150587,-0.1212,-0.198618325,-0.124528359,,,4.623,4.7526,4.8666,5.1322,
,MCPIQ,,1.789999962,438144736,2.716764352,,Materials,,,,-0.171296347,-1.00663085,0,,,,,-0.0529,-0.171296347,-0.3538,-0.657088116,-0.709886558,,,2.0205,2.154,2.8854,3.9534,
,UNIS,,2.549999952,264150944,0.074805714,,Health Care,,,,0.019999981,-0.244606357,0,,,,,0.1184,0.019999981,-0.1146,-0.449244084,-0.260869589,,,23.48,26.222,28.5155,35.8645,
,FSP,,12.14999962,1217277056,0.831974935,,REIT,,,,-0.015397126,0.01284342,0,,,,,-0.0041,-0.015397126,-0.0147,0.000752441,0.040817416,,,12.185,12.369,12.3842,12.3176,
,MDAS,,23,1382291200,0.341530792,,Health Care,,,,-0.063899052,0.02092685,0,,,,,0.0384,-0.063899052,-0.0179,-0.053108311,0,,,21.8955,22.6574,23.0018,22.5098,
,PLMT,,14,179082704,0.621941692,,Financials,,,,0.064623523,0.161735329,0,,,,,-0.0169,0.064623523,0.0441,0.051086793,0.140668072,,,13.6225,13.702,13.7152,13.4131,
,FSNN,,4.599999905,29126716,0.410530387,,Telecommunication Services,,,,-0.080000019,-0.250173621,9.57883E-06,,,,,0.0177,-0.080000019,-0.2459,-0.182222218,0.02222216,,,4.8564,5.0978,5.2204,5.5181,
,EAC,,13.21000004,182327216,0.925681836,,Industrials,,,,-0.071679518,-0.065974791,0,,,,,-0.0008,-0.071679518,-0.1881,-0.386437547,-0.143875582,,,13.41,14.6992,15.3888,17.5945,
,CUTR,,9.699999809,138837936,0.587461917,,Health Care,,,,-0.022177446,-0.059760324,0,,,,,0.0104,-0.022177446,-0.0172,-0.093457946,0.022128561,,,9.6005,9.8226,9.9378,9.971,
,H,,61.09000015,9386781696,0.508267899,,Consumer Discretionary,,,,-0.001797396,0.023011082,0,,,,,0,-0.001797396,-0.0011,0.171203994,0.391888836,,,59.6925,60.6596,59.1469,54.7172,
,9876547D,,15.64999962,1052744192,0.46989193,,,,,,0.039176573,0.009677565,0,,,,,-0.0045,0.039176573,0.1006,0.244038133,0.571285096,,,15.5975,15.341,14.8261,13.4751,
,XPL,,1.5,58871532,0.148034198,,Materials,,,,-0.038384493,-0.027942198,0,,,,,-0.0132,-0.038384493,0.25,-0.038461503,0.442307745,,,1.4823,1.4433,1.3016,1.196,
,CORT,,2.75999999,279100608,0.0123683,,Health Care,,,,0.131147511,-0.155900771,0,,,,,0.0222,0.131147511,0.2212,-0.158536581,0.577142852,,,2.7075,2.6222,2.7244,2.9374,
,MWV,,43,7244725760,0.487665103,,Materials,,,,0.004159072,0.054936517,0,,,,,0.0082,0.004159072,0.0658,0.162913959,0.251744112,,,42.4935,43.2096,41.7979,38.9857,
,CKEC,,33.86999893,780223232,0.315290524,,Consumer Discretionary,,,,0.050884251,0.004797345,0,,,,,0.0135,0.050884251,-0.0154,0.138487359,0.881666607,,,33.828,33.4704,32.9898,30.2525,
,VRNT,,50.13000107,2960749824,0.232494143,,Information Technology,,,,0.046118593,0.032266151,0,,,,,-0.0018,0.046118593,0.082,0.070925007,0.477889262,,,48.9375,48.674,47.1315,45.522,
,VSI,,39.18999863,1210623488,0.475510351,,Consumer Discretionary,,,,-0.071766994,0.053626913,0,,,,,0.0206,-0.071766994,-0.0882,-0.162427915,-0.073522474,,,38.892,41.5324,43.1678,45.7246,
,BCBP,,13,108852720,0.844122223,,Financials,,,,0.002955659,0.079207943,0,,,,,-0.0015,0.002955659,-0.0195,-0.000161218,0.284039213,,,12.9922,13.1877,13.2458,13.1777,
,EPAX,,3.915499926,66720088,0.684486507,,Consumer Discretionary,,,,-0.093634312,-0.282463656,0,,,,,0.017,-0.093634312,-0.0356,-0.008734208,0.099859547,,,4.0769,4.2351,4.1213,4.2205,
,MACK,,6.980000019,730021376,-0.105629784,,Health Care,,,,0.180050729,-0.161851425,0,,,,,0.0592,0.180050729,-0.1017,0.401606424,1.077381023,,,6.647,6.612,6.561,5.7738,
,CVGW,,38.95000076,613867776,0.230621338,,Consumer Staples,,,,0.124747316,0.035444115,0,,,,,0.0406,0.124747316,0.2456,0.250802875,0.570863777,,,37.562,35.6298,33.9385,32.6202,
,SBRA,,28.47999954,1346054528,0.487143689,,REIT,,,,0.021233701,0.016370065,4.30889E-05,,,,,0.0175,0.021233701,-0.014,0.027509644,0.334167303,,,27.9213,28.2223,28.7045,27.9214,
,SYRX,,3.720000029,73024856,0.469848184,,Information Technology,,,,-0.046153862,-0.080140685,0,,,,,0.0027,-0.046153862,0.0333,-0.418750004,0.54999995,,,3.8408,3.8481,4.4103,5.4921,
,LPDX,,2.829999924,43232468,0.981091341,,,,,,-0.092948709,-0.308610649,0,,,,,-0.0358,-0.092948709,-0.1044,-0.319711532,-0.429435504,,,2.943,3.1708,3.1794,3.6257,
,ARO,,4.190000057,329503168,0.462821019,,Consumer Discretionary,,,,0.317610053,-0.717838318,0,,,,,0,0.317610053,0,-0.429155317,-0.4988038,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,RGC,,21.04999924,3287481344,-0.227621073,,Consumer Discretionary,,,,0.062594639,0.040030645,0,,,,,-0.0066,0.062594639,0.0789,0.156922017,0.221438027,,,20.8285,20.657,20.0221,19.6492,
,CQB,,13.89999962,652818944,0.576352784,,,,,,0.41547862,-0.085139993,0,,,,,-0.0043,0.41547862,0.3548,0.270566742,0.110223571,,,12.769,11.3012,11.1882,11.1689,
,DDE,,1.070000052,35043916,3.295293825,,Consumer Discretionary,,,,-0.16406244,-0.030932616,0,,,,,-0.0183,-0.16406244,-0.2411,-0.314102505,-0.314102505,,,1.1529,1.2783,1.3554,1.4382,
,AMRC,,8.409999847,389735776,0.697459686,,Industrials,,,,0.282012183,0.001429199,0,,,,,0,0.282012183,0.284,-0.180311924,-0.029988492,,,8.2725,7.4948,7.0699,8.1463,
,POM,,27.55999947,6932877824,0.611867131,,Utilities,,,,0.006574153,0.042695113,0.013414343,,,,,0.0066,0.006574153,0.0047,0.383498823,0.532987585,,,27.0955,27.306,26.5579,23.0277,
,FBMS,,14.56999969,75090760,0.739518417,,Financials,,,,0.023579037,0.069755586,0.228030719,,,,,0.009,0.023579037,0.0172,0.046063176,0.04182894,,,14.4543,14.3493,14.3509,14.4245,
,CPSI,,61.43999863,688673536,0.109891179,,Health Care,,,,-0.057845048,0.049567293,0,,,,,0.0132,-0.057845048,-0.0248,-0.085717165,0.152923547,,,61.983,63.3148,63.2038,63.3608,
,CME,,76.55000305,25722521600,1.118296234,,Financials,,,,0.013907325,0.037313605,0,,,,,0.0226,0.013907325,0.0704,0.050354598,0.149522534,,,74.3818,73.1939,71.7227,74.3625,
