Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,5.96999979,17891494,-1.171226953,,REIT,,,,-0.029268342,-1.349356292,5.58925E-05,,,,,0.0136,-0.029268342,-0.3356,-0.613592242,-0.641438776,,,5.8264,5.8521,8.9486,12.9261,
,MANT,,34.36000061,1270062464,0.857640463,,Information Technology,,,,-0.023030924,0.104960192,0,,,,,-0.0379,-0.023030924,-0.0077,-0.035944445,-0.186873112,,,35.612,34.1934,33.8327,36.5965,
,SVBI,,3.589999914,36139452,2.931035036,,Financials,,,,0.111455075,-0.006391907,0.000110682,,,,,0.1101,0.111455075,0.412,0.165584417,-0.258264504,,,3.2756,2.9302,2.7602,3.1055,
,FVE,,3.74000001,179143376,1.56407672,,Health Care,,,,0.068571431,0.381498895,0,,,,,-0.0084,0.068571431,0.3774,0.242524924,-0.467236464,,,3.7015,3.3802,3.0181,3.8886,
,MCPIQ,,26.01000023,2182129664,0.387339967,,Materials,,,,-0.180012585,0.050098306,9.16536E-07,,,,,-0.1509,-0.180012585,-0.2703,-0.509060014,-0.4580121,,,27.593,27.813,31.1829,42.2786,
,UNIS,,3.849999905,284737536,0.24038629,,Health Care,,,,-0.089834542,-0.16026338,0,,,,,-0.0211,-0.089834542,-0.0973,-0.177350418,-0.184322018,,,38.2075,36.887,40.7645,42.894,
,MKTG,,11.98999977,568843968,0.246564963,,,,,,0.021294719,0.011210456,0,,,,,0.0194,0.021294719,0.4472,-0.158005621,0,,,11.7345,10.687,10.0752,12.4048,
,FSP,,10.34000015,857572736,1.074389305,,REIT,,,,0.00290977,0.02493666,0,,,,,-0.0255,0.00290977,-0.0374,-0.123279563,-0.267619035,,,10.4175,10.1944,10.7605,11.6337,
,MDAS,,14.43000031,834221376,0.654912482,,Health Care,,,,0.372978115,-0.018573008,0,,,,,0.0547,0.372978115,0.4937,0.356202992,0.01834864,,,13.0245,11.1466,10.5951,11.3544,
,PLMT,,5.849999905,74449440,1.415309504,,Financials,,,,0.167664598,-0.721509792,0,,,,,-0.0017,0.167664598,-0.1484,-0.429268302,-0.448113236,,,5.5256,5.5066,7.3577,#N/A N/A,
,CUTR,,9.659999847,134353216,0.681777502,,Health Care,,,,0.222784776,-0.074884698,0,,,,,-0.0043,0.222784776,0.1941,0.243243227,0,,,8.6145,8.0774,7.7185,7.9059,
,H,,41.86000061,6950668800,0.665547447,,Consumer Discretionary,,,,-0.002383186,0.015969686,0,,,,,-0.0022,-0.002383186,0.1603,0.267332793,-0.085027309,,,42.7085,40.4838,37.7046,37.6266,
,MITI,,10.98999977,1011705344,0.13828235,,,,,,0.008256895,-0.055535933,0,,,,,0.0023,0.008256895,0.792,1.37365,0.764044902,,,10.9625,9.3202,7.7249,6.5378,
,9876547D,,9.569999695,640920128,0.759174135,,,,,,-0.026449667,0.014143728,0,,,,,-0.0352,-0.026449667,-0.0467,0.125032202,-0.004429735,,,9.6855,9.581,9.5865,9.3086,
,XPL,,1.529999971,52333652,0.422844559,,Materials,,,,-0.072727277,-0.132820847,0,,,,,-0.1455,-0.072727277,-0.0537,-0.264423064,-0.61265824,,,1.6133,1.5692,1.5761,2.0628,
,CORT,,4,336924800,0.12960162,,Health Care,,,,0.166180735,-0.087592246,0,,,,,-0.0368,0.166180735,0.2437,0.449275367,0.069518714,,,3.4524,3.4004,3.309,3.4595,
,MWV,,30.37999916,5193734656,0.792493341,,Materials,,,,0.01517499,0.052178253,0,,,,,-0.003,0.01517499,0.023,0.177497378,0.069332709,,,26.93,26.9074,25.956,26.2606,
,CKEC,,7.550000191,97900400,-0.079284661,,Consumer Discretionary,,,,0.072443215,-0.14529052,0,,,,,0.0259,0.072443215,-0.0013,0.168730673,0.051532085,,,7.3961,7.1343,7.0285,6.8649,
,VRNT,,28.45999908,1105915776,-0.148601747,,Information Technology,,,,-0.009742543,0.019477071,0.258195083,,,,,-0.0504,-0.009742543,-0.0283,0.089586454,-0.172193188,,,28.7945,28.1778,28.0526,29.7523,
