Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,MANT,,27.94000053,1038503488,1.160409221,,Information Technology,,,,-0.028511811,0.076700753,0,,,,,-0.0352,-0.028511811,-0.0471,0.063004319,0.257901709,,,28.6285,28.5319,27.954,27.0642,
,SVBI,,4.860000134,48924060,1.808762396,,Financials,,,,-0.071743998,-0.378934209,8.17594E-05,,,,,-0.0122,-0.071743998,-0.0261,0.148936197,0.350000073,,,5.078,5.0137,4.9726,4.7801,
,FVE,,5.070000172,244736624,1.265903676,,Health Care,,,,-0.019342341,0.048517463,0,,,,,-0.047,-0.019342341,-0.1436,0.071881639,-0.036121682,,,5.24,5.2298,5.4371,5.6222,
,MCPIQ,,5.070000172,1184210688,1.14833278,,Materials,,,,-0.227134113,-0.423104616,1.68889E-06,,,,,-0.0576,-0.227134113,-0.3204,-0.131849308,-0.512499966,,,5.923,6.3608,6.427,6.382,
,UNIS,,3.029999971,304489376,0.116910483,,Health Care,,,,-0.087349388,-0.20755404,0,,,,,-0.1192,-0.087349388,0.0745,0.530303001,0.101818171,,,33.865,33.091,31.7515,28.5075,
,MKTG,,16.34000015,822693120,0.194753057,,,,,,-0.010895902,0.006529774,0,,,,,-0.0872,-0.010895902,0.1277,1.102960128,0.827740595,,,16.6685,16.0028,14.9981,11.7722,
,FSP,,13.19999981,1322473728,0.800884713,,REIT,,,,0.050732332,0.014480439,0,,,,,-0.0301,0.050732332,0.0057,-0.111348812,0.221993384,,,13.0965,12.726,13.0297,13.5248,
,MDAS,,23.02899933,1409232512,0.339770055,,Health Care,,,,-0.094059825,0.003786458,0,,,,,-0.1244,-0.094059825,0.0578,0.229524821,0.298871964,,,25.345,24.5766,22.434,20.5367,
,PLMT,,13.42000008,171569392,0.569717004,,Financials,,,,0.029141113,0.166801314,0,,,,,-0.0045,0.029141113,0.0007,0.000521879,0.616867442,,,13.1795,13.015,13.1372,12.3206,
,EAC,,19.60000038,269217088,0.084574869,,Industrials,,,,0.251596461,0.051943211,0.289892445,,,,,0.0161,0.251596461,0.0509,-0.010600661,1.606383036,,,18.8995,16.8632,17.7227,17.6206,
,CUTR,,10.05000019,148947824,0.624889961,,Health Care,,,,0.129213553,-0.017563197,0,,,,,-0.0089,0.129213553,0.0524,-0.095409496,0.356275357,,,9.659,9.4928,9.4024,10.342,
,H,,47.59999847,7452390912,0.636440053,,Consumer Discretionary,,,,0.108007437,0.025495174,0,,,,,0.018,0.108007437,0.0519,0.115276432,0.304109547,,,45.1685,44.834,43.6167,42.5082,
