Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.059999943,62966788,1.083205959,,Financials,,,,-0.051401929,-0.145489397,0,,,,,-0.0098,-0.051401929,-0.0958,-0.062355655,-0.16973414,,,#N/A,#N/A,#N/A,#N/A,
,MANT,,29.52000046,1098759808,1.03355067,,Information Technology,,,,0.008316402,-0.015194404,0,,,,,0.0099,0.008316402,0.0111,0.000520221,0.163781776,,,29.292,29.6068,29.3774,29.1131,
,SVBI,,4.639999866,46712640,1.780974058,,Financials,,,,-0.038142624,-0.562802702,8.56299E-05,,,,,0.0087,-0.038142624,0.0198,-0.021097027,-0.002150587,,,4.703,4.6924,4.623,4.7266,
,FVE,,5.010000229,243553344,1.301353481,,Health Care,,,,-0.051136358,0.037757642,0,,,,,0.0351,-0.051136358,0.0309,-0.087431614,-0.106951852,,,4.9995,4.9962,5.2216,5.2258,
,MCPIQ,,2.569999933,628910848,1.999982904,,Materials,,,,-0.072202184,-0.684890409,0,,,,,-0.0586,-0.072202184,-0.452,-0.542704629,-0.585483869,,,2.7055,3.3154,4.1587,4.8133,
,UNIS,,2.960000038,306622272,0.064444112,,Health Care,,,,0.02777775,-0.210725071,0,,,,,-0.0452,0.02777775,-0.2727,-0.327272733,-0.066246067,,,29.07,30.037,36.3655,37.3685,
,FSP,,12.57999992,1260357632,0.819134155,,REIT,,,,0.004792289,0.013220057,0,,,,,-0.0024,0.004792289,0.0141,0.086067658,0.010758274,,,12.616,12.4466,12.3617,12.4641,
,MDAS,,22.84000015,1392923136,0.348840498,,Health Care,,,,-0.024765155,0.019681632,0,,,,,-0.0022,-0.024765155,-0.0757,0.151790229,0.287485933,,,23.141,23.178,23.3974,22.921,
,PLMT,,14.39000034,184084208,0.578028942,,Financials,,,,0.069093633,0.154472783,0,,,,,0.0803,0.069093633,0.0213,0.110339529,0.106923103,,,13.9825,13.7256,13.651,13.3105,
,EAC,,16.25,224427712,0.825775954,,Industrials,,,,-0.001229284,0.014864474,0,,,,,0.043,-0.001229284,-0.1585,-0.218374253,-0.136097796,,,15.567,15.7928,17.6739,18.2892,
,CUTR,,10.39000034,147473088,0.563885934,,Health Care,,,,0.052684951,-0.042000884,0,,,,,0.1089,0.052684951,-0.0715,0.020628687,0.180681832,,,9.5508,9.8709,10.2911,9.8644,
,H,,60.97999954,9445658624,0.504676302,,Consumer Discretionary,,,,-0.002943105,0.026784792,0,,,,,0.0049,-0.002943105,0.1332,0.232915501,0.510901849,,,60.684,58.666,55.6562,51.4765,
,9876547D,,15.14000034,1002110144,0.470484203,,,,,,0.064697613,0.009264451,0,,,,,0.008,0.064697613,0.0244,0.301805692,0.443279378,,,14.954,14.3933,14.0451,12.3923,
,XPL,,1.320000052,51760748,0.184077711,,Materials,,,,0.1,-0.029868193,0,,,,,-0.0365,0.1,0.0394,0.552941195,0.466666764,,,1.2865,1.1743,1.2631,1.0771,
,CORT,,2.799999952,282502752,0.033171358,,Health Care,,,,0.238938037,-0.169403659,0,,,,,-0.0378,0.238938037,-0.3578,-0.127725882,0.618497064,,,2.5075,2.6898,3.2047,2.7425,
,MWV,,44.25999832,7429702656,0.471082109,,Materials,,,,0.090684976,0.052357412,0,,,,,0.0151,0.090684976,0.1835,0.250307178,0.373013666,,,43.7365,41.1914,39.0847,37.7373,
,CKEC,,35.13000107,808445568,0.29929163,,Consumer Discretionary,,,,0.021220916,0.008236794,0,,,,,0.0189,0.021220916,0.1765,0.26185348,0.814566114,,,35.3235,33.3258,31.571,27.9294,
,VRNT,,49.04999924,2896963328,0.237613292,,Information Technology,,,,0.058709201,0.0329766,0,,,,,-0.0123,0.058709201,0.0452,0.142291588,0.382858685,,,49.4765,46.2354,46.2291,43.08,
,VSI,,43.02000046,1324183168,0.41857199,,Consumer Discretionary,,,,0.000930687,0.050036884,0,,,,,-0.0313,0.000930687,-0.0947,-0.172851339,-0.040588753,,,44.065,44.3916,44.9426,46.4813,
,BCBP,,13.52000046,112803208,0.817973191,,Financials,,,,0.008955287,0.076407401,0,,,,,0.003,0.008955287,0.0446,0.025176492,0.337725024,,,13.4685,13.3636,13.2617,12.6972,
,EPAX,,4.610000134,78548440,0.621094448,,Consumer Discretionary,,,,0.135468029,-0.083629923,0,,,,,-0.0233,0.135468029,0.1641,-0.008602142,0.298591604,,,4.439,4.1169,3.9973,4.0973,
