Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,4,14259200,-0.64239228,,REIT,,,,0.126760579,-1.219914161,7.01302E-05,,,,,-0.1402,0.126760579,-0.0123,-0.331103681,-0.722991682,,,3.9618,3.8265,4.2677,6.1629,
,MANT,,22.39999962,827352960,1.365630031,,Information Technology,,,,0.021431797,0.139418127,0,,,,,0.0271,0.021431797,0.0367,-0.321905304,-0.385539401,,,22.077,22.2356,23.9966,28.8572,
,SVBI,,3.150000095,31710104,3.36984073,,Financials,,,,0.173184418,0.060327774,0.000126143,,,,,-0.0094,0.173184418,-0.0187,-0.107648691,0.039604002,,,2.9149,2.9024,3.1459,3.0343,
,FVE,,4.730000019,226696592,1.261461363,,Health Care,,,,0.324930002,0.273753564,0,,,,,0.0194,0.324930002,0.5258,0.336158212,0.455384621,,,4.096,3.6796,3.4339,3.3078,
,MCPIQ,,11.51000023,1403546624,1.152506808,,Materials,,,,-0.339265202,-0.007374176,1.42496E-06,,,,,0.1977,-0.339265202,-0.4151,-0.534008102,-0.79635527,,,11.158,15.9132,20.084,24.5304,
,UNIS,,2.99000001,240203152,0.182116678,,Health Care,,,,-0.053797491,-0.21774069,0,,,,,0.0418,-0.053797491,-0.283,-0.194070087,-0.358369076,,,30.1,32.699,37.2105,37.1605,
,MKTG,,9.590000153,465171584,0.317125992,,,,,,-0.139910271,0.011782749,0,,,,,0.0334,-0.139910271,-0.0662,-0.20546807,-0.341346162,,,9.704,10.9185,11.2528,10.871,
,FSP,,11.11999989,922263872,0.976968743,,REIT,,,,0.072324012,0.021462404,0,,,,,0.0249,0.072324012,0.1603,0.119316909,-0.084550132,,,10.725,10.6014,10.3337,10.3489,
,MDAS,,17.06999969,998395264,0.426462343,,Health Care,,,,0.294162262,0.005184319,0,,,,,0.0041,0.294162262,0.508,0.195378152,0.493438254,,,16.3598,14.6049,13.3701,12.4162,
,PLMT,,7.800000191,99465600,0.902543191,,Financials,,,,0.109530577,-0.155702072,0,,,,,0.0263,0.109530577,0,0.358885105,-0.223880593,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,EAC,,5.599874973,53775596,1.627001958,,Industrials,,,,-0.125019549,0.207919592,0,,,,,-0.0314,-0.125019549,-0.1861,0,0,,,6.2211,6.5596,6.9331,#N/A N/A,
