Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,4.989999771,17853222,-1.107475166,,REIT,,,,-0.086080634,-0.995282532,5.60123E-05,,,,,0.0754,-0.086080634,-0.186,-0.581722389,-0.707159654,,,4.8248,5.3387,6.0394,10.5342,
,MANT,,31.42000008,1161565952,0.937748699,,Information Technology,,,,-0.088218198,0.114764039,0,,,,,0.0022,-0.088218198,-0.1002,-0.088348005,-0.263497023,,,32.3695,33.4938,33.6555,34.3212,
,SVBI,,3.767999887,37931324,2.495009138,,Financials,,,,-0.026356589,0.004112696,0.000105454,,,,,0.0689,-0.026356589,0.163,0.400743423,-0.191416307,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,FVE,,3.430000067,164294592,1.710141549,,Health Care,,,,0.005865097,0.386299995,0,,,,,0.0586,0.005865097,-0.0551,0.324324394,-0.590692122,,,3.3955,3.4032,3.3154,3.2342,
,MCPIQ,,27.05999947,2608470272,0.324031307,,Materials,,,,-0.200118297,0.041910004,7.66733E-07,,,,,-0.0552,-0.200118297,-0.1265,-0.292918758,-0.630832219,,,31.263,29.6968,28.9003,36.7532,
,UNIS,,4.28000021,317496832,0.176678928,,Health Care,,,,0.054187259,-0.151138516,0,,,,,0.0142,0.054187259,0.0673,-0.19245282,-0.231597832,,,41.585,38.338,37.3765,40.9278,
,MKTG,,12.77999973,615450304,0.227893286,,,,,,0.067669127,0.010361519,0,,,,,0.0493,0.067669127,0.0914,0.170329638,-0.200250307,,,12.33,11.787,10.9818,11.444,
,FSP,,10.06999969,835179648,1.103196155,,REIT,,,,-0.031877575,0.02560527,0,,,,,0.0262,-0.031877575,0.0071,-0.176938513,-0.237760948,,,10.246,10.4212,10.3141,11.0974,
,MDAS,,12.60999966,735425280,0.742892591,,Health Care,,,,-0.041793328,-0.021068082,0,,,,,-0.0345,-0.041793328,0.1953,0.182926814,-0.21285897,,,12.961,13.374,11.9029,11.2146,
,PLMT,,5.480000019,69837120,1.466268941,,Financials,,,,-0.00363636,-0.256410917,0,,,,,-0.0126,-0.00363636,-0.0214,-0.333333353,-0.50181818,,,5.532,5.469,6.2662,#N/A N/A,
,EAC,,7.840000153,75287520,-0.962483556,,Industrials,,,,0,0.09442468,0.878777784,,,,,-0.0076,0,0,0,0,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,CUTR,,8.800000191,122796960,0.745938662,,Health Care,,,,0.029239765,-0.081931996,0,,,,,-0.009,0.029239765,0.1297,0.248226944,-0.004524882,,,8.654,9.0029,8.3648,8.0044,
,H,,43.02999878,7144942080,0.647450997,,Consumer Discretionary,,,,0.007256497,0.015535465,0,,,,,0.0316,0.007256497,0.0096,0.15703147,-0.028887442,,,41.632,41.5782,40.493,37.5879,
,9876547D,,9.699999809,649626496,0.748999597,,,,,,-0.005128225,0.013954172,0,,,,,0.0243,-0.005128225,0.0562,0.007321229,0.03550713,,,9.6485,9.658,9.6171,9.3957,
,XPL,,1.292187452,44199276,0.359983272,,Materials,,,,-0.06354742,-0.157649641,0,,,,,-0.0052,-0.06354742,-0.177,-0.269950584,-0.519632928,,,1.3445,1.4208,1.485,1.7411,
,CORT,,3.74000001,315485088,0.110328511,,Health Care,,,,-0.04834607,-0.07717005,0,,,,,0.0219,-0.04834607,0.0904,0.1798107,-0.150000016,,,3.771,3.9128,3.6012,3.3631,
,MWV,,28.33991901,5484126208,0.759464663,,Materials,,,,0.007280771,0.045221425,0,,,,,0.0098,0.007280771,0.0808,0.159956856,-0.031423668,,,27.924,27.6735,27.1703,25.9693,
,CKEC,,13.32999992,226168800,-0.024870804,,Consumer Discretionary,,,,-0.044444437,-0.041667993,0,,,,,0.0455,-0.044444437,0.8722,1.057098748,0.836088086,,,13.3915,11.374,9.2445,7.9689,
,VRNT,,30.23999977,1179045504,-0.118740985,,Information Technology,,,,-0.066378501,0.021910944,0.242180658,,,,,-0.0007,-0.066378501,0.0693,0.014765119,-0.116564412,,,30.709,29.5848,28.7954,28.6653,
,VSI,,47.06999969,1385717248,0.246911127,,Consumer Discretionary,,,,0.064691261,0.032376013,0,,,,,0,0.064691261,0.1013,0.248210046,0.206304437,,,45.6435,44.3224,42.6965,41.4172,
,BCBP,,10.35000038,112019088,0.804398622,,Financials,,,,0.035517809,0.05401758,0,,,,,0.035,0.035517809,0.0196,0.086905621,-0.01020254,,,10.2613,10.2032,10.1617,10.0594,
,EPAX,,5.389999866,94811712,0.717580123,,Consumer Discretionary,,,,0.007476629,0.039857945,0,,,,,0.0569,0.007476629,0.2085,0.114729973,-0.443057329,,,5.355,5.436,5.0285,5.6347,
,MACK,,7.900000095,729930752,-0.948037843,,Health Care,,,,0.276252023,-0.10915556,0.367466354,,,,,0.018,0.276252023,0,0,0,,,7.2045,#N/A N/A,#N/A N/A,#N/A N/A,
,CVGW,,28.68000031,424102624,0.234613026,,Consumer Staples,,,,0.070948453,0.026682221,0,,,,,0.0626,0.070948453,0.0544,0.297027086,0.393995283,,,27.064,27.2326,27.0078,24.0864,
,NYX,,25.75,6651224576,1.222481641,,,,,,-0.141952689,0.081639102,0,,,,,-0.0341,-0.141952689,-0.0207,-0.010123966,-0.330041792,,,27.5305,28.8704,28.0284,27.7891,
