Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,5.53000021,85765104,0.910393579,,Financials,,,,0.043396228,0.080650517,0,,,,,-0.0212,0.043396228,0.2427,0.33253014,0.355392234,,,5.6025,5.4972,4.9381,4.48,
,MANT,,25.70000076,965111296,1.210666621,,Information Technology,,,,-0.054194913,0.05611788,0,,,,,-0.0062,-0.054194913,-0.1067,-0.231204016,-0.018876675,,,26.3095,27.7268,28.457,30.3298,
,SVBI,,4.659999847,47014176,1.662158239,,Financials,,,,-0.03917527,0.058322834,0.074445631,,,,,-0.0392,-0.03917527,-0.0312,-0.058585853,0.026459939,,,4.8246,4.8596,4.8319,4.711,
,FVE,,3.089999914,151552496,1.439600229,,Health Care,,,,-0.085798873,-0.532376583,0,,,,,0,-0.085798873,-0.3563,-0.304054082,-0.180371371,,,3.0645,3.531,4.1098,4.0434,
,FSP,,10.75,1077014656,0.887217253,,REIT,,,,0.032660918,0.019830742,0,,,,,0.0094,0.032660918,-0.0342,-0.134961678,0.019070631,,,10.546,11.02,11.327,11.976,
,MDAS,,20.05999947,1203643776,0.378291326,,Health Care,,,,-0.050189457,-0.020767772,0,,,,,-0.0267,-0.050189457,-0.0907,0.065887343,-0.031853276,,,20.779,21.0758,21.3638,20.3588,
,FSNN,,1.879999995,15475346,0.566548237,,Telecommunication Services,,,,-0.113207502,-0.528849113,1.56378E-05,,,,,-0.109,-0.113207502,-0.1174,-0.545179642,-0.484931522,,,2.2193,2.5045,2.6006,3.2031,
,EAC,,3.130000114,43297832,2.153941565,,Industrials,,,,-0.07669616,-1.636710124,0,,,,,-0.0544,-0.07669616,-0.2788,-0.275462965,-0.759045407,,,3.3513,3.4317,3.6523,4.8169,
,CUTR,,13.07999992,184914112,0.365526456,,Health Care,,,,-0.105946697,-0.05296513,0,,,,,-0.1132,-0.105946697,-0.155,0.012383889,0.295049449,,,14.6245,14.7438,14.8117,13.8277,
,H,,47.09999847,6739489792,0.641591556,,Consumer Discretionary,,,,-0.080616848,0.041101034,0,,,,,-0.0333,-0.080616848,-0.1692,-0.20466063,-0.221744909,,,49.82,51.951,54.9342,56.7908,
,CORT,,3.75999999,407465888,0.02828703,,Health Care,,,,-0.248000002,-0.040904038,0,,,,,-0.1983,-0.248000002,-0.3744,-0.328571419,0.402985036,,,4.6905,4.8938,5.4737,4.842,
,CKEC,,20.09000015,493734720,0.585433797,,Consumer Discretionary,,,,-0.157651999,-0.023093373,0,,,,,-0.0271,-0.157651999,-0.243,-0.402083302,-0.351517093,,,21.9045,23.1056,25.4939,27.6466,
,VRNT,,43.15000153,2681321472,0.391436457,,Information Technology,,,,-0.19088693,0.003273386,0,,,,,-0.0153,-0.19088693,-0.2897,-0.303245579,-0.224060402,,,45.8135,52.515,57.652,58.4598,
