Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,9,26972100,-0.776913922,,REIT,,,,-0.245591449,-0.895073057,3.70753E-05,,,,,-0.1597,-0.245591449,-0.3767,-0.470588235,-0.492957747,,,11.4453,12.9705,14.5982,16.2018,
,MANT,,33.79999924,1246854912,0.856854299,,Information Technology,,,,-0.025471354,0.10975054,0,,,,,0.0865,-0.025471354,-0.0868,-0.23955593,-0.134404297,,,32.704,33.152,35.358,39.4181,
,SVBI,,2.5,25166750,4.180396754,,Financials,,,,-0.137931063,-0.027456863,0.00015894,,,,,-0.0942,-0.137931063,-0.1749,-0.360613825,-0.177631569,,,2.6963,2.6257,2.8627,3.6564,
,FVE,,2.569999933,122222520,1.863551823,,Health Care,,,,-0.007722001,0.180032289,0,,,,,0.1843,-0.007722001,-0.2092,-0.667098445,-0.599688489,,,2.383,2.6222,3.2438,5.317,
,MCPIQ,,33.84999847,2839883008,0.301698349,,Materials,,,,-0.115495216,0.028275108,7.04254E-07,,,,,0.2225,-0.115495216,-0.4011,-0.490441091,0.166436869,,,33.8855,35.5336,45.2093,51.761,
,UNIS,,4.110000134,298076512,0.153044598,,Health Care,,,,-0.224528305,-0.144731296,0,,,,,0.1417,-0.224528305,-0.118,-0.159509152,-0.243093874,,,44.715,46.174,44.813,47.3395,
,MKTG,,8.340000153,395676288,0.334743334,,,,,,-0.236263728,0.020352496,0,,,,,-0.0188,-0.236263728,-0.4272,-0.514834212,0,,,8.7785,9.8702,12.1494,#N/A N/A,
,FSP,,10.90999985,904847040,1.030008343,,REIT,,,,-0.140944881,0.023034832,0,,,,,0.0965,-0.140944881,-0.1503,-0.178276078,-0.099767124,,,11.0475,11.5124,11.9539,12.801,
,MDAS,,9.56000042,559084096,0.745787653,,Health Care,,,,-0.103189441,-0.123487684,0,,,,,0.0335,-0.103189441,-0.1636,-0.342955306,-0.484497149,,,10.452,10.107,10.6391,12.9281,
,PLMT,,6.739999771,85775936,1.228421454,,Financials,,,,-0.180048716,-0.626236244,0,,,,,0.0369,-0.180048716,-0.3294,-0.43645487,-0.518571445,,,7.7395,8.9754,#N/A N/A,#N/A N/A,
,CUTR,,7.829999924,108901208,0.839999865,,Health Care,,,,0.110638257,-0.095995262,0,,,,,0.0276,0.110638257,-0.0076,-0.14332608,0.116975702,,,7.5608,7.3232,7.6725,8.2027,
,H,,35.68999863,5894510592,0.810245384,,Consumer Discretionary,,,,-0.040333424,0.009330715,0,,,,,0.0978,-0.040333424,0.0051,-0.199416843,-0.147396127,,,35.119,34.137,34.8261,38.8692,
,MITI,,6.130000114,564308800,0.247915666,,,,,,-0.066971088,-0.099566053,0,,,,,0.1676,-0.066971088,0.2744,-0.009693044,-0.163710753,,,5.9375,5.7022,5.4182,5.6142,
,9876547D,,9.840000153,662201472,0.7421533,,,,,,0.011305305,0.012971883,0,,,,,0.0837,0.011305305,0.1322,0.056156825,0.170765355,,,9.6085,9.3918,9.1694,9.305,
,XPL,,1.49000001,50950548,0.434323101,,Materials,,,,-0.158192076,-0.136426403,0,,,,,0.0493,-0.158192076,-0.3605,-0.519354821,-0.376569061,,,1.6183,1.6569,2.0414,2.6252,
,CORT,,3.160000086,266170592,0.164052684,,Health Care,,,,-0.003154571,-0.110876261,0,,,,,0.0293,-0.003154571,0.1166,-0.360323877,-0.189743588,,,3.2395,3.1368,3.1454,3.6854,
,MWV,,29.85000038,5096606720,0.668484003,,Materials,,,,0.078980545,0.068280725,0,,,,,0.1031,0.078980545,0.0943,-0.107779272,0.241483405,,,25.2828,24.232,24.8546,26.4866,
,CKEC,,7.539999962,97770696,-0.079389841,,Consumer Discretionary,,,,0.163580238,-0.145483264,0,,,,,0.0189,0.163580238,0.065,0.038567455,-0.101311126,,,7.3189,6.7513,6.6723,6.8489,
,VRNT,,28.29000092,1097411584,-0.157628203,,Information Technology,,,,-0.050671086,0.027484674,0.260195919,,,,,0.0675,-0.050671086,-0.0101,-0.166470181,-0.140121593,,,27.832,27.6788,28.7716,31.6824,
,VSI,,36.81000137,1074715776,0.321110954,,Consumer Discretionary,,,,-0.023866288,0.03853484,0,,,,,0.0205,-0.023866288,-0.1691,-0.096243511,0.247373809,,,37.343,37.8638,40.3423,39.1938,
,BCBP,,10,98314000,0.949010314,,Financials,,,,0.037998146,0.082806111,0,,,,,0,0.037998146,0.0327,-0.068390294,0.137450401,,,10.1663,9.6049,9.9259,10.3699,
,EPAX,,4.489999771,78542224,1.095219815,,Consumer Discretionary,,,,-0.081701744,0.051360909,0,,,,,0.1281,-0.081701744,-0.4007,-0.517392516,-0.577566478,,,4.4,5.1986,6.3721,8.1152,
,CVGW,,26.55999947,392275264,0.264724823,,Consumer Staples,,,,0.201151965,0.030746267,0,,,,,0.1263,0.201151965,0.3555,0.224480588,0.174101312,,,24.1365,22.0416,21.0395,21.1014,
,PNCLQ,,2.00999999,38446680,2.921344574,,,,,,-0.20238095,-0.33976926,0,,,,,-0.0607,-0.20238095,-0.4417,-0.587268986,-0.752767532,,,2.325,2.6224,3.1399,4.2063,
