Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,3.970000029,61570972,1.14477647,,Financials,,,,0,-0.097448518,0,,,,,-0.0457,0,-0.027,-0.022167467,-0.083140855,,,4.0832,4.0573,4.0461,4.0861,
,MANT,,30.22999954,1126803584,1.016633245,,Information Technology,,,,0.010619517,-0.029081377,0,,,,,-0.0095,0.010619517,0.1295,0.038581541,0.039121832,,,29.9275,29.4386,28.8136,29.0583,
,SVBI,,4.539000034,45695832,1.6574597,,Financials,,,,-0.034255273,-0.130186928,0.076593419,,,,,0.0016,-0.034255273,-0.0002,-0.021767206,-0.04240501,,,4.5407,4.5995,4.5773,4.6103,
,FVE,,4.150000095,201943328,1.484317422,,Health Care,,,,-0.056818181,-0.062205571,0,,,,,0.0298,-0.056818181,0.1008,-0.171656705,-0.244080097,,,4.293,4.2214,4.2277,4.5928,
,UNIS,,3.349999905,371839968,-0.007199334,,Health Care,,,,0.07028747,-0.185340485,0,,,,,0.0502,0.07028747,0.4597,0.13175671,-0.238636402,,,30.995,32.183,28.952,30.2607,
,FSP,,12.27000046,1229299456,0.812144689,,REIT,,,,0.020798668,0.01074189,0,,,,,-0.0113,0.020798668,0.1113,0.006293142,0.092902436,,,12.213,12.0568,11.9371,12.1703,
,MDAS,,19.76000023,1189701504,0.408200704,,Health Care,,,,0.021716653,0.025018881,0,,,,,-0.01,0.021716653,-0.0463,-0.134851134,-0.00352999,,,19.194,20.077,20.8764,22.148,
,PLMT,,16.70000076,213652160,0.529954857,,Financials,,,,0.063694329,0.04078124,0,,,,,-0.1103,0.063694329,0.1848,0.168612913,0.297557112,,,16.6885,15.9804,15.0064,14.3869,
,FSNN,,3.150000095,20453256,0.607376253,,Telecommunication Services,,,,-0.105113604,-0.250142569,1.31519E-05,,,,,-0.0653,-0.105113604,-0.137,-0.405660381,-0.495495487,,,3.3919,3.4455,3.9105,4.6103,
,EAC,,8.340000153,115200120,1.596873337,,Industrials,,,,-0.21022729,-0.083124913,0,,,,,0.0258,-0.21022729,-0.358,-0.486769221,-0.598845609,,,8.375,10.8428,12.1551,14.1933,
,CUTR,,10.68000031,153748736,0.523867721,,Health Care,,,,0.053254432,-0.060260658,0,,,,,0.0701,0.053254432,0.0574,0.027911449,0.049115912,,,9.998,10.2178,10.0978,10.1354,
,H,,60.20999908,9140177920,0.512353244,,Consumer Discretionary,,,,0.021720665,0.02122497,0,,,,,-0.0051,0.021720665,-0.0051,-0.012627098,0.217347355,,,59.2005,59.083,59.5504,58.8758,
,9876547D,,13.75,926409600,0.531023202,,,,,,-0.028268525,0.011361065,0,,,,,-0.0115,-0.028268525,0.0315,-0.091809796,0.182287177,,,13.917,14.0858,14.2858,14.49,
,CORT,,3,303570496,-0.004338366,,Health Care,,,,-0.009900981,-0.127192861,0,,,,,0.0204,-0.009900981,0.1194,0.07142859,-0.065420572,,,3.135,3.1044,2.9435,2.9348,
,MWV,,44.38999939,7400558080,0.474558805,,Materials,,,,-0.009151782,0.057428101,0,,,,,-0.0168,-0.009151782,0.0904,0.014431701,0.268351237,,,44.682,44.2062,42.9503,41.9797,
,CKEC,,26.27000046,641482880,0.447966761,,Consumer Discretionary,,,,-0.113697672,-0.004575336,0,,,,,0.0069,-0.113697672,-0.152,-0.252206101,-0.056393667,,,26.4955,28.2896,30.222,31.303,
,VRNT,,58.27999878,3538432512,0.285670846,,Information Technology,,,,-0.031732844,0.015279647,0,,,,,-0.0157,-0.031732844,0.048,0.188175325,0.357242679,,,58.489,58.1278,55.3492,51.0421,
,VSI,,48.58000183,1499955968,0.390522141,,Consumer Discretionary,,,,0.015043903,0.040568524,0,,,,,0.0284,0.015043903,0.0944,0.129242244,-0.065948791,,,46.835,46.6864,44.2983,44.3178,
,BCBP,,11.72987461,98377960,1.044065154,,Financials,,,,-0.043240262,0.076195928,0,,,,,0.0008,-0.043240262,-0.1083,-0.113497,-0.091177964,,,11.9747,12.2014,12.5555,12.9167,
,EPAX,,2.5,42609064,1.112181202,,Consumer Discretionary,,,,0.096491242,-0.359547912,0,,,,,0.0163,0.096491242,-0.3243,-0.457700667,-0.462365602,,,2.296,2.6174,3.21,3.655,
,MACK,,11.30000019,1196490752,-0.083338714,,Health Care,,,,0.233624496,-0.088951795,0,,,,,0.0357,0.233624496,0.287,0.550068621,1.119677454,,,10.391,9.5209,8.4921,7.4066,
,CVGW,,47.29999924,818025152,0.191753282,,Consumer Staples,,,,0.101537046,0.038635731,0,,,,,-0.0098,0.101537046,0.0644,0.420266796,0.587826435,,,46.282,46.2398,43.9116,38.707,
