Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.059999943,62966788,1.029256884,,Financials,,,,-0.062355655,-0.181143113,0,,,,,-0.0447,-0.062355655,0.0798,-0.162886593,0.170028792,,,4.289,4.0404,3.9719,4.4197,
,MANT,,29.10000038,1081619584,1.114152371,,Information Technology,,,,-0.02773137,0.073643267,0,,,,,-0.0421,-0.02773137,0.0494,-1.23475E-05,0.217095731,,,29.9875,29.2314,28.8702,28.0904,
,SVBI,,4.489999771,45199388,1.831108864,,Financials,,,,-0.052742619,-0.576158244,8.84968E-05,,,,,-0.0426,-0.052742619,-0.0761,-0.100200405,0.020454471,,,4.7785,4.6436,4.8224,4.8135,
,FVE,,5.429999828,262114368,1.181976381,,Health Care,,,,-0.010928952,0.045300836,0,,,,,-0.0507,-0.010928952,0.071,-0.082770311,-0.040636047,,,5.741,5.3084,5.2293,5.3168,
,MCPIQ,,4.849999905,1132824832,1.141322142,,Materials,,,,-0.137010676,-0.48724833,1.7655E-06,,,,,-0.0319,-0.137010676,-0.0434,-0.349865968,-0.342818451,,,5.302,5.0528,5.5301,5.9329,
,UNIS,,4.670000076,470542272,0.08533346,,Health Care,,,,0.061363631,-0.131645983,0,,,,,-0.0064,0.061363631,0.5413,0.656028435,1.103603611,,,46.45,43.893,38.148,34.0247,
,MKTG,,27.01000023,1388220544,0.118333509,,,,,,-0.0145932,0.000566913,0,,,,,0.0011,-0.0145932,0.653,0.864044214,2.539973765,,,27.09,23.1673,19.773,16.0396,
,FSP,,11.98999977,1201246976,0.881707936,,REIT,,,,0.019128401,0.015941767,0,,,,,-0.0042,0.019128401,-0.0774,-0.072088996,-0.024658855,,,12.058,12.2042,12.5805,13.0678,
,MDAS,,22.04000092,1363589248,0.351143138,,Health Care,,,,0.111447353,0.003913202,0,,,,,-0.0094,0.111447353,-0.0429,0.012402409,0.12736582,,,21.2595,20.7715,22.5461,21.121,
,PLMT,,12.14999962,155332944,0.653241981,,Financials,,,,-0.062500032,0.184017629,0,,,,,0.01,-0.062500032,-0.0946,-0.09395975,0.401384027,,,12.7235,12.781,13.0077,13.1452,
