Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,3.655999899,13032909,-0.702836182,,REIT,,,,-0.074430417,-1.334698186,7.67288E-05,,,,,-0.0252,-0.074430417,0.0299,-0.267334656,-0.69354249,,,3.8757,4.1687,3.9819,4.7614,
,MANT,,22.94000053,847298048,1.333483596,,Information Technology,,,,-0.044166644,0.136136275,0,,,,,0.0399,-0.044166644,0.0559,-0.256448524,-0.322139814,,,22.5505,22.8609,22.6351,26.9937,
,SVBI,,3.599999905,36240120,2.956336789,,Financials,,,,0.13564663,0.052979957,0.000110375,,,,,0,0.13564663,0.3408,-0.044585984,0.241379237,,,3.3588,3.1804,3.0362,3.1441,
,FVE,,5.260000229,252082864,1.200902763,,Health Care,,,,0.029354225,0.245260622,0,,,,,-0.0624,0.029354225,0.4734,0.533527734,1.030888187,,,5.6365,5.1544,4.2867,3.8258,
,MCPIQ,,10.39999962,1268191616,1.275514693,,Materials,,,,-0.095652207,-0.008161227,1.57705E-06,,,,,-0.0388,-0.095652207,-0.403,-0.615668891,-0.728246682,,,10.8955,11.3074,14.6325,21.1403,
,UNIS,,2.75,225663360,0.193850699,,Health Care,,,,-0.118589711,-0.231770014,0,,,,,0.0377,-0.118589711,-0.1297,-0.357476667,-0.481132094,,,26.19,29.026,32.5095,35.738,
,MKTG,,8.93999958,433642752,0.340183248,,,,,,-0.126099709,0.012639436,0,,,,,-0.0154,-0.126099709,-0.1982,-0.300469502,-0.181318726,,,9.5973,9.708,10.5401,11.0411,
,FSP,,11.40999985,946315712,0.92421161,,REIT,,,,0.048293151,0.023304062,0,,,,,0.0242,0.048293151,0.1191,0.173548819,-0.034097164,,,11.223,11.3164,10.8762,10.5731,
,MDAS,,17.72999954,1043250944,0.419653586,,Health Care,,,,-0.003932567,0.011141135,0,,,,,0.0266,-0.003932567,0.3442,0.406026965,0.663226998,,,17.9195,17.5089,15.5873,14.054,
,PLMT,,8.300000191,105841600,0.848173119,,Financials,,,,-0.023515037,-0.146322429,0,,,,,0.0641,-0.023515037,0.2029,0.51459857,0.009732351,,,8.154,7.6887,6.9321,#N/A N/A,
,EAC,,7.519999981,72214560,1.211570077,,Industrials,,,,0.028727776,0.154830272,0,,,,,0.0121,0.028727776,0.175,-0.040816348,0,,,7.4515,6.838,6.8028,#N/A N/A,
,CUTR,,7.409999847,104666992,0.837713957,,Health Care,,,,-0.006702438,-0.10015574,0,,,,,-0.0146,-0.006702438,0.0865,-0.157954581,0.05106378,,,7.7715,7.4634,7.2159,7.815,
