Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.170000076,64672784,1.088046558,,Financials,,,,0.027093629,-0.114143841,0,,,,,0.0221,0.027093629,-0.0302,0.027093629,-0.140206153,,,4.0823,4.1199,4.1189,4.0418,
,MANT,,27,1004963200,1.131440435,,Information Technology,,,,-0.085365868,-0.030387182,0,,,,,-0.0857,-0.085365868,-0.0883,-0.058788985,-0.058800606,,,28.982,29.2252,29.4194,29.1695,
,SVBI,,4.610000134,46410616,1.800148483,,Financials,,,,-0.00646546,-0.547396311,8.61872E-05,,,,,0.0044,-0.00646546,-0.0212,0.02672614,-0.076152235,,,4.6102,4.665,4.6436,4.6878,
,FVE,,4.570000172,222163424,1.426647944,,Health Care,,,,-0.087824359,0.041392952,0,,,,,-0.0318,-0.087824359,-0.0538,-0.158379316,-0.228040522,,,4.7885,4.938,5.0365,5.1834,
,MCPIQ,,2.089999914,511448928,2.459308985,,Materials,,,,-0.18677044,-0.842185768,0,,,,,-0.0142,-0.18677044,-0.56,-0.569072174,-0.719839155,,,2.103,2.4714,3.4839,4.2803,
,UNIS,,2.519999981,261043296,0.075696255,,Health Care,,,,-0.148648666,-0.247518327,0,,,,,-0.0418,-0.148648666,-0.2246,-0.460385452,-0.106382964,,,27.44,28.462,32.9985,36.746,
,FSP,,12.14000034,1216275200,0.83266024,,REIT,,,,-0.020225152,0.012853999,0,,,,,-0.017,-0.020225152,0.012,0.044129251,-0.031140978,,,12.4505,12.5332,12.4136,12.4363,
,MDAS,,21.23999977,1295345280,0.364454957,,Health Care,,,,-0.070052556,0.022331498,0,,,,,-0.1281,-0.070052556,-0.0696,-0.036297691,-0.024345461,,,23.4275,23.3252,23.6433,22.7718,
,PLMT,,13.19999981,168861120,0.630139134,,Financials,,,,-0.079221717,0.168398741,0,,,,,-0.0243,-0.079221717,-0.0192,0.090534998,-0.011931397,,,13.7315,13.832,13.8209,13.3753,
,FSNN,,5.050000191,31331054,0.356878227,,Telecommunication Services,,,,-0.04716981,-0.089024168,8.9049E-06,,,,,0.0592,-0.04716981,0.0412,-0.223076865,0.309562483,,,4.8704,5.4965,5.3211,5.7432,
,EAC,,14.63000011,202054000,0.917215239,,Industrials,,,,-0.099692301,0.016510438,0,,,,,-0.0081,-0.099692301,-0.0746,-0.242753605,-0.215549576,,,15.342,15.6054,16.5332,18.1644,
,CUTR,,9.850000381,139808464,0.594799468,,Health Care,,,,-0.051973046,-0.044303469,0,,,,,-0.0218,-0.051973046,-0.0446,0.036842145,0.031413632,,,10.016,9.8255,10.2362,9.9681,
,H,,58.83000183,9039521792,0.527793385,,Consumer Discretionary,,,,-0.035257424,0.023895069,0,,,,,-0.0555,-0.035257424,0.0453,0.231010686,0.300110538,,,61.6255,60.94,57.9169,53.3668,
,9876547D,,15.06999969,997476928,0.472669571,,,,,,-0.004623557,0.009307483,0,,,,,0.0007,-0.004623557,0.0336,0.318460131,0.454633223,,,15.1615,14.9012,14.6743,12.9488,
,XPL,,1.559999943,61226392,0.142340578,,Materials,,,,0.181818092,-0.026867499,0,,,,,0.047,0.181818092,0.4717,0.592039697,0.654623734,,,1.434,1.3288,1.2813,1.1362,
,CORT,,2.390000105,241136288,0.038861841,,Health Care,,,,-0.146428519,-0.19846453,0,,,,,-0.0205,-0.146428519,-0.4593,-0.305232539,0.132701528,,,2.471,2.4372,3.0044,2.8356,
,MWV,,41.79999924,7016754688,0.503509114,,Materials,,,,-0.050108919,0.056721379,0,,,,,-0.0499,-0.050108919,0.083,0.215972371,0.195735682,,,43.638,43.2128,40.6974,38.3499,
,CKEC,,31.44000053,723527680,0.334418432,,Consumer Discretionary,,,,-0.105038441,0.009203518,0,,,,,0.0019,-0.105038441,0.06,0.159719654,0.716157263,,,32.5275,33.875,32.3005,29.1385,
,VRNT,,46.93999863,2772343808,0.248294238,,Information Technology,,,,-0.043017342,0.03445893,0,,,,,-0.0153,-0.043017342,0.0724,0.033010564,0.311906099,,,48.073,48.3376,46.6661,44.2622,
,VSI,,42.65000153,1312794240,0.422203242,,Consumer Discretionary,,,,-0.008600626,0.050470971,0,,,,,-0.0298,-0.008600626,-0.1092,-0.048415845,-0.112013271,,,43.2595,43.4452,44.645,46.5285,
,BCBP,,13.05000019,108881792,0.843896838,,Financials,,,,-0.034763332,0.079186794,0,,,,,0.0015,-0.034763332,-0.0084,0.042230591,0.292447504,,,13.2125,13.3619,13.2847,12.9676,
,EPAX,,4.300000191,73266440,0.623327679,,Consumer Discretionary,,,,-0.067245105,-0.257225546,0,,,,,0.0513,-0.067245105,0.0142,-0.134808778,0.1813187,,,4.1985,4.268,4.073,4.1765,
,MACK,,5.909999847,611124416,-0.107938741,,Health Care,,,,-0.189300428,-0.212912455,0,,,,,0.0017,-0.189300428,0.3462,0.125714257,0.236401587,,,6.3613,7.063,6.2969,5.3924,
,CVGW,,34.49000168,543576384,0.260443633,,Consumer Staples,,,,0.019509306,0.040027493,0,,,,,-0.0092,0.019509306,0.1094,0.135286459,0.299316605,,,34.4525,33.7384,33.3726,31.7994,
,SBRA,,27.70000076,1309189248,0.500861101,,REIT,,,,-0.035179323,0.016831027,4.43022E-05,,,,,-0.0301,-0.035179323,-0.0635,-0.016909701,0.110499842,,,28.4235,28.5804,28.6497,27.7428,
,SYRX,,3.819999933,74522048,0.124322241,,Information Technology,,,,-0.015463964,-0.051849823,0,,,,,-0.0402,-0.015463964,-0.2806,-0.329824551,0.364285714,,,3.8299,4.2001,6.0593,5.4103,
,LPDX,,3.230000019,49240128,0.936431359,,,,,,-0.055555571,-0.238220339,0,,,,,0.0094,-0.055555571,0.0386,-0.241784074,-0.491338572,,,3.2695,3.2911,3.3199,3.8132,
,ARO,,3.319999933,261086032,0.796557359,,Consumer Discretionary,,,,-0.048710623,-0.790716372,0,,,,,0,-0.048710623,0,-0.529078036,-0.780568413,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,RGC,,19.45999908,3039225600,-0.246477271,,Consumer Discretionary,,,,-0.077725179,0.043300504,0,,,,,-0.0433,-0.077725179,0.0468,0.021268351,0.080655727,,,20.294,20.3654,19.6336,19.4593,
,CQB,,9.590000153,449930176,0.781225645,,,,,,-0.116129049,-0.094052371,0,,,,,-0.058,-0.116129049,-0.1646,-0.093572758,-0.20612581,,,10.256,10.3628,11.035,10.9778,
,DDE,,1.25999999,41266668,2.798384401,,Consumer Discretionary,,,,-0.080291981,-0.026268174,0,,,,,-0.0382,-0.080291981,-0.131,-0.202531673,-0.1286307,,,1.3465,1.3854,1.4418,1.4797,
,AMRC,,7.519999981,348491456,0.780004753,,Industrials,,,,0.069701246,0.001598346,0,,,,,0.1394,0.069701246,0.1732,-0.237322491,-0.177242921,,,6.8695,6.9522,6.9844,8.3444,
,POM,,26.85000038,6740022784,0.643321267,,Utilities,,,,-0.022925734,0.041691254,0,,,,,-0.0211,-0.022925734,0.0132,0.414452249,0.37648634,,,27.467,27.4932,25.1141,22.1961,
,FBMS,,14.44999981,74407096,0.746313228,,Financials,,,,0.017605634,0.070396512,0.230125901,,,,,0.0126,0.017605634,-0.0001,0.020072146,0.168343717,,,14.2906,14.3106,14.3364,14.3836,
,CPSI,,65.81999969,734811200,0.103105613,,Health Care,,,,0.03490568,0.046454512,0,,,,,0.0165,0.03490568,0.052,0.002490869,0.222728083,,,64.8165,64.2626,63.8396,63.1636,
,CME,,73.94000244,24828616704,0.864542699,,Financials,,,,0.042142433,0.038657007,0,,,,,-0.0188,0.042142433,0.0575,0.001785919,0.056478349,,,72.9285,71.826,71.696,74.5311,
,NXST,,46.59000015,1426680576,-0.005917232,,Consumer Discretionary,,,,-0.097267979,0.003408612,0,,,,,-0.0326,-0.097267979,0.1735,-0.023233031,0.310725203,,,49.016,47.4651,43.1709,45.1745,
,CYNO,,22.73999977,507504448,0.666240466,,Health Care,,,,0.070117636,0.022328868,0,,,,,0.1319,0.070117636,-0.0733,-0.152441303,-0.201544939,,,20.906,21.1568,23.5855,24.8285,
,CEVA,,14.22999954,298630528,0.607486452,,Information Technology,,,,-0.036560657,0.010929894,0,,,,,-0.0233,-0.036560657,-0.1232,-0.181713626,-0.219418546,,,14.871,14.9693,15.8359,15.891,
,CYTK,,4.230000019,154855136,0.508197545,,Health Care,,,,-0.115062796,-0.149655998,0,,,,,-0.0047,-0.115062796,-0.0703,-0.454193546,-0.659967833,,,4.376,4.6575,6.264,6.9234,
,BDSI,,12.75,617740992,0.104588641,,Health Care,,,,0.056338055,-0.079831816,4.38533E-06,,,,,0.0111,0.056338055,0.431,0.624203841,1.951388772,,,13.0145,11.7815,10.1145,8.248,
,APPY,,1.879999995,58216628,0.205867386,,Health Care,,,,-0.156950682,-0.211179098,0,,,,,-0.0309,-0.156950682,-0.1005,-0.250996015,0.22875819,,,16.6881,17.1608,17.9011,17.5467,
,IDIX,,24.42000008,3699722496,0.041338236,,,,,,0.013277995,-0.043568403,0,,,,,0.0037,0.013277995,3.4319,2.483594762,5.229591735,,,24.1723,19.8871,12.9082,9.3342,
,COSI,,1.450000048,28006532,-0.008533723,,Consumer Discretionary,,,,0.271929882,-0.422365754,0,,,,,0.2946,0.271929882,0.2609,0.043165513,-0.366812196,,,1.1093,1.105,1.1048,1.3287,
,FORM,,6.75,374953728,0.758904288,,Information Technology,,,,-0.188701893,-0.124121982,0,,,,,-0.0702,-0.188701893,0.1739,0.048136637,-0.07152682,,,7.588,7.5478,6.8772,6.4646,
,LF,,7.21999979,504657952,0.729793347,,Consumer Discretionary,,,,-0.017687091,0.149746972,0,,,,,-0.0399,-0.017687091,0.054,0.014044931,-0.373263932,,,7.4885,7.3124,7.2079,7.5279,
,SAFT,,50.00999832,773520896,0.913763261,,Financials,,,,-0.026664125,0.076910657,0,,,,,-0.0227,-0.026664125,-0.0581,-0.05447265,-0.027562838,,,51.113,51.301,52.453,53.9294,
,RRGB,,64.36000061,919782976,0.385795355,,Consumer Discretionary,,,,-0.096067368,0.037729552,0,,,,,-0.0141,-0.096067368,-0.0533,-0.001086446,0.131504912,,,67.204,70.6604,69.7146,71.4916,
,STX,,58.59999847,19136366592,0.122437036,,Information Technology,,,,0.031326976,0.082042743,0,,,,,-0.0164,0.031326976,0.1241,0.127939245,0.484558547,,,59.296,56.7562,54.8956,53.3822,
,INBK,,17.59000015,78268792,1.207812176,,Financials,,,,-0.146116513,0.037946159,0,,,,,-0.081,-0.146116513,-0.1919,-0.171999588,-0.270753599,,,19.462,20.4858,21.3922,22.2237,
,NPO,,68.41999817,1554352512,0.464437781,,Industrials,,,,-0.064789574,0.013124436,0,,,,,-0.053,-0.064789574,-0.0392,-0.056796287,0.203941509,,,72.2945,72.6894,72.0827,67.6558,
,SJM,,99.63999939,10152441856,0.495407935,,Consumer Staples,,,,-0.065027684,0.055671336,0,,,,,-0.0525,-0.065027684,0.0367,0.04623413,-0.094286942,,,105.133,104.6442,100.8862,101.4972,
,EEQ,,33.90999985,2244731904,0.497921362,,Energy,,,,-0.038014189,0.001291914,0,,,,,-0.0331,-0.038014189,0.1757,0.247000489,0.157783715,,,28.7532,27.2106,25.1875,23.7602,
