Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,4.849999905,14534965,-1.441695938,,REIT,,,,-0.461111122,-1.660960312,6.87996E-05,,,,,0,-0.461111122,-0.6301,-0.714537965,-0.705703881,,,6.0125,9.5437,12.4469,15.0352,
,MANT,,31.23999977,1152418560,0.927070276,,Information Technology,,,,-0.075739631,0.118744183,0,,,,,-0.0373,-0.075739631,0.0084,-0.287657973,-0.236859522,,,32.2685,33.0278,33.4362,38.3241,
,SVBI,,2.460000038,24764082,4.248370685,,Financials,,,,-0.015999985,-0.027903316,0.000161524,,,,,0.025,-0.015999985,-0.0199,-0.240740731,-0.274336294,,,2.3974,2.5733,2.6782,3.4123,
,FVE,,3,142672192,1.596442844,,Health Care,,,,0.167315205,0.154227672,0,,,,,-0.0099,0.167315205,0.2,-0.483648876,-0.583911237,,,2.8295,2.6642,2.7972,4.8378,
,MCPIQ,,23.97999954,2011828608,0.425875252,,Materials,,,,-0.291580484,0.039912943,9.9412E-07,,,,,-0.1742,-0.291580484,-0.2705,-0.607271553,-0.538757477,,,28.312,32.4846,39.2703,49.8029,
,UNIS,,3.119999886,226277056,0.20160683,,Health Care,,,,-0.240875965,-0.190655654,0,,,,,0.023,-0.240875965,-0.2571,-0.3976834,-0.422222254,,,33.245,41.112,42.453,45.982,
,MKTG,,8.890000343,421770048,0.314033679,,,,,,0.065947264,0.019093343,0,,,,,-0.0034,0.065947264,-0.1753,-0.498589928,0,,,8.7735,9.0514,10.8372,#N/A N/A,
,FSP,,9.949999809,825227136,1.129386031,,REIT,,,,-0.087992672,0.025257289,0,,,,,-0.0433,-0.087992672,-0.1066,-0.205303215,-0.26389426,,,10.4045,11.0456,11.4888,12.3494,
,MDAS,,9.25,540954816,0.770781595,,Health Care,,,,-0.032426821,-0.127626186,0,,,,,-0.0118,-0.032426821,-0.0375,-0.307634713,-0.541398118,,,9.392,9.9188,10.0328,12.1425,
,PLMT,,5.110000134,65031904,1.620266262,,Financials,,,,-0.241839717,-0.825994576,0,,,,,0.0059,-0.241839717,-0.4621,-0.508653815,-0.744499993,,,5.6225,7.2522,#N/A N/A,#N/A N/A,
,CUTR,,7.449999809,103616088,0.882845529,,Health Care,,,,-0.048531305,-0.100891668,0,,,,,0.0478,-0.048531305,0.0463,-0.126611953,-0.1120382,,,7.2135,7.3559,7.4323,7.978,
,H,,37.63999939,6216569856,0.768269337,,Consumer Discretionary,,,,0.054637177,0.008847323,0,,,,,-0.0082,0.054637177,0.1999,-0.077902997,-0.173292326,,,36.179,35.7168,34.2583,37.9439,
,MITI,,7.190000057,661889088,0.211366216,,,,,,0.172920053,-0.084887334,0,,,,,-0.0069,0.172920053,0.4979,0.2526133,-0.130592544,,,6.9275,6.4278,5.6625,5.7503,
,9876547D,,9.5,639320512,0.768714594,,,,,,-0.029378974,0.01343614,0,,,,,-0.0204,-0.029378974,0.0804,0.054281886,0.128487109,,,9.609,9.634,9.2018,9.3088,
,XPL,,1.429999948,48898848,0.452546449,,Materials,,,,-0.040268498,-0.142150588,0,,,,,0.0593,-0.040268498,-0.1686,-0.498245616,-0.616622,,,1.3915,1.5373,1.7395,2.3639,
,CORT,,3.420000076,288070720,0.151580834,,Health Care,,,,0.082278476,-0.102447066,0,,,,,-0.0201,0.082278476,0.1032,-0.142857126,-0.127551018,,,3.375,3.2796,3.1062,3.6341,
,MWV,,29.95000076,5113680896,0.666251988,,Materials,,,,0.003350096,0.068052741,0,,,,,-0.0007,0.003350096,0.2303,-0.085708947,0.1764928,,,26.0546,25.5524,24.4802,26.5134,
,CKEC,,6.880000114,89212600,-0.087005647,,Consumer Discretionary,,,,-0.087533137,-0.159439362,0,,,,,-0.0296,-0.087533137,0.0408,-0.004341495,-0.10299869,,,7.2098,7.0788,6.8394,6.8608,
,VRNT,,27.54000092,1070165888,-0.153565926,,Information Technology,,,,-0.026511134,0.020127721,0.266820331,,,,,-0.0129,-0.026511134,0.0475,-0.256479475,-0.125714257,,,27.653,28.03,27.5526,31.0489,
,VSI,,39.88000107,1164348416,0.29639153,,Consumer Discretionary,,,,0.083401238,0.035568391,0,,,,,0.0076,0.083401238,0.0652,-0.128496448,0.173977028,,,38.1825,37.9118,39.0866,39.6614,
,BCBP,,10.09000015,99198824,0.940545424,,Financials,,,,0.009000015,0.082067505,0,,,,,0.0223,0.009000015,0.1234,-0.091421616,0.063422765,,,10.0125,9.9154,9.7289,10.2604,
,EPAX,,4.510000229,78892080,1.090362936,,Consumer Discretionary,,,,0.004454445,0.051133143,0,,,,,-0.0404,0.004454445,-0.2016,-0.477362501,-0.59622205,,,4.4775,4.6336,5.5406,7.4861,
,CVGW,,25.68000031,379278176,0.273796402,,Consumer Staples,,,,-0.033132499,0.031799879,0,,,,,-0.0191,-0.033132499,0.2774,0.244623842,0.133237284,,,25.7835,24.4748,22.1029,21.4898,
,NYX,,26.10000038,6838199808,1.213916005,,,,,,-0.075870115,0.093299409,0,,,,,-0.0106,-0.075870115,0.1357,-0.221055141,-0.092382679,,,26.6575,26.7786,26.4678,31.0777,
,SBRA,,12.09000015,445736512,0.740177192,,REIT,,,,0.140566011,0,0,,,,,0.0143,0.140566011,0.3059,-0.233014296,-0.294291434,,,11.2315,10.6738,10.6321,13.5512,
,ARO,,15.25,1231431424,0.3103689,,Consumer Discretionary,,,,-0.016763393,0.103323659,0,,,,,0,-0.016763393,0,-0.128571429,-0.391703224,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,RGC,,11.93999958,1845759104,-0.300255867,,Consumer Discretionary,,,,-0.149428212,0.026926591,0,,,,,-0.0316,-0.149428212,0.0324,-0.002741546,0.074695586,,,12.9255,13.5848,13.1465,13.056,
,CQB,,8.340000153,381756832,2.14644497,,,,,,0.003610076,0.139227371,0,,,,,-0.0036,0.003610076,0,-0.359447015,-0.405982894,,,8.2335,8.512,8.8504,11.2708,
,DDE,,2.140000105,69338144,1.633516467,,Consumer Discretionary,,,,0.064676674,0.053938565,0,,,,,-0.0093,0.064676674,-0.0434,-0.314570778,-0.351513336,,,2.162,2.1584,2.3183,2.8403,
,AMRC,,13.72000027,594908800,0.387988236,,Industrials,,,,0.154882166,0.057452295,0,,,,,0.0285,0.154882166,0.3504,-0.032440058,-0.046560115,,,12.6295,11.5718,11.088,12.6784,
,POM,,20.29999924,4607215104,0.945690638,,Utilities,,,,0.040857879,0.054479766,0,,,,,0,0.040857879,0.0882,0.063890296,0.1736836,,,19.792,19.5898,19.2123,19.1846,
,FBMS,,7.619999886,22906482,1.12160392,,Financials,,,,0.022818803,0.101024461,0.739485007,,,,,0.0297,0.022818803,-0.1067,-0.225718688,-0.055521787,,,7.593,8.0136,8.7175,#N/A N/A,
,CPSI,,51.11000061,565440128,0.098125257,,Health Care,,,,0.125770901,0.045881816,0,,,,,0.042,0.125770901,-0.222,-0.184628154,0.099382436,,,47.829,50.9946,59.4332,60.6192,
,CME,,243.6699982,16177519616,1.289709393,,Financials,,,,-0.016781059,0.078139296,0,,,,,-0.011,-0.016781059,-0.0053,-0.155022308,-0.227524122,,,49.0191,50.5277,51.0044,54.4774,
,NXST,,7.840000153,225781712,-0.656709557,,Consumer Discretionary,,,,-0.013836435,-0.003901999,0,,,,,-0.0063,-0.013836435,0.1861,-0.045066977,0.322091126,,,7.8225,8.367,7.5687,7.6583,
,CYNO,,11.76000023,148353584,0.796610347,,Health Care,,,,-0.039999981,-0.032247283,0,,,,,0.0017,-0.039999981,0.1655,-0.028099185,0.15407269,,,11.7945,11.9572,11.2104,12.0424,
,CEVA,,30.26000023,712008704,0.271614657,,Information Technology,,,,0.050329774,0.025162614,0,,,,,0.0261,0.050329774,0.2448,-0.006565951,0.471789933,,,28.3645,28.9744,27.5599,28.4372,
,IDIX,,7.445000172,796285952,-0.002899712,,,,,,-0.020394702,-0.062805328,0,,,,,-0.0418,-0.020394702,0.492,0.489000034,0.491984071,,,7.6748,7.0107,6.1165,5.4801,
,MHS,,55.90000153,21636626432,0.164092125,,,,,,-0.013587377,0.065158032,0,,,,,-0.0036,-0.013587377,0.1922,-0.010969549,-0.094736817,,,55.9485,54.9568,52.9273,55.4919,
,FORM,,5.059999943,255331648,1.477834757,,Information Technology,,,,-0.145270291,-0.232705191,0,,,,,-0.002,-0.145270291,-0.1878,-0.441501136,-0.427601826,,,5.1978,5.7373,6.4557,7.9711,
,LF,,5.590000153,383113888,0.523108136,,Consumer Discretionary,,,,0.027573547,0.032332422,0,,,,,-0.0668,0.027573547,0.6588,0.324644652,0.031365327,,,5.807,5.0036,4.1432,4.1619,
,SAFT,,40.47999954,614761664,1.06591547,,Financials,,,,-0.032504795,0.035709774,0,,,,,-0.0206,-0.032504795,0.0835,-0.012609904,-0.118014473,,,40.4565,41.1872,39.7529,41.7711,
,RRGB,,27.70000076,406120768,0.72066248,,Consumer Discretionary,,,,0.042136977,0.04899774,0,,,,,-0.0432,0.042136977,0.1499,-0.238592635,0.285382912,,,28.2845,26.7652,27.1365,29.507,
,STX,,16.39999962,7623420416,0.318098675,,Information Technology,,,,-0.040935716,0.065849707,0,,,,,0.0152,-0.040935716,0.6138,0.040567567,0.132374456,,,15.9188,16.2977,13.7287,14.7276,
,NPO,,32.97999954,685301312,0.765210851,,Industrials,,,,-0.014640026,0.069896262,0,,,,,-0.0365,-0.014640026,0.1112,-0.313917209,-0.194824212,,,33.898,33.63,33.8566,38.4507,
,SJM,,78.16999817,8861897728,0.605214499,,Consumer Staples,,,,0.028823305,0.052544615,0,,,,,-0.008,0.028823305,0.079,0.035768954,0.2238186,,,77.2535,76.4136,74.4738,75.0205,
,EEQ,,34.75999832,1287993600,0.395265939,,Energy,,,,0.091023153,0,0,,,,,0.0245,0.091023153,0.2867,0.164937983,0.173964152,,,22.7702,21.7984,20.428,20.5345,
,SPOK,,13.86999989,306640736,0.778246241,,Telecommunication Services,,,,-0.010699042,0.359485832,0,,,,,-0.0198,-0.010699042,0.0692,-0.060150402,-0.153666901,,,13.9775,14.0052,14.2753,14.7931,
,RJET,,3.430000067,165682384,3.536887784,,Industrials,,,,-0.104438607,-0.178582655,0,,,,,0,-0.104438607,0,-0.371794864,-0.533967391,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,NEBS,,10.36999989,63235224,1.072772352,,,,,,0.100849267,0.052739593,0,,,,,0.0592,0.100849267,0.1138,0.075966484,0.32919268,,,9.9475,9.7854,9.5954,9.614,
,WHG,,36.54999924,281292448,0.232537348,,Financials,,,,-0.028939057,0.049144583,0,,,,,-0.0331,-0.028939057,0.0689,-0.020310416,-0.053050697,,,37.007,36.6482,35.5242,36.4984,
