Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.150000095,64362604,1.112120945,,Financials,,,,0.024691333,0.020617562,0,,,,,0.0272,0.024691333,0.0453,0.017156905,-0.075723762,,,4.0394,3.9286,3.9973,4.0261,
,MANT,,33.93999863,1269485696,0.909643182,,Information Technology,,,,0.03190278,0.037254457,0,,,,,-0.0233,0.03190278,0.1299,0.276181646,0.186440037,,,33.27,33.2204,31.6273,30.0358,
,SVBI,,4.949999809,49833528,1.484301894,,Financials,,,,0.099999958,0.016795921,0.070233839,,,,,0.0291,0.099999958,0.0905,0.090338341,0.087941987,,,4.6925,4.5621,4.5781,4.5881,
,FVE,,4.440000057,217548080,0.985929179,,Health Care,,,,0.2197802,-0.364746956,0,,,,,0.0254,0.2197802,0.0699,0.177718854,-0.086419766,,,3.927,3.7634,3.9638,4.203,
,UNIS,,4.010000229,516623840,-0.038579327,,Health Care,,,,0.015189919,-0.139407039,0,,,,,0.1425,0.015189919,0.197,0.74727673,-0.014742,,,37.145,40.064,36.52,32.079,
,FSP,,12.81999969,1284402560,0.762725805,,REIT,,,,0.015043514,0.009504808,0,,,,,-0.0123,0.015043514,0.0601,0.178064144,0.081797529,,,12.653,12.8044,12.537,12.3041,
,MDAS,,18.81999969,1133373056,0.496830241,,Health Care,,,,-0.020301895,-0.017990546,0,,,,,-0.0408,-0.020301895,-0.0476,-0.091698826,-0.238365019,,,18.9605,19.0036,19.2165,20.711,
,PLMT,,19,243476912,0.459973798,,Financials,,,,0.141826965,0.038422534,0,,,,,-0.013,0.141826965,0.1432,0.354394873,0.364349608,,,18.252,17.471,16.9101,15.4852,
,FSNN,,4.133500099,30732688,0.432413462,,Telecommunication Services,,,,0.109720312,-0.140350398,8.72036E-06,,,,,0.0875,0.109720312,0.3122,0.132465751,-0.173299993,,,4.0544,3.8111,3.6211,4.1673,
,EAC,,4.320000172,59718896,2.956920168,,Industrials,,,,-0.297560959,-0.171319309,0,,,,,-0.0046,-0.297560959,-0.482,-0.667436471,-0.776281704,,,5.028,6.2754,7.7899,11.0337,
,CUTR,,12.92000008,189742608,0.423647597,,Health Care,,,,0.005447447,-0.055928397,0,,,,,-0.0576,0.005447447,0.2097,0.27920788,0.154602374,,,13.481,13.1482,11.9241,10.9431,
,H,,59.22000122,8781497344,0.512099433,,Consumer Discretionary,,,,-0.021803761,0.039401025,0,,,,,0.0223,-0.021803761,-0.0164,-0.02148049,0.100538928,,,58.8475,58.6382,58.5917,59.4514,
,9876547D,,13.57999992,914955840,0.539079552,,,,,,0.022590376,0.010609255,0,,,,,-0.0251,0.022590376,-0.0124,0.018754689,-0.081190787,,,13.7085,13.5112,13.7813,14.2247,
,CORT,,5.599999905,567869376,-0.005966161,,Health Care,,,,0.691842901,-0.05526447,0,,,,,-0.0244,0.691842901,0.8667,1.089552151,0.284403609,,,4.683,3.7526,3.4134,3.0725,
,MWV,,49.86999893,8350269440,0.544772863,,Materials,,,,-0.060120663,0.033531852,0,,,,,-0.0158,-0.060120663,0.129,0.231029107,0.355393806,,,50.454,51.0134,47.7686,45.1349,
,CKEC,,33.59999847,820512896,0.227538157,,Consumer Discretionary,,,,0.075199951,-0.01057753,0,,,,,-0.005,0.075199951,0.279,0.084570658,0.125251098,,,32.585,30.5106,28.8736,30.6911,
,VRNT,,61.93000031,3771841024,0.269826324,,Information Technology,,,,0.017330601,0.00965099,0,,,,,0.0451,0.017330601,0.0626,0.113648618,0.319624971,,,60.2455,58.0741,58.1653,54.7404,
,VSI,,41.18999863,1235203200,0.454245112,,Consumer Discretionary,,,,-0.028537803,0.049579697,0,,,,,0.0272,-0.028537803,-0.1521,-0.072088326,-0.133207108,,,40.917,41.919,44.1147,43.4248,
,BCBP,,12.03999996,101246096,0.699059053,,Financials,,,,0.007531394,0.067064314,0.09876924,,,,,0.0017,0.007531394,0.0389,-0.073698789,-0.037987246,,,12.1498,11.8092,11.9594,12.5012,
,EPAX,,2.529999971,43120372,0.771375535,,Consumer Discretionary,,,,0.024291475,-0.412821114,0,,,,,0.0327,0.024291475,0.012,-0.316216233,-0.361111125,,,2.4635,2.4612,2.4388,3.2047,
