Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,AQQSQ,,11.92987537,35245624,-0.455602659,,REIT,,,,-0.09001711,-0.549344792,2.83723E-05,,,,,-0.0317,-0.09001711,-0.2882,-0.299889981,-0.124091375,,,12.6365,14.0452,15.3442,16.418,
,MANT,,35.13000107,1293560320,0.797069149,,Information Technology,,,,0.119502932,0.10338366,0,,,,,-0.0206,0.119502932,-0.139,-0.192122673,-0.096618206,,,34.4865,33.9564,37.743,40.2712,
,SVBI,,2.900000095,29193430,3.603927322,,Financials,,,,0.128459592,-0.011269659,0.000137017,,,,,0.0284,0.128459592,-0.1104,-0.370821857,-0.176165572,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,FVE,,2.589999914,123173664,1.849161522,,Health Care,,,,0.035999966,0.178642084,0,,,,,-0.2152,0.035999966,-0.4768,-0.690930802,-0.523020259,,,2.8955,2.8864,3.9387,5.7744,
,MCPIQ,,38.27000046,3210707712,0.254124653,,Materials,,,,0.164283593,0.007952141,6.22916E-07,,,,,-0.0185,0.164283593,-0.3986,-0.477899061,0.081073413,,,37.2375,43.4938,49.4595,53.2904,
,UNIS,,5.300000191,339510048,0.15779209,,Health Care,,,,0.261904865,-0.119825614,0,,,,,0.0331,0.261904865,0.183,-0.048473963,-0.073426506,,,48.915,45.712,45.23,47.839,
,MKTG,,10.92000008,513848224,0.255598821,,,,,,0.012987045,0.020330906,0,,,,,0.045,0.012987045,-0.2505,-0.316645783,0,,,10.5495,11.923,13.7121,#N/A N/A,
,FSP,,12.69999981,1034254976,0.895707575,,REIT,,,,0.140359195,0.021547878,0,,,,,0.0068,0.140359195,0.0228,-0.073897801,0.006361574,,,12.0005,12.001,12.3118,13.2122,
,MDAS,,10.65999985,627512640,0.668010436,,Health Care,,,,0.10926121,-0.094971792,0,,,,,0.1197,0.10926121,-0.1586,-0.334581801,-0.42657344,,,9.835,10.1162,11.2524,13.9346,
,PLMT,,8.220000267,104615120,1.035834973,,Financials,,,,-0.134736814,-0.592897088,0,,,,,-0.0214,-0.134736814,-0.2096,-0.252727249,-0.412857124,,,8.6226,9.7476,#N/A N/A,#N/A N/A,
,CUTR,,7.050000191,97692552,0.951822817,,Health Care,,,,-0.009831418,-0.113109953,0,,,,,-0.046,-0.009831418,-0.1307,-0.20248868,-0.024896242,,,7.1608,7.4065,7.815,8.3134,
,H,,37.18999863,6141192192,0.785189582,,Consumer Discretionary,,,,0.185527499,0.011561273,0,,,,,0.0377,0.185527499,-0.0412,-0.160686132,-0.077171232,,,34.1235,33.2524,35.9322,40.2935,
,MITI,,6.570000172,604744832,0.259026591,,,,,,0.368749981,-0.084058593,0,,,,,0.0218,0.368749981,0.1608,-0.028106516,-0.122830391,,,5.8565,5.1544,5.3521,5.6712,
,9876547D,,9.729999542,659194880,0.718890571,,,,,,0.100678662,0.011994935,0,,,,,-0.0132,0.100678662,0.0442,0.027981045,0.139112264,,,9.464,9.009,9.091,9.2616,
,XPL,,1.769999981,60525148,0.407549602,,Materials,,,,0.029069739,-0.083799878,0,,,,,0.0412,0.029069739,-0.3701,-0.342007456,-0.202702722,,,1.6115,1.8697,2.2985,2.8147,
,CORT,,3.170000076,266924784,0.183062806,,Health Care,,,,0.022580701,-0.113069306,0,,,,,0,0.022580701,-0.1145,-0.279545453,-0.11204478,,,3.14,2.9914,3.3628,3.7768,
,MWV,,27.90999985,4763891200,0.715171678,,Materials,,,,0.13640067,0.072839615,0,,,,,-0.0169,0.13640067,-0.1037,-0.164989346,0.121898649,,,23.9593,23.6132,25.6385,26.5204,
,CKEC,,6.480000019,84017600,-0.133638666,,Consumer Discretionary,,,,-0.019667188,-0.183961456,0,,,,,0.0658,-0.019667188,0.0435,-0.107438042,-0.191011257,,,6.205,6.5292,6.5798,6.8328,
,VRNT,,29.79999924,1155986688,-0.14964101,,Information Technology,,,,0.133510772,0.026091996,0.247011509,,,,,0.0129,0.133510772,-0.124,-0.129418649,-0.094500171,,,27.8315,27.5002,30.4371,32.3724,
