Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,3.970000029,61570972,1.14477647,,Financials,,,,0.036553553,-0.097448518,0,,,,,-0.0317,0.036553553,-0.0457,-0.063679188,0.023195853,,,4.0951,4.0022,4.0502,4.0788,
,MANT,,30.12000084,1122703488,1.020345974,,Information Technology,,,,0.060937002,-0.029187582,0,,,,,0.0221,0.060937002,0.0468,0.025435306,0.073620513,,,29.573,28.3132,28.5038,28.9759,
,SVBI,,4.699999809,47316680,1.600682888,,Financials,,,,-0.016736485,-0.125727333,0.073969687,,,,,0.0173,-0.016736485,0.0307,-0.01260513,0.010752626,,,4.6573,4.6068,4.5899,4.6089,
,FVE,,4.400000095,213899136,1.45104833,,Health Care,,,,0.097256819,0.011122065,0,,,,,0.0185,0.097256819,-0.0517,-0.163498117,-0.100204455,,,4.2135,4.0546,4.3167,4.7618,
,UNIS,,3.130000114,347420608,-0.007705358,,Health Care,,,,-0.132963932,-0.198367622,0,,,,,0.0468,-0.132963932,0.2275,0.029605314,-0.290249383,,,31.995,30.77,27.876,31.7897,
,FSP,,12.02000046,1204252672,0.829036171,,REIT,,,,0.007544019,0.010965307,0,,,,,0.0118,0.007544019,0.0053,-0.011853528,-0.017351494,,,11.992,11.7424,11.9716,12.185,
,MDAS,,19.34000015,1164414336,0.417065453,,Health Care,,,,-0.164578813,0.025562207,0,,,,,0.0047,-0.164578813,-0.1591,-0.189438405,-0.108755785,,,20.1725,20.9185,21.7017,22.6172,
,PLMT,,15.69999981,200858624,0.563709926,,Financials,,,,0.049980988,0.04337877,0,,,,,0.0142,0.049980988,0.125,0.174544784,0.18333632,,,15.6495,14.9362,14.316,14.0392,
,FSNN,,3.519999981,22855702,0.543532725,,Telecommunication Services,,,,0.00571428,-0.223849173,1.17695E-05,,,,,0.0445,0.00571428,-0.2348,-0.408403346,-0.436800003,,,3.497,3.6693,4.2408,4.8664,
,EAC,,10.56000042,145864912,1.261166908,,Industrials,,,,-0.25106382,-0.065649784,0,,,,,-0.0546,-0.25106382,-0.2006,-0.336266466,-0.442449835,,,12.1295,13.07,13.583,15.5165,
,CUTR,,10.14000034,145974912,0.551766046,,Health Care,,,,-0.034285682,-0.06346981,0,,,,,0.0253,-0.034285682,0.0454,0.022177446,0.075291624,,,10.441,10.273,10.0499,10.2014,
,H,,58.93000031,8945867776,0.523481894,,Consumer Discretionary,,,,-0.049516124,0.02168599,0,,,,,-0.0014,-0.049516124,-0.0354,-0.010245223,0.220082841,,,58.4045,58.9922,59.8702,58.153,
,9876547D,,14.14999962,953359680,0.516011955,,,,,,0,0.011039905,0,,,,,-0.0035,0,-0.0958,0.002124627,0.348903711,,,14.4505,13.857,14.5524,14.4173,
,CORT,,3.029999971,306606208,-0.004295412,,Health Care,,,,-0.04716984,-0.125933523,0,,,,,0.0134,-0.04716984,0.0978,0.35874437,0.442857195,,,3.078,2.9688,2.7948,2.9887,
,MWV,,44.79999924,7468911616,0.470215766,,Materials,,,,0.058562514,0.056902534,0,,,,,-0.0013,0.058562514,0.0477,0.128885024,0.334637064,,,44.4645,42.3864,42.619,41.106,
,CKEC,,29.63999939,723774400,0.397033949,,Consumer Discretionary,,,,-0.052126672,-0.004055131,0,,,,,0.0404,-0.052126672,-0.1249,-0.113636346,0.240167358,,,28.879,29.9164,31.4583,31.7119,
,VRNT,,60.18999863,3645676288,0.279905277,,Information Technology,,,,0.085286686,0.018281107,0,,,,,0.0245,0.085286686,0.2007,0.303660408,0.586452314,,,58.853,56.1584,52.9348,49.7138,
,VSI,,47.86000061,1477725184,0.396397126,,Consumer Discretionary,,,,0.053952891,0.041178834,0,,,,,0.0131,0.053952891,0.2212,0.132513074,-0.123122041,,,46.9935,45.4554,43.2896,44.0841,
,BCBP,,12.26000023,102824096,0.998919553,,Financials,,,,0.011831619,0.0729012,0,,,,,-0.0033,0.011831619,-0.0465,-0.065204062,-0.0157089,,,12.3671,12.6173,12.8156,13.0485,
,EPAX,,2.279999971,38859464,1.219497006,,Consumer Discretionary,,,,-0.334306568,-0.394241156,0,,,,,-0.0298,-0.334306568,-0.4177,-0.449275352,-0.4818182,,,2.6397,3.1966,3.6337,3.8274,
,MACK,,9.159999847,969898752,-0.102808669,,Health Care,,,,-0.020320912,-0.109733103,0,,,,,0.0144,-0.020320912,0.3123,0.133663358,1.404199471,,,8.8765,8.5738,7.5808,6.8606,
,CVGW,,42.93999863,742621568,0.21122334,,Consumer Staples,,,,-0.069368167,0.042558689,0,,,,,-0.0145,-0.069368167,0.1199,0.417112153,0.423122792,,,46.169,45.4966,41.4483,37.1457,
,SBRA,,28.30999947,1543687296,0.429901855,,REIT,,,,0.05148161,0.017769143,3.75724E-05,,,,,0.0132,0.05148161,0.0079,0.008624398,0.102066581,,,28.0635,26.57,27.2871,27.921,
,SYRX,,1.239874959,24363964,1.32154193,,Information Technology,,,,-0.472393613,-0.306386186,0,,,,,-0.0081,-0.472393613,-0.6667,-0.670246021,-0.786228462,,,1.7874,2.73,3.1995,4.8257,
,ARO,,3.480000019,275250208,0.554044966,,Consumer Discretionary,,,,0.12621363,-0.859327234,0,,,,,0,0.12621363,0,-0.12562814,-0.646341467,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,RGC,,23.09000015,3606051584,-0.208732464,,Consumer Discretionary,,,,0.085056363,0.022989133,0,,,,,0.0317,0.085056363,0.1085,0.206988991,0.237409516,,,22.4715,20.8884,20.7163,20.0767,
,CQB,,14.46000004,681244032,0.554989094,,,,,,0.004864468,-0.081795946,0,,,,,-0.0007,0.004864468,0.0403,0.395752946,0.385057531,,,14.444,14.1166,13.138,12.171,
,AMRC,,7.710000038,357356896,0.786877218,,Industrials,,,,0.014473702,0.009242561,0,,,,,-0.0458,0.014473702,-0.0832,0.114161843,-0.161044571,,,8.0875,7.5818,7.6229,7.5499,
,POM,,27.5,6927445504,0.613646094,,Utilities,,,,0.008064491,0.038253639,0.016023222,,,,,0.0055,0.008064491,0.0077,0.012854946,0.514961086,,,27.4335,27.1392,27.1866,25.5865,
,FBMS,,15.22999954,80899872,0.733573472,,Financials,,,,0.058085192,0.070309135,0.211656701,,,,,-0.0046,0.058085192,0.0479,0.06294385,0.012283718,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
