Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV
,ACFC,,4.28000021,66378780,1.027527171,,Financials,,,,-0.004651158,-0.138010973,0,,,,,0.0388,-0.004651158,0.0439,0.091836767,-0.164082837,,,4.17,4.1426,4.1349,4.0805,
,MANT,,29.48999977,1097643136,1.034602139,,Information Technology,,,,-0.011397927,-0.015209861,0,,,,,-0.0111,-0.011397927,0.0146,0.040059914,0.111365512,,,29.962,29.6242,29.459,29.006,
,SVBI,,4.823999882,48565036,1.713043104,,Financials,,,,0.028790733,-0.541335952,8.23638E-05,,,,,0.0374,0.028790733,0.0264,0.037419308,0.018796145,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,FVE,,5.28000021,256678976,1.234806983,,Health Care,,,,0.093167763,0.035826853,0,,,,,0.0476,0.093167763,-0.0881,0.070993995,0.029239784,,,4.9705,5.0174,5.3592,5.25,
,MCPIQ,,2.769999981,677853376,1.85557967,,Materials,,,,-0.416842109,-0.635439792,0,,,,,-0.0281,-0.416842109,-0.4693,-0.420502122,-0.592047129,,,3.278,4.1956,4.673,5.1943,
,UNIS,,2.880000114,296059712,0.066743293,,Health Care,,,,-0.113846119,-0.218243136,0,,,,,0.0177,-0.113846119,-0.378,-0.352808935,-0.16521737,,,29.7275,34.745,39.8695,37.5173,
,FSP,,12.52000046,1254346368,0.823059731,,REIT,,,,0.027914626,0.013283412,0,,,,,0.0081,0.027914626,0.0157,0.004401907,-0.030067522,,,12.3765,12.3228,12.2377,12.4244,
,MDAS,,23.42000008,1428295040,0.340201419,,Health Care,,,,0.025843196,0.019194214,0,,,,,-0.0139,0.025843196,-0.0358,0.087279437,0.404076718,,,23.0745,23.7462,23.0175,22.9284,
,PLMT,,13.46000004,172187168,0.617967072,,Financials,,,,-0.003700976,0.165145872,0,,,,,-0.0161,-0.003700976,0.0067,0.002233785,-0.031654647,,,13.568,13.7626,13.3697,13.156,
,EAC,,16.27000046,224703936,0.824760844,,Industrials,,,,0.029095511,0.014846202,0,,,,,-0.0109,0.029095511,-0.2443,-0.139608642,-0.34632379,,,15.634,17.0126,18.6117,18.249,
,CUTR,,9.869999886,140092336,0.593594213,,Health Care,,,,-0.042677063,-0.044213696,0,,,,,0.0144,-0.042677063,-0.0776,0.044444453,0.065874691,,,9.955,10.5448,10.2901,9.8622,
,H,,61.15999985,9473540096,0.503190995,,Consumer Discretionary,,,,0.086709331,0.026705962,0,,,,,0.0384,0.086709331,0.1725,0.26442012,0.474445529,,,58.269,55.781,53.1681,49.7805,
,9876547D,,14.22000027,941215744,0.500923401,,,,,,-0.024691335,0.009863838,0,,,,,0.0252,-0.024691335,0.1304,0.362069046,0.392752225,,,13.8088,14.3155,13.3505,11.876,
,XPL,,1.200000048,47055228,0.202485471,,Materials,,,,0.132075578,-0.03285501,0,,,,,0.0714,0.132075578,-0.2308,0.407624654,0.034482829,,,1.101,1.1836,1.192,1.0484,
,CORT,,2.25999999,228020096,0.041097255,,Health Care,,,,-0.488687794,-0.209880624,0,,,,,0.2021,-0.488687794,-0.311,0.05116274,0.189473694,,,2.2775,3.3224,3.3665,2.6536,
,MWV,,40.58000183,6811959296,0.513802248,,Materials,,,,0.045342683,0.05710545,0,,,,,0.01,0.045342683,0.0911,0.205773869,0.208883065,,,39.832,38.6624,37.4863,37.0078,
,CKEC,,34.40000153,791646144,0.305642861,,Consumer Discretionary,,,,0.159811251,0.008411586,0,,,,,0.0431,0.159811251,0.1563,0.436925679,0.892189271,,,32.7215,30.9444,29.8332,26.1538,
,VRNT,,46.33000183,2503545856,0.251862379,,Information Technology,,,,0.058487579,0.023477101,0,,,,,0.0091,0.058487579,-0.0103,0.221782808,0.362647113,,,43.9345,44.9282,45.5289,41.5628,
,VSI,,42.97999954,1322951936,0.418961543,,Consumer Discretionary,,,,-0.102339211,0.050083452,0,,,,,0.0246,-0.102339211,-0.0814,-0.20803392,-0.029139392,,,43.3685,45.4874,45.4984,46.3126,
,BCBP,,13.39999962,111801992,0.825298354,,Financials,,,,0.018188393,0.07709165,0,,,,,0.0015,0.018188393,0.0197,0.052868954,0.370046718,,,13.3138,13.2419,13.2094,12.3963,
,EPAX,,4.059999943,69177152,0.705232849,,Consumer Discretionary,,,,-0.042452792,-0.094959099,0,,,,,0.0545,-0.042452792,0.0278,-0.119305895,0.140449441,,,3.7822,3.8915,4.0736,3.9994,
,MACK,,7.769999981,803458048,-0.082100117,,Health Care,,,,0.769931712,-0.161944983,0,,,,,0.0332,0.769931712,0.5602,0.972081185,0.415300602,,,7.0368,5.8139,5.6342,4.691,
,CVGW,,31.27000046,490939008,0.25825815,,Consumer Staples,,,,0.005789653,0.035725415,0,,,,,0.0126,0.005789653,0.0042,0.014271831,0.042855328,,,30.555,32.5464,31.8957,30.5076,
,SBRA,,29.28000069,1383864960,0.31695651,,REIT,,,,-0.010064819,0.004779368,4.19116E-05,,,,,0.0184,-0.010064819,0.0421,0.12680125,0.112105717,,,28.922,28.9285,28.2728,26.5411,
,SYRX,,3.599999905,70230200,0.131919715,,Information Technology,,,,-0.32204986,-0.055018425,0,,,,,-0.1347,-0.32204986,-0.4375,-0.400000016,1.399999936,,,4.4431,6.8194,6.7293,4.9282,
,LPDX,,3.160000086,48173008,0.957175022,,,,,,0.016077232,-0.243497354,0,,,,,0.0194,0.016077232,-0.2404,-0.286681669,-0.516819556,,,3.156,3.2332,3.7493,4.1792,
,ARO,,3.910000086,307477184,0.65695281,,Consumer Discretionary,,,,-0.213279628,-0.671415672,0,,,,,0,-0.213279628,0,-0.621124012,-0.732558132,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,RGC,,19.51000023,3047034624,-0.245845592,,Consumer Discretionary,,,,0.04946814,0.043944364,0,,,,,0.0108,0.04946814,0.0723,0.036236344,0.116423776,,,19.1345,18.9456,19.1236,19.031,
,CQB,,10.26000023,481364320,0.7302099,,,,,,-0.106271721,-0.087910546,0,,,,,-0.0266,-0.106271721,-0.0622,-0.029328238,-0.012512041,,,10.759,11.5478,11.3438,11.5019,
,DDE,,1.409999967,46179364,2.494014426,,Consumer Discretionary,,,,-0.027586262,-0.016392603,0,,,,,0.0217,-0.027586262,-0.0962,-0.042526135,-0.160714279,,,1.4356,1.4681,1.5082,1.4851,
,AMRC,,6.550000191,301415392,0.889699064,,Industrials,,,,0.021840928,-0.013080755,0,,,,,-0.0507,0.021840928,-0.3616,-0.286492378,-0.21930871,,,6.2725,6.796,8.2565,8.812,
,POM,,27.70000076,6953394176,0.623580354,,Utilities,,,,0.035127075,0.040411919,0,,,,,0,0.035127075,0.377,0.492352702,0.392873026,,,27.5415,23.7974,21.7306,20.2992,
,NTS,,1.980000019,86817600,0.323082923,,,,,,0.010204072,-0.027980836,0,,,,,0.0102,0.010204072,-0.005,0.010204072,0.677966192,,,1.9658,1.9641,1.9699,1.8874,
,FBMS,,14.35999966,73943664,0.720142837,,Financials,,,,-0.006365572,0.059734665,0.231568184,,,,,-0.0028,-0.006365572,0.0284,-0.004466874,0.141883182,,,14.368,14.3496,14.4119,14.1872,
,CPSI,,63.58000183,709803968,0.10139498,,Health Care,,,,0.016243166,0.047217162,0,,,,,-0.032,0.016243166,-0.0625,0.051800142,0.304187947,,,63.2395,63.0522,64.1478,61.6982,
,CME,,72,24177176576,0.881186457,,Financials,,,,0.022872576,0.04166326,0,,,,,0.0141,0.022872576,-0.0187,-0.08218208,0.091668607,,,70.2873,70.9749,73.0993,74.7957,
,NXST,,46.45999908,1422699648,-0.005933789,,Consumer Discretionary,,,,0.170201847,0.003418149,0,,,,,0.0364,0.170201847,0.0926,-0.057727121,0.706765441,,,42.997,40.2076,42.0425,42.9703,
,CYNO,,21.78000069,486079456,0.695721648,,Health Care,,,,-0.112469443,-0.004519837,0,,,,,0.0264,-0.112469443,-0.2924,-0.158748505,-0.137767202,,,21.9066,24.8408,26.6344,25.2503,
,CEVA,,15.64999962,328430624,0.582725781,,Information Technology,,,,-0.035736287,0.021206914,0,,,,,0.0344,-0.035736287,-0.1344,-0.021263299,-0.060624264,,,14.6285,16.2826,16.7338,16.3392,
,CYTK,,4.989999771,182677808,0.471748599,,Health Care,,,,0.0967032,-0.163358649,0,,,,,0.0111,0.0967032,-0.4934,-0.231124816,-0.306944504,,,4.5998,7.1351,8.1429,7.7853,
,BDSI,,9.569999695,463598272,0.139363529,,Health Care,,,,0.074074058,-0.106375256,5.84342E-06,,,,,0.0257,0.074074058,0.0213,0.993749857,1.107929466,,,8.9993,8.49,8.3319,6.7367,
,APPY,,2.079999924,64409888,0.18607244,,Health Care,,,,-0.004784685,-0.190873411,0,,,,,0.0667,-0.004784685,-0.1969,0.089005215,0.563909667,,,15.993,17.53,19.0663,16.7679,
,IDIX,,6.269999981,945787840,0.19496973,,,,,,0.137930984,-0.13285009,0,,,,,-0.0294,0.137930984,-0.0806,0.167597787,0.378021916,,,5.8393,5.8244,6.4618,5.6351,
,COSI,,1.25,24076428,-0.009926722,,Consumer Discretionary,,,,0.086956544,-0.491310422,0,,,,,-0.0385,0.086956544,-0.0385,-0.242424232,-0.423963154,,,1.1425,1.118,1.2043,1.5569,
,FORM,,7.260000229,403283584,0.705592797,,Information Technology,,,,0.262608736,-0.125522094,0,,,,,0.2222,0.262608736,0.0182,0.339483418,0.30575545,,,5.9778,6.1398,6.4112,6.2232,
,LF,,6.929999828,477635968,0.771080992,,Consumer Discretionary,,,,0.011678821,0.158218822,0,,,,,-0.0156,0.011678821,-0.0481,-0.195121939,-0.274345582,,,6.932,7.0354,7.1564,8.0177,
,SAFT,,51.58000183,797804608,0.885949979,,Financials,,,,-0.028576493,0.074569637,0,,,,,-0.0035,-0.028576493,-0.0655,-0.060740635,0.025275003,,,52.9473,53.3731,54.2617,54.0846,
,RRGB,,72.08000183,1030111168,0.344475442,,Consumer Discretionary,,,,0.060311831,0.033688597,0,,,,,0.001,0.060311831,-0.0751,-0.095721959,0.362056015,,,67.5415,68.7436,69.4838,71.0939,
,STX,,53.72999954,17546024960,0.150347451,,Information Technology,,,,0.030698322,0.091074759,0,,,,,0.0343,0.030698322,0.0384,0.11476066,0.275154671,,,51.2545,53.2976,53.2875,49.9863,
,INBK,,20.29999924,90327264,1.014577393,,Financials,,,,-0.070087068,0.041017516,0,,,,,0.0125,-0.070087068,-0.1147,-0.146918549,0.178807263,,,20.514,21.7182,22.0708,23.8038,
,NPO,,73.38999939,1667260032,0.399997574,,Industrials,,,,0.030613683,0.012055708,0,,,,,0.0257,0.030613683,0.0246,0.296643134,0.462243503,,,70.4275,71.4308,71.4953,64.663,
,SJM,,102.5999985,10638484480,0.489242618,,Consumer Staples,,,,0.067476094,0.054240433,0,,,,,0.0351,0.067476094,0.0319,-0.003814754,0.02229213,,,99.207,97.6462,97.3624,101.8622,
,EEQ,,29.82999992,1974649216,0.566024567,,Energy,,,,0.034252931,0.001468615,0,,,,,-0.0106,0.034252931,0.1359,0.084672381,0.072963372,,,24.5536,23.5552,22.8417,22.7206,
,SPOK,,15.42000008,334057504,0.817688586,,Telecommunication Services,,,,-0.091821841,0.076319196,0,,,,,0.0791,-0.091821841,0.0853,0.06757202,0.186226816,,,14.9,16.4438,15.4798,14.8934,
,RJET,,10.52000046,523711200,1.081130211,,Industrials,,,,0.265944636,0.11342129,0,,,,,0,0.265944636,0,-0.065719339,0.00766292,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
,MGNX,,18.65999985,515387232,0.297289445,,Health Care,,,,-0.06419261,-6.4728E-06,0,,,,,0.007,-0.06419261,-0.4669,-0.295050989,0,,,19.239,22.6502,29.3984,#N/A N/A,
,WHG,,58.75999832,484238720,0.185214433,,Financials,,,,0.010142688,0.042989127,0,,,,,0.0079,0.010142688,0.0402,0.041696947,0.377999036,,,56.994,59.1542,58.5535,55.6896,
,RNG,,12.17000008,814947264,0.137140162,,Telecommunication Services,,,,-0.197229538,-0.059807551,0,,,,,-0.0049,-0.197229538,-0.4379,-0.233144287,0,,,13.3065,15.6702,17.9703,#N/A N/A,
,WYNN,,214.9700012,21767264256,-0.003329082,,Consumer Discretionary,,,,0.06074075,0.047551039,0,,,,,0.0342,0.06074075,-0.1081,0.31114587,0.624720523,,,207.7792,211.1013,216.2507,189.8753,
,QTWW,,4.349999905,100240304,0.347071294,,Consumer Discretionary,,,,-0.34190623,-0.17931876,0,,,,,0,-0.34190623,0,-0.36681223,0.748743714,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,
