Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV,
,MOH,,15.43999958,711243584,1.076785846,,Health Care,,,,-0.197087886,0.096491556,0,,,,,0,-0.197087886,-0.24989218,-0.421000016,-0.141904425,,,16.525,18.3184,22.47,22.8923,172017.21,0.035687
,WRC,,46.09000015,1981699456,0.552146797,,,,,,-0.136082447,0.080515236,0,,,,,-0.0158,-0.136082447,-0.384926545,-0.194089854,-0.098572283,,,49.567,50.5492,51.7582,54.0261,320395.83,0.066469
,VIAS,,17.59000015,358719904,0.737397075,,,,,,-0.065852351,0.077520092,0,,,,,0.0179,-0.065852351,-0.032295619,-0.35544157,0.157236867,,,17.7785,19.1866,20.2742,21.6069,45850.36,0.009512
,NPTN,,6.880000114,170248352,1.152128627,,Information Technology,,,,0.127868889,0.070914049,0,,,,,-0.0497,0.127868889,0.127868889,-0.391688783,0,,,6.964,6.699,7.3477,#N/A N/A,30183.05,0.006262
,SMA,,7.71999979,280419744,1.100910327,,,,,,-0.073229308,0.047778376,0,,,,,0.0307,-0.073229308,-0.299793529,-0.212244935,-0.199170175,,,7.7435,8.209,8.7703,9.1463,210318.87,0.043633
,IBI,,12.86999989,429331616,1.202995495,,,,,,-0.112413801,0.069873727,0,,,,,-0.0279,-0.112413801,-0.162673496,-0.369117641,-0.286585408,,,13.436,14.3056,16.3507,18.8292,391096.48,0.081137
,AHT,,7.019999981,477576896,1.833620913,,REIT,,,,-0.121509821,-0.226549904,0.000291053,,,,,0.157,-0.121509821,-0.310708446,-0.349322585,-0.200159023,,,4.1218,4.8025,6.2181,6.2139,366373.8,0.076008
,CVCO,,34.43999863,237291600,0.677794781,,Consumer Discretionary,,,,-0.053065723,0.08715437,0,,,,,-0.0227,-0.053065723,-0.383426989,-0.237378239,-0.040935707,,,35.187,35.5935,38.5023,41.0353,234811.92,0.048714
,GOOD,,15.68000031,171623872,0.814898291,,REIT,,,,-0.044480892,0.009094632,1.16534E-05,,,,,0.0077,-0.044480892,-0.044283408,-0.102472706,-0.006482111,,,15.824,16.2872,17.1267,17.8015,100739.53,0.020899
,MSPD,,5.199999809,180078096,0.385571602,,,,,,-0.103448338,0.081242529,0,,,,,0.0256,-0.103448338,-0.162966532,-0.385342815,-0.330759354,,,5.442,5.8232,6.8769,7.2177,79580.88,0.01651
,PRSC,,10.64999962,138382912,0.672803995,,Health Care,,,,0.000939781,0.119716971,0,,,,,0.1342,0.000939781,-0.244081894,-0.289052073,-0.350213544,,,9.343,10.3684,11.6875,13.532,110436.24,0.022911
,NNI,,18.78000069,911562368,1.084713493,,Financials,,,,-0.021875003,0.193869346,0,,,,,0.0341,-0.021875003,-0.330756542,-0.131127992,-0.149669784,,,18.6935,19.0398,20.2188,21.3737,484317.42,0.100476
,QLTY,,8.970000267,213711152,-0.530416868,,Industrials,,,,-0.265957441,0.007056253,0,,,,,0.0455,-0.265957441,-0.359213286,-0.243037977,0.408163333,,,9.856,11.0532,11.5957,11.1241,93780.84,0.019456
,MRLN,,10.60000038,135972560,1.370673671,,Financials,,,,-0.086993911,0.037978251,0,,,,,0.0474,-0.086993911,-0.125137904,-0.141004842,-0.116666635,,,10.514,11.1712,11.6929,11.9333,91743,0.019033
,FMD,,1.019999981,103354352,-8.513825988,,Financials,,,,-0.271428573,-2.091261721,9.67545E-06,,,,,-0.0286,-0.271428573,-0.344793639,-0.536363655,-0.564102556,,,11.36,13.22,15.057,18.4365,56244.84,0.011669
,CNO,,5.409999847,1349425536,3.381587111,,Financials,,,,-0.158631417,0.245289563,0,,,,,-0.0252,-0.158631417,-0.341946356,-0.279627206,-0.023465725,,,5.756,6.1906,6.8602,6.9751,1199705.37,0.24889
,VG,,2.599999905,585250368,-0.128069975,,Telecommunication Services,,,,-0.281767959,-0.092627024,0,,,,,-0.0681,-0.281767959,-0.328611539,-0.429824575,0.019607825,,,2.9375,3.2146,3.851,3.8779,206857.09,0.042914
,FPO,,12.47000027,624212032,0.75354682,,REIT,,,,-0.037065602,-0.02941148,0.184232271,,,,,-0.0243,-0.037065602,-0.245492966,-0.187121766,-0.125246787,,,12.7605,13.2118,14.445,15.211,623973.86,0.129449
,CONN,,7.179999828,228886192,1.57505351,,Consumer Discretionary,,,,0.253054067,-0.034628563,0,,,,,-0.0055,0.253054067,0.001043178,0.602678526,0.711195676,,,7.5565,7.1512,7.1381,5.9794,95493.89,0.019811
,TICC,,8.170000076,266926160,1.205488499,,Financials,,,,-0.120659335,0.195282193,0,,,,,0.0049,-0.120659335,-0.426777924,-0.208070109,-0.129396866,,,8.622,8.8692,9.3844,10.4155,263547.86,0.054676
,CSBK,,9.159999847,239424992,0.756462383,,Financials,,,,-0.084915121,0.035221887,0,,,,,0.0088,-0.084915121,-0.31072756,-0.219865201,0.089590127,,,9.4873,9.9042,10.445,10.9952,70688.07,0.014665
,DDIC,,7.239999771,147094352,0.652146046,,,,,,-0.032119634,0.142051681,0,,,,,0.024,-0.032119634,-0.039409238,-0.297361901,-0.18008655,,,7.3,7.6744,8.3742,9.4689,70139.53,0.014551
,PJC,,17.93000031,344567968,2.312899288,,Financials,,,,-0.24758706,0.101152757,0,,,,,-0.0647,-0.24758706,-0.34161614,-0.567221816,-0.384483322,,,20.1725,23.228,26.6705,32.7094,283419.51,0.058798
,MCHX,,8.5,313695040,0.482750126,,Information Technology,,,,-0.155069618,0.438766255,0,,,,,-0.0986,-0.155069618,-0.292775152,0.085957295,0.576351001,,,9.1745,9.2986,8.792,8.6531,106777.27,0.022152
,HTH,,7.210000038,407359232,1.574661728,,Financials,,,,-0.074454419,-0.029762428,0,,,,,-0.0055,-0.074454419,0.052249406,-0.281872503,-0.247390387,,,7.531,7.8744,8.5466,9.1614,287181.51,0.059579
,MGLN,,48.29999924,1488002304,0.642922402,,Health Care,,,,-0.031481847,0.09828009,0,,,,,0.0392,-0.031481847,-0.06468819,-0.015892473,0.022438559,,,47.1815,47.7454,50.3775,49.5297,1549705.5,0.321501
,GEOY,,28.35000038,628961792,0.751511456,,,,,,-0.216201222,0.054500926,1.58992E-06,,,,,-0.0094,-0.216201222,-0.270609365,-0.318181839,-0.299654133,,,31.381,33.8216,34.5383,37.4318,592747.36,0.122971
,MAIN,,17.76000023,411987616,0.801314649,,Financials,,,,-0.04474349,0.120728403,0,,,,,0.012,-0.04474349,-0.350987493,0.004216582,0.215450649,,,17.9975,18.062,18.3456,18.5335,357206.88,0.074106
,INHX,,2.460000038,192336336,0.280975031,,,,,,-0.303116131,-0.130224785,0,,,,,-0.1961,-0.303116131,-0.580430531,-0.320441957,0.366666724,,,3.0755,3.4054,3.6348,3.3545,42693.01,0.008857
,ANGO,,13.14000034,328338368,1.235429811,,Health Care,,,,-0.087499952,0.025053423,0,,,,,0.0258,-0.087499952,-0.163712659,-0.130952352,-0.13779524,,,13.5325,13.7566,14.2416,15.1175,328184.64,0.068085
,WCAA,,4.239999771,100578736,-0.152298593,,,,,,-0.034168588,-0.056463227,0.954535758,,,,,0.0316,-0.034168588,0.002015263,-0.293333372,-0.11666675,,,4.173,4.765,5.3031,5.3409,66427.52,0.013781
,AINV,,7.514999866,1475891968,1.294967411,,Financials,,,,-0.145905046,0.17940202,0,,,,,-0.0046,-0.145905046,-0.145905046,-0.339049548,-0.181469877,,,8.1475,8.5502,9.5192,10.6392,1473273.28,0.305645
,CRTX,,6.400000095,166115840,1.059405292,,,,,,-0.178433873,0.021039535,0,,,,,-0.0244,-0.178433873,-0.144718702,-0.033232597,-0.093484398,,,6.965,7.4678,7.7232,6.8884,51481.6,0.01068
,LTM,,36.84999847,1559816320,0.574840771,,,,,,-0.03886285,0.055618728,0,,,,,0.0177,-0.03886285,-0.017068347,-0.012329212,-0.066379596,,,37.005,37.4632,37.4498,38.3608,146491.79,0.030391
,CAB,,20.48999977,1423684224,0.763497937,,Consumer Discretionary,,,,-0.126226051,0.097700036,0,,,,,-0.0412,-0.126226051,-0.163567332,-0.180727726,0.079557443,,,22.165,23.1672,24.1931,24.5773,886417.89,0.183896
,CNS,,28.75,1240562560,0.202334006,,Financials,,,,-0.232088688,0.043992139,0,,,,,-0.0987,-0.232088688,-0.414881205,0.005920033,0.388121016,,,33.815,35.7144,33.5628,30.9748,86841.1,0.018016
,KRG,,3.660000086,232721456,1.17639209,,REIT,,,,-0.146853119,-0.031980571,0.300788768,,,,,-0.0108,-0.146853119,-0.063829151,-0.294752354,-0.135787518,,,15.258,16.0608,17.7552,19.3644,203788.8,0.042278
,GSIT,,4.920000076,142043856,0.913140516,,Information Technology,,,,-0.021868813,0.125095168,0,,,,,-0.016,-0.021868813,-0.139408503,-0.458745875,-0.142857095,,,4.9145,5.3552,6.1055,7.4459,99206.88,0.020581
,DPZ,,27.25,1656521984,-0.707123119,,Consumer Discretionary,,,,-0.017309757,0.056221409,0,,,,,-0.0323,-0.017309757,-0.100990822,0.478567528,1.06127076,,,27.637,26.7638,25.7014,21.5694,1041347.41,0.216037
,MFLX,,19.94000053,480486208,0.849281401,,Information Technology,,,,0.047819223,0.086647648,0,,,,,-0.0099,0.047819223,-0.013877381,-0.293408894,-0.093224159,,,19.623,19.289,20.1711,23.803,149497.96,0.031015
,BBG,,36.24000168,1723081472,0.690803691,,Energy,,,,-0.244212699,0.037826418,0,,,,,-0.0478,-0.244212699,-0.300526827,-0.091956858,0.006666713,,,42.3995,45.3038,44.7438,42.1844,1580259.99,0.32784
,ACC,,37.20999908,2587326464,0.497088033,,REIT,,,,-0.046141997,0.016638411,0,,,,,0.0008,-0.046141997,-0.187398524,0.149144524,0.272076305,,,38.3105,37.35,36.2719,34.3159,1407604.25,0.292021
,MSSR,,6.920000076,102899704,0.653578168,,,,,,0.108974412,-0.269048393,0,,,,,-0.0043,0.108974412,0.019434467,-0.048143041,-0.11053986,,,7.0875,7.0414,7.931,8.3791,92506.56,0.019191
,BMR,,16.56999969,2174971648,0.829482533,,REIT,,,,-0.082786366,0.010564735,0.105748505,,,,,0.04,-0.082786366,-0.383919173,-0.108616482,-0.034973086,,,17.0855,17.6744,18.6408,18.4531,2174795.93,0.451182
,TXRH,,13.22000027,944398528,0.532224464,,Consumer Discretionary,,,,-0.070090373,0.065985914,0,,,,,-0.0489,-0.070090373,-0.115495757,-0.21340809,-0.04421099,,,13.835,14.3946,15.7109,16.3473,54069.73,0.011217
,EXR,,18.62999916,1756149504,0.571860196,,REIT,,,,-0.127630776,0.024443819,0,,,,,-0.0327,-0.127630776,-0.31446968,-0.087972492,0.192881767,,,20.411,20.509,20.8133,20.1127,1068652.23,0.221702
,HURN,,31.12999916,704960640,0.543014714,,Industrials,,,,-0.0207613,0.027821411,0,,,,,0.056,-0.0207613,-0.218942066,0.124232523,0.415643451,,,30.3785,30.3624,30.0253,28.5465,41463.29,0.008602
,ENS,,20.02000046,1001574592,1.019041441,,Industrials,,,,-0.10903422,0.123700223,0,,,,,-0.0177,-0.10903422,0.026852437,-0.49635219,-0.198237845,,,21.221,23.6466,28.8292,31.9868,710806.76,0.147464
,MEA,,3.900000095,185057728,1.021151627,,Industrials,,,,-0.119638771,0.113137669,0,,,,,0.0183,-0.119638771,-0.133783079,-0.372990317,0.018276808,,,3.9805,4.3554,5.053,5.4473,66037.73,0.0137
,GCA,,2.559999943,165552640,0.905059611,,Information Technology,,,,-0.146666686,0.044765218,0,,,,,0,-0.146666686,-0.345766585,-0.217125395,-0.372549022,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,165120,0.034256
,NWY,,3.190000057,197983840,0.600089381,,Consumer Discretionary,,,,-0.088571412,-0.011546397,0,,,,,-0.0185,-0.088571412,-0.136517742,-0.544935813,0.241245191,,,3.314,4.0122,4.5567,5.2146,81101.24,0.016825
,TPCG,,20.07999992,320727808,0.951398639,,,,,,-0.37053291,0,0,,,,,-0.0015,-0.37053291,-0.568123633,-0.304468329,-0.157010908,,,24.0525,30.1052,34.0549,32.8527,94298.97,0.019563
,ABBC,,7.199999809,145770480,1.468244236,,,,,,-0.177142879,0.053521172,0,,,,,0.0127,-0.177142879,-0.319419458,-0.40328515,-0.300659454,,,7.8305,8.4006,9.5466,10.8448,145692,0.030225
,BBND,,1.279999971,90387072,1.314513208,,,,,,-0.104895092,-0.377930154,0,,,,,-0.0588,-0.104895092,-0.185456478,-0.498039218,-0.549295771,,,1.3645,1.551,1.8523,2.225,56055.04,0.011629
,GFIG,,4.019999981,487580160,1.004809121,,Financials,,,,-0.080091513,0.031824511,0,,,,,0.0075,-0.080091513,-0.160663445,-0.181774088,-0.047227202,,,4.118,4.279,4.4086,4.6653,284053.2,0.05893
,MGI,,2.329999924,928800256,-1.097400628,,Information Technology,,,,-0.09338522,-0.534374323,0.481185259,,,,,-0.0292,-0.09338522,-0.227534641,-0.320699744,-0.045082021,,,19.4,21.0816,24.356,24.4492,16955.68,0.003518
,MPW,,8.949999809,999771392,0.86879567,,REIT,,,,-0.146107614,0.030784252,0,,,,,-0.0176,-0.146107614,-0.4424356,-0.197344746,-0.049585976,,,9.829,10.291,11.0366,11.1327,999858.2,0.20743
,WAL,,5.480000019,450388576,0.779298185,,Financials,,,,-0.100164223,-0.009633903,0.293819619,,,,,0.0916,-0.100164223,-0.164851926,-0.333333353,-0.182089526,,,5.2785,5.9032,6.4959,7.1139,379966.76,0.078828
,WSR,,11.14000034,122331680,0.958157364,,REIT,,,,-0.024634636,0.007986484,0,,,,,-0.003,-0.024634636,-0.094908427,-0.184963864,0.013339426,,,11.3425,11.6672,12.2527,13.2516,83672.54,0.017359
,SHO,,5.690000057,673435392,0.901219376,,REIT,,,,-0.057947004,0.023686014,0.580976273,,,,,0.0596,-0.057947004,-0.135278227,-0.441609392,-0.372657084,,,5.4453,6.1416,7.67,8.7789,672461.27,0.139508
,PSEC,,8.409999847,919350912,1.212112782,,Financials,,,,-0.030587047,0.128610304,0,,,,,0.0025,-0.030587047,-0.17793786,-0.268020433,-0.02744957,,,8.6015,8.7446,9.7415,10.6842,916807.74,0.190201
,HIL,,4.679999828,180150512,0.931304642,,Industrials,,,,-0.14442413,0.020122063,0,,,,,-0.039,-0.14442413,-0.276441771,-0.115311935,0.044642814,,,4.9815,5.0706,5.16,5.4848,117294.84,0.024334
,MHGC,,5.989999771,182827968,-0.90541399,,Consumer Discretionary,,,,-0.128093178,-0.543680494,0.287341158,,,,,-0.0164,-0.128093178,-0.355300158,-0.388775546,-0.18169404,,,6.1745,6.1792,6.8472,7.9603,84285.83,0.017486
,MPWR,,10.18000031,340687968,0.681303779,,Information Technology,,,,-0.193982564,0.065088885,0,,,,,-0.0745,-0.193982564,-0.24115056,-0.282593333,-0.376607449,,,11.4115,12.1838,13.7831,14.4966,70739.44,0.014676
,BDC,,25.79000092,1223451776,19.04240733,,Information Technology,,,,-0.154703352,0.072249681,0,,,,,-0.0462,-0.154703352,-0.193446107,-0.311099752,-0.01668709,,,28.623,30.3014,32.6035,34.8569,173499.44,0.035994
,TBBK,,7.159999847,237685504,1.103294007,,Financials,,,,-0.082051324,0.025146674,0,,,,,0.0998,-0.082051324,-0.234234371,-0.224268667,0.070254079,,,7.0365,7.6593,8.7088,9.0838,209394.2,0.043441
,AAWW,,33.29000092,874957760,1.240229051,,Industrials,,,,-0.321719648,0.127437009,0,,,,,-0.0778,-0.321719648,-0.39302352,-0.522518641,-0.338170946,,,41.5975,44.885,52.2407,56.8445,874361.85,0.181395
,ORA,,16.07999992,730528896,1.302575453,,Utilities,,,,-0.051886746,0.049566828,0,,,,,0.0713,-0.051886746,0.10302217,-0.362625326,-0.444310471,,,15.5945,17.0214,19.6103,23.344,288555.6,0.059864
,CUBE,,8.529999733,848283776,0.835172139,,REIT,,,,-0.20577282,-0.000767432,0,,,,,-0.0161,-0.20577282,-0.339422597,-0.178395187,0.045876485,,,9.4875,9.8908,10.2676,10.1654,848240.26,0.175976
,QUAD,,18.06999969,854528832,1.746108396,,Industrials,,,,-0.128736746,-0.261430617,0,,,,,-0.0259,-0.128736746,-0.080405775,-0.568655743,-0.607247761,,,19.315,22.6784,31.172,36.9299,414989.66,0.086094
,BBW,,5.099999905,97289128,1.516716236,,Consumer Discretionary,,,,-0.137055831,-0.020803969,0,,,,,0.0515,-0.137055831,-0.16864054,-0.157024836,-0.157024836,,,5.313,5.4628,5.9932,6.4295,84813,0.017595
,LEAP,,6.909999847,543792832,1.977738463,,,,,,-0.235619483,-1.55427205,0,,,,,-0.0254,-0.235619483,-0.584430187,-0.553329042,-0.44048586,,,7.6988,8.8641,12.492,13.2347,333746.27,0.069239
,AEA,,7.360000134,459299328,0.554512041,,,,,,-0.119617173,0.095177583,0,,,,,-0.0067,-0.119617173,-0.077411244,0.414645694,0.904883121,,,7.854,7.9132,7.2747,6.4116,356401.45,0.073939
,WRES,,2.380000114,170110496,0.938683995,,Energy,,,,-0.295857978,0.076867685,0.000752452,,,,,0,-0.295857978,-0.365763017,-0.534246565,-0.400503754,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,143811.31,0.029835
,OCLR,,3.640000105,183360272,1.249425546,,Information Technology,,,,-0.143529387,-0.253190069,0,,,,,-0.0446,-0.143529387,0.146815363,-0.683478252,-0.772642095,,,4.128,4.2046,5.9421,9.5057,183685.32,0.038107
,HAYN,,43.45000076,530337664,0.534399156,,Materials,,,,-0.251249325,0.047756367,0,,,,,0.0002,-0.251249325,-0.419615574,-0.210769474,0.264291788,,,49.209,53.7276,55.4128,52.2824,118769.36,0.02464
,SBX,,7.199999809,161124480,2.115985057,,,,,,0.149535864,-0.057123536,0,,,,,0.0714,0.149535864,-0.157768792,-0.28869051,-0.08617142,,,6.7,6.8788,8.3367,9.1225,144036,0.029882
,NATL,,21.97999954,427339552,0.661647139,,Financials,,,,-0.039755346,0.075392039,0,,,,,0.0027,-0.039755346,-0.240826089,0.062991205,0.026483576,,,22.197,22.2766,22.3081,21.7388,151266.36,0.031382
,EDR,,8.590000153,622318016,0.661301761,,REIT,,,,-0.045555539,-0.069425919,0,,,,,-0.0283,-0.045555539,-0.196257306,0.084683349,0.234098354,,,27.2085,26.2074,25.9497,24.75,620412.75,0.128711
,SEM,,6.670000076,1028191168,0.805234476,,Health Care,,,,-0.079999989,0.077420428,0,,,,,0.1061,-0.079999989,-0.078636057,-0.172456609,-0.133766202,,,6.77,6.8286,7.9382,7.7829,231267.08,0.047979
,NP,,14.18000031,212558192,0.83459498,,Materials,,,,-0.188787147,0.123260363,0,,,,,0.005,-0.188787147,-0.131162104,-0.347620152,-0.04631768,,,15.3275,17.0668,19.3617,19.8101,104090.28,0.021595
,NWE,,31.94000053,1158173056,0.724573057,,Utilities,,,,-0.047554501,0.069516381,0,,,,,0.0098,-0.047554501,-0.066038696,0.077962235,0.173921541,,,32.354,32.1692,32.4695,31.045,1158048.58,0.240248
,CBNJ,,7.070000172,94126448,1.535115911,,Financials,,,,-0.137804837,0.122898508,0,,,,,0.0043,-0.137804837,-0.270780187,-0.282233513,-0.069736808,,,7.335,8.1738,9.1628,9.3849,81135.32,0.016832
,HOMB,,21.21999931,604857024,0.481234415,,Financials,,,,-0.096252141,0.031966232,0.081915226,,,,,0.0469,-0.096252141,-0.068507953,-0.061899386,0.055572677,,,5.4724,5.6736,5.8149,5.6627,475816.06,0.098713
,FUBC,,4.929999828,150648976,1.408559193,,,,,,-0.078504689,0.020086429,0,,,,,0.0144,-0.078504689,-0.205838571,-0.29772082,-0.233281499,,,4.877,5.239,5.6862,6.2433,134229.11,0.027847
,PBH,,9.050000191,456177024,0.828062327,,Health Care,,,,-0.159702896,0.076150262,0,,,,,0.0249,-0.159702896,-0.315066024,-0.213043462,-0.08493429,,,9.5,10.1928,11.4241,11.4424,455070.2,0.094409
,UACL,,13,202720704,0.838547838,,Industrials,,,,-0.082624708,0.063831665,0,,,,,0,-0.082624708,-0.080638748,-0.185796167,-0.103127953,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,71279,0.014788
,LHCG,,17.05999947,320548864,0.909820676,,Health Care,,,,-0.146146153,0.172650744,0,,,,,0.055,-0.146146153,-0.025630438,-0.431333351,-0.264338117,,,17.5815,18.9111,21.7195,25.2919,255477.25,0.053001
,HOME,,7.820000172,126619096,1.554481229,,,,,,-0.22741694,-0.022318908,0,,,,,0,-0.22741694,-0.458597608,-0.328935911,-0.343856754,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,129514.84,0.026869
,ARAY,,4.010000229,282018464,0.814751647,,Health Care,,,,-0.188259072,-0.096132004,0,,,,,0.0282,-0.188259072,-0.233421263,-0.55543237,-0.355305408,,,4.342,5.1342,6.4627,7.5084,32985.06,0.006843
,BOFI,,13.46000004,140263968,0.898156596,,Financials,,,,-0.050775758,0.144513237,0.036096227,,,,,0.059,-0.050775758,-0.127414185,-0.132731982,0.133951152,,,3.3455,3.411,3.5759,3.7201,112450.22,0.023329
,PHH,,16.07999992,905797632,1.754254902,,Financials,,,,-0.152345783,0.230735865,0,,,,,0.0012,-0.152345783,-0.207931724,-0.261368875,-0.236467221,,,16.9885,17.3664,18.8591,20.852,904580.4,0.187664
,RAIL,,14.40999985,172288832,1.118952434,,Industrials,,,,-0.212998347,-0.05418227,0,,,,,-0.0463,-0.212998347,-0.465520093,-0.556751751,-0.414227658,,,15.8505,18.1436,22.0901,25.8315,172170.68,0.035718
,XNPT,,5.900000095,209095984,0.495901442,,Health Care,,,,-0.192886438,-0.155062758,0,,,,,-0.0709,-0.192886438,-0.292007535,-0.005058977,-0.170182843,,,6.57,6.8243,7.1126,7.4621,37549.13,0.00779
,CORE,,30.57999992,348905568,1.071063446,,Consumer Discretionary,,,,-0.13907659,0.053309553,0,,,,,-0.0441,-0.13907659,-0.277215998,-0.074735231,-0.012273875,,,8.1895,8.5965,8.7164,8.6462,301428.6,0.062534
