Cusip,Ticker,Cntry of Incorp,Today's Closing Price,Market Cap,VYSVX BM,DPB_Current,GICS_SECTOR_NAME,Type,me date,ff adjust,Total Return:M-1,VYSVX EP,VYSVX SP,VYSVX OCFP,EBITDA/EV,LCR1,LCR2,R1W,R1M,R3M,R6M,R1Y,MA5,MA10,MA20,MA50,MA100,MA200,RMV,
,VG,,2.210000038,498637664,-0.013011452,,Telecommunication Services,,,,-0.075313832,0.820323079,0,,,,,-0.0045,-0.075313832,0.089439119,-0.149999954,-0.494279154,,,2.223,2.3996,2.4301,2.9377,79561,175828.52
,FPO,,12.09000015,611015296,0.723788781,,REIT,,,,-0.086167757,-0.031342914,0.188211328,,,,,-0.0297,-0.086167757,0.139171755,-0.003264389,-0.181984715,,,12.5335,13.5944,13.3429,13.6065,50038,604959.42
,CONN,,15.35000038,490784032,0.700770574,,Consumer Discretionary,,,,0.157616902,-0.031694185,0,,,,,-0.0285,0.157616902,0.100102387,1.137883113,2.158436206,,,14.714,13.6038,12.3592,10.0671,13300,204154.75
,TICC,,9.739999771,367255456,0.830762291,,Financials,,,,0.022853484,0.038689323,0,,,,,-0.0112,0.022853484,-0.008069471,0.260431762,0.00931598,,,10.0085,9.8671,9.3505,9.1636,32258,314192.92
,CSBK,,10.43000031,272620384,0.679384268,,Financials,,,,0.061037679,0.030808408,0,,,,,0.0136,0.061037679,0.30830748,0.15221194,-0.107136975,,,10.359,10.5178,10.2115,10.2806,7718,80488.71
,DDIC,,12.19999981,249810848,0.403805522,,,,,,0.133340631,0.087446162,0,,,,,0.0025,0.133340631,0.350147569,0.721454598,0.230514344,,,11.9493,10.9169,9.9982,9.1501,9688,118190.92
,PJC,,26.62000084,512080960,1.314852589,,Financials,,,,0.082994342,-0.196732564,0,,,,,-0.0104,0.082994342,0.068982169,0.484662598,-0.3518383,,,26.0755,24.5956,22.6485,23.1224,15807,420782.34
,MCHX,,4.460000038,166833440,0.953094296,,Information Technology,,,,0.039627058,0.01773714,0,,,,,0.0276,0.039627058,0.082561681,-0.471758982,-0.428531235,,,4.3615,4.5094,5.3766,7.2258,12563,56026.66
,HTH,,8.390000343,474053472,1.382508545,,Financials,,,,0.018203953,-0.013776927,0,,,,,0.0282,0.018203953,0.526402554,0.163661623,-0.159318564,,,8.3525,8.4794,8.3971,8.2284,39831,334182.09
,MGLN,,48.81000137,1327251328,0.630764473,,Health Care,,,,0.032797357,0.097662739,0,,,,,0.037,0.032797357,0.393143831,0.010559051,0.007638372,,,47.3805,48.2327,48.9165,49.5436,28468,1389523.08
,GEOY,,24.06999969,535415488,0.822357638,,,,,,0.187469124,0.098263874,1.86771E-06,,,,,-0.0215,0.187469124,0.599490436,-0.15097004,-0.408599527,,,22.5815,22.059,21.9258,28.0245,20909,503260.28
,MAIN,,24.62999916,664192320,0.6108332,,Financials,,,,0.058318046,0.096517875,0,,,,,0.0078,0.058318046,0.020041287,0.441697939,0.447776976,,,24.7015,23.4976,21.7087,19.9575,22941,565036.83
,ANGO,,12.25,307691840,1.335248254,,Health Care,,,,-0.059139818,0.021973283,0,,,,,-0.0176,-0.059139818,0.154012068,-0.06773214,-0.188741742,,,12.449,12.9362,13.6615,13.9006,24976,305956
,AINV,,7.170000076,1412801152,1.137744667,,Financials,,,,0.021367535,-0.064726023,0,,,,,0.0437,0.021367535,0.221993278,0.023394704,-0.321618865,,,7.0225,7.2344,7.1062,7.9311,195914,1404703.38
,CRTX,,5.960000038,155080992,1.12379993,,,,,,0.038327574,-0.004468633,0,,,,,-0.0132,0.038327574,1.342329493,-0.068750008,-0.128654985,,,5.747,5.9416,5.6696,6.5716,8044,47942.24
,LTM,,50.56999969,2149472768,0.445445524,,,,,,0.022235667,0.043088241,0,,,,,-0.0245,0.022235667,0.096209821,0.372320266,0.37194788,,,50.4945,50.0582,46.4093,42.5741,3975,201033.65
,CAB,,38.15000153,2627627008,0.459609741,,Consumer Discretionary,,,,0.075253721,0.05427711,0,,,,,-0.0042,0.075253721,0.390955332,0.861883941,0.490234412,,,36.9175,32.6768,28.6805,26.4884,43261,1650407.15
,CNS,,31.89999962,1393953536,0.15874202,,Financials,,,,-0.025960263,0.042779762,0,,,,,0.0208,-0.025960263,0.433352846,0.121832191,0.142329244,,,31.409,32.6478,30.3393,31.5988,3020,96355.86
,KRG,,5.269999981,335288480,0.803402252,,REIT,,,,0.073319785,-0.001170195,0.20877544,,,,,0.0076,0.073319785,3.622514212,0.481990102,0.05913226,,,20.304,20.4608,18.8952,17.7866,55680,293433.6
,GSIT,,4.239999771,118391400,1.091667131,,Information Technology,,,,-0.0782609,0.078882419,0,,,,,0.0095,-0.0782609,0.173714323,-0.138211442,-0.537622712,,,4.3075,4.5884,4.6484,5.1387,20164,85495.36
,DPZ,,36.29999924,2097080064,-0.576790571,,Consumer Discretionary,,,,0.021011741,0.050241763,0,,,,,0.0014,0.021011741,0.294510391,0.441031582,1.196203157,,,38.5505,35.5576,34.3231,30.7397,36025,1307691.6
,MFLX,,27.45000076,652135168,0.651645568,,Information Technology,,,,0.041350536,0.055687842,0,,,,,-0.0207,0.041350536,0.317026706,0.376629891,-0.015776215,,,27.4875,26.6332,23.7438,21.9871,7498,205803.36
,BBG,,26.01000023,1244209152,1.249439477,,Energy,,,,-0.110160772,0.024679934,0,,,,,-0.0657,-0.110160772,-0.365187066,-0.282284795,-0.347793392,,,27.9075,28.0126,32.0288,38.0006,43606,1134176.66
,ACC,,44.72000122,3334407936,0.416956781,,REIT,,,,0.086755761,0.012882347,0,,,,,0.0316,0.086755761,0.117749154,0.222015485,0.42368634,,,43.4185,42.662,41.328,39.3077,37829,1691697.45
,BMR,,18.97999954,2927156480,0.758131348,,REIT,,,,0.042191828,0.009114989,0.065411259,,,,,0.0046,0.042191828,0.171854267,0.171323454,0.045197497,,,18.8305,18.769,18.3618,18.2079,153831,2919712.38
,TXRH,,16.63999939,1152839168,0.417549137,,Consumer Discretionary,,,,6.54354E-05,0.057620353,0,,,,,0.0012,6.54354E-05,0.1375502,0.272601133,0.013243468,,,16.6435,16.2872,15.326,15.179,4089,68057.52
,EXR,,28.79000092,2729576960,0.373298508,,REIT,,,,0.099840212,0.021403683,0,,,,,0.0326,0.099840212,0.190711161,0.565777499,0.417763359,,,27.4525,26.8204,25.2535,22.9895,57362,1651449.16
,HURN,,37.56000137,861641408,0.462760945,,Industrials,,,,-0.01623884,0.024802661,0,,,,,0.0135,-0.01623884,0.097218237,0.206553241,0.368804688,,,37.3525,37.8594,37.0426,34.1661,1331,50027.67
,ENS,,34.65000153,1654281088,0.582172521,,Industrials,,,,0.031864194,0.077819302,0,,,,,-0.0151,0.031864194,0.612044456,0.730769267,-0.121004487,,,34.876,33.155,29.2606,27.4076,33725,1168557.63
,MEA,,4.269999981,203011168,1.000077986,,Industrials,,,,-0.149402391,0.085808087,0,,,,,-0.0295,-0.149402391,-0.0174584,0.094871763,-0.310177715,,,4.355,4.2158,3.8282,4.258,16932,72302.84
,GCA,,7.800000191,507826816,0.314788418,,Information Technology,,,,0.402877747,0.017976601,0,,,,,0,0.402877747,0.980258592,2.046875143,1.363636456,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,64500,503100
,NWY,,3.730000019,230998896,0.433357049,,Consumer Discretionary,,,,0.429118839,-0.168559247,0,,,,,0.0081,0.429118839,0.588739826,0.169278982,-0.485517239,,,3.532,3.1056,2.9112,3.4564,25424,94829.97
,TPCG,,44.20999908,691771520,0.416855831,,,,,,0.272596343,0,0,,,,,0.0005,0.272596343,0.779943838,1.20169319,0.52290727,,,42.5205,37.2664,30.6374,30.3532,4696,207617.41
,GFIG,,3.75999999,444366208,0.932917473,,Financials,,,,-0.008438799,-0.005772266,0,,,,,-0.0359,-0.008438799,0.104156749,-0.042098269,-0.192078899,,,3.85,4.1988,4.2281,4.2998,70660,265681.6
,MGI,,18,1041026432,-0.647432153,,Information Technology,,,,0.004464281,0.057064833,0.270788498,,,,,-0.0066,0.004464281,-0.035917035,-0.034334732,-0.326347288,,,18.0575,18.2734,17.9793,20.1389,909,16372.53
,MPW,,9.279999733,1255355776,0.660223175,,REIT,,,,-0.02533576,0.017458117,0,,,,,-0.0343,-0.02533576,0.090479561,0.08103975,-0.118585225,,,9.485,9.8012,9.7449,10.1152,134361,1246870.08
,WAL,,8.470000267,704128896,0.381636103,,Financials,,,,0.040540529,0.035435273,0.200247427,,,,,-0.0059,0.040540529,0.3253413,0.545620481,0.03418812,,,8.568,8.3166,7.3398,6.7692,69337,587284.39
,WSR,,13.03999996,155099056,0.747638335,,REIT,,,,0.014915255,0.006002616,0,,,,,0.0157,0.014915255,0.017250481,0.225802104,-0.000241447,,,13.0645,12.9264,12.4344,12.204,7511,97943.44
,SHO,,9.739999771,1155396736,0.504378257,,REIT,,,,0.084632547,0.017834567,0.338628258,,,,,0.0062,0.084632547,0.308160215,0.711774987,-0.05344997,,,9.1487,9.1183,8.2699,7.5621,118183,1151102.42
,PSEC,,10.97999954,1337871232,0.876380282,,Financials,,,,0.023787678,0.123412475,0,,,,,0.0333,0.023787678,0.091400047,0.386877226,0.021019276,,,10.7768,10.7601,10.1,9.6359,109014,1196973.72
,HIL,,3.930000067,151318352,0.999046038,,Industrials,,,,-0.266791051,-0.032613361,0,,,,,-0.0344,-0.266791051,-0.178860019,-0.160256365,-0.269516732,,,4.273,5.3474,5.3334,5.3284,25063,98497.59
,MHGC,,4.949999809,152421888,-1.349865185,,Consumer Discretionary,,,,-0.035087778,-0.645445358,0.355218012,,,,,-0.0748,-0.035087778,-0.182182753,-0.173622705,-0.496951247,,,5.2535,5.5506,5.684,6.1014,14072,69651.9
,MPWR,,19.67000008,672432704,0.368152814,,Information Technology,,,,0.058095746,0.019780418,0,,,,,0.0282,0.058095746,0.140500846,0.932219989,0.373603387,,,18.7815,18.0044,15.8658,14.2474,6948,136684.15
,BDC,,37.90999985,1742589952,7.410549329,,Information Technology,,,,-0.038314359,0.06613891,0,,,,,-0.0242,-0.038314359,0.408436185,0.473995142,0.046654033,,,38.862,39.2908,36.4902,33.8745,6727,255035.43
,TBBK,,10.03999996,332286848,0.740360353,,Financials,,,,0.206730809,0.026838258,0,,,,,0.0372,0.206730809,0.221052142,0.402234661,0.072649608,,,9.151,8.6892,8.3185,8.2774,29245,293619.8
,AAWW,,49.20999908,1294459264,0.878754525,,Industrials,,,,0.154622251,0.074400178,0,,,,,0.0061,0.154622251,0.257398039,0.47822162,-0.289693996,,,46.707,46.5919,42.6691,44.3988,26265,1292500.65
,ORA,,20.14999962,915432640,0.981741285,,Utilities,,,,-0.004446648,-0.046670829,0,,,,,-0.0142,-0.004446648,-0.033900542,0.253109435,-0.211264065,,,20.2605,18.8438,18.4401,18.5693,17945,361591.75
,CUBE,,11.89999962,1461935232,0.653825808,,REIT,,,,0.05496453,-0.003389343,2.12048E-05,,,,,-0.0067,0.05496453,0.151513459,0.417827752,0.170457134,,,11.7245,11.5756,10.8285,10.3328,122565,1458523.5
,QUAD,,13.89999962,655657664,2.048935196,,Industrials,,,,-0.05370214,-0.021505125,0,,,,,-0.0246,-0.05370214,-0.052272668,-0.205769654,-0.658457017,,,14.017,13.5956,14.1673,19.802,22966,319222.81
,BBW,,5.25,91321128,1.415258471,,Consumer Discretionary,,,,-0.036697214,-0.186824236,0,,,,,0.0174,-0.036697214,0.142352088,0.029411784,-0.144951122,,,5.3515,6.5492,7.3328,6.5416,14842,77920.5
,LEAP,,8.729999542,691339200,1.369977296,,,,,,-0.163793114,-0.459509601,0,,,,,-0.1055,-0.163793114,0.033829717,0.263386358,-0.4297845,,,9.584,9.5951,9.1382,9.591,48370,422261.58
,AEA,,10.48999977,657275072,0.46906996,,,,,,0.011571831,0.102883865,0,,,,,0.0038,0.011571831,-0.127903214,0.445201162,1.048312429,,,10.44,9.526,9.0123,8.4007,48425,507968.91
,WRES,,3.25999999,233151280,0.745588907,,Energy,,,,-0.164102587,0.092763806,0.000549,,,,,0,-0.164102587,0.14102555,0.369747829,-0.360784304,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,59922,195343.7
,OCLR,,3.940000057,202735072,0.955537639,,Information Technology,,,,-0.087962986,-0.433274811,0,,,,,-0.1302,-0.087962986,0.333045808,0.082417567,-0.648214275,,,4.4105,4.54,3.8661,4.2444,50463,198824.22
,HAYN,,63.34999847,778356096,0.359496125,,Materials,,,,0.000947978,0.044086505,0,,,,,0.036,0.000947978,0.156557864,0.468764254,0.195634063,,,62.6155,62.4518,59.4594,57.5045,2733,173165.45
,SBX,,9.090000153,203002432,1.741412674,,,,,,0.117393198,-0.071555793,0,,,,,0.0434,0.117393198,0.08551768,0.277934858,-0.096282896,,,8.47,8.2898,7.6871,7.6745,20005,181845.45
,NATL,,25.57999992,498032384,0.606920405,,Financials,,,,0.063941895,0.071537517,0,,,,,-0.007,0.063941895,0.084145429,0.173813468,0.245364263,,,24.309,25.3674,24.7652,23.8025,6882,176041.56
,EDR,,10.84000015,1009393728,0.556638101,,REIT,,,,0.05447475,-0.012735367,0,,,,,0.0344,0.05447475,0.259439226,0.279401581,0.412369698,,,31.632,31.6848,30.2295,28.3941,91986,997128.24
,SEM,,7.690000057,1100074496,0.747999321,,Health Care,,,,-0.086698339,0.102503967,0,,,,,-0.0633,-0.086698339,0.054123792,0.152923534,-0.031486146,,,8.264,8.2742,8.3393,8.0207,34673,266633.26
,NP,,29.73999977,466204224,0.294291628,,Materials,,,,0.066332034,0.062847993,0,,,,,-0.0087,0.066332034,-0.251989697,1.121218209,0.447760198,,,29.914,27.3318,23.7841,20.8071,7340,218310.63
,NWE,,35.45999908,1287148288,0.763776023,,Utilities,,,,0.031669888,0.071907799,0,,,,,0.0169,0.031669888,-0.023983229,0.133654824,0.233024374,,,35.0215,35.0686,34.8645,33.8298,36257,1285673.22
,CBNJ,,7.980000019,106246520,1.165271183,,Financials,,,,-0.009925607,0.079127298,0,,,,,-0.0409,-0.009925607,0.063459264,0.128712847,-0.167014605,,,7.988,8.3104,7.9274,8.2216,11476,91578.48
,HOMB,,26.61000061,751234880,0.486203441,,Financials,,,,0.055952373,0.072868022,0,,,,,0.006,0.055952373,0.2239085,0.263104417,0.190676177,,,6.5316,6.4956,6.359,6.0656,22423,596676.03
,FUBC,,6.050000191,184873488,1.016370676,,,,,,0.025423745,0.019862231,0,,,,,-0.0082,0.025423745,0.285936781,0.227180609,-0.141843968,,,6.1165,6.037,5.7673,5.6103,27227,164723.35
,PBH,,17.47999954,881574080,0.455605482,,Health Care,,,,0.059393912,0.049503497,0,,,,,-0.0079,0.059393912,0.345449825,0.931491621,0.525305365,,,17.145,15.3272,12.8237,11.844,50284,878964.32
,UACL,,15.06000042,234026384,0.734912864,,Industrials,,,,0.028772146,0.067569304,0,,,,,0,0.028772146,0.180856499,0.233735224,0.009780376,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5483,82573.98
,LHCG,,18.53000069,348742016,0.80946945,,Health Care,,,,0.088719165,-0.010469057,0,,,,,0.0098,0.088719165,0.401532796,0.086166546,-0.362353716,,,18.658,17.183,15.3232,17.3474,14976,277490.83
,HOME,,10.13000011,158683408,1.107620527,,,,,,0.015842047,-0.02916499,0,,,,,0,0.015842047,0.303687311,0.309612577,-0.109831139,,,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15665,158686.45
,ARAY,,7.059999943,501641248,0.447094398,,Health Care,,,,0.041297894,-0.133248612,0,,,,,0.0071,0.041297894,0.507631037,0.760598389,-0.236756763,,,6.805,6.5778,5.3987,5.487,8205,57928.99
,BOFI,,17.07999992,195092896,0.740652289,,Financials,,,,0.042098875,0.119696824,0.125837488,,,,,0.0012,0.042098875,0.041759517,0.268945013,0.096277279,,,4.1949,4.1751,4.1114,3.8199,9088,155221.13
,PHH,,15.47000027,873660480,1.650526758,,Financials,,,,0.135829691,-0.116750159,0,,,,,0.0105,0.135829691,0.107075088,-0.037935302,-0.288080967,,,14.8505,13.9146,13.7266,15.8427,56255,870264.85
,RAIL,,22.48999977,269086112,0.733348884,,Industrials,,,,-0.186618442,0.018354719,0,,,,,-0.0162,-0.186618442,0.688106372,0.564087764,-0.303076551,,,24.2908,24.0281,22.955,21.3433,11948,268710.52
,XNPT,,4.5,160325552,0.468640208,,Health Care,,,,0.125,-0.208201373,0,,,,,0,0.125,0.182518323,-0.237288148,-0.258649115,,,4.222,4.275,4.3031,5.4855,6364,28639.17
,CORE,,40.93999863,466646400,0.825678715,,Consumer Discretionary,,,,0.021457005,0.056145295,0,,,,,0.0156,0.021457005,-0.268357327,0.350782335,0.234516581,,,10.0614,10.1766,9.856,9.2326,9841,402888.9
,TPLM,,6.900000095,298704448,0.73235966,,Energy,,,,-0.037656901,-0.093146889,0,,,,,-0.047,-0.037656901,0.215450108,0.922005644,-0.179548131,,,7.0555,7.2794,6.6192,6.1024,22288,153783.18
,GLDD,,7.21999979,425975680,0.68541235,,Industrials,,,,0.021373281,0.040497617,0,,,,,0.0183,0.021373281,0.108000197,0.785485038,-0.055916256,,,7.2285,6.9321,6.3597,5.7316,58814,424637.08
,HTGC,,11.07999992,542151040,0.795057023,,Financials,,,,0.096678695,0.086571816,0,,,,,0.0027,0.096678695,0.261201562,0.360806523,0.087347097,,,10.83,10.4598,9.9541,9.7327,48905,541867.4
,CTRN,,11.46000004,171283456,1.146654864,,Consumer Discretionary,,,,0.057195561,-0.058464491,0,,,,,-0.0458,0.057195561,0.093160481,-0.02551022,-0.48678907,,,11.761,10.7764,9.9316,11.4719,14973,171590.58
,DRH,,10.28999996,1727879296,0.881913488,,REIT,,,,0.041414146,-0.004679146,0,,,,,0.0404,0.041414146,0.087247633,0.496243627,-0.043460878,,,9.9365,10.282,9.7736,9.2107,167374,1722278.46
,CNSL,,19.62999916,586338240,0.134749867,,Telecommunication Services,,,,0.03479177,0.046017807,0,,,,,0.0036,0.03479177,0.053634111,0.134702664,0.148178519,,,19.5875,19.2024,18.9433,18.749,5253,103130.88
,VQ,,10.84000015,667704960,0.10937166,,,,,,-0.005504538,0.093325651,0,,,,,-0.0356,-0.005504538,0.896455852,0.230419936,-0.370133601,,,10.9885,10.8926,9.542,10.1854,22617,245162.43
,EGLE,,1.940000057,122226400,5.515794296,,Industrials,,,,0.212500018,-0.121248347,0,,,,,0.0778,0.212500018,0.901993071,0.235668785,-0.490813626,,,134.4,131.408,110.5232,133.6816,62560,121366.4
,PIKE,,8.229999542,286012256,0.951815883,,,,,,-0.078387541,0.035540435,0,,,,,-0.0202,-0.078387541,-0.079399363,0.215657248,-0.124468098,,,8.7315,8.6652,7.8804,7.9942,16253,133762.19
,RUTH,,7.590000153,267390400,0.274994914,,Consumer Discretionary,,,,0.218298576,0.063050132,0.093496251,,,,,0.0369,0.218298576,0.561866126,0.769230821,0.488235352,,,7.0405,6.5704,5.8739,5.5385,29238,221909.38
